1	-1.327902142	S. enterica sv Typhi gDNA Cy5 labeled	Control	1060	20940	120	1257	1254	374	35	38	12	100	100	0	25780	24698	5590	57	59	14	100	100	0	0.047	0.049	0.048	0.048	1.36	0.049	0.942	120	756	26944	25858	-4.397	1221	25723	1218	24640	150514	2963849	98.667	1687.067	0
2	-0.083546051	orn	STM4350	1290	20940	120	272	270	79	35	36	10	100	99	0	342	344	106	56	57	12	100	100	0	0.825	0.813	0.837	0.806	1.565	0.782	0.854	120	750	522	522	-0.277	236	286	234	288	32454	41305	22.7	22.692	0
3	-0.205511953	STM4431	STM4431	1530	20940	100	49	52	16	35	36	10	56	36	0	76	79	16	55	56	12	78	38	0	0.623	0.675	0.757	0.719	3.273	0.447	0.076	80	554	34	40	-0.682	13	21	16	24	4216	6391	1.5	1.846	0
4	0.056904851	STM4498	STM4498	1760	20940	120	309	300	62	34	36	10	100	100	0	296	294	49	56	57	12	100	100	0	1.14	1.12	1.15	1.113	1.457	1.122	0.862	120	774	514	503	0.189	274	240	266	237	36088	35295	25.7	18.692	0
5	0.148294097	yjfL	STM4374	2000	20940	110	54	58	20	33	35	10	75	47	0	69	71	19	54	55	12	52	25	0	1.407	1.489	1.343	1.323	3.646	1.157	0.066	80	644	34	40	0.492	20	14	24	16	4672	5671	2.2	1.231	0
6	-0.144480844	STM4432	STM4432	2230	20940	120	86	89	27	33	35	10	97	93	0	126	128	30	53	54	12	98	95	0	0.717	0.74	0.72	0.726	2.033	0.703	0.55	120	754	125	129	-0.479	52	73	55	74	10710	15437	5.2	5.846	0
7	-0.007446482	ygcA	STM2957	2460	20940	120	412	388	120	32	34	10	99	99	0	440	406	122	53	53	11	99	99	0	0.983	1.005	0.998	1.03	1.415	0.995	0.938	120	764	766	708	-0.025	380	386	355	353	46583	48827	34.4	30.25	0
8	0.327154512	STM3036	STM3036	2700	20940	120	186	186	59	33	34	10	99	97	0	125	136	56	53	53	11	97	95	0	2.124	1.849	1.924	1.947	1.813	1.745	0.585	120	752	225	235	1.087	153	72	153	82	22462	16356	14.8	7.083	0
9	-0.033389013	STM3119	STM3119	2930	20940	120	107	112	49	33	34	10	97	94	0	132	147	91	52	53	11	100	95	0	0.926	0.837	0.884	0.866	2.039	0.593	0.54	120	742	152	173	-0.111	73	79	79	94	13564	17588	7.6	8	0
10	-0.373659633	fucI	STM2976	3160	20930	120	215	219	60	33	35	11	100	99	0	481	491	114	52	53	11	100	100	0	0.423	0.423	0.421	0.414	1.515	0.41	0.841	120	765	610	624	-1.24	181	429	185	439	26324	58976	16.273	37.5	0
