1	-0.138465589		CTRL_LT2_gDNA_Cy3	1720	21050	120	2938	3138	1028	48	49	13	100	100	0	4073	4145	1102	100	100	17	100	100	0	0.727	0.764	0.763	0.745	1.316	0.773	0.945	120	792	6862	7135	-0.459	2889	3973	3090	4045	376643	497489	221.429	237.118	0
2	-0.257274869	valS	STM4475	1950	21050	110	1456	1452	241	47	49	13	100	100	0	2646	2525	438	100	100	17	100	100	0	0.553	0.579	0.573	0.582	1.126	0.565	0.97	80	650	3954	3830	-0.854	1408	2546	1405	2425	116264	202094	100.571	142.176	0
3	0.111262514	STM1548.s	STM1548.s	2190	21050	110	181	191	51	47	49	13	100	100	0	203	205	38	100	101	17	100	98	0	1.292	1.362	1.349	1.36	1.65	1.377	0.659	80	632	236	248	0.369	133	103	143	105	15287	16471	10.143	6.118	0
4	0.115943177	STM1741	STM1741	2420	21050	110	168	181	62	47	49	13	100	100	0	192	205	53	100	101	17	100	95	0	1.306	1.267	1.194	1.291	1.603	1.228	0.721	80	651	212	238	0.385	120	92	133	105	14485	16455	9.429	6.118	0
5	-0.480172006	yshA	STM4016	2660	21030	150	47	51	14	48	49	13	21	5	0	96	97	16	99	101	17	10	0	0	0.331	-1.489	0.69	0.886	4.049	37.015	0	156	1026	-3	0	-1.595	0	-3	2	-2	8059	15113	0.143	-0.235	-50
6	-0.042871802	yfeZ	STM2448	2900	21050	100	100	121	58	48	50	13	86	75	0	156	189	74	99	99	18	85	68	0	0.906	0.805	0.815	0.839	2.416	0.756	0.717	80	560	108	162	-0.143	51	57	72	90	9692	15204	5.071	5	0
7	0.42894429	yhjG	STM3610	3130	21050	110	920	958	225	47	49	13	100	100	0	424	428	76	99	99	17	100	100	0	2.685	2.767	2.756	2.763	1.192	2.807	0.939	80	656	1197	1239	1.425	872	325	910	329	76721	34320	65.143	19.294	0
8	0.04060234	bglX	STM2166	3360	21050	110	802	783	126	49	51	14	100	100	0	785	773	115	100	100	17	100	100	0	1.098	1.089	1.105	1.089	1.164	1.081	0.954	80	620	1437	1406	0.134	752	685	733	673	62680	61910	48.933	39.471	0
9	0.518908574	STM2314	STM2314	3600	21040	110	23865	22853	4502	50	57	66	100	100	0	7309	6846	1458	100	104	55	100	100	0	3.303	3.38	3.338	3.417	1.101	3.316	0.985	80	656	31023	29548	1.724	23814	7209	22803	6745	1828299	547699	341.448	122.145	0
10	-0.638272164	speD	STM0165	3840	21050	100	371	364	110	50	51	12	100	100	0	1492	1381	373	98	99	17	100	100	0	0.23	0.245	0.243	0.238	1.275	0.242	0.93	80	560	1713	1596	-2.119	320	1393	313	1283	29203	110513	24.154	75.176	0
