1	-0.13667714		CTRL_LT2_gDNA_Cy3	1720	39770	120	2719	3037	961	48	50	13	100	100	0	3761	4083	1363	101	101	17	100	100	0	0.73	0.751	0.731	0.758	1.301	0.72	0.951	120	800	6330	6970	-0.455	2670	3660	2989	3981	364551	489948	222.077	228.889	0
2	-0.261219442	valS	STM4475	1950	39780	110	1574	1597	266	48	50	15	100	100	0	2884	2825	462	101	101	16	100	100	0	0.548	0.569	0.563	0.569	1.193	0.563	0.981	80	650	4309	4271	-0.867	1526	2783	1548	2723	127772	226006	99.667	165.765	0
3	0.130976692	STM1548.s	STM1548.s	2190	39780	110	201	203	53	47	50	14	100	98	0	213	207	35	99	100	17	100	97	0	1.352	1.443	1.423	1.448	1.752	1.434	0.696	80	656	268	264	0.435	154	114	156	108	16343	16596	10.571	6.167	0
4	0.033021445	STM1741	STM1741	2430	39780	110	180	188	55	47	50	14	100	98	0	222	226	53	99	100	17	100	98	0	1.079	1.111	1.087	1.115	1.766	1.096	0.719	80	629	254	266	0.11	132	122	140	126	15057	18125	9.5	7.222	0
5	5.029614599	yshA	STM4016	2660	39760	150	52	53	14	49	51	14	19	5	0	100	99	15	100	101	17	10	1	0	107056.884	-4.282	0.858	0.996	4.018	0.004	0	156	1076	3	4	16.708	3	0	4	0	8360	15569	0.143	-0.111	-50
6	-0.013228266	yfeZ	STM2448	2900	39780	90	150	160	62	50	51	14	98	90	0	204	235	84	102	102	17	100	94	0	0.97	0.822	0.846	0.84	2.025	0.76	0.722	52	420	201	242	-0.045	99	102	109	133	8345	12262	7.5	7.667	0
7	0.387033701	yhjG	STM3610	3140	39770	110	926	969	232	49	51	14	100	100	0	461	461	80	102	103	17	100	100	0	2.438	2.558	2.557	2.544	1.271	2.602	0.945	80	650	1235	1278	1.285	876	359	919	359	77551	36944	63.357	20.611	0
8	0.020775488	bglX	STM2166	3370	39770	120	711	662	259	49	52	16	100	100	0	732	680	232	101	101	17	99	99	0	1.049	1.058	1.081	1.063	1.382	1.066	0.954	120	740	1293	1190	0.069	662	631	612	578	79443	81592	36.813	33.278	0
9	0.502973059	STM2314	STM2314	3600	39770	110	24683	24515	2925	51	56	34	100	100	0	7838	7649	845	101	105	88	100	100	0	3.184	3.241	3.207	3.239	1.122	3.222	0.993	80	650	32367	32012	1.671	24631	7736	24464	7548	1961237	612011	716.333	84.848	0
10	-0.59345982	speD	STM0165	3840	39770	100	428	392	127	50	52	14	100	100	0	1584	1465	447	100	100	17	100	100	0	0.255	0.25	0.251	0.247	1.315	0.248	0.95	80	560	1860	1705	-1.974	377	1483	341	1364	31404	117244	23.429	78.444	0
11	0.462847036	STM2585	STM2585	4080	39770	100	195	232	112	49	52	16	100	100	0	148	160	48	98	100	20	82	62	0	2.903	2.961	2.955	3.432	2.278	2.996	0.589	80	546	195	244	1.537	145	50	183	61	18652	12860	10.875	2.952	0
12	0.039810554	STM1366	STM1366	4310	39770	110	318	398	222	48	50	13	100	100	0	344	462	244	97	98	17	100	100	0	1.096	0.957	0.973	0.981	1.43	0.93	0.916	80	656	516	714	0.132	270	246	349	365	31870	37025	25.846	20.944	0
13	-0.206209615	srfA	STM1593	4550	39770	110	1496	1513	201	50	52	14	100	100	0	2420	2424	240	97	98	17	100	100	0	0.622	0.629	0.629	0.626	1.19	0.621	0.978	80	656	3767	3790	-0.684	1445	2322	1463	2327	121076	193983	100.857	133.722	0
14	0.181843588	mtlD	STM3686	4790	39770	110	1290	1298	454	50	52	15	100	100	0	914	867	264	98	99	17	100	100	0	1.52	1.622	1.642	1.617	1.284	1.638	0.965	80	656	2054	2016	0.604	1239	815	1247	769	103881	69428	80.267	44.167	0
15	-0.351639989	lrhA	STM2330	5020	39770	110	699	693	143	51	55	20	100	100	0	1554	1563	287	99	102	23	100	100	0	0.445	0.438	0.432	0.437	1.245	0.434	0.946	80	643	2101	2105	-1.167	647	1454	641	1464	55452	125080	30.8	63	0
16	-0.174573882	stbB	STM0339	5250	39750	150	56	73	63	51	54	16	30	16	0	106	120	84	98	99	18	32	14	0	0.669	0.977	0.866	0.834	4.072	0.712	0.601	156	987	12	43	-0.58	5	7	21	22	11412	18906	1.125	1.158	-50
17	0.336459734	cpxP	STM4060	5490	39770	100	209	257	138	51	53	15	100	97	0	170	191	66	97	99	19	96	76	0	2.17	2.196	2.175	2.228	1.897	2.221	0.792	80	541	229	298	1.117	157	72	205	93	20650	15293	13.133	4.75	0
18	0.029789471	STM2239	STM2239	5720	39750	150	54	55	13	52	54	15	17	2	0	100	100	16	98	99	17	16	3	0	1.071	1.606	0.931	0.756	3.675	0.16	0.005	156	1037	3	4	0.098	2	1	3	1	8703	15696	0.067	0.056	-50
