1	-0.316952962		CTRL_LT2_gDNA_Cy3	1650	39700	120	2089	2165	1031	31	31	8	99	98	0	4378	4940	3966	109	111	21	100	100	0	0.482	0.442	0.476	0.385	1.662	0.283	0.441	120	789	6327	6964	-1.053	2058	4269	2134	4830	259845	592836	260.3	219.889	0
2	-0.057991947	valS	STM4475	1890	39700	100	2423	2422	286	30	31	7	100	100	0	2844	2859	309	108	111	20	100	100	0	0.875	0.87	0.879	0.869	0.746	0.864	0.947	80	560	5128	5143	-0.193	2393	2735	2392	2751	193853	228748	324.222	132.529	0
3	-0.006123085	STM1548.s	STM1548.s	2120	39700	100	159	159	32	30	31	8	100	100	0	237	240	41	107	108	20	100	100	0	0.986	0.968	0.954	0.983	1.039	0.94	0.71	80	546	258	260	-0.021	128	130	128	132	12709	19206	15.5	6.353	0
4	-0.062482108	STM1741	STM1741	2360	39700	110	125	122	33	30	31	7	100	100	0	214	223	56	104	104	20	97	93	0	0.866	0.783	0.818	0.807	1.031	0.708	0.706	80	636	204	210	-0.208	95	109	92	118	9850	17848	12.444	5.706	0
5		yshA	STM4016	2590	39690	150	31	33	9	29	30	7	28	12	0	96	98	21	103	104	21	12	1	0	-0.224	-0.84	0.38	0.316	2.13	0.001	0	156	1084	-6	0	Error	1	-7	4	-4	5184	15387	0.444	-0.278	-50
6	-0.042392713	yfeZ	STM2448	2830	39700	90	74	82	35	30	31	7	94	86	0	152	156	45	103	104	21	75	53	0	0.907	1	1.075	1.036	1.882	0.88	0.332	52	420	92	104	-0.141	44	48	52	52	4291	8089	7	2.333	0
7	-0.696803943	yhjG	STM3610	3070	39690	100	199	198	55	29	31	7	100	100	0	952	940	181	103	103	20	100	100	0	0.201	0.202	0.202	0.194	0.966	0.2	0.873	80	560	1019	1004	-2.316	170	849	168	836	15875	75271	22.667	40.353	0
8	-0.000434512	bglX	STM2166	3300	39690	110	675	653	155	29	30	8	100	100	0	746	760	100	100	102	20	100	100	0	0.999	0.945	0.977	0.897	1.057	0.986	0.901	80	642	1291	1283	-0.002	645	646	623	660	52277	60778	76	31.706	0
9	-1.769551079	STM2314	STM2314	3530	39690	110	185	181	37	30	31	7	100	100	0	9426	9411	876	102	103	20	100	100	0	0.017	0.016	0.016	0.016	0.854	0.016	0.898	80	656	9477	9459	-5.911	154	9323	150	9309	14515	752959	20.333	448.765	0
10	0.642662331	speD	STM0165	3760	39690	90	1562	1482	391	29	36	36	100	100	0	451	442	96	102	103	21	100	100	0	4.392	4.269	4.266	4.293	0.864	4.46	0.924	52	420	1880	1793	2.135	1532	348	1453	340	77101	23015	40.091	15.444	0
11	0.072617477	STM2585	STM2585	4000	39690	100	143	162	62	29	31	7	100	98	0	198	223	75	102	104	21	96	91	0	1.182	1.099	1.137	1.195	1.378	1.038	0.71	80	560	209	252	0.241	113	96	132	120	12965	17904	17.778	5.389	0
12	-0.035269079	STM1366	STM1366	4240	39690	100	232	268	112	30	31	7	100	100	0	318	389	167	98	101	19	100	100	0	0.922	0.819	0.813	0.859	0.994	0.782	0.878	80	560	421	527	-0.117	202	219	237	290	21415	31118	32.111	14.75	0
13	-1.244125144	srfA	STM1593	4470	39690	110	93	93	20	30	31	7	100	100	0	1203	1187	129	100	102	20	100	100	0	0.057	0.058	0.058	0.055	0.995	0.056	0.778	80	656	1165	1150	-4.127	63	1102	63	1087	7448	94987	8.444	52.294	0
14	-0.1837587	mtlD	STM3686	4710	39690	100	514	525	101	29	31	7	100	100	0	840	862	190	100	101	20	100	100	0	0.655	0.65	0.652	0.659	0.802	0.64	0.954	80	560	1225	1257	-0.61	485	740	495	762	42021	68971	67	36.706	0
15	-0.335358024	lrhA	STM2330	4940	39690	110	137	139	31	29	31	7	100	100	0	334	335	57	100	101	19	100	100	0	0.462	0.466	0.51	0.46	0.967	0.442	0.779	80	643	342	344	-1.115	108	234	109	235	11136	26805	14.667	12	0
16	-0.172630727	stbB	STM0339	5170	39670	150	33	35	11	30	31	7	35	17	0	102	104	21	97	98	20	24	6	0	0.672	0.672	0.602	0.575	2.624	0.064	0.006	156	987	7	11	-0.574	3	4	4	7	5561	16279	0.556	0.294	-50
17	0.006037955	cpxP	STM4060	5410	39690	100	277	323	146	29	31	7	100	100	0	340	409	196	96	98	19	100	100	0	1.014	0.938	1.011	0.991	0.986	0.893	0.884	80	541	491	607	0.021	247	244	294	313	25881	32754	39.667	15.938	0
18		STM2239	STM2239	5640	39670	150	36	38	13	30	40	120	0	0	0	93	95	21	96	140	600	0	0	0	-2.351	-6.718	0.496	0.574	2.676	0.054	0.004	156	1021	3	7	Error	5	-2	8	-1	5974	14908	-0.02	-0.075	-50
19	-0.189767482	cadC	STM2557	5880	39690	110	257	254	45	31	36	82	100	86	0	446	438	65	96	107	207	96	12	0	0.646	0.655	0.637	0.655	0.873	0.63	0.814	80	563	576	564	-0.63	226	350	223	341	20399	35012	2.644	1.594	0
20	0.101403351	yjgN	STM4474	1660	39940	120	107	107	30	30	31	7	97	96	0	169	170	42	108	111	21	82	65	0	1.263	1.238	1.147	1.247	1.512	1.101	0.475	120	785	138	139	0.337	77	61	77	62	12853	20521	10.333	2.722	0
21	-0.058985756	STM2575	STM2575	1900	39930	100	104	104	31	30	31	8	96	95	0	192	191	43	107	109	21	95	73	0	0.873	0.876	0.939	0.9	1.487	0.8	0.585	80	546	159	157	-0.195	74	85	73	84	8353	15365	8.9	3.722	0
22	-0.093664958	STM3980	STM3980	2120	39920	150	35	38	13	30	31	9	35	20	0	112	114	28	106	109	31	16	3	0	0.806	0.96	0.469	0.461	2.36	0.123	0.035	156	1056	10	16	-0.311	4	6	8	8	5981	17801	0.818	0.154	-50
23	-0.759450752	STM0699	STM0699	2360	39920	110	586	538	206	29	31	9	100	100	0	3302	2867	1095	103	108	47	100	100	0	0.174	0.184	0.184	0.185	0.879	0.181	0.954	80	638	3756	3271	-2.521	557	3199	508	2763	43088	229405	51.583	57.974	0
24	-0.48148606	STM3783	STM3783	2590	39940	80	51	58	22	30	31	7	88	65	0	167	176	69	102	102	19	69	57	0	0.33	0.374	0.35	0.402	2.451	0.263	0.377	52	340	85	101	-1.601	21	64	27	74	3020	9171	3.667	3.813	0
25	-0.057991947	STM1785	STM1785	2830	39920	90	64	68	23	29	31	8	96	82	0	141	150	36	101	101	20	73	48	0	0.875	0.789	0.756	0.897	1.55	0.665	0.384	52	420	75	86	-0.192	35	40	38	48	3527	7808	4.5	2.353	0
26	0.022428371	yoaE	STM1828	3060	39930	90	154	159	50	30	31	9	100	100	0	222	231	59	103	104	21	100	96	0	1.053	1.004	1.063	1.032	1.083	0.986	0.699	52	420	242	256	0.074	124	118	128	128	8274	12077	12.917	5.778	0
27	-0.172630727	hycD	STM2850	3290	39920	150	28	29	7	29	30	7	17	2	0	100	101	23	101	102	20	17	3	0	0.672	0	0.265	0.289	2.225	0.025	0.003	156	1098	-1	0	-0.574	0	-1	0	0	4648	15783	-0.111	-0.059	-50
28	-0.090443971	yacF	STM0139	3530	39930	110	914	989	262	30	31	8	100	100	0	1190	1292	323	101	102	20	100	100	0	0.812	0.805	0.808	0.806	0.752	0.796	0.959	80	650	1973	2148	-0.301	884	1089	958	1190	79155	103389	116.9	57.353	0
29	-0.172630727	sseD	STM1401	3770	39930	100	59	59	15	29	31	8	90	80	0	143	143	34	98	101	20	73	57	0	0.672	0.672	0.592	0.721	2.086	0.405	0.176	80	560	75	75	-0.574	30	45	30	45	4761	11565	3.5	2.059	0
30	0.664453929	yiaB	STM3659	4000	39930	90	74	82	26	29	30	7	100	98	0	109	109	20	100	101	20	28	5	0	4.618	5.458	2.783	3.196	1.662	2.891	0.088	52	420	54	62	2.207	45	9	53	9	4285	5718	7.111	0.412	0
31	-0.172630727	hycE	STM2849	4240	39930	120	78	80	26	29	30	8	96	91	0	172	170	37	98	100	20	90	80	0	0.672	0.706	0.698	0.695	1.548	0.644	0.422	120	794	122	121	-0.574	49	73	50	71	9596	20431	6.1	3.412	0
32	-0.132532512	STM4202	STM4202	4470	39920	100	57	60	16	29	30	7	93	86	0	136	139	25	98	101	19	77	47	0	0.737	0.774	0.714	0.768	1.679	0.529	0.223	80	560	64	71	-0.441	27	37	31	40	4824	11113	4.111	1.938	0
33	0.482873584	STM1493	STM1493	4710	39920	110	763	778	171	29	31	7	100	100	0	342	351	82	101	101	20	100	100	0	3.04	2.995	3.076	3.106	0.882	3.002	0.881	80	656	975	999	1.604	734	241	749	250	62303	28076	101.333	12.059	0
34	0.049218023	STM3863	STM3863	4940	39940	100	70	71	18	29	31	7	98	96	0	135	139	30	98	98	19	75	45	0	1.12	1.038	0.957	0.989	1.47	0.786	0.291	80	556	76	81	0.163	40	36	41	40	5708	11113	5.444	2.063	0
35	0.30427505	lpfA	STM3640	5170	39910	150	34	36	10	29	31	7	39	17	0	100	101	20	97	100	20	16	4	0	2.015	1.791	0.56	0.549	2.231	0.022	0.001	156	1013	6	9	1.011	4	2	6	3	5619	15737	0.667	0.059	-50
36		STM0015	STM0015	5410	39910	150	33	35	9	29	31	7	36	12	0	95	96	19	96	98	20	14	3	0	-3.359	67176.944	0.448	0.511	2.684	0.018	0.001	156	968	3	5	Error	4	-1	5	0	5441	15093	0.556	-0.118	-50
37	-0.294992041	yfaV	STM2290	5650	39920	110	216	213	31	30	40	128	97	0	0	463	459	62	96	146	705	0	0	0	0.507	0.503	0.499	0.504	0.864	0.492	0.885	80	557	553	545	-0.981	186	367	182	363	17063	36789	1.338	0.445	0
38	-0.373659633	ruvB	STM1894	5860	39890	180	72	332	462	30	38	104	47	45	0	195	1148	3355	96	129	520	19	7	0	0.423	0.288	0.85	0.535	2.04	0.141	0.804	256	1358	139	1353	-1.241	41	98	302	1051	85181	294022	2.827	1.956	0
39	-0.172630727	dgoK	STM3829	1660	40170	100	149	150	40	30	31	8	100	100	0	284	291	53	107	108	21	100	100	0	0.672	0.654	0.661	0.649	0.952	0.653	0.808	80	560	294	304	-0.574	118	176	120	184	12085	23298	14.6	8.333	0
40	-0.292429824	nrfC	STM4279	1890	40180	110	128	134	40	30	31	7	100	100	0	302	296	73	109	109	21	100	98	0	0.51	0.558	0.536	0.56	1.098	0.511	0.748	80	650	290	290	-0.971	98	192	104	186	10777	23678	14	8.5	0
41	0.064083436	menG	STM4089	2140	40180	100	838	934	433	29	31	8	100	100	0	802	929	430	104	106	23	100	100	0	1.159	1.097	1.119	1.107	0.828	1.087	0.958	80	523	1505	1728	0.213	808	697	904	824	74727	74415	110.2	35.526	0
42		STM2716	STM2716	2360	40160	150	35	37	11	30	31	9	33	14	0	101	104	24	103	107	39	8	1	0	-2.015	6.046	0.468	0.575	2.6	0.096	0.012	156	1074	2	8	Error	4	-2	7	1	5901	16408	0.727	-0.062	-50
43	-0.653647026	STM3136	STM3136	2610	40180	110	460	454	79	30	31	8	100	100	0	2044	1961	278	103	104	25	100	100	0	0.222	0.228	0.225	0.226	0.806	0.222	0.947	80	621	2371	2281	-2.174	430	1941	423	1858	36333	156979	51.6	72.476	0
44	-0.798602876	STM1328	STM1328	2840	40190	110	99	99	28	29	31	7	100	100	0	546	569	130	103	103	20	100	100	0	0.159	0.149	0.143	0.141	1.005	0.145	0.805	80	607	512	535	-2.652	70	442	69	466	7943	45616	9.222	22.471	0
45	-0.133122186	STM4015	STM4015	3080	40180	110	104	106	22	29	31	8	100	100	0	203	203	35	101	102	21	100	93	0	0.736	0.752	0.749	0.765	1.054	0.679	0.625	80	643	177	179	-0.443	75	102	77	102	8509	16316	9.2	4.611	0
46	0.613313161	STM1492	STM1492	3310	40180	110	800	834	145	29	30	7	100	100	0	287	287	57	100	101	20	100	100	0	4.105	4.284	4.231	4.42	0.887	4.321	0.861	80	656	958	991	2.037	771	187	804	187	66761	23060	109	9	0
47	0.100715087	STM4535	STM4535	3550	40170	110	5419	5366	2013	31	37	55	100	100	0	4371	4580	1747	100	103	26	100	100	0	1.261	1.191	1.2	1.177	0.796	1.192	0.977	80	621	9658	9814	0.335	5387	4271	5334	4480	429374	366420	95.618	166.773	0
48	-0.073143291	STM4452.1N	STM4452.1N	3780	40170	90	63	64	20	31	32	9	84	73	0	137	131	28	100	101	21	67	36	0	0.845	1.059	0.831	0.878	1.913	0.816	0.171	52	414	68	64	-0.243	31	37	33	31	3352	6877	3.25	1.389	0
49	0.215108581	folK	STM0183	4020	40170	100	187	203	67	29	30	8	100	100	0	197	196	57	101	102	20	92	81	0	1.641	1.826	1.955	2.128	1.237	1.719	0.728	80	560	254	268	0.715	158	96	173	95	16230	15673	21.1	4.529	0
50	0.043755127	cls	STM1739	4250	40170	110	167	169	38	29	31	8	100	100	0	223	225	56	98	100	20	100	96	0	1.106	1.105	1.182	1.179	1.084	1.083	0.687	80	650	261	266	0.146	137	124	140	126	13563	18081	16.9	6.059	0
51	0.065579715	accA	STM0232	4480	40160	110	441	455	136	30	31	7	100	100	0	452	468	148	98	100	20	100	100	0	1.163	1.151	1.191	1.184	0.908	1.147	0.9	80	650	764	794	0.218	411	353	425	369	36476	37452	57.556	17.765	0
52	-0.003488328	yjcO	STM4284	4710	40160	110	209	219	68	28	30	8	100	100	0	279	305	93	97	100	20	100	98	0	0.992	0.921	0.932	0.968	0.963	0.877	0.845	80	656	361	397	-0.012	180	181	190	207	17561	24398	23.1	9.882	0
53	-0.085656843	sodC	STM1044	4950	40160	100	513	531	171	29	30	7	100	100	0	690	729	237	101	101	20	100	100	0	0.821	0.798	0.813	0.81	0.862	0.784	0.93	80	560	1072	1129	-0.285	483	589	501	628	42489	58401	67.889	30.294	0
54	1.193653225	yaiY	STM0378	5180	40160	100	181	202	85	29	30	7	100	100	0	107	106	19	97	100	20	23	6	0	15.619	20.249	8.401	9.678	1.477	19.332	0.05	80	555	161	180	3.965	152	9	172	8	16216	8494	23.333	0.294	0
