Rv3924c	-0.048000875
Rv3923c	0.030541893
Rv3922c	0.07365562
Rv3921c	-0.114789382
Rv3920c	0.075126804
Rv3919c	-0.464279704
Rv3918c	-0.417552198
Rv3917c	0.066676689
Rv3916c	-0.5161572
Rv3915	-0.316384003
Rv3914	
Rv3913	-0.010418544
Rv3912	0.27981422
Rv3911	-0.017268255
Rv3910	
Rv3909	0.194035948
Rv3908	0.206306145
Rv3907c	-0.046985045
Rv3906c	-0.299595086
Rv3905c	
Rv3904c	-0.135237008
Rv3903c	0.126319926
Rv3902c	0.024344939
Rv3901c	0.306333057
Rv3900c	0.175298939
Rv3899c	-0.012250487
Rv3898c	-0.125563147
Rv3897c	-0.404847221
Rv3896c	-0.342289519
Rv3895c	0.428955805
Rv3894c	-0.024846054
Rv3893c	-0.362092873
Rv3892c	0.327149366
Rv3891c	-0.152969767
Rv3890c	0.053392107
Rv3889c	0.211144459
Rv3888c	-0.000254558
Rv3887c	0.161034112
Rv3886c	0.0208698
Rv3885c	0.134974461
Rv3884c	0.060921818
Rv3883c	-0.246110531
Rv3882c	0.095337548
Rv3881c	0.02582587
Rv3880c	0.083612446
Rv3879c	0.51203367
Rv3878	0.194458082
Rv3877	-0.183552566
Rv3876	-0.012917627
Rv3875	0.115637416
Rv3874	-0.04620641
Rv3873	0.011615091
Rv3872	0.115932703
Rv3871	-0.101003431
Rv3870	-0.069413049
Rv3869	0.365193974
Rv3868	-0.394648765
Rv3867	0.077717073
Rv3866	-0.067575602
Rv3865	0.219664198
Rv3864	0.135368678
Rv3863	0.108057239
Rv3862c	0.026495514
Rv3861	-0.390625254
Rv3860	0.42233386
Rv3859c	0.234748759
Rv3858c	-0.000995174
Rv3857c	-0.124758906
Rv3856c	0.117090943
Rv3855	0.128536458
Rv3854c	-0.219500313
Rv3853	-0.171164285
Rv3852	-0.0615135
Rv3851	0.111946107
Rv3850	0.366593418
Rv3849	
Rv3848	0.245930114
Rv3847	0.328908698
Rv3846	0.529543462
Rv3845	0.25171435
Rv3844	-0.087052596
Rv3843c	-0.088137807
Rv3842c	0.037463134
Rv3841	-0.388215689
Rv3840	-0.205269793
Rv3839	-0.175421026
Rv3838c	0.137099967
Rv3837c	0.3941678
Rv3836	-0.437124239
Rv3835	-0.276464749
Rv3834c	-0.561450376
Rv3833	0.148396397
Rv3832c	-0.178788913
Rv3831	0.270559233
Rv3830c	0.274175041
Rv3829c	0.353496009
Rv3828c	0.147130836
Rv3827c	-0.214116632
Rv3826	0.004922606
Rv3825c	1.33991908
Rv3824c	0.477312207
Rv3823c	0.392270784
Rv3822	0.265978972
Rv3821	0.269646187
Rv3820c	0.198741448
Rv3819	-0.275474818
Rv3818	0.008441308
Rv3817	0.134242822
Rv3816c	-0.051504543
Rv3815c	-0.038275763
Rv3814c	-0.116202804
Rv3813c	0.001341924
Rv3812	0.157324072
Rv3811	-0.123428276
Rv3810	0.485678905
Rv3809c	0.134568889
Rv3808c	-0.016203435
Rv3807c	-0.416827308
Rv3806c	-0.33661615
Rv3805c	-0.224573031
Rv3804c	-0.091852077
Rv3803c	0.166187893
Rv3802c	0.35554903
Rv3801c	0.054260692
Rv3800c	-0.395168236
Rv3799c	0.082830009
Rv3798	-0.208452407
Rv3797	0.403538143
Rv3796	0.10458306
Rv3795	0.126905669
Rv3794	0.36197258
Rv3793	-0.063309399
Rv3792	0.283774737
Rv3791	0.048084484
Rv3790	-0.306975243
Rv3789	-0.405376406
Rv3788	-0.198303708
Rv3787c	0.220931079
Rv3786c	0.147992254
Rv3785	0.558315205
Rv3784	-0.209918516
Rv3783	-0.262437083
Rv3782	-0.293226793
Rv3781	0.061928022
Rv3780	0.22540267
Rv3779	0.224155228
Rv3778c	-0.308308
Rv3777	-0.004962905
Rv3776	0.206849935
Rv3775	-0.211947108
Rv3774	0.135384218
Rv3773c	-0.291289946
Rv3772	0.20222077
Rv3771c	0.053005088
Rv3770c	0.280624052
Rv3770B	-0.397610458
Rv3770A	-0.077789886
Rv3769	0.013315481
Rv3768	
Rv3767c	0.575130358
Rv3766	0.642774138
Rv3765c	0.061826739
Rv3764c	0.331912563
Rv3763	0.302014085
Rv3762c	0.424731133
Rv3761c	
Rv3760	-0.418357785
Rv3759c	-0.169898705
Rv3758c	0.023416544
Rv3757c	-0.102856885
Rv3756c	-0.286210423
Rv3755c	0.088929257
Rv3754	-0.296767681
Rv3753c	-0.027198396
Rv3752c	0.184274665
Rv3751	-0.46684906
Rv3750c	0.010219765
Rv3749c	
Rv3748	-0.105811105
Rv3747	0.117601277
Rv3746c	-0.054017998
Rv3745c	-0.122904228
Rv3744	-0.664685209
Rv3743c	0.478177238
Rv3742c	0.385045819
Rv3741c	0.493470685
Rv3740c	
Rv3739c	-0.085582752
Rv3738c	-0.188071355
Rv3737	0.292944919
Rv3736	0.032564068
Rv3735	-0.225769772
Rv3734c	-0.034492399
Rv3733c	0.197618644
Rv3732	0.016102634
Rv3731	0.011279208
Rv3730c	0.066832773
Rv3729	-0.025581364
Rv3728	0.285597536
Rv3727	-0.114244809
Rv3726	-0.047926652
Rv3725	-0.142810686
Rv3724B	-0.458320162
Rv3723	-0.164416765
Rv3722c	-0.112534957
Rv3721c	0.111152402
Rv3720	-0.046647689
Rv3719	0.018220892
Rv3718c	0.247855447
Rv3717	0.180316508
Rv3716c	-0.090613245
Rv3715c	0.072245711
Rv3714c	0.046670613
Rv3713	0.058210967
Rv3712	-0.04607805
Rv3711c	0.148241171
Rv3710	-0.146128964
Rv3709c	-0.329082227
Rv3708c	0.270488959
Rv3707c	0.51869358
Rv3706c	-0.054760649
Rv3705c	-0.292183983
Rv3705A	0.285192496
Rv3704c	0.131153121
Rv3703c	0.10999772
Rv3702c	0.437562805
Rv3701c	0.105162594
Rv3700c	0.333711383
Rv3699	0.041345238
Rv3698	-0.200741816
Rv3697c	-0.393269683
Rv3696c	-0.030846861
Rv3695	0.133155357
Rv3694c	0.5713203
Rv3693	0.137115711
Rv3692	0.115491315
Rv3691	0.234594498
Rv3690	0.206295441
Rv3689	0.345299328
Rv3688c	0.40425649
Rv3687c	0.07976577
Rv3686c	0.450832403
Rv3685c	0.058190291
Rv3684	0.210438371
Rv3683	-0.073067794
Rv3682	0.20062975
Rv3681c	0.101199345
Rv3680	0.078496939
Rv3679	0.00056553
Rv3678c	0.20713377
Rv3678A	-0.305633964
Rv3677c	-0.092986514
Rv3676	0.009241339
Rv3675	0.42140374
Rv3674c	0.207503657
Rv3673c	-0.189091957
Rv3672c	-0.223853262
Rv3671c	0.250249296
Rv3670	0.105571699
Rv3669	-0.216511879
Rv3668c	-0.265464652
Rv3667	-0.055019105
Rv3666c	-0.031296238
Rv3665c	-0.658536105
Rv3664c	0.206771621
Rv3663c	0.193861261
Rv3662c	0.186970371
Rv3661	
Rv3660c	-0.079447205
Rv3659c	0.604307944
Rv3658c	-0.444166243
Rv3657c	0.135774103
Rv3656c	-0.73474798
Rv3653	-0.004590638
Rv3652	-0.096073407
Rv3651	0.086851534
Rv3650	0.199462446
Rv3649	0.650361936
Rv3648c	-0.074164283
Rv3647c	-0.212449332
Rv3646c	0.103180027
Rv3645	-0.140685474
Rv3644c	0.060113394
Rv3643	
Rv3642c	-0.4008186
Rv3641c	-0.33408847
Rv3640c	-0.245152374
Rv3639c	-0.072582424
Rv3638	-0.276876632
Rv3637	0.110774803
Rv3636	-0.378211184
Rv3635	-0.153921683
Rv3634c	-0.483322361
Rv3633	0.082330347
Rv3632	-0.386826693
Rv3631	0.141329997
Rv3630	0.226667144
Rv3629c	0.113854614
Rv3628	0.2252657
Rv3627c	0.031670601
Rv3626c	-0.089868735
Rv3625c	-0.237628029
Rv3624c	-0.103020605
Rv3623	0.334573073
Rv3622c	-0.413647536
Rv3621c	0.832537889
Rv3619c	
Rv3618	0.086815146
Rv3617	-0.015942627
Rv3616c	0.353120585
Rv3615c	0.328313592
Rv3614c	0.064004561
Rv3613c	0.405340373
Rv3612c	-0.018240174
Rv3611	0.03694213
Rv3610c	0.126198175
Rv3609c	-0.118166082
Rv3608c	-0.295081652
Rv3607c	-0.246389852
Rv3606c	-0.518569179
Rv3605c	-0.168764442
Rv3604c	-0.247411543
Rv3603c	-0.183258939
Rv3602c	0.046051329
Rv3601c	-0.054306108
Rv3600c	0.332308633
Rv3599c	-0.298643146
Rv3598c	-0.022354716
Rv3597c	-0.030285674
Rv3596c	0.122194089
Rv3595c	0.004152745
Rv3594	0.559153743
Rv3593	-0.33339452
Rv3592	-0.024672885
Rv3591c	0.587762309
Rv3590c	0.011153851
Rv3589	0.273912325
Rv3588c	0.323897596
Rv3587c	-0.185519645
Rv3586	0.14503782
Rv3585	0.682004668
Rv3584	-0.268289798
Rv3583c	-0.185809087
Rv3582c	-0.190826191
Rv3581c	-0.371246671
Rv3580c	-0.329343244
Rv3579c	0.117661706
Rv3578	-0.001312529
Rv3577	0.187861294
Rv3576	-0.004660635
Rv3575c	0.453964717
Rv3574	0.121706777
Rv3573c	0.002311135
Rv3572	-0.031785524
Rv3571	-0.003430593
Rv3570c	-0.556244516
Rv3569c	-0.102890919
Rv3568c	-0.174225473
Rv3567c	-0.411271427
Rv3566c	-0.214976871
Rv3566A	-0.578368328
Rv3565	-0.018143022
Rv3564	0.406839102
Rv3563	0.133992631
Rv3562	-0.168589264
Rv3561	-0.057261176
Rv3560c	0.222628167
Rv3559c	
Rv3558	0.14179058
Rv3557c	0.141624268
Rv3556c	0.117788726
Rv3555c	-0.127555656
