1	0.139
2	-0.332
3	-0.324
4	-1.283
5	
6	0.425
7	
8	1.644
9	0.232
10	0.232
11	
12	0.552
13	0.284
14	-2.036
15	-0.669
16	0.824
17	0.939
18	-0.568
19	0.735
20	0.255
21	0.744
22	0.462
23	0.001
24	
25	0.093
26	0.234
27	-0.472
28	
29	
30	0.000
31	-0.351
32	-2.938
33	-2.224
34	-1.033
35	-0.109
36	-0.877
37	-0.721
38	-0.682
39	
40	
41	-0.078
42	
43	
44	
45	
46	
47	1.052
48	-0.413
49	0.067
50	-0.071
51	-0.426
52	-1.924
53	-1.599
54	
55	-0.243
56	-0.413
57	-0.211
58	0.357
59	
60	-0.389
61	
62	
63	-0.142
64	1.156
65	0.000
66	-0.334
67	-0.396
68	-0.100
69	0.174
70	0.466
71	0.326
72	0.873
73	1.159
74	1.188
75	-0.045
76	0.756
77	0.000
78	0.036
79	-0.199
80	
81	0.093
82	0.510
83	
84	1.370
85	0.078
86	-0.777
87	
88	-1.512
89	
90	-0.709
91	-1.261
92	-0.556
93	-0.916
94	-0.757
95	-0.870
96	0.377
97	
98	0.000
99	-0.242
100	
101	-0.043
102	0.989
103	0.932
104	0.588
105	
106	0.205
107	
108	0.730
109	0.346
110	0.124
111	0.274
112	0.080
113	-0.495
114	-3.155
115	0.000
116	-0.222
117	0.007
118	-0.022
119	1.245
120	-0.813
121	-0.875
122	0.466
123	
124	
125	-0.155
126	0.453
127	0.000
128	0.069
129	0.435
130	1.009
131	2.339
132	0.204
133	1.010
134	0.611
135	0.314
136	
137	-0.337
138	
139	
140	0.279
141	-0.309
142	0.096
143	-0.892
144	-0.032
145	1.393
146	0.788
147	-0.189
148	
149	
150	-0.307
151	-0.164
152	-0.178
153	0.911
154	-0.231
155	0.604
156	
157	0.753
158	-0.074
159	
160	-0.292
161	-2.771
162	-0.090
163	-0.248
164	1.410
165	
166	1.080
167	-0.704
168	-0.308
169	-0.608
170	-0.982
171	-1.336
172	-0.516
173	0.183
174	-0.249
175	0.000
176	-0.709
177	-0.364
178	-0.458
179	-0.391
180	-0.603
181	-0.086
182	1.157
183	0.333
184	0.464
185	0.194
186	0.267
187	0.477
188	0.477
189	-0.488
190	0.142
191	0.115
192	0.599
193	1.073
194	0.732
195	0.679
196	-0.148
197	0.050
198	0.126
199	-0.107
200	0.382
201	
202	
203	
204	
205	
206	
207	0.762
208	0.862
209	1.158
210	1.036
211	0.241
212	0.026
213	0.538
214	0.000
215	0.331
216	
217	-0.896
218	-0.114
219	1.093
220	2.562
221	0.096
222	-0.201
223	0.865
224	0.721
225	0.447
226	0.000
227	0.317
228	0.674
229	-0.031
230	
231	0.843
232	-0.181
233	-0.179
234	0.081
235	-0.029
236	0.053
237	-0.920
238	-0.594
239	0.356
240	1.210
241	2.694
242	-0.126
243	0.845
244	
245	-0.143
246	
247	
248	-0.206
249	
250	-0.471
251	
252	0.000
253	-0.315
254	0.217
255	-0.013
256	-0.009
257	-0.120
258	-0.147
259	0.182
260	0.336
261	0.270
262	
263	0.020
264	0.767
265	0.573
266	0.240
267	
268	-0.155
269	
270	
271	
272	-0.270
273	-2.246
274	0.000
275	-0.058
276	0.421
277	0.383
278	-0.270
279	-0.567
280	0.342
281	-0.048
282	0.338
283	0.000
284	0.000
285	0.095
286	0.000
287	1.152
288	-0.282
289	
290	0.297
291	
292	
293	-0.887
294	0.000
295	
296	-0.360
297	
298	0.061
299	0.478
300	0.056
301	0.000
302	
303	
304	-0.404
305	
306	
307	0.423
308	0.300
309	-0.138
310	
311	1.260
312	1.346
313	1.456
314	
315	1.437
316	1.243
317	
318	-0.208
319	
320	
321	-0.188
322	
323	
324	
325	0.724
326	-0.283
327	0.144
328	0.328
329	-0.148
330	0.000
331	-0.520
332	
333	-0.273
334	
335	
336	-2.411
337	-1.761
338	
339	-0.135
340	-0.033
341	0.157
342	0.351
343	0.000
344	0.062
345	0.000
346	1.355
347	
348	
349	
350	0.390
351	0.000
352	-0.198
353	1.090
354	0.361
355	-0.230
356	-0.860
357	-0.932
358	0.475
359	0.136
360	0.000
361	1.760
362	0.727
363	0.532
364	-0.490
365	-0.481
366	
367	0.108
368	0.252
369	0.308
370	-0.277
371	1.430
372	0.632
373	0.102
374	0.875
375	
376	-0.230
377	-0.351
378	
379	0.588
380	0.244
381	0.701
382	0.274
383	1.386
384	0.054
385	-0.065
386	-1.151
387	-0.143
388	-0.259
389	-0.497
390	-0.087
391	-0.095
392	0.170
393	-0.291
394	0.949
395	0.190
396	0.865
397	0.000
398	0.035
399	1.481
400	1.104
401	0.408
402	0.331
403	
404	0.263
405	-0.289
406	-0.444
407	-0.507
408	-0.353
409	-0.086
410	-0.093
411	-0.852
412	-0.037
413	-0.114
414	0.377
415	0.378
416	0.357
417	-0.264
418	0.534
419	0.244
420	0.913
421	-0.259
422	0.136
423	-0.415
424	0.455
425	0.005
426	0.636
427	0.183
428	-0.744
429	-1.240
430	-1.225
431	-2.621
432	-1.911
433	0.206
434	-0.324
435	0.410
436	-0.801
437	-1.162
438	-0.992
439	-0.764
440	-0.087
441	0.000
442	0.511
443	0.291
444	0.660
445	0.450
446	0.047
447	0.787
448	0.795
449	0.198
450	0.000
451	
452	1.030
453	1.012
454	1.069
455	
456	0.096
457	0.346
458	0.910
459	0.922
460	1.481
461	1.589
462	0.000
463	
464	0.210
465	
466	0.201
467	0.690
468	0.252
469	-0.559
470	-0.036
471	-1.002
472	-1.049
473	0.000
474	-0.811
475	0.832
476	0.639
477	0.385
478	-0.698
479	2.265
480	0.402
481	-0.239
482	0.612
483	0.557
484	-0.694
485	-0.180
486	0.232
487	-0.266
488	0.041
489	-0.113
490	0.305
491	0.454
492	-0.174
493	0.381
494	0.833
495	0.135
496	-0.358
497	
498	0.210
499	0.469
500	
501	-0.085
502	-0.010
503	0.326
504	
505	-0.244
506	1.321
507	
508	
509	
510	-0.065
511	
512	
513	
514	0.000
515	1.873
516	0.770
517	
518	
519	
520	
521	-0.081
522	-0.052
523	-0.735
524	-0.110
525	0.839
526	1.100
527	0.795
528	0.046
529	-0.010
530	-0.169
531	
532	0.164
533	
534	0.162
535	-0.176
536	
537	0.406
538	0.680
539	-0.092
540	0.315
541	0.688
542	-0.070
543	-0.028
544	
545	0.654
546	1.451
547	
548	-0.418
549	-0.243
550	-0.416
551	-0.296
552	0.497
553	-0.433
554	-0.207
555	0.072
556	0.034
557	-0.190
558	-0.086
559	
560	0.164
561	
562	
563	-0.165
564	0.878
565	0.792
566	-0.090
567	
568	0.857
569	0.180
570	1.042
571	0.411
572	1.092
573	0.767
574	0.000
575	0.416
576	0.676
