1	846	1188	49	22	1174	1715	45	20	-0.074	0.707	0.074
2	200	169	53	26	177	298	50	59	-0.252	1.126	0.252
3	102	77	48	21	105	85	41	17	0.907	0.853	-0.907
4	318	353	49	21	212	219	41	17	0.183	1.554	-0.183
5	53	23	48	21	55	29	41	17	0.222	0.529	-0.222
6	72	40	47	20	56	30	41	18	-0.918	1.474	0.918
7	97	70	47	20	259	274	39	17	0.798	0.241	-0.798
8	188	187	48	21	486	550	40	17	0.454	0.32	-0.454
9	56	24	46	20	53	28	40	20	0	0.867	0
10	509	575	47	21	516	577	40	20	-0.054	0.969	0.054
11	108	91	46	19	92	75	40	17	0.061	1.161	-0.061
12	96	65	47	20	72	45	41	17	-0.369	1.486	0.369
13	47	20	47	20	40	20	41	18	null	1.333	null
14	46	20	47	21	50	23	39	17	null	0.2	null
15	464	486	48	21	430	459	40	17	-0.593	1.069	0.593
16	544	605	47	20	321	364	40	17	-0.659	1.754	0.659
17	735	1053	47	21	1073	1577	39	17	0.531	0.667	-0.531
18	835	1168	47	20	1163	1678	41	18	-1.123	0.703	1.123
19	50	20	50	25	72	42	47	62	4.392	0.152	-4.392
20	255	260	48	21	235	246	42	18	-0.374	1.071	0.374
21	904	918	49	20	1811	1872	40	17	1.117	0.484	-1.117
22	52	25	47	20	64	37	40	16	3.17	0.296	-3.17
23	62	30	48	22	56	30	41	16	-0.126	0.944	0.126
24	46	22	48	21	41	20	40	18	null	0	null
25	56	25	48	20	53	25	40	19	0.893	0.706	-0.893
26	50	23	48	21	40	19	40	18	null	1.5	null
27	125	107	49	21	247	265	41	17	0.152	0.381	-0.152
28	52	23	48	19	48	25	42	17	-0.585	0.778	0.585
29	202	185	48	20	75	50	41	18	-0.807	4.051	0.807
30	61	31	47	21	60	34	41	17	0.83	0.708	-0.83
31	105	78	47	21	74	51	41	18	-0.867	1.676	0.867
32	240	240	48	20	119	104	40	17	-0.606	2.39	0.606
33	71	39	46	19	53	32	41	18	-1.585	1.933	1.585
34	727	1056	46	20	1100	1617	40	17	-0.183	0.644	0.183
35	49	20	49	21	42	18	41	18	1	1	-1
36	48	21	48	20	48	20	41	18	null	0.273	null
37	47	20	48	20	45	19	42	17	null	0.4	null
38	70	39	48	21	56	31	42	18	-0.222	1.333	0.222
39	210	185	48	20	158	136	41	18	-0.294	1.372	0.294
40	62	32	49	23	68	45	40	16	0.907	0.5	-0.907
41	47	22	49	22	47	24	40	17	null	0.167	null
42	85	58	48	21	143	136	41	18	0.144	0.383	-0.144
43	173	148	48	20	142	123	41	18	-0.697	1.217	0.697
44	49	21	50	21	41	21	41	17	null	1	null
45	52	26	48	20	47	24	41	17	-1	0.889	1
46	569	641	50	22	265	296	41	18	-1.202	2.294	1.202
47	5304	6733	48	20	3054	3934	40	17	-2.322	1.743	2.322
48	65	33	48	20	65	43	40	17	-0.093	0.724	0.093
49	178	172	47	19	71	57	40	16	-1.369	3.829	1.369
50	52	22	48	19	59	36	41	17	2.322	0.333	-2.322
51	50	20	47	20	41	18	41	18	null	2.333	null
52	896	1015	48	21	786	914	40	17	-0.369	1.139	0.369
53	65	32	48	21	48	24	42	17	-2	2.1	2
54	79	44	49	20	61	35	41	17	-1.126	1.478	1.126
55	107	80	48	20	113	95	41	18	0.222	0.816	-0.222
56	50	22	48	20	55	24	42	19	2	0.294	-2
57	220	199	48	20	128	112	42	18	-0.907	1.944	0.907
58	50	23	45	20	40	16	41	18	-16.61	2.667	16.61
59	55	27	46	21	49	24	41	18	0.193	1	-0.193
60	376	404	48	20	142	143	40	17	-1.222	3.132	1.222
61	52	22	48	20	41	19	40	17	-2	1.167	2
62	748	897	48	20	684	808	41	17	-0.025	1.088	0.025
63	50	23	49	22	43	20	41	18	-16.61	1	16.61
64	1383	1648	48	21	965	1123	41	17	-1.542	1.444	1.542
65	51	23	48	21	48	23	40	16	2.807	0.462	-2.807
66	95	72	49	20	90	71	39	16	-0.193	0.926	0.193
67	51	22	48	19	41	16	41	17	0.585	1.5	-0.585
68	5418	6471	48	20	1595	1902	41	17	-2.928	3.452	2.928
69	947	1091	48	20	788	898	43	19	-0.166	1.204	0.166
70	50	22	49	21	53	27	42	19	3	0.286	-3
71	76	47	50	21	61	34	42	19	0	1.273	0
72	57	25	52	21	44	20	44	20	-16.61	1.75	16.61
73	53	21	51	23	58	32	44	20	null	0.278	null
74	53	24	49	21	46	21	42	18	0.415	0.875	-0.415
75	52	24	49	22	46	21	42	17	-1	1.143	1
76	55	26	49	22	72	40	43	19	3.585	0.281	-3.585
77	116	64	51	22	133	388	42	19	-0.17	0.719	0.17
78	162	149	48	21	107	88	40	17	-0.585	1.686	0.585
79	52	23	47	20	57	32	40	18	1	0.429	-1
80	1536	1814	48	21	405	469	41	18	-1.676	4.068	1.676
81	623	653	49	22	480	510	41	17	-0.285	1.305	0.285
82	863	817	50	23	745	711	40	17	-0.425	1.152	0.425
83	95	67	51	22	213	226	40	17	0.459	0.273	-0.459
84	637	707	48	20	397	433	39	16	-1.158	1.64	1.158
85	4354	5152	47	20	1296	1519	41	17	-1.594	3.424	1.594
86	938	1102	47	20	769	890	42	17	-0.776	1.223	0.776
87	72	41	49	22	58	31	42	17	0	1.368	0
88	52	23	51	23	72	40	44	20	4.392	0.125	-4.392
89	235	222	56	29	121	89	50	27	-0.031	2.364	0.031
90	208	187	55	32	133	90	47	25	0.3	1.728	-0.3
91	5013	6378	49	21	198	209	40	18	-2.7	30.667	2.7
92	45	18	49	22	46	22	41	17	null	0.125	null
93	495	513	49	21	276	282	43	19	-0.532	1.887	0.532
94	60	29	49	20	46	22	41	18	-1.415	1.75	1.415
95	656	760	49	21	336	362	42	18	-0.497	2.054	0.497
96	281	281	48	21	293	303	41	17	0.253	0.929	-0.253
97	47	21	49	22	42	16	42	18	null	0.75	null
98	7496	8960	51	22	552	614	42	18	-3.938	14.464	3.938
99	117	96	50	21	168	150	41	18	1.585	0.542	-1.585
100	110	85	49	21	143	135	46	24	-0.3	0.627	0.3
101	182	188	48	21	111	94	41	17	0.059	1.877	-0.059
102	804	946	48	19	364	406	40	19	-0.607	2.314	0.607
103	855	994	48	20	731	844	42	18	-0.305	1.17	0.305
104	1728	2076	49	21	456	510	42	17	-1.29	4.048	1.29
105	46	19	47	19	42	18	43	18	-0.585	0.5	0.585
106	73	39	49	21	56	31	41	18	-0.585	1.5	0.585
107	46	20	50	26	43	17	41	18	null	0	null
108	661	780	49	21	359	388	41	17	-0.61	1.91	0.61
109	87	67	48	21	60	42	41	18	-1.248	2	1.248
110	50	24	48	21	41	20	41	17	1	2	-1
111	488	527	49	21	428	459	40	19	-0.202	1.13	0.202
112	55	23	49	22	44	19	40	17	0.415	1.25	-0.415
113	48	21	49	21	54	23	40	17	null	0.222	null
114	63	35	48	22	69	41	42	19	0.692	0.613	-0.692
115	416	439	50	22	171	161	42	18	-1.097	2.782	1.097
116	74	40	51	23	64	36	48	25	-0.515	1.286	0.515
117	82	37	54	26	126	42	61	37	1.374	0.44	-1.374
118	486	476	53	26	1409	1605	47	29	0.733	0.321	-0.733
119	738	861	50	22	345	384	40	18	-0.91	2.236	0.91
120	50	20	49	21	40	17	41	18	null	2	null
121	445	473	47	20	431	469	41	16	-0.5	1.02	0.5
122	56	62	48	20	46	24	42	19	null	1.375	null
123	338	381	48	20	194	203	41	18	-0.585	1.866	0.585
124	97	72	49	22	62	40	41	17	-0.441	2.04	0.441
125	54	25	47	20	50	27	41	18	-0.363	0.769	0.363
126	269	270	49	22	272	283	40	17	-0.305	0.953	0.305
127	52	25	48	20	54	28	40	17	3.322	0.471	-3.322
128	116	86	50	21	108	84	40	18	-0.138	0.945	0.138
129	353	382	48	21	137	127	40	18	-0.948	3.05	0.948
130	52	23	48	21	94	490	40	16	0.585	0.121	-0.585
131	74	40	47	20	61	40	40	17	-1.152	1.292	1.152
132	290	272	47	21	246	244	40	16	-0.348	1.182	0.348
133	1263	1445	48	21	792	947	41	17	0	1.615	0
134	134	109	48	21	153	134	44	22	-0.401	0.781	0.401
135	238	242	48	21	217	235	39	16	-0.276	1.072	0.276
136	3813	4330	49	20	1055	1181	39	15	-1.796	3.7	1.796
137	51	25	48	20	42	17	42	18	-16.61	2.333	16.61
138	656	690	49	21	503	526	42	17	0.179	1.317	-0.179
139	353	357	48	21	298	311	42	17	-0.624	1.185	0.624
140	103	77	48	20	123	94	42	17	0.773	0.69	-0.773
141	460	489	49	21	414	431	41	17	-0.225	1.098	0.225
142	70	39	49	20	62	38	42	18	0	1	0
143	386	463	48	21	190	218	41	17	-0.807	2.214	0.807
144	240	246	50	22	227	246	41	17	0.142	1.032	-0.142
145	189	174	50	22	128	112	41	17	-0.538	1.589	0.538
146	49	20	48	20	68	40	40	17	null	0.129	null
147	119	94	49	21	112	101	40	17	-0.659	0.973	0.659
148	80	43	49	20	77	53	40	17	0.059	0.829	-0.059
149	49	21	50	21	41	17	41	17	null	0.4	null
150	120	95	50	21	231	239	41	17	0.415	0.376	-0.415
151	51	21	50	23	40	17	42	19	null	3	null
152	50	20	49	20	47	23	40	17	0.585	0.5	-0.585
153	3751	4234	48	20	1072	1206	40	17	-2.227	3.582	2.227
154	51	22	49	21	44	17	41	17	null	1	null
155	67	37	50	21	53	24	41	18	0	1.313	0
156	910	995	49	21	344	370	42	17	-1.952	2.836	1.952
157	204	197	49	20	103	83	41	17	-0.455	2.469	0.455
158	66	34	50	21	64	39	42	19	0.206	0.731	-0.206
159	51	23	50	22	45	19	42	19	1.585	0.625	-1.585
160	48	18	48	21	43	18	40	17	1	0.571	-1
161	5323	6623	50	22	2064	2570	40	17	-1.714	2.605	1.714
162	50	22	50	22	58	36	40	17	2.459	0.19	-2.459
163	8839	10833	49	22	655	752	40	17	-4.42	14.23	4.42
164	106	77	49	21	115	98	40	17	-0.363	0.769	0.363
165	62	25	49	21	54	29	39	16	-0.126	0.889	0.126
166	99	72	50	21	88	65	41	18	0.126	1.06	-0.126
167	120	90	50	21	124	104	41	18	-0.255	0.851	0.255
168	251	260	53	23	152	146	42	19	0.078	1.796	-0.078
169	247	223	50	20	289	287	40	16	0.451	0.797	-0.451
170	661	765	49	20	304	341	40	16	-1.061	2.295	1.061
171	47	20	52	22	42	18	40	18	null	-0.4	null
172	59	25	48	20	59	32	41	17	0.415	0.667	-0.415
173	53	22	49	20	40	17	42	17	null	7	null
174	53	22	50	21	55	27	41	17	3.585	0.412	-3.585
175	51	21	50	20	46	25	41	17	-16.61	0.5	16.61
176	55	26	51	22	47	20	42	18	null	1	null
177	50	19	49	20	49	22	41	17	1.222	0.417	-1.222
178	53	24	47	19	45	19	42	17	1.585	1.5	-1.585
179	69	39	48	21	67	93	42	18	0	0.862	0
180	2392	2521	51	23	2196	2378	41	18	0.049	1.087	-0.049
181	49	19	49	21	43	22	42	18	-16.61	0.5	16.61
182	50	21	49	20	64	33	41	19	2.737	0.192	-2.737
183	70	34	51	20	51	28	42	20	-0.778	1.833	0.778
184	47	21	49	20	42	17	42	18	-16.61	0.5	16.61
185	88	59	51	22	103	82	41	18	0.222	0.636	-0.222
186	82	48	50	20	62	34	41	17	-0.074	1.4	0.074
187	665	782	51	22	316	352	40	16	-1.134	2.207	1.134
188	675	738	51	31	594	655	42	17	-0.397	1.129	0.397
189	221	207	49	22	583	634	42	18	1.164	0.324	-1.164
190	997	988	49	21	1878	1986	42	18	0.229	0.517	-0.229
191	657	718	49	21	407	447	42	18	-0.709	1.654	0.709
192	50	24	50	21	54	26	43	18	3.459	0.267	-3.459
193	130	104	50	21	152	153	43	19	-0.115	0.743	0.115
194	140	111	50	21	150	127	41	17	-0.202	0.839	0.202
195	131	112	50	20	207	221	42	17	0.547	0.497	-0.547
196	60	25	50	22	64	33	42	18	0.918	0.481	-0.918
197	178	166	52	24	134	111	41	17	0	1.327	0
198	96	62	50	20	150	130	42	18	0.746	0.446	-0.746
199	55	23	52	21	48	24	44	23	-0.415	0.875	0.415
200	27036	29057	55	24	28924	30024	47	23	1.277	0.934	-1.277
201	158	188	54	24	146	158	45	22	0.322	1.019	-0.322
202	130	115	51	21	111	103	42	18	-0.392	1.153	0.392
203	50	21	49	20	51	23	42	17	null	0.333	null
204	4078	4441	49	22	1086	1173	41	17	-1.882	3.845	1.882
205	717	750	48	20	646	707	43	18	-0.269	1.109	0.269
206	49	19	49	19	45	20	43	18	null	0.6	null
207	243	227	49	22	137	120	43	20	-0.899	2.01	0.899
208	668	741	48	20	231	233	42	20	-1.671	3.228	1.671
209	462	504	49	20	225	225	43	18	-1.097	2.249	1.097
210	347	359	51	22	176	172	42	18	-1.371	2.167	1.371
211	283	267	51	22	384	397	41	22	0.047	0.683	-0.047
212	505	522	48	21	272	274	42	18	-0.728	1.966	0.728
213	125	112	51	22	193	211	42	19	0.524	0.5	-0.524
214	241	265	52	24	144	146	41	17	-0.093	1.821	0.093
215	49	20	51	20	42	18	42	19	1	0.333	-1
216	74	44	49	20	60	33	42	19	0.107	1.273	-0.107
217	49	18	53	24	45	19	44	20	null	0.2	null
218	4777	6038	56	50	192	200	44	25	-3.317	30.708	3.317
219	54	22	50	22	45	20	43	19	0.737	1	-0.737
220	57	23	49	20	49	22	41	17	0	1	0
221	4604	5027	49	21	1229	1330	42	19	-1.784	3.828	1.784
222	699	738	49	21	652	706	43	19	-0.42	1.065	0.42
223	271	280	49	20	240	248	42	18	0.222	1.109	-0.222
224	89	61	49	20	65	41	41	20	-0.663	1.536	0.663
225	2453	2896	48	21	1356	1568	41	19	-2.037	1.826	2.037
226	53	20	49	21	46	19	42	18	-0.322	1	0.322
227	702	780	50	21	294	302	43	23	-1.288	2.569	1.288
228	122	95	50	21	147	143	41	24	0.147	0.682	-0.147
229	957	931	49	19	818	813	42	18	-0.294	1.169	0.294
230	71	46	48	19	63	38	40	17	0	0.962	0
231	168	155	49	21	122	108	41	17	-0.333	1.435	0.333
232	108	77	53	22	79	55	42	19	-0.485	1.405	0.485
233	57	25	50	24	50	23	42	18	0.848	0.846	-0.848
234	130	119	53	28	92	76	44	19	-0.667	1.577	0.667
235	100	64	57	53	87	59	45	25	-0.313	1.085	0.313
236	49	23	54	39	42	17	42	20	null	0	null
237	52	21	50	21	42	20	42	18	-16.61	1.2	16.61
238	796	901	54	68	362	395	46	66	-1.68	2.308	1.68
239	665	724	50	22	612	662	42	18	-0.887	1.08	0.887
240	50	21	49	21	40	16	42	17	null	4	null
241	47	21	47	19	73	45	40	17	null	0.081	null
242	68	32	48	19	70	42	42	21	0.305	0.688	-0.305
243	113	98	50	21	87	74	43	20	-0.678	1.396	0.678
244	5784	7228	48	24	3391	4291	42	17	-0.472	1.712	0.472
245	124	96	49	24	92	68	41	17	-0.604	1.418	0.604
246	491	505	48	20	395	414	41	18	-0.461	1.246	0.461
247	53	23	49	20	65	39	41	17	2.907	0.286	-2.907
248	99	61	49	20	61	32	40	16	-1.078	2.16	1.078
249	97	69	50	21	79	57	40	17	0.067	1.163	-0.067
250	2105	2230	50	21	1935	2100	40	17	-0.259	1.084	0.259
251	88	58	51	24	95	76	40	17	0.126	0.707	-0.126
252	119	94	49	20	94	72	39	16	0.142	1.254	-0.142
253	46	20	51	21	49	24	39	16	null	-0.154	null
254	50	20	50	22	54	27	43	19	2.322	0.267	-2.322
255	821	912	52	65	402	442	44	50	-1.636	2.123	1.636
256	48	20	50	21	44	18	43	17	null	0.2	null
257	92	56	50	21	55	29	43	19	-1.495	2.706	1.495
258	48	19	48	19	54	28	41	17	null	0.188	null
259	423	483	49	20	1538	1860	40	16	1.632	0.251	-1.632
260	47	21	50	21	42	20	41	16	-1.585	0.333	1.585
261	296	301	48	21	143	139	42	17	-0.854	2.39	0.854
262	5034	6401	49	22	1888	2422	41	18	-2.315	2.696	2.315
263	46	18	49	20	41	18	40	17	-16.61	0.25	16.61
264	283	303	49	19	164	168	40	16	-0.531	1.874	0.531
265	50	21	50	21	41	17	41	17	1	0.75	-1
266	50	20	50	21	45	16	41	19	null	0.333	null
267	91	52	49	20	58	35	40	16	-1.399	2.091	1.399
268	54	21	50	20	48	22	41	17	0.678	0.636	-0.678
269	61	28	49	20	51	23	38	16	0.585	0.938	-0.585
270	416	438	50	21	176	174	38	16	-0.946	2.617	0.946
271	174	169	50	22	101	78	40	17	0.222	2	-0.222
272	47	19	50	21	38	17	41	18	0.585	1	-0.585
273	52	20	51	21	46	20	44	19	-1	0.8	1
274	49	21	51	22	42	15	45	20	-1	2	1
275	62	26	50	20	76	54	41	16	0.848	0.405	-0.848
276	54	21	50	20	44	17	43	19	-2	1.75	2
277	202	179	50	20	142	124	42	17	-0.521	1.5	0.521
278	237	260	51	22	135	135	43	18	-0.613	1.979	0.613
279	51	23	49	21	39	15	42	18	null	100000	null
280	122	96	51	22	105	86	41	16	-0.472	1.103	0.472
281	104	79	51	21	80	66	40	16	-0.441	1.302	0.441
282	49	20	49	21	46	21	41	17	0.585	0.444	-0.585
283	2029	2371	50	21	1133	1302	42	19	-2.14	1.811	2.14
284	240	241	50	21	132	117	41	17	-0.794	2.032	0.794
285	55	27	49	21	41	19	40	17	-16.61	2	16.61
286	137	120	48	21	107	92	39	18	-0.907	1.31	0.907
287	604	651	50	20	202	198	41	18	-1.475	3.402	1.475
288	25356	27849	51	21	28448	30515	42	17	-0.202	0.891	0.202
289	50	20	51	20	42	17	41	17	null	0.4	null
290	985	1371	58	30	1393	2014	50	27	0.3	0.69	-0.3
291	276	216	58	29	203	142	51	27	-0.69	1.409	0.69
292	51	24	53	22	47	20	46	20	null	0.333	null
293	51	21	54	22	48	24	46	22	null	0	null
294	89	50	56	24	90	58	49	23	0.193	0.809	-0.193
295	73	36	55	25	67	36	48	23	-0.1	0.958	0.1
296	192	187	63	163	185	183	48	24	-0.2	1	0.2
297	117	83	52	21	110	82	42	18	0.078	0.944	-0.078
298	364	440	49	21	197	227	41	18	-0.177	1.987	0.177
299	777	928	48	20	731	900	41	18	-0.401	1.055	0.401
300	920	1361	50	21	1284	1972	41	18	-0.339	0.701	0.339
301	585	670	49	20	810	952	42	17	0.684	0.698	-0.684
302	52	20	50	19	45	17	43	19	null	0.8	null
303	49	19	50	20	47	20	43	18	null	0.286	null
304	516	500	49	19	280	255	42	17	-0.473	1.95	0.473
305	66	31	50	20	93	61	42	16	1.341	0.37	-1.341
306	61	25	48	19	73	45	42	17	0.485	0.457	-0.485
307	77	41	50	20	60	34	43	17	-0.926	1.55	0.926
308	1826	1390	50	21	1960	1555	42	18	0.143	0.927	-0.143
309	56	22	50	20	51	23	42	18	0.415	0.75	-0.415
310	51	18	51	20	41	15	42	17	null	1	null
311	67	30	52	20	66	41	40	16	0.652	0.6	-0.652
312	54	23	52	21	43	18	42	18	0	1.25	0
313	220	166	52	24	460	410	43	21	1.585	0.405	-1.585
314	55	21	53	22	45	20	41	17	1	0.625	-1
315	216	141	52	21	155	108	41	17	-0.795	1.436	0.795
316	5170	5328	53	21	2616	2694	43	19	-0.869	1.987	0.869
317	520	611	51	21	774	945	42	17	0.341	0.642	-0.341
318	572	648	50	20	858	1005	43	18	0.246	0.641	-0.246
319	52	20	52	20	44	20	42	17	0	0.6	0
320	88	59	51	22	196	190	42	17	1.295	0.261	-1.295
321	2225	2305	49	20	604	620	43	19	-1.744	3.85	1.744
322	105	65	48	19	63	28	42	18	-0.957	2.4	0.957
323	75	37	51	20	70	42	41	19	0.252	0.818	-0.252
324	305	279	50	20	146	123	42	19	-1.057	2.398	1.057
325	61	27	51	20	47	22	42	19	-1.138	1.667	1.138
326	52	22	50	20	45	19	43	19	0	1.2	0
327	69	35	51	21	55	30	42	17	0.29	1.313	-0.29
328	2353	2299	53	21	1553	1516	42	19	-0.599	1.522	0.599
329	126	89	53	22	104	77	43	19	0.033	1.185	-0.033
330	72	37	56	24	69	38	43	19	1.07	0.667	-1.07
331	68	26	58	25	55	24	45	21	-0.531	1.071	0.531
332	666	649	55	23	1020	1072	44	21	0.479	0.628	-0.479
333	58	25	54	21	57	27	43	18	2.585	0.389	-2.585
334	549	624	52	22	811	979	40	16	0.159	0.645	-0.159
335	50	18	49	19	44	19	43	18	-1.585	1	1.585
336	82	48	50	20	74	44	45	19	-0.184	1.094	0.184
337	50	22	53	22	45	22	44	17	null	0.75	null
338	61	28	51	21	50	24	43	18	-0.848	1.4	0.848
339	384	353	49	20	594	589	42	18	0.812	0.609	-0.812
340	267	259	51	20	112	85	42	17	-0.515	2.959	0.515
