1	478	135	32	11	777	198	42	17	0.67	0.608	-0.67
2	189	62	33	12	152	54	41	17	-0.585	1.398	0.585
3	203	74	32	11	250	88	41	16	0.255	0.817	-0.255
4	545	249	32	11	263	105	41	16	-1.396	2.295	1.396
5	51	20	32	11	87	36	41	16	1.307	0.429	-1.307
6	65	29	32	11	65	38	41	16	-1	1.346	1
7	97	33	31	11	213	93	40	16	1.309	0.389	-1.309
8	311	82	33	11	799	161	40	15	1.423	0.368	-1.423
9	64	29	32	10	68	29	40	15	0.107	1.097	-0.107
10	1643	689	32	11	1765	575	38	15	0.026	0.932	-0.026
11	153	40	31	10	132	42	39	16	-0.375	1.268	0.375
12	138	53	34	37	110	49	39	20	-0.531	1.421	0.531
13	58	25	33	12	57	20	39	17	0.064	1.227	-0.064
14	42	15	38	83	83	31	43	50	2.188	0.255	-2.188
15	1348	761	32	11	1082	529	42	36	-0.399	1.261	0.399
16	476	178	32	10	234	112	38	15	-1.078	2.253	1.078
17	319	118	31	11	558	124	37	14	0.748	0.554	-0.748
18	551	191	32	11	845	209	40	14	0.563	0.644	-0.563
19	38	13	33	12	78	32	42	16	2.459	0.179	-2.459
20	469	174	32	10	377	160	41	15	-0.306	1.295	0.306
21	802	290	32	11	1684	549	42	25	1.041	0.469	-1.041
22	36	14	31	11	92	36	42	16	3.202	0.132	-3.202
23	81	28	33	23	109	45	52	233	0.473	0.739	-0.473
24	40	16	35	46	52	22	46	123	1	0.769	-1
25	102	34	33	12	160	67	41	15	0.661	0.587	-0.661
26	35	12	33	11	48	18	40	15	3	0.364	-3
27	139	47	33	11	299	94	37	14	1.296	0.414	-1.296
28	63	21	32	11	70	34	39	14	-0.199	1	0.199
29	272	69	32	10	108	50	38	15	-1.943	3.361	1.943
30	69	29	35	26	110	37	46	101	0.939	0.507	-0.939
31	115	37	33	36	132	52	40	32	0.205	0.896	-0.205
32	394	157	33	27	172	68	42	64	-1.472	2.676	1.472
33	111	28	32	11	85	36	38	15	-0.965	1.673	0.965
34	392	140	31	10	653	151	39	15	0.754	0.589	-0.754
35	33	12	33	11	40	16	40	15	null	1.5	null
36	53	17	32	11	90	36	41	16	1.162	0.471	-1.162
37	61	25	32	11	83	33	40	15	0.617	0.696	-0.617
38	102	40	35	38	145	57	40	22	0.474	0.657	-0.474
39	231	68	33	23	198	68	41	23	-0.356	1.248	0.356
40	93	30	34	24	107	44	55	266	-0.164	0.926	0.164
41	52	18	38	62	78	33	51	164	0.796	0.512	-0.796
42	126	36	32	11	243	77	40	17	1.037	0.471	-1.037
43	289	83	33	11	216	88	39	16	-0.448	1.425	0.448
44	32	12	32	11	41	16	38	14	null	0.333	null
45	52	21	32	11	61	27	39	14	-0.144	0.92	0.144
46	658	332	31	11	374	159	38	15	-0.901	1.861	0.901
47	2970	1047	33	22	1747	605	43	82	-0.811	1.718	0.811
48	99	40	31	10	129	63	40	32	0.354	0.755	-0.354
49	432	88	33	29	103	38	42	74	-2.639	5.912	2.639
50	48	16	31	10	99	37	40	16	1.667	0.306	-1.667
51	34	11	31	10	36	15	39	16	null	100000	null
52	3872	3634	34	17	3885	3296	42	17	-0.018	0.998	0.018
53	80	26	31	11	59	29	42	16	-1.97	2.632	1.97
54	88	35	33	11	75	31	41	15	-0.704	1.568	0.704
55	211	74	33	11	258	91	41	16	0.293	0.822	-0.293
56	41	16	33	11	85	32	42	17	2.078	0.239	-2.078
57	348	122	34	30	202	83	41	16	-1.08	1.963	1.08
58	48	20	34	38	58	25	39	16	0.087	0.818	-0.087
59	54	19	32	11	74	33	39	15	0.308	0.667	-0.308
60	310	129	32	11	121	61	39	15	-1.902	3.256	1.902
61	44	16	32	10	74	30	38	15	1.469	0.359	-1.469
62	401	126	33	17	341	146	40	22	-0.351	1.213	0.351
63	88	30	31	11	56	26	39	14	-2.182	3.105	2.182
64	894	395	32	11	549	253	40	15	-0.768	1.688	0.768
65	54	25	32	11	84	44	40	15	1.115	0.511	-1.115
