E100000001	0.929620413	11.88066398	10.95104356
E100000002	0.156773634	9.808521099	9.651747465
E100000003	-0.011360568	11.74471062	11.75607119
E100000004	0.456060984	10.65567328	10.1996123
E100000005	0.599751279	7.978717069	7.37896579
E100000006	0.239033892	8.69155913	8.452525238
E100000007	1.016038405	8.251458506	7.235420101
E100000008	0.220820784	12.54660102	12.32578023
E100000009	-0.307365135	11.85870288	12.16606801
E100000010	0.241345844	8.351620584	8.11027474
E100000011	-0.335893243	9.229082676	9.564975918
E100000012	-0.467431277	9.303611782	9.771043059
E100000013	1.659912078	12.39465414	10.73474206
E100000014	-1.136063696	14.42764256	15.56370626
E100000015	-0.767286671	13.05582941	13.82311608
E100000016	-1.407856428	11.60916384	13.01702027
E100000017	0.010627756	8.13675129	8.126123533
E100000018	-0.02568455	15.98713696	16.01282151
E100000019	0.116007216	9.565118627	9.449111411
E100000020	0.957510007	10.43294827	9.475438267
E100000021	0.19722364	7.871182872	7.673959232
E100000022	0.237878533	8.108963688	7.871085155
E100000023	0.278167154	12.05930102	11.78113387
E100000024	0.316678626	9.277007714	8.960329088
E100000025	-0.485349716	12.36603131	12.85138103
E100000026	-0.300954504	11.52999715	11.83095166
E100000027	-0.042125733	10.84353704	10.88566278
E100000028	0.542105584	10.52768167	9.985576083
E100000029	0.408641683	10.72733478	10.3186931
E100000030	0.237780547	8.246181102	8.008400555
E100000031	8.35865E-05	11.88765294	11.88756935
E100000032	-0.217363414	8.417145218	8.634508632
E100000033	1.617985638	12.1766138	10.55862816
E100000034	0.267268666	10.36816786	10.10089919
E100000035	-0.14742639	9.020068155	9.167494546
E100000036	1.686992976	8.338526793	6.651533817
E100000037	0.121020797	8.041879891	7.920859094
E100000038	0.239260928	7.907370837	7.668109908
E100000039	0.233474835	8.28380118	8.050326345
E100000040	0.097244591	6.988769696	6.891525105
E100000041	0.818857816	8.355825714	7.536967898
E100000042	0.375593449	7.21574025	6.840146801
E100000043	0.144104233	6.920640843	6.77653661
E100000044	0.199681707	7.258776315	7.059094608
E100000045	0.466036531	7.368900606	6.902864074
E100000046	0.456807284	9.909898063	9.453090779
E100000047	0.26642652	9.466403707	9.199977187
E100000048	2.280745761	12.18032202	9.899576257
E100000049	0.760867702	11.3955147	10.634647
E100000050	1.36565909	11.49453329	10.1288742
E100000051	1.483914788	12.11513207	10.63121728
E100000052	0.328686062	10.20592032	9.877234257
E100000053	0.733714118	12.18960004	11.45588592
E100000054	1.1373881	12.7861663	11.6487782
E100000055	0.061842263	8.884505738	8.822663475
E100000056	-0.586946971	11.54754759	12.13449456
E100000057	-0.3140515	7.417560626	7.731612126
E100000058	0.697964815	9.678909772	8.980944957
E100000059	1.002323184	9.923986962	8.921663778
E100000060	0.833504929	10.83756387	10.00405894
E100000061	0.783907934	9.653503375	8.869595441
E100000062	0.229500216	7.967190518	7.737690302
E100000063	-0.063072535	7.60139546	7.664467996
E100000064	0.600088273	10.45260499	9.852516716
E100000065	-1.552606693	12.05209315	13.60469984
E100000066	0.308154371	7.66050176	7.352347389
E100000067	-0.149549699	7.825060506	7.974610205
E100000068	-0.259658499	8.266165067	8.525823566
