ID-1	0.359728494	172	101	238	138
ID-2	-0.825070584	1500	99	1006	138
ID-3	0.515122176	149	98	219	139
ID-4	-1.015063195	1339	98	812	138
ID-5	-0.057418595	171	98	214	137
ID-6	-0.011523829	187	97	236	138
ID-7	-1.253491788	628	98	385	141
ID-8	-0.143718441	254	99	292	138
ID-9	-0.782536904	415	100	339	138
ID-10	-0.22514604	179	97	211	134
ID-11	-0.359940277	479	99	460	135
ID-12	-1.908794305	8673	100	2643	137
ID-13	0.201222455	180	96	242	136
ID-14	0.914199604	174	101	285	134
ID-15	-0.825336461	2506	99	1625	134
ID-16	0.359883614	190	97	264	133
ID-17	0.610362368	134	97	194	132
ID-18	0.002224352	389	97	452	131
ID-19		100	100	126	127
ID-20	-1.719343077	105	102	143	142
ID-21	0.865619423	100	99	141	139
ID-22	0.84669292	522	100	972	139
ID-23	0.462860254	449	98	670	139
ID-24	3.092421512	412	97	3092	143
ID-25	-0.317244634	265	97	289	141
ID-26	-0.117102585	183	100	222	138
ID-27	-0.072980032	146	100	184	136
ID-28	-0.809418422	288	98	255	136
ID-29	-0.030757945	192	98	235	134
ID-30	-0.636602646	959	95	745	135
ID-31	-0.57511369	741	99	609	136
ID-32	-0.719343077	670	100	513	133
ID-33	0.07398496	350	99	421	131
ID-34	0.042497186	143	97	185	133
ID-35	0.404039338	140	98	196	135
ID-36	-0.452456346	286	99	283	133
ID-37	-0.737587518	2171	102	1498	136
ID-38	-0.411714534	2066	99	1756	133
ID-39	-0.98620026	4414	106	2536	149
ID-40	-0.476229366	575	101	514	140
ID-41	-0.573760036	353	94	330	139
ID-42	-1.007969197	367	94	284	135
ID-43		96	94	132	136
ID-44		95	98	133	135
ID-45	-0.316583908	154	95	191	139
ID-46	-0.112776878	2217	96	2292	139
ID-47	-0.189522131	256	96	290	136
ID-48		95	96	131	134
ID-49	-0.596144012	483	96	414	133
ID-50	0.75870422	107	100	144	131
ID-51	2.187547518	99	97	142	132
ID-52	1.187547518	106	98	151	131
ID-53	-0.641340565	126	99	154	135
ID-54	1.450581924	101	97	144	132
ID-55	-0.813465255	668	98	488	132
ID-56	-0.407704242	295	98	298	135
ID-57	-0.423178078	548	96	501	131
ID-58	0.598973764	179	99	267	134
ID-59	-0.257099735	329	96	348	134
ID-60	-0.108385368	315	95	362	138
ID-61	-0.042016558	216	95	262	133
ID-62	-0.262445615	353	94	371	134
ID-63	0.460497393	243	98	354	135
ID-64	-0.459780863	196	92	217	134
ID-65	0.656166058	134	97	197	133
ID-66	0.155126041	197	98	252	131
ID-67		99	94	130	131
ID-68		98	93	128	129
ID-69	-0.631880236	216	96	216	131
ID-70	0.155126041	105	96	142	131
ID-71	-0.456308671	134	99	160	132
ID-72	-1.112879507	431	98	302	133
ID-73	-0.964455575	111	95	145	136
ID-74	0.234853233	193	97	263	139
ID-75	0.465308928	2763	99	4177	140
ID-76	-0.153239604	713	97	740	132
ID-77	0.250478774	262	105	351	146
ID-78	0.081348115	161	99	211	139
ID-79	0.531200384	154	96	232	140
ID-80	-0.042750101	157	96	199	134
ID-81	-0.156923145	226	97	262	135
ID-82	-1.117939429	1494	98	841	135
ID-83	-0.825745186	2691	96	1740	133
ID-84	-0.427576953	1053	96	914	133
ID-85	-1.240422214	226	99	190	131
ID-86	0.011049863	230	98	278	132
ID-87	0.324215424	725	97	996	133
ID-88	-0.751094233	2369	95	1617	134
ID-89	-0.861787342	450	99	343	131
ID-90	-0.896612929	1542	102	981	132
ID-91		99	100	130	132
ID-92		96	96	138	139
ID-93	0.936008751	106	96	168	147
ID-94	0.385959059	899	100	1289	143
ID-95	-0.491372321	985	100	824	133
ID-96	-0.871346171	120	110	169	163
ID-97	0.214768987	190	106	269	162
ID-98	0.069633316	357	120	455	182
ID-99	-0.393467798	172	99	199	138
ID-100	-0.460003155	488	97	450	138
ID-101	0.982163329	305	97	587	136
ID-102	1.762482559	405	97	1285	138
ID-103	0.484529256	516	96	778	133
ID-104	-1.318805148	272	97	209	132
ID-105	-0.16870065	650	97	673	133
ID-106	-0.947177584	430	98	321	132
ID-107	-1.134380577	147	95	157	131
ID-108	0.100300633	433	99	524	131
ID-109	2.538482897	681	100	3837	132
ID-110	1.244910303	1240	101	3101	138
ID-111		98	101	139	137
ID-112	1.006242289	727	97	1530	141
ID-113	1.43368084	934	104	2600	139
ID-114	1.347935876	300	101	692	136
ID-115		86	98	135	143
ID-116		101	104	151	155
ID-117		98	108	145	155
ID-118	0.785200741	185	102	303	146
ID-119	-0.901110101	1308	100	852	142
ID-120	-0.168063703	228	98	266	139
ID-121	-0.225375109	505	96	521	137
ID-122	1.165179705	437	99	966	134
ID-123	-0.621826571	240	97	236	134
ID-124	-0.868164923	1608	98	1041	133
ID-125	0.173741719	203	98	260	130
ID-126	-0.161687923	417	97	444	130
ID-127	-1.072541323	371	97	274	131
ID-128	-0.735945045	535	98	417	129
ID-129	-0.16459519	295	102	319	130
ID-130	-0.838695384	1265	100	845	130
ID-131	0.168182194	490	100	613	132
ID-132	0.613907162	1093	103	1793	130
ID-133	0.480639158	291	101	422	131
ID-134	0.013262978	328	96	393	136
ID-135	-0.960613509	356	106	293	152
ID-136	0.173741719	133	112	195	169
ID-137	1.071389624	316	104	635	146
ID-138	-0.299583168	408	103	413	141
ID-139		105	98	128	135
ID-140		102	99	133	135
ID-141	-1.014086343	146	100	157	132
ID-142	-1.238216387	383	95	265	131
ID-143	-0.571244438	431	98	374	128
ID-144		104	99	129	132
ID-145	-0.591145201	707	99	573	130
ID-146	-1.12850401	342	97	250	127
ID-147	-0.792027531	617	98	455	126
ID-148	0.239077819	139	95	183	126
ID-149	-1.148807647	501	99	330	131
ID-150	-0.97934979	578	102	395	130
ID-151	-0.290162296	1081	104	1006	129
ID-152	-0.228466204	989	102	957	126
ID-153	-0.500030049	297	96	292	136
ID-154	-0.114131893	663	97	717	143
ID-155	1.351046251	115	110	183	169
ID-156		110	99	142	143
ID-157	-1.150500242	818	98	490	134
ID-158	-0.311258339	279	97	295	134
ID-159	-1.200469767	366	98	262	134
ID-160	-1.227777113	430	95	286	129
ID-161	-0.480052131	386	95	357	128
ID-162	-1.203885087	586	97	361	128
ID-163		92	96	128	130
ID-164		94	94	130	128
ID-165		97	96	124	129
ID-166		97	97	129	126
ID-167		102	96	125	127
ID-168	2.321485391	4813	99	25991	128
ID-169	0.128653829	176	96	224	128
ID-170	-0.761110608	502	99	391	130
ID-171	0.246709591	143	100	182	126
ID-172	-0.468799616	166	108	203	157
ID-173	-1.023097243	961	113	627	169
ID-174	0.274315396	288	117	416	189
ID-175	-0.436943347	143	106	194	164
ID-176	-0.652477772	1161	107	903	167
ID-177	0.301121025	206	101	294	152
ID-178	0.023571783	221	100	269	134
ID-179	-0.218868447	645	100	646	132
ID-180	-1.317757774	2221	93	1069	132
ID-181	0.325328297	1043	97	1428	127
ID-182	0.035544425	169	97	210	129
ID-183	-0.757772664	974	99	695	127
ID-184	-0.427357298	1022	97	884	129
ID-185	-0.607616323	1134	97	876	129
ID-186	0.323470006	843	96	1155	129
ID-187	0.865619423	98	95	131	125
ID-188		98	96	125	125
ID-189		95	96	125	125
ID-190	-1.397414982	109	97	129	124
ID-191		109	107	152	158
ID-192	0.058264501	134	127	222	214
ID-193	1.280656923	248	137	557	261
ID-194		117	113	161	191
ID-195	-0.363199267	1998	123	1817	217
ID-196	-0.278661	1499	112	1422	167
ID-197	-0.494337551	2463	99	1979	137
ID-198	-0.196664855	238	96	266	130
ID-199	0.097700901	308	96	377	128
ID-200	-0.028770389	332	95	385	130
ID-201	0.206926534	375	94	487	131
ID-202	0.344351598	525	93	726	124
ID-203	-0.640565964	194	96	194	125
ID-204	-0.170004486	468	99	486	126
ID-205	-1.450467793	587	94	323	125
ID-206	-0.318805148	167	92	190	124
ID-207	-0.169356715	428	94	449	123
ID-208	-0.549418076	252	96	240	123
ID-209	-0.598327676	143	103	158	129
ID-210	1.51769612	139	104	255	145
ID-211		111	115	186	175
