1	3000	693	32	12	4005	734	29	11	-0.385	0.731
2	195	84	31	12	196	79	30	10	-0.117	0.963
3	666	217	31	11	912	344	29	10	-0.376	0.796
4	560	137	29	11	636	170	30	11	-0.117	0.879
5	88	30	30	11	152	57	29	10	-0.989	0.488
6	92	42	30	12	129	54	29	9	-0.621	0.595
7	1572	669	30	10	2450	871	29	10	-0.569	0.578
8	377	182	31	13	567	276	30	14	-0.439	0.553
9	246	100	30	12	305	170	29	10	-0.357	0.873
10	1824	691	30	11	2701	937	29	10	-0.489	0.633
11	731	368	30	12	777	430	28	9	-0.028	0.863
12	1574	701	29	11	1959	1034	29	11	-0.309	0.885
13	105	30	31	12	150	55	29	10	-0.642	0.666
14	77	26	30	11	115	39	29	10	-0.878	0.525
15	5071	2617	31	11	4831	2368	29	9	0.214	1.095
16	1030	564	29	11	911	364	30	10	0.388	0.988
17	2282	1318	29	11	3053	1766	29	10	-0.248	0.717
18	2247	1091	30	12	2843	1479	30	10	-0.301	1.009
19	44	16	29	11	67	25	29	9	-1.55	0.442
20	1096	382	30	11	1075	625	30	18	0.168	1.367
21	933	360	30	11	670	213	30	11	0.572	1.296
22	69	29	31	11	100	30	29	10	-0.907	0.491
23	174	83	30	11	225	101	29	10	-0.235	0.651
24	286	113	30	11	413	125	29	10	-0.714	0.619
25	213	80	30	11	281	71	30	10	-0.577	0.656
26	61	22	31	12	75	27	29	10	-0.678	0.763
27	373	155	30	11	490	189	29	10	-0.239	0.63
28	202	114	29	12	303	169	29	10	-0.497	0.573
29	251	105	30	11	218	93	29	10	0.202	1.201
30	220	86	30	11	285	111	29	9	-0.515	0.706
31	366	67	30	11	367	94	29	10	-0.022	1.013
32	305	127	30	13	272	103	30	44	0.341	1.001
33	106	38	30	12	198	54	29	10	-1.092	0.451
34	2375	1204	30	12	3103	1709	29	10	-0.32	0.829
35	29	13	30	12	32	12	29	10	null	0.833
36	216	81	31	13	315	116	30	10	-0.574	0.588
37	206	78	30	11	225	114	28	9	-0.092	0.939
38	190	68	30	12	203	86	29	10	-0.124	0.906
39	470	171	35	26	380	163	36	50	0.346	1.396
40	82	25	29	10	89	35	29	9	0.053	0.914
41	91	31	29	11	126	52	30	10	-0.719	0.636
42	323	129	30	11	359	170	29	9	-0.218	1.01
43	408	137	30	12	340	163	29	10	0.351	1.44
