1	1412	783	28	6	1958	1138	27	6	-0.602	0.875
2	206	76	29	7	135	48	28	6	0.625	1.553
3	722	202	29	9	648	195	29	8	0.15	1.118
4	434	175	28	7	311	149	28	6	0.456	1.719
5	193	79	28	7	113	35	27	6	1.18	1.639
6	176	61	28	7	92	41	28	7	1.313	2.508
7	1539	683	27	6	1632	667	27	6	-0.125	0.903
8	418	185	27	6	312	156	28	6	0.528	1.451
9	266	92	28	6	144	70	27	6	1.017	2.069
10	1630	584	27	6	1687	927	27	6	-0.156	1.399
11	615	331	27	6	521	212	27	6	0.222	0.956
12	1487	563	28	7	1074	593	27	6	0.414	2.192
13	142	48	28	6	82	37	27	6	1.128	1.972
14	109	28	27	6	85	27	27	6	0.551	1.54
15	3227	1851	29	7	2462	1335	28	7	0.163	1.689
16	1070	495	28	7	638	204	27	6	0.839	1.428
17	1792	933	28	6	2372	1270	27	6	-0.399	0.822
18	897	585	29	7	1763	944	28	6	-1.41	0.565
19	39	10	28	6	52	16	28	7	-1.379	0.48
20	1058	376	28	7	671	335	27	6	0.641	1.893
21	702	262	28	6	397	127	27	6	0.909	1.709
22	53	20	28	6	72	27	27	6	-0.907	0.583
23	139	60	27	6	150	73	27	6	-0.011	1.088
24	159	78	28	7	187	82	27	7	-0.44	0.789
25	130	57	27	6	120	57	27	6	0.13	1.009
26	46	15	27	6	50	17	27	6	-0.07	0.93
27	347	138	27	6	273	133	27	6	0.458	1.292
28	324	130	28	7	181	95	27	6	0.996	2.244
29	219	61	28	6	147	26	27	6	0.76	1.515
30	134	41	27	6	125	49	28	6	0.079	1.187
31	265	125	29	7	184	84	27	6	0.699	1.382
32	337	110	28	7	164	67	27	6	1.059	2.42
33	217	95	28	7	107	44	27	6	1.447	2.166
34	2038	1077	28	7	2551	1415	28	7	-0.354	0.874
35	27	6	28	6	27	6	27	6	16.61	1.168
36	160	54	28	6	163	74	27	6	-0.01	1.015
37	175	72	28	7	178	68	27	6	-0.081	0.792
38	191	48	28	7	184	50	28	7	0.171	1.024
39	501	212	28	7	256	100	27	6	1.108	1.924
40	92	25	28	7	61	19	27	6	0.956	2.127
41	147	54	28	7	89	31	27	6	0.944	1.924
42	468	158	28	7	214	96	27	6	1.191	2.857
43	515	183	27	7	213	106	27	7	1.288	3.333
44	28	6	28	7	27	5	27	6	null	1.085
45	137	49	28	7	121	36	27	7	0.322	0.952
46	1504	569	28	7	949	506	27	6	0.605	2.247
47	11333	5340	28	7	4770	1932	27	7	1.291	1.994
48	622	235	28	7	283	141	27	6	1.225	2.63
49	202	78	28	7	128	63	28	7	0.839	2.07
50	208	51	28	6	155	43	27	6	0.558	1.437
51	30	8	28	7	27	7	27	6	null	1.119
52	13857	5464	29	7	8511	4302	28	7	0.609	2.627
53	180	53	28	7	76	26	27	6	1.778	3.126
54	257	72	28	7	181	56	26	6	0.751	1.472
55	715	265	29	8	691	174	27	6	0.116	0.91
56	106	40	29	7	87	34	28	7	0.468	1.34
57	602	235	28	6	332	156	27	6	0.931	2.039
58	50	19	28	6	55	19	27	6	-0.348	0.894
59	141	46	28	7	82	33	27	6	0.948	2.561
60	1241	311	28	7	746	346	27	6	0.626	2.261
61	100	40	27	6	118	39	28	6	-0.197	0.778
62	1317	462	28	7	684	274	27	6	0.969	2.117
63	181	38	29	15	69	27	27	10	2	4.397
64	1253	544	28	7	879	312	28	6	0.595	1.282
