E100000001	0.860615204	11.49322767	10.63261246
E100000002	1.643086029	10.76423492	9.121148895
E100000003	0.946461867	13.22161548	12.27515362
E100000004	2.169373912	12.38854436	10.21917045
E100000005	0.584389773	8.843522409	8.259132637
E100000006	0.862553438	9.256302995	8.393749557
E100000007	-1.089376148	8.225048751	9.314424899
E100000008	1.180274493	12.50035173	11.32007724
E100000009	-2.046880032	10.60930243	12.65618246
E100000010	0.880666696	10.6635003	9.782833603
E100000011	0.286997655	9.828104359	9.541106704
E100000012	0.209757105	10.64398613	10.43422903
E100000013	1.13414966	14.02091048	12.88676082
E100000014	0.83416809	11.60407938	10.76991129
E100000015	1.98286475	12.02554072	10.04267597
E100000016	-1.723504128	10.52538467	12.2488888
E100000017	0.902639636	11.18276278	10.28012315
E100000018	0.728824144	14.58329627	13.85447213
E100000019	0.465027138	11.38060311	10.91557597
E100000020	0.389680835	9.957019983	9.567339148
E100000021	0.694079414	9.902945401	9.208865987
E100000022	1.143161193	10.10048834	8.957327148
E100000023	4.747045383	14.56048148	9.813436101
E100000024	-1.259367181	10.02736018	11.28672736
E100000025	1.838672394	12.07199022	10.23331782
E100000026	1.672773093	11.10475776	9.431984664
E100000027	1.648136542	11.36592042	9.717783877
E100000028	0.443750053	11.40834704	10.96459699
E100000029	2.675113374	11.74359878	9.068485401
E100000030	-0.702024793	8.757800167	9.45982496
E100000031	1.006286763	13.37728001	12.37099325
E100000032	2.314130564	12.68800083	10.37387026
E100000033	1.179423732	12.37263685	11.19321311
E100000034	-0.233186944	10.24380706	10.476994
E100000035	-0.268548987	9.638986411	9.907535398
E100000036	-4.038112266	8.349974032	12.3880863
E100000037	-0.560503386	9.694191033	10.25469442
E100000038	-0.472801212	8.897554667	9.370355879
E100000039	1.231429093	10.0578532	8.826424107
E100000040	-0.49514832	8.518676453	9.013824773
E100000041	0.137050359	10.63448125	10.49743089
E100000042	-0.264486682	9.557153116	9.821639798
E100000043	0.066774947	8.679027756	8.612252809
E100000044	0.326091684	9.543899665	9.217807981
E100000045	-0.583367003	9.448263353	10.03163036
E100000046	0.035208508	10.13190622	10.09669772
E100000047	0.432569314	11.06631729	10.63374798
E100000048	-4.090061289	10.86209977	14.95216106
E100000049	1.012243419	13.25202036	12.23977694
E100000050	-0.529986991	10.9358882	11.4658752
E100000051	0.07317768	11.64783285	11.57465517
E100000052	0.651329101	10.62050706	9.969177964
E100000053	-0.191440672	12.00371934	12.19516001
E100000054	-0.592566044	10.90490345	11.4974695
E100000055	0.397670002	10.26549154	9.867821542
E100000056	-2.299935582	10.60592304	12.90585863
E100000057	-3.51555474	8.327342329	11.84289707
E100000058	-0.372089855	9.758737862	10.13082772
E100000059	0.521048653	10.12846718	9.607418531
E100000060	0.642224568	12.29496731	11.65274274
E100000061	0.573541649	11.22180821	10.64826656
E100000062	-1.502626558	9.086485705	10.58911226
E100000063	-1.091622656	9.004370583	10.09599324
E100000064	-1.534077072	10.39735414	11.93143121
E100000065	-1.113644697	14.1753849	15.2890296
E100000066	1.082496857	10.52505983	9.442562977
E100000067	0.742168763	10.7437213	10.00155254
E100000068	1.726153588	11.33001904	9.603865456
E100000069	0.211718339	8.998518311	8.786799972
E100000070	-0.267945988	8.08131041	8.349256398
E100000071	2.450453314	12.93720558	10.48675226
E100000072	1.472225891	13.54085338	12.06862749
E100000073	2.186383334	12.75623196	10.56984862
E100000074	2.908063724	12.17022139	9.262157663
E100000075	0.346815384	11.66962375	11.32280836
E100000076	0.932840223	8.755540668	7.822700446
E100000077	-1.717324551	11.05491405	12.7722386
E100000078	1.650081849	10.95117243	9.301090577
E100000079	0.385707382	9.264868288	8.879160906
E100000080	-0.108753711	10.80316226	10.91191597
E100000081	0.234243759	11.53582588	11.30158212
E100000082	0.576915191	11.04538327	10.46846808
E100000083	2.382861928	12.75420005	10.37133813
E100000084	-0.258667524	11.19461532	11.45328284
E100000085	0.431882799	11.08313369	10.65125089
E100000086	1.185067555	11.80874928	10.62368173
E100000087	-0.420500906	10.92452139	11.3450223
E100000088	0.796735618	11.68133381	10.88459819
E100000089	-0.216675365	10.89028778	11.10696315
E100000090	0.044259936	10.96258557	10.91832563
E100000091	-0.165636676	11.71501408	11.88065076
E100000092	-0.619456014	11.07285268	11.6923087
E100000093	-0.666741027	11.55520513	12.22194616
E100000094	-1.749664074	13.25625586	15.00591993
E100000095	-0.091486603	13.16505477	13.25654138
E100000096	-0.35393532	13.15440677	13.50834209
E100000097	1.452315042	11.76483336	10.31251832
E100000098	1.932461325	11.67180471	9.739343386
E100000099	-1.161512523	9.828539312	10.99005184
E100000100	-0.119666588	9.482283425	9.601950014
