HCM1.138		34.4	42.6	44.2	40
HCM1.194		32.4	38.4	44	40.4
HCM1.204c		34	38.4	43.8	39
PSLT001	-0.539	78.6	39	106	41
PSLT002	-0.11	51	38.6	70.2	40.2
PSLT003	-0.931	204.4	37	375.6	40.6
PSLT004	-1.617	47.8	39.4	80.6	38.8
PSLT005	-0.702	123.4	39.8	193.2	41.2
PSLT006	-0.412	132.8	37.4	209.4	40.4
PSLT007		42.6	39.8	66.4	41.4
PSLT008	-0.334	39.2	39.4	44.6	38.2
PSLT009	-0.176	46.4	37.8	62.4	39.6
PSLT010		35.6	41.6	42.8	40.4
PSLT011		35.6	42.4	42.8	40.6
PSLT012		35.6	38.8	46.6	40.2
PSLT013	2.359	39.2	41.8	51.2	40.4
PSLT014		42	39.2	59.2	42
PSLT015	-0.037	46.2	38	65.2	40.8
PSLT016		56	39.6	64.8	39
PSLT017		34.2	37.4	45.6	42.8
PSLT018	-0.99	41.6	40.2	60	40.6
PSLT019		36	40.2	44.6	39
PSLT020		34.8	37.8	55.8	40.2
PSLT023	-0.455	123.4	40	175.6	41.4
PSLT024		36	40.4	44.8	38.8
PSLT025	-1.213	43.8	39.8	64.4	40.8
PSLT026	0.006	64	39.6	82.2	38.6
PSLT027	-0.371	228.4	40.2	257.2	41.2
PSLT028	-0.311	240.8	40.4	331.2	40.2
PSLT029	-0.033	161.8	39.2	186.4	38.4
PSLT030	-0.172	195.6	40.8	186.8	38.6
PSLT031	-0.557	69.8	37.2	92.6	37.4
PSLT032	-0.289	187.4	36.8	267.4	40.2
PSLT033	-0.425	67.8	38.4	86.2	37.2
PSLT034		35	39.2	45.6	38
PSLT035	0.043	304	36.8	445.8	40.6
PSLT036	-0.409	276.8	39.6	398	39.8
PSLT037		29.8	36.2	46.4	40.4
PSLT038		34.8	41	43.8	39.2
PSLT039		31.8	36.4	46.2	40.8
PSLT040	0.498	38.2	37.8	43.2	38.4
PSLT041		31.8	36.8	43.8	40.6
PSLT042		34.8	40.8	52.2	45
PSLT043	0.333	44.6	41	59	41.8
PSLT044		37.4	41.2	50.6	41
PSLT045	-2.221	41.8	38.4	62.4	37.8
PSLT046	0.379	343.2	39.2	276.4	37.8
PSLT047	0.181	103	42.4	104.2	39
PSLT048	-2.281	48.2	42.8	59.2	42.2
PSLT049		37.8	38.4	46.6	37.6
PSLT050		36	38.4	51.4	42.6
PSLT051	-0.57	297	39	449.4	38.2
PSLT052	-0.568	117.2	39.2	148.6	37.6
PSLT053	-0.271	83.4	38.6	129.8	43
PSLT054	0.126	55.8	36.6	77.4	40.8
PSLT055	0.202	81.4	39.4	99	38
PSLT056		41.6	39.2	47	39
PSLT057		35.8	40	46.8	42.2
PSLT059		31.4	39.4	45.2	40.2
PSLT060		35.8	39.6	49.4	38.8
PSLT061	-1.179	42.6	40.2	56	40.2
PSLT062		40.4	40.8	47.4	38.4
PSLT063	0.134	38.8	38.6	48	37.2
PSLT064	-1.015	40.2	38.6	56	44
PSLT066	-0.158	36.8	36.4	52.4	39.8
PSLT067	-0.558	117.8	38.6	197.6	42.2
PSLT068	0.973	47.8	37.2	66.2	44.6
PSLT069		38.2	39.4	48.8	39
PSLT070	-0.018	45.6	38.2	66	44.4
PSLT072		34.8	38.2	42.2	38.2
PSLT073		33.8	38.6	48.4	40.6
PSLT075		33.6	40.2	45.4	39.2
PSLT076		37.6	38.6	51.2	38.8
PSLT077		36.8	38.4	42.8	37.4
PSLT078		34.2	39.6	43.2	39.8
PSLT079		34.6	38.6	40.6	37.8
PSLT080		41.8	42.4	55.2	45.2
PSLT081		35.8	41.8	43.6	39.8
PSLT082	0.881	39.4	40.2	51	41.2
PSLT083		36.2	39	48	38
PSLT084	-0.572	41.4	39	51.8	38.6
PSLT085		39.8	41.2	51	40.4
PSLT087	-0.207	35.8	36.2	44	38.8
PSLT088		40.2	39.2	50	40.4
PSLT089		35.8	39.8	48.8	41.2
PSLT091		37	39	51.2	41
PSLT092		36	38.4	46.4	40.8
PSLT093		41	38.8	62.2	37.4
PSLT094	-0.867	40	40.8	50.6	40.2
PSLT095	0.034	40	37.2	51.8	41
PSLT096	-0.481	42	39.6	55	39.8
PSLT097	-0.105	42.8	37.6	50.8	37.6
PSLT098		40.2	42.6	49.4	40.8
PSLT099	0.321	49	38.8	57.4	38
PSLT100	0.391	40.6	38.6	50.6	38.6
PSLT101	-0.445	62.4	42.2	92.6	42.6
PSLT102	-1.017	88.6	38	181.6	42.4
PSLT103	-0.686	440.8	39.8	635.6	41
PSLT104	-0.559	43.8	37.8	65.4	39.8
PSLT105	0.015	114	42.6	181.2	40
PSLT106	-4.021	70.2	42.2	111	39.2
PSLT107	-0.351	142.2	37.6	181.6	38.2
