1	-0.031	3673.25	161	3092.25	179
2	-0.143	567	133.25	605.5	215.75
3	0.124	938.25	152.25	1041	278.5
4	-0.037	1321.5	156.5	1081.5	176.25
5	-0.285	286	142	243	175.75
6	-0.244	443	149.75	368.5	183.75
7	-0.25	354.5	118.25	344.75	178.75
8	-0.137	1899.5	139	1839.5	228.75
9	-0.529	216.75	143.5	211	169
10	-0.056	176.5	122.5	220	194
11	0.041	272.75	135.75	288.25	194.25
12	-0.081	245.5	141	225.25	170.75
13	0.186	265.5	128.75	266	174
14	-0.054	293	128.25	274.5	168
15	0.089	236	135.25	241	171.5
16	-0.128	260	136.5	256.5	190.5
17	0.163	324	133.75	346.25	191.5
18	0.072	255.5	129.75	239.75	161.25
19	-0.134	305.25	117.75	305.25	172.75
20	0.004	226.75	144.25	244	190.25
21	-0.17	238.25	158.25	200.25	171.25
22	null	156.75	152.25	162.75	166
23	-1.028	182	142.75	182.25	175.25
24	0.364	181.75	143.5	194.25	180
25	0.037	196.25	159	194.5	167
26	0.179	252.25	135.25	267.75	181
27	-0.192	237.5	127.5	220.25	154.75
28	0.725	167.25	136.5	210.5	192
29	0.064	282	138	307	200
30	0.051	189	120	270	210.75
31	-0.155	287.5	116	337	183.75
32	-0.621	232.5	116.5	255.25	182.5
33	-0.168	185.75	115.5	228.5	180.25
34	0.18	285.5	133.25	298.75	175
35	0.055	228.25	144.5	230.25	165
36	0.116	220.5	137.5	249.25	194
37	0.118	263.25	131.75	248.5	167.5
38	-0.094	321	132.25	298.5	173.75
39	-0.038	369.75	139.25	372.25	192
40	0.011	416.25	131.75	382.5	173.25
41	0.221	221.5	142.75	219.75	165.5
42	-0.034	1588	145.75	1367.5	196.75
43	0.161	1697.5	125	1721.75	192.75
44	0.004	267.25	137	257.75	173.5
45	-0.003	268.5	116.25	313.75	187
46	0.168	298.5	134	284.75	186.25
47	0.066	162.5	127.5	201.75	182.5
48	0.01	219	145	208	161.5
49	0.106	301	120.75	274.75	154.75
50	-0.138	232.25	132	277.75	205.25
51	-0.17	223.25	129.5	235.25	178.25
52	0.129	327	118.25	359.75	179.75
53	0.148	383	143.75	406.5	170.75
