HCM1.138		34.6	40.8	32.6	33.8
HCM1.194		33.4	36.8	31.8	32
HCM1.204c	-0.096	46.4	42.8	52.4	40.4
PSLT001	-0.833	464	41.4	702.4	34.8
PSLT002	-0.716	201.6	39	283.6	34.4
PSLT003	-1.534	324.8	38.6	836	35
PSLT004	-0.789	70.6	36.6	143.4	35.4
PSLT005	-0.745	486.2	41	733	34.8
PSLT006	-0.861	447.2	39.6	805.2	34.6
PSLT007	0.912	53.6	41.2	50.4	33.6
PSLT008	0.453	50.6	38	54.4	34.6
PSLT009	-0.893	104	38.4	170.2	34.2
PSLT010		40.2	41.6	37.8	36.2
PSLT011		35.2	36.8	33.6	33.4
PSLT012	0.071	42.8	36	43	34.4
PSLT013		38.6	39.6	34.4	32.4
PSLT014	-0.641	364.6	40.4	441.4	33.6
PSLT015	0.436	68.2	34.4	78	32.8
PSLT016	-0.049	56.4	37.2	81	36.2
PSLT017	-0.426	35.8	35	35.4	33.6
PSLT018	-0.133	127.2	38.8	145.2	34.4
PSLT019	-0.408	37.2	35.6	42.6	36.2
PSLT020		39	39.8	46.6	39.6
PSLT023	-0.227	1084.4	40	1357.2	36
PSLT024		36.4	37.4	35.8	35.4
PSLT025	-2.268	57.2	39.8	77	39
PSLT026	-0.18	69.4	35.8	108.2	34.6
PSLT027	-0.403	667	36.6	823	32.2
PSLT028	-0.75	847.8	37.2	1200.4	32.8
PSLT029	-0.511	405.6	37.2	603.6	34.6
PSLT030	-0.254	429	36.8	531	34.2
PSLT031	0.714	128.4	36.6	132.6	38
PSLT032	-0.227	1330	40.4	1344.8	35.2
PSLT033	-0.055	95.8	38.4	142.4	39.2
PSLT034		40.4	38	42.2	37.8
PSLT035	-0.434	3729.8	40.4	4888.2	35.4
PSLT036	-0.869	249.8	36.6	783.4	35.4
PSLT037		36.2	42	33.8	36.2
PSLT038		39.2	39	38.2	35
PSLT039		35	38	37	35.2
PSLT040	1.042	56	37.6	44	32.6
PSLT041		34	35.8	33.6	33.6
PSLT042		33.4	33.4	35	32.8
PSLT043	-0.478	58.2	39.6	65.2	33.8
PSLT044	-0.144	76.8	40.4	74.6	33
PSLT045	-0.16	42	36	55.8	36.6
PSLT046	0.008	564	37	720.2	35
PSLT047	-0.32	111.2	39	131.4	35
PSLT048	0.482	105.6	41.2	104.6	34.6
PSLT049	-0.519	135.8	36.6	274.6	35.4
PSLT050	-0.594	34	33.2	37.6	32.6
PSLT051	-0.964	595.2	35.6	1974.6	37
PSLT052	0.369	339.4	38	536.6	36
PSLT053	0.039	135.8	33.2	229	32.4
PSLT054	0.085	72.6	35.4	101	33.6
PSLT055	0.429	95.8	36.6	163	35
PSLT056		37	38	38.8	38.8
PSLT057		39.8	41.8	39.8	36.2
PSLT059		38.6	39.4	34.8	33.6
PSLT060	-0.891	39.2	39	39.4	38.2
PSLT061	1.147	53.2	39.4	49	39.4
PSLT062	1.051	50.6	37.4	44.4	33.8
PSLT063	-0.626	58	37.4	71.8	34.4
PSLT064	-2.21	35.8	34.4	38.2	32.8
