1	-0.228	2613	210.5	2588.5	303.5
2	0.118	633.5	158.5	697	245
3	-0.396	855.5	193	838.5	371.5
4	-0.203	1138.5	233	1132	301.5
5	-0.309	274	187.5	284.5	238
6	0.153	472.5	184.5	473.5	243.5
7	-0.297	385	160.5	411	245
8	-0.358	1575	191.5	1359	313.5
9	-0.088	226.5	164.5	258.5	216.5
10	-0.703	197.5	185.5	278	272
11	-0.036	273.5	183.5	321.5	262
12	0.201	251.5	182	278	235.5
13	-0.216	265.5	160	285	217.5
14	-0.201	319	198.5	357.5	274
15	-0.378	249.5	180.5	285.5	255.5
16	0.081	263.5	181	316.5	262.5
17	-0.101	312.5	181.5	352	258
18	0.44	261	186.5	383.5	290.5
19	0.163	345	193	375.5	247.5
20	0.155	248.5	174.5	289	240
21	-0.198	255.5	220	275.5	266
22	null	200	191.5	294.5	302.5
23	-0.555	228.5	197	281	272.5
24	0.228	192.5	163	298.5	282.5
25	0.672	203.5	187	318.5	302
26	0.273	250	175	304.5	251
27	0.064	268	188.5	359	272
28	0.022	229	235	275.5	272.5
29	-0.02	306	208.5	336	262
30	-0.597	240.5	180.5	293.5	260.5
31	-0.01	274.5	160	304	229
32	-0.018	265.5	162	304.5	232
33	-0.763	214	155.5	250	224.5
34	0.012	307.5	180.5	366.5	273
35	-0.439	252.5	167.5	327	262
36	0.184	284.5	229.5	310.5	275.5
37	-0.294	295.5	184.5	346.5	275.5
38	0.048	341	172	390.5	258.5
39	-0.067	390	171	412.5	242.5
40	0.065	417.5	195	460.5	266
41	-0.07	258	178.5	285	237.5
42	0.012	1382.5	178.5	1376	242
43	0.59	1245	171.5	1566.5	233
44	0.158	281.5	182	351	259.5
45	0.402	274.5	178	360	264.5
46	0.001	358.5	179	361.5	238
47	-0.31	196	170.5	235	224.5
48	-0.347	231	167.5	301.5	258.5
49	-0.035	292	185	381.5	278
50	-0.076	222	160.5	272	231.5
51	-1.001	244.5	231.5	259.5	268
52	0.324	303	183	336	236
53	0.233	465	230.5	599	315.5
54	null	233.5	244.5	289	322.5
55	0.174	360	165.5	485.5	269
56	0.337	207	184	250	238
57	0.017	300	183.5	355.5	269.5
58	-0.519	299	170	351	251
59	0.447	241	181	328.5	284
60	-0.485	249.5	182.5	293.5	263
61	-0.141	287	189.5	368.5	271.5
62	0.027	251.5	178.5	302	256.5
63	0.056	266	192.5	324.5	288.5
64	-0.816	221	176	248.5	228.5
65	-0.095	355	223	466.5	323.5
66	-0.132	286	190.5	361.5	267.5
67	-0.529	274.5	187.5	310	259
68	-0.185	328	191.5	430.5	291
69	0.204	388	217.5	528.5	304
70	-1.237	225	160.5	254	230
71	0.557	250.5	175	305.5	243.5
72	-0.228	461	174.5	473	257.5
73	-0.289	335	198	369.5	274
74	-0.063	301.5	170	328.5	232
75	0.23	313.5	187.5	419.5	281.5
76	-0.374	260.5	201.5	291.5	261
77	0.22	311.5	227.5	342.5	287.5
78	-0.034	204.5	164	298	279.5
79	0.135	241.5	176	297	261
80	0.354	312.5	191	461.5	290.5
81	-0.144	233.5	164.5	288	238
82	0.271	240	173.5	310	258
83	0.092	325	176.5	399	255
84	0.292	193.5	177	244.5	235
85	-0.002	281.5	164.5	303.5	219.5
86	0.058	376	173	490.5	272.5
87	0.024	309.5	195.5	342.5	257.5
88	-0.039	346.5	177.5	446	272
89	-0.079	243	206.5	290.5	270
90	0.054	342	174	356	233
91	0.028	338.5	165	352.5	221
92	0.218	235	185.5	295.5	251.5
93	0.115	489	170.5	611.5	263
94	0.211	278.5	187.5	406.5	291.5
95	0.079	309.5	207.5	333.5	259
96	-0.03	310	196.5	396.5	268.5
97	-0.095	513	198	637	370.5
98	-0.004	242.5	168.5	320	258.5
99	0.084	267.5	173	350	256.5
100	0.503	318	175	414.5	258.5
101	0.119	325	182	384	265.5
102	-0.04	374.5	184	379	239.5
103	-0.207	372	263	346.5	283.5
104	0.156	304.5	192.5	358	262.5
105	-0.03	278.5	164	387.5	277.5
106	-0.107	284.5	177.5	371.5	274.5
107	0.258	231.5	169	261	212.5
108	null	196	191	273	281
109	-0.024	233	186	290	258.5
110	0.131	475	257.5	454.5	271.5
111	0.399	338.5	209.5	361	250.5
112	0.111	311	172	345	234
113	0.983	280.5	246	285.5	261
114	-0.26	249	167.5	332	267
115	0.377	289.5	180.5	379.5	263
116	0.092	299.5	175	374.5	251.5
117	0.485	240	193.5	293	261.5
118	0.115	350.5	188	378	242
119	0.056	326	195.5	489	372.5
120	0.424	254.5	180	318	251
121	-0.13	290	186	296.5	237
122	-0.093	288.5	189	367	302
123	0.139	287	159	316	228.5
124	0.282	231	195.5	371.5	343.5
125	0.045	357.5	176	444	254.5
126	-0.237	318	187.5	351.5	254.5
127	-1.524	245	193	317.5	286
128	-0.607	251.5	197	271	252
129	0.166	387	189.5	494	275
130	0.536	237	185.5	293.5	250
131	-0.154	294.5	182.5	351	269
132	-0.094	375	175.5	421.5	268.5
133	1.256	228.5	189	321.5	270.5
134	0.198	307.5	184	392	266.5
135	-0.035	308.5	186.5	378.5	286
136	0.508	201.5	162.5	301.5	260.5
137	0.71	201	182.5	304.5	282
138	0.207	270.5	174	341.5	258
139	0.268	214	166	257.5	221
140	-0.054	239	176.5	264	231.5
141	null	169	177	239	261.5
142	0.22	321	161.5	381.5	250
143	-0.424	257.5	192	283	253.5
144	0.254	241.5	163	338.5	251
145	-0.02	345	194.5	369.5	265.5
146	null	169	185.5	296.5	321.5
147	0.254	216.5	195	254	243.5
148	0.611	266	225.5	346	297
149	-0.824	245	182	283	249.5
150	-0.006	337.5	177.5	343.5	226
151	null	227	187	286.5	272.5
152	0.029	380.5	168.5	474	266.5
153	0.388	250	160.5	376.5	264.5
154	0.538	580	180	720	249.5
155	0.292	314	177	352	238.5
156	-0.145	1026	245	946.5	294
157	0.143	238	183	241	225
158	-0.049	262	166.5	317.5	245.5
159	-0.004	386.5	168	414	240
160	0.18	370.5	184.5	478	312
161	0.061	255.5	184.5	331	285
162	0.334	232	162.5	349	276.5
163	0.195	242	167.5	267	219
164	0.053	369	185.5	505.5	289.5
165	-0.319	440	250	501	318
166	0.135	310	173	399	257
167	-0.094	265.5	169	349.5	263.5
168	-0.836	266.5	191.5	297.5	263.5
169	0.69	231.5	177.5	270.5	234.5
170	-0.032	351.5	214	376	276.5
171	0.088	273.5	162	322.5	235
172	0.091	418.5	184.5	550.5	278.5
173	-0.505	239.5	165.5	317	258.5
174	0.136	367.5	207	365	250.5
175	-0.193	280	164.5	335.5	244
176	-0.027	431.5	201	541	297
177	0.056	291	170	367	253
178	0.791	249	184	380	315
179	0.66	192.5	191	283.5	291
180	0.855	182.5	177.5	273.5	266.5
181	-0.079	256.5	161	284	222.5
182	0.068	291.5	181	358.5	244.5
183	0.252	306.5	178	423	280.5
184	0.175	242	170.5	311	266.5
185	-0.222	242.5	187.5	329	301
186	1.24	211	197.5	258.5	243
187	-0.052	306.5	184	361	240.5
188	0.041	312	196	403.5	312.5
189	0.036	240	160	351	276
190	-0.162	255	181	325.5	278.5
191	null	263.5	238.5	267	271
192	-0.111	304	216.5	384	296
193	0.412	235.5	174.5	338.5	277
194	0.247	369.5	160.5	497.5	256.5
195	0.424	292	182.5	404.5	288.5
196	0.103	337	170.5	420.5	260.5
197	-0.151	302.5	181	370.5	281
198	0.288	292	207	493	417.5
199	0.164	301	161.5	352.5	232
200	0.117	318.5	164	368	232
201	0.539	205	173.5	248.5	235
202	0.031	343	225.5	443	316.5
203	-0.518	272	168.5	346	270.5
204	-0.164	293.5	174.5	310.5	227
205	1.817	206	193	303	293.5
206	-0.038	241	169.5	297.5	241.5
207	0.241	313.5	182	365	249
208	0.42	613	170	783.5	277.5
209	0.033	295.5	173	330	234.5
210	-0.275	231	192	283	261.5
211	-0.113	269.5	188	332.5	262.5
212	0.074	439	231.5	561.5	320.5
213	1.182	210	191.5	328.5	303
214	null	198	182.5	272	278.5
215	-0.019	241	163	341	272
216	-0.997	244.5	185	280	254.5
217	0.25	288.5	201.5	478.5	391
218	0.183	288	188	327	250
219	-0.289	277.5	179.5	353.5	278.5
220	0.081	404.5	222.5	541.5	317
221	0.234	430.5	231	557.5	311.5
222	-0.233	377.5	238	354.5	276.5
223	0.869	192.5	156.5	257	231
224	0.21	291	170.5	353.5	248.5
225	-0.255	282	232.5	286.5	272
226	0.677	284	213	493.5	417.5
227	0.011	404	246.5	492.5	314
228	-0.04	391.5	167	473	243
229	-1.282	218.5	203.5	295	304
230	-0.017	230	179.5	253	236.5
231	0.368	256.5	184	370.5	311.5
232	0.041	291.5	197.5	464	386
233	0.437	226.5	164	348.5	283.5
234	0.045	280	186.5	386.5	279.5
235	0.166	232.5	183.5	287	251
236	0.279	229.5	169	307.5	251.5
237	-0.02	325	198.5	409	291.5
238	0.063	261.5	195	345.5	280
239	-0.046	324.5	233.5	411.5	305
240	0.57	199	176.5	298.5	278
241	-0.2	346.5	209	352	259
242	-0.538	278.5	218.5	336	295.5
243	-0.159	392	175.5	456.5	253
244	0.184	268.5	176.5	298	234
245	0.022	327.5	161.5	417	251
246	0.117	372	167.5	449	244
247	0.2	417	199	582	313.5
