1	123	4586	-3.618579108	1.506253943
2	37	3616	-4.582205809	0.542627242
3	41	3844	-4.540696703	0.584136347
4	10	8315	-6.723231299	-1.598398248
5	10	10804	-6.985086622	-1.860253571
6				
7	10	4197	-6.03954017	-0.91470712
8	10	9732	-6.880589611	-1.75575656
9	10	4811	-6.176075149	-1.051242098
10	10	5394	-6.290457411	-1.16562436
11	10	1826	-5.207297968	-0.082464917
12	10	6412	-6.463341421	-1.33850837
13	10	9542	-6.860873293	-1.736040242
14	10	18878	-7.543167409	-2.418334358
15	10	8629	-6.76029881	-1.635465759
16	235	6227	-3.277064441	1.84776861
17	18	7710	-6.059901709	-0.935068658
18	272	7662	-3.338226259	1.786606792
19	10	3108	-5.739149618	-0.614316568
20	939	11045	-2.464917637	2.659915414
21	75	4507	-4.095898909	1.028934142
22	80	11289	-4.949557445	0.175275606
23				
24	203	10672	-3.962172789	1.162660262
25	426	13813	-3.47892611	1.64590694
26	924	1165	-0.231764294	4.893068756
27	622	4490	-1.976667888	3.148165163
28	193	9396	-3.885349157	1.239483894
29	10	3851	-5.953503041	-0.82866999
30	10	4761	-6.165627916	-1.040794865
31	280	2332	-2.119691944	3.005141106
32	10	3057	-5.722604229	-0.597771178
33	10	1187	-4.776599302	0.348233749
34	10	2385	-5.47436931	-0.34953626
35	233	1610	-1.932951004	3.191882046
36	10	1950	-5.272999559	-0.148166508
37	10	2855	-5.654242029	-0.529408978
38	10	4873	-6.18887995	-1.064046899
39	10	7046	-6.557630266	-1.432797215
40	10	2067	-5.331268467	-0.206435416
41	1227	4071	-1.199316504	3.925516547
42	10	1886	-5.23962837	-0.114795319
43	565	5116	-2.203302432	2.921530619
44	312	4677	-2.70740897	2.417424081
45	760	4231	-1.716875217	3.407957833
46	1878	1131	0.507105184	5.631938234
47	26	946	-3.594146031	1.53068702
48	78	2038	-3.263015387	1.861817664
49	102	3965	-3.660288321	1.46454473
50	57	1283	-3.113905097	2.010927954
51	352	608	-0.546543706	4.578289344
52	10	981	-4.585987367	0.538845684
53	19	433	-3.126298749	1.998534302
54	890	1118	-0.228075191	4.89675786
55	10	2871	-5.659830587	-0.534997536
56	10	5406	-6.292679634	-1.167846583
57	10	634	-4.149463861	0.975369189
58	10	1415	-4.952299717	0.172533334
59	10	4041	-6.001662372	-0.876829321
60	10	789	-4.368181228	0.756651823
61	10	8995	-6.801839053	-1.677006003
62	10	1254	-4.831508628	0.293324423
63	10	2145	-5.368309738	-0.243476688
64	10	3164	-5.757007236	-0.632174185
65	10	3815	-5.944110851	-0.8192778
66	10	1695	-5.132852927	-0.008019876
67	10	10469	-6.953588695	-1.828755645
68	10	3897	-5.965377212	-0.840544162
69	10	1538	-5.035653057	0.089179994
70	30	8689	-5.668615755	-0.543782704
71	89	5779	-4.173349567	0.951483484
72	10	10		
73	15	10		
74	10	1693	-5.131672289	-0.006839238
75	10	13776	-7.228098134	-2.103265083
76	10	10		
77	10	10		
78	10	10		
79	215	6673	-3.435186785	1.689646266
80	10	10		
81	10	10		
82	10	10		
83	10	7485	-6.618071204	-1.493238153
