3601	0.108	-0.108
4119	0.45	-0.450
1129	0.144	-0.144
2784	0.195	-0.195
4043	1.086	-1.086
316	0.532	-0.532
3723	0.655	-0.655
4239	0.361	-0.361
1320	0.519	-0.519
3202	-0.051	0.051
4063	0.508	-0.508
330	0.44	-0.440
3753	0.162	-0.162
4268	0.52	-0.520
1564	0.407	-0.407
3228	-0.067	0.067
4399	0.654	-0.654
417	0.446	-0.446
3903	0.258	-0.258
4322	0.269	-0.269
1581	-0.215	0.215
3357	-1.158	1.158
25	-0.615	0.615
504	-0.459	0.459
2037	0.123	-0.123
2505	-0.113	0.113
3182	0.128	-0.128
3552	0.057	-0.057
3630	0.253	-0.253
4314	0.532	-0.532
2062	0.001	-0.001
2519	0.094	-0.094
3208	0.163	-0.163
3584	0.164	-0.164
3632	0.376	-0.376
4316	0.058	-0.058
2111	0.25	-0.250
2701	0.181	-0.181
3225	0.062	-0.062
3615	0.156	-0.156
3634	0.798	-0.798
4318	-0.617	0.617
2215	-0.635	0.635
2817	0.205	-0.205
3250	-0.607	0.607
3620	-0.745	0.745
3785	-0.578	0.578
4320	-0.619	0.619
3751	-1.603	1.603
4034	0.176	-0.176
4288	0.254	-0.254
308	0.221	-0.221
715	0.14	-0.140
1318	0.164	-0.164
3849	0.258	-0.258
4036	0.121	-0.121
4290	0.3	-0.300
365	0.396	-0.396
770	0.376	-0.376
1440	0.141	-0.141
3899	0.483	-0.483
4104	0.061	-0.061
4292	0.338	-0.338
486	0.503	-0.503
820	0.176	-0.176
1442	0.67	-0.670
3907	0.664	-0.664
4106	-0.345	0.345
4304	0.346	-0.346
491	-0.243	0.243
879	-0.233	0.233
1451	0.118	-0.118
41	-0.157	0.157
429	-0.371	0.371
729	-1.533	1.533
977	0.095	-0.095
1226	0.29	-0.290
1474	0.16	-0.160
44	0.232	-0.232
431	-1.151	1.151
733	-0.866	0.866
979	0.593	-0.593
1241	-0.746	0.746
1476	0.372	-0.372
80	0.016	-0.016
492	-0.302	0.302
755	-0.16	0.160
994	0.612	-0.612
1300	1.172	-1.172
1588	0.412	-0.412
114	-2.105	2.105
617	-0.124	0.124
894	-0.046	0.046
996	0.254	-0.254
1392	0.21	-0.210
1611	0.185	-0.185
2741	-0.157	0.157
3780	-0.265	0.265
168	-0.38	0.380
546	0.514	-0.514
1031	0.324	-0.324
1718	-1.019	1.019
2819	-0.131	0.131
3783	-0.577	0.577
170	-0.708	0.708
648	0.379	-0.379
1089	-0.769	0.769
1764	-0.101	0.101
2822	0.389	-0.389
3987	-0.718	0.718
194	-0.454	0.454
680	-0.571	0.571
1204	-0.479	0.479
1830	-0.81	0.810
2945	0.162	-0.162
4112	0.226	-0.226
237	-0.685	0.685
852	-0.378	0.378
1272	0.04	-0.040
1866	-0.556	0.556
3642	-0.124	0.124
180	-0.321	0.321
1395	0.272	-0.272
2917	0.659	-0.659
121	-1.028	1.028
340	0.661	-0.661
3831	0.062	-0.062
452	0.45	-0.450
1409	0.805	-0.805
3255	-1.045	1.045
171	-1.175	1.175
366	0.663	-0.663
4006	-0.493	0.493
494	0.506	-0.506
1661	0.254	-0.254
3548	0.78	-0.780
207	-0.084	0.084
384	0.251	-0.251
4213	-0.275	0.275
1090	-0.194	0.194
1912	-0.088	0.088
3845	0.093	-0.093
219	0.333	-0.333
450	-0.396	0.396
824	0.432	-0.432
1033	-0.669	0.669
1309	0.432	-0.432
1449	0.54	-0.540
1781	0.532	-0.532
2137	0.76	-0.760
838	0.133	-0.133
1097	0.589	-0.589
1315	0.572	-0.572
1463	0.184	-0.184
1919	0.293	-0.293
2147	0.14	-0.140
859	-0.504	0.504
1134	0.193	-0.193
1325	-0.49	0.490
1498	-0.613	0.613
2016	-0.354	0.354
2221	0.251	-0.251
868	-0.227	0.227
1180	0.042	-0.042
1338	0.394	-0.394
1524	-0.185	0.185
2033	0.057	-0.057
2224	0.451	-0.451
426	-0.343	0.343
488	0.048	-0.048
542	0.338	-0.338
563	0.256	-0.256
624	0.16	-0.160
667	0.288	-0.288
443	0.359	-0.359
498	0.464	-0.464
544	0.557	-0.557
573	0.292	-0.292
627	-0.367	0.367
671	0.396	-0.396
445	0.146	-0.146
500	0.6	-0.600
547	-0.168	0.168
580	-0.083	0.083
631	0.188	-0.188
682	0.165	-0.165
454	0.079	-0.079
502	0.185	-0.185
549	0.499	-0.499
597	0.255	-0.255
637	-0.161	0.161
686	-0.12	0.120
1461	-0.125	0.125
1504	0.367	-0.367
1535	0.172	-0.172
1556	0.513	-0.513
1583	-0.607	0.607
1625	0.564	-0.564
1464	0.11	-0.110
1509	0.189	-0.189
1537	0.097	-0.097
1560	0.194	-0.194
1586	0.151	-0.151
1627	0.273	-0.273
1473	0.436	-0.436
1511	-0.296	0.296
1541	0.013	-0.013
1563	-0.054	0.054
1591	0.346	-0.346
1629	-0.291	0.291
1481	0.546	-0.546
1517	0.114	-0.114
1545	-0.069	0.069
1566	0.093	-0.093
1596	0.358	-0.358
1631	0.124	-0.124
2301	0.278	-0.278
2356	0.244	-0.244
2386	0.365	-0.365
2439	0.06	-0.060
2466	0.124	-0.124
2527	0.219	-0.219
2314	0.085	-0.085
2358	0.242	-0.242
2390	0.199	-0.199
2444	0.388	-0.388
2471	0.09	-0.090
2529	-0.346	0.346
2325	-0.291	0.291
2360	-0.091	0.091
2392	-0.066	0.066
2446	0.113	-0.113
2474	0.069	-0.069
2535	0.06	-0.060
2332	-0.145	0.145
2362	0.348	-0.348
2398	0.153	-0.153
2448	0.115	-0.115
2485	0.406	-0.406
2544	0.4	-0.400
3348	0.143	-0.143
3392	0.257	-0.257
3434	0.389	-0.389
3483	0.292	-0.292
3522	0.335	-0.335
3561	0.4	-0.400
3352	0.038	-0.038
3394	0.246	-0.246
3441	0.071	-0.071
3488	0.41	-0.410
3525	-0.341	0.341
3563	0.219	-0.219
3354	-0.002	0.002
3397	-0.036	0.036
3443	0.135	-0.135
3490	0.129	-0.129
3529	0.035	-0.035
3573	0.399	-0.399
3362	0.172	-0.172
3401	0.018	-0.018
3448	0.198	-0.198
3492	0.079	-0.079
3533	0.139	-0.139
3581	0.272	-0.272
2442	0.459	-0.459
1873	0.28	-0.280
2265	0.171	-0.171
2974	0.394	-0.394
4280	0.315	-0.315
4124	0.161	-0.161
1947	0.396	-0.396
3622	0.128	-0.128
3624	0.369	-0.369
2346	0.296	-0.296
1387	0.227	-0.227
3484	0.482	-0.482
2525	0.218	-0.218
802	0.124	-0.124
2671	0.14	-0.140
3574	0.11	-0.110
2372	0.227	-0.227
2546	0.29	-0.290
2258	0.106	-0.106
1587	0.296	-0.296
1590	0.363	-0.363
1697	0.345	-0.345
1550	0.021	-0.021
1698	0.085	-0.085
100	0.414	-0.414
1740	0.197	-0.197
2625	0.165	-0.165
1905	-0.15	0.150
4286	-0.269	0.269
2609	0.223	-0.223
2982	0.093	-0.093
3311	-0.071	0.071
1378	0.252	-0.252
16	0.312	-0.312
2696	-0.039	0.039
4317	0.428	-0.428
3188	0.27	-0.270
3939	0.106	-0.106
3618	0.121	-0.121
1540	0.000	0.000
352	0.117	-0.117
3692	0.396	-0.396
1450	0.057	-0.057
3275	0.104	-0.104
4009	0.016	-0.016
2621	0.159	-0.159
2905	0.539	-0.539
889	0.509	-0.509
929	0.53	-0.530
805	-0.373	0.373
1497	0.734	-0.734
2067	0.329	-0.329
2577	0.43	-0.430
3105	0.057	-0.057
853	-0.073	0.073
1526	0.292	-0.292
2157	0.355	-0.355
2698	0.861	-0.861
3163	-0.065	0.065
3662	0.234	-0.234
933	0.291	-0.291
1608	0.197	-0.197
2216	-0.268	0.268
2712	0.209	-0.209
3243	0.22	-0.220
3680	0.37	-0.370
1119	0.268	-0.268
1659	0.151	-0.151
2248	0.43	-0.430
2735	-0.984	0.984
3375	0.49	-0.490
1368	0.574	-0.574
2922	-0.004	0.004
19	0.292	-0.292
408	-0.051	0.051
652	0.45	-0.450
2742	-0.438	0.438
1505	0.432	-0.432
2956	0.319	-0.319
27	0.597	-0.597
411	-1.181	1.181
654	0.311	-0.311
4149	0.219	-0.219
1999	0.042	-0.042
3358	-0.118	0.118
47	0.346	-0.346
449	0.129	-0.129
679	0.002	-0.002
163	0.315	-0.315
2007	-0.239	0.239
3644	0.33	-0.330
112	-0.475	0.475
484	0.192	-0.192
696	0.591	-0.591
1660	0.524	-0.524
2164	0.204	-0.204
2845	0.064	-0.064
3271	0.198	-0.198
3660	0.157	-0.157
4141	0.573	-0.573
1691	0.365	-0.365
2211	0.394	-0.394
2888	0.076	-0.076
3364	0.245	-0.245
3685	0.215	-0.215
4195	0.106	-0.106
1756	0.108	-0.108
2924	-0.263	0.263
3371	-0.069	0.069
3714	0.041	-0.041
4228	0.166	-0.166
2014	0.152	-0.152
2347	0.195	-0.195
2952	-0.591	0.591
3469	0.312	-0.312
3795	0.596	-0.596
4230	0.57	-0.570
1852	-0.13	0.130
2203	0.091	-0.091
2284	-0.432	0.432
2552	-0.137	0.137
2730	0.222	-0.222
2994	0.244	-0.244
2205	0.299	-0.299
2287	-0.378	0.378
2582	-0.081	0.081
2749	0.246	-0.246
2996	0.264	-0.264
2133	-0.694	0.694
2208	-0.073	0.073
2289	0.461	-0.461
2718	0.022	-0.022
2770	0.244	-0.244
3062	0.374	-0.374
2193	-0.638	0.638
2242	0.345	-0.345
2465	1.083	-1.083
2720	0.379	-0.379
2886	0.619	-0.619
3104	0.342	-0.342
2514	-0.225	0.225
3053	0.202	-0.202
3234	0.235	-0.235
3307	-0.796	0.796
3339	-0.378	0.378
3703	0.347	-0.347
2592	-0.37	0.370
3064	-0.068	0.068
3259	0.131	-0.131
3309	0.152	-0.152
3341	-0.16	0.160
3775	-0.082	0.082
2607	-0.538	0.538
3074	0.133	-0.133
3288	-0.191	0.191
3347	-0.419	0.419
3860	-0.212	0.212
2647	0.269	-0.269
3158	0.562	-0.562
3296	-0.151	0.151
3313	-0.317	0.317
3363	0.04	-0.040
3932	0.147	-0.147
599	0.291	-0.291
772	-0.321	0.321
1701	0.446	-0.446
2113	0.077	-0.077
2491	0.567	-0.567
2751	-0.517	0.517
608	0.377	-0.377
825	0.419	-0.419
1757	0.251	-0.251
2188	0.225	-0.225
2502	-0.044	0.044
2762	-0.424	0.424
675	-0.391	0.391
969	-0.016	0.016
1850	-0.556	0.556
2302	0.306	-0.306
2523	0.141	-0.141
2764	-0.521	0.521
677	1.149	-1.149
1002	-0.368	0.368
1865	0.232	-0.232
2342	-0.101	0.101
2536	0.515	-0.515
2780	-0.88	0.880
2324	0.063	-0.063
2542	0.401	-0.401
2869	0.288	-0.288
3128	0.517	-0.517
3399	0.129	-0.129
2355	0.303	-0.303
2558	0.26	-0.260
2872	0.399	-0.399
2997	0.21	-0.210
3173	0.235	-0.235
3475	0.268	-0.268
2408	0.065	-0.065
2594	0.28	-0.280
2875	0.294	-0.294
3003	0.9	-0.900
3222	0.427	-0.427
3531	0.586	-0.586
2418	0.084	-0.084
2668	0.189	-0.189
2881	0.487	-0.487
3011	0.372	-0.372
3241	0.441	-0.441
3575	0.523	-0.523
716	0.28	-0.280
796	0.652	-0.652
835	0.183	-0.183
906	0.59	-0.590
948	0.433	-0.433
992	0.547	-0.547
735	0.017	-0.017
843	0.234	-0.234
913	0.315	-0.315
959	0.4	-0.400
1001	0.216	-0.216
742	-0.486	0.486
806	0.181	-0.181
845	0.294	-0.294
917	-0.069	0.069
961	-0.209	0.209
1005	0.724	-0.724
762	0.25	-0.250
808	0.301	-0.301
848	0.572	-0.572
920	0.294	-0.294
964	0.219	-0.219
1008	0.475	-0.475
1647	0.169	-0.169
1674	0.424	-0.424
1700	0.372	-0.372
1741	1.136	-1.136
1769	0.291	-0.291
1792	0.546	-0.546
1649	0.415	-0.415
1678	0.306	-0.306
1705	0.457	-0.457
1743	0.16	-0.160
1775	0.213	-0.213
1794	-0.379	0.379
1654	-0.514	0.514
1681	0.818	-0.818
1707	0.245	-0.245
1745	0.068	-0.068
1778	-0.51	0.510
1796	0.537	-0.537
1657	0.2	-0.200
1683	1.426	-1.426
1721	0.266	-0.266
1750	-0.115	0.115
1782	-1.005	1.005
1798	0.349	-0.349
2584	-0.088	0.088
2645	0.25	-0.250
2670	0.329	-0.329
2745	0.23	-0.230
2777	0.232	-0.232
2593	0.004	-0.004
2627	0.449	-0.449
2648	0.259	-0.259
2672	0.815	-0.815
2747	0.29	-0.290
2781	0.029	-0.029
2596	0.299	-0.299
2629	0.317	-0.317
2650	0.348	-0.348
2674	0.509	-0.509
2754	0.369	-0.369
2791	0.227	-0.227
2603	-0.066	0.066
2632	0.263	-0.263
2653	0.262	-0.262
2682	0.071	-0.071
2756	0.408	-0.408
2793	0.125	-0.125
3611	-0.087	0.087
3688	0.037	-0.037
3762	-0.096	0.096
3826	0.007	-0.007
3861	0.172	-0.172
3914	0.043	-0.043
3614	0.224	-0.224
3690	0.564	-0.564
3776	0.12	-0.120
3833	0.038	-0.038
3866	-0.244	0.244
3920	0.158	-0.158
3641	-0.054	0.054
3695	-0.089	0.089
3790	0.032	-0.032
3835	0.125	-0.125
3873	0.498	-0.498
3922	0.003	-0.003
3655	0.116	-0.116
