010101		0	80	126	79	134	110
010102		-50	100	106	80	143	106
010103	0.239022	0	110	310	82	263	109
010104	0.959223	0	110	319	81	164	107
010105		-50	100	78	82	121	105
010106	0.341025	0	120	2015	86	1591	109
010107		0	50	153	117	177	139
010108	0.171072	0	90	208	88	185	111
010109	-0.0535255	0	110	225	85	234	107
010110		0	110	135	81	169	104
010111	-0.0535236	0	110	229	80	237	106
010112	0.442139	0	110	211	79	155	102
010113	0.22642	0	110	320	77	273	101
010114	0.0760177	0	110	459	76	435	96
010115	0.0644903	0	110	165	76	158	97
010201		-50	100	88	75	144	108
010202	-0.132237	0	110	273	77	299	107
010203	-0.0608229	0	110	427	89	445	112
010204	0.737492	0	110	616	105	369	125
010205	0.601705	0	100	1367	110	900	123
010206	0.860319	0	110	1931	110	1064	121
010207	0.622954	0	110	463	108	301	117
010208	0.0100603	0	110	569	107	565	119
010209		0	100	190	97	169	115
010210	-0.334206	0	110	178	90	225	109
010211		-50	100	122	88	149	107
010212	0.517549	0	110	414	84	289	106
010213		-50	100	95	78	122	104
010214	0.305774	0	120	742	76	600	101
010215		-50	100	120	76	134	101
010301	0.226089	0	130	240	79	205	105
010302		0	40	139	89	168	130
010303	-0.144634	0	110	706	80	781	108
010304		0	40	177	107	173	132
010305	-0.00175616	0	100	197	92	197	116
010306	0.299526	0	120	818	109	665	124
010307	-0.302811	0	100	242	109	298	126
010308	-0.0531959	0	120	928	111	963	126
010309		0	100	175	108	191	122
010310		0	100	170	96	166	115
010311	-0.227497	0	120	224	86	262	109
010312		-50	100	91	86	117	108
010313	-0.475076	0	120	201	83	279	109
010314	0.0206998	0	110	305	82	301	109
010315	-0.228311	0	120	1117	82	1309	109
010401		0	50	100	97	109	114
010402	-0.255658	0	110	191	77	228	105
010403		0	100	149	75	124	105
010404		-50	100	103	78	124	103
010405	0.372696	0	110	215	81	166	108
010406	0.505749	0	120	560	83	394	108
010407	0.632401	0	130	2589	85	1670	108
010408		-50	100	93	92	137	115
010409	0.140201	0	120	225	90	204	117
010410		0	110	159	90	176	116
010411		0	90	128	90	183	113
010412		-50	100	82	86	108	109
010413	0.276558	0	110	3346	89	2762	111
010414	-0.0720324	0	120	940	85	988	111
010415	0.427783	0	120	342	91	254	115
010501	0.449086	0	110	287	71	210	105
010502	0.00169222	0	100	154	71	153	104
010503		-50	100	66	70	101	102
010504	0.0845067	0	110	199	71	188	101
010505	-0.485343	0	110	186	72	261	99
010506		0	100	143	77	141	101
010507	0.63707	0	110	251	76	161	103
010508	0.138402	0	110	185	75	168	107
010509		0	90	146	81	142	108
010510		-50	100	88	85	123	108
010511	0.666521	0	110	365	88	230	111
010512		0	120	174	89	159	112
010513	0.0236564	0	100	208	91	204	116
010514	-0.0952333	0	100	202	91	216	122
010515	0.138549	0	120	253	89	229	116
010601		0	100	127	73	150	104
010602		-50	100	85	72	131	106
010603		0	70	118	72	143	111
010604	-0.449259	0	100	331	71	452	101
010605		-50	100	84	71	121	104
010606	-0.132409	0	100	165	75	181	100
010607	0.174707	0	100	210	73	186	101
010608	0.023886	0	90	249	76	245	99
010609	0.721099	0	110	647	82	392	106
010610	-0.353617	0	110	2450	89	3130	108
010611	-0.0351314	0	100	535	87	549	111
010612	0.0537219	0	110	270	91	260	112
010613	-0.130687	0	110	1047	90	1146	114
010614	-0.510172	0	110	1779	89	2534	117
010615	-0.543709	0	110	1137	91	1658	114
010701	0.172828	0	110	164	74	146	98
010702	-0.141431	0	110	507	72	560	100
010703	0.0265259	0	100	184	72	181	103
010704	0.010591	0	110	225	71	223	99
010705		0	50	132	83	149	114
010706	-0.0939775	0	100	247	68	263	100
010707	-0.156099	0	110	160	69	178	100
010708	-0.0634535	0	110	483	72	505	99
010709	0.0441494	0	120	173	76	167	102
010710		0	90	146	79	136	107
010711	-0.334999	0	110	921	85	1162	113
010712	-0.395527	0	110	245	89	322	118
010713	-0.148475	0	120	365	88	404	119
010714	0.245853	0	120	222	90	187	120
010715	0.491235	0	110	239	92	170	116
010801		0	80	140	72	111	100
010802		0	80	142	71	128	97
010803		0	70	110	78	127	105
010804		-50	100	84	71	103	103
010805	0.159122	0	110	183	70	163	100
010806	0.220193	0	110	169	71	145	103
010807		0	40	121	75	109	108
010808	0.89544	0	110	430	71	231	98
010809		0	80	104	76	130	105
010810	0.593824	0	120	333	72	221	104
010811	-0.402133	0	110	237	78	313	107
010812	-0.296245	0	110	281	80	345	111
010813	0.0149128	0	110	280	84	277	115
010814		-50	100	88	86	132	119
010815		0	120	164	89	193	119
010901	0.319778	0	120	194	70	155	102
010902	0.147154	0	120	217	69	196	100
010903	0.141654	0	110	153	68	139	103
010904	-0.132702	0	130	237	70	260	102
010905		-50	100	98	73	129	102
010906	0.375332	0	120	169	71	130	101
010907	0.159827	0	120	191	71	171	103
010908		-50	100	70	70	110	100
010909	-0.0754908	0	110	232	71	244	100
010910	-0.311252	0	100	262	71	325	103
010911	-0.234864	0	110	321	75	378	109
010912	-0.569299	0	110	222	78	329	107
010913	0.124248	0	120	255	82	234	113
010914	-0.592227	0	110	469	84	707	117
010915	0.00752079	0	120	179	82	178	117
011001		-50	100	98	74	131	105
011002	0.3015	0	120	842	75	683	105
011003	-0.0390744	0	100	159	77	164	103
011004		-50	100	84	73	115	98
011005	0.279318	0	110	213	72	176	101
011006	-0.230773	0	110	2029	72	2381	104
011007	-0.0942368	0	110	248	74	265	104
011008		0	120	148	74	139	104
011009		-50	100	82	73	102	104
011010	0.313042	0	110	257	70	207	105
011011	-0.0130222	0	110	229	76	231	100
011012	0.34898	0	120	1264	81	993	106
011013		-50	100	90	84	111	109
011014	0.287992	0	110	376	83	308	113
011015	-1.07928	0	110	648	82	1371	112
011101	0.0446383	0	100	157	70	152	101
011102	-0.750592	0	100	147	69	247	99
011103	-0.866351	0	100	244	75	446	104
011104	0.213405	0	120	965	81	833	111
011105		-50	100	91	83	129	112
011106	0.346691	0	100	178	74	140	108
011107	0.00232479	0	100	471	75	470	109
011108		0	50	119	80	166	116
011109	-0.173803	0	90	397	76	448	108
011110	0.0616234	0	100	193	72	184	105
011111	0.119203	0	90	207	73	190	99
011112	-0.52168	0	110	969	74	1391	105
011113	-0.105981	0	100	180	77	193	108
011114	-0.0903959	0	110	644	79	686	110
011115		-50	100	115	77	144	108
011201	0.187823	0	110	341	67	299	103
011202		0	100	133	71	125	98
011203	0.547991	0	110	320	67	219	101
011204	-0.0837547	0	100	159	65	168	102
011205	0.45586	0	100	277	69	202	103
011206	-0.65813	0	110	338	71	533	106
011207	-0.188847	0	100	299	73	341	111
