010101	0.00502083	0	100	220	83	221	135
010102	0.115293	0	90	281	86	304	135
010103	0.676939	0	90	764	97	1221	137
010104	-0.295016	0	90	244	100	199	141
010105	-0.915524	0	90	495	103	262	143
010106	1.384	0	100	1128	107	2946	143
010107	0.943291	0	90	477	105	919	143
010108	0.341345	0	90	655	105	829	143
010109	-0.843741	0	90	996	101	555	132
010110	0.0585668	0	90	377	101	393	136
010111	0.0603741	0	90	369	94	384	134
010112	-0.990774	0	90	475	91	239	129
010113	-0.468029	0	100	10678	103	7720	131
010114	-0.388109	0	90	4293	103	3281	136
010115	-0.0165513	0	90	319	97	316	133
010201	0.0438861	0	80	197	81	203	133
010202	-0.766882	0	100	1149	89	675	138
010203	-0.20797	0	90	1086	97	940	140
010204	-0.252764	0	100	404	109	339	141
010205	-0.130209	0	90	648	114	592	140
010206	-0.29209	0	100	744	111	608	142
010207	-1.26255	0	90	1232	122	513	142
010208	-0.0751382	0	90	1388	114	1318	141
010209	-0.166068	0	90	580	108	517	135
010210	-0.0847659	0	90	483	103	455	132
010211	-0.542331	0	90	407	105	280	134
010212	0.274881	0	100	1119	99	1354	131
010213	-0.175073	0	100	216	95	191	128
010214	-0.235529	0	100	2846	95	2417	125
010215	-0.000320659	0	100	241	91	241	124
010301	0.125852	0	100	420	97	458	146
010302	-0.0922546	0	90	268	100	251	139
010303	2.07286	0	100	929	93	3912	139
010304	0.959382	0	100	594	95	1155	134
010305	0.195427	0	90	412	114	472	140
010306	-0.850085	0	100	3764	130	2088	142
010307	-1.59398	0	100	1767	128	585	146
010308	-0.598139	0	100	3687	138	2435	143
010309	-0.195684	0	90	471	120	411	142
010310	-0.175983	0	100	322	108	285	133
010311	-0.252708	0	100	531	101	446	133
010312		0	80	191	105	153	127
010313	-1.20274	0	100	900	101	391	129
010314	-0.413826	0	100	1172	109	880	135
010315	-0.387408	0	100	1968	113	1505	133
010401	2.60158	0	90	1779	98	10802	153
010402	-0.859444	0	100	2199	98	1212	138
010403	0.533833	0	90	214	100	311	142
010404	-0.622672	0	110	360	101	234	137
010405	-0.375381	0	110	431	101	332	140
010406	0.43104	0	110	1404	106	1894	140
010407	-0.751742	0	100	6212	106	3689	137
010408	-0.572218	0	100	290	113	195	137
010409	-0.815921	0	110	865	111	491	134
010410	-0.135715	0	90	340	111	309	136
010411	0.641435	0	100	826	108	1289	132
010412		0	90	180	103	212	130
010413	0.826429	0	100	3380	109	5994	133
010414	-0.543517	0	110	2924	111	2006	133
010415	0.970288	0	110	509	109	998	131
010501	0.567876	0	100	524	91	778	140
010502	0.372587	0	90	435	97	564	137
010503	-0.0887291	0	80	199	96	187	129
010504	1.84232	0	100	387	100	1389	135
010505	1.05045	0	100	1729	101	3582	139
010506	-0.325253	0	100	259	104	206	140
010507	0.412629	0	100	584	109	778	136
