1	1890	21840	3387.030518	58.60294	7853.504395	129.86528	186.609512	19700	24.931581	0.954199	0.718781	0.996063	26.081109	0.81252	414.708862	28.044117	467.215149	85.74614	174.80777	7900	24.931581	0.929634	0.988647	0.997375	4.836473	0.853726	1064.93335	334.617645	469.875122	302.289276	178.233932	10500	24.931581	0.939939	0.983696	0.991219	3.522895	0.818936	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3328.427578	386.664745	730.315705	0.258717589	0.02934935	0.019727916	8.815104527	13.11428885	1.487706562	0.945227466	1.117744745	0.172517279
2	2140	21840	261.5	70.338234	228.589371	171.063019	180.89296	8600	24.931581	0.940799	0.993484	0.994713	1.528676	0.407647	241.426468	15.014706	174.372757	81.458076	180.54068	6800	24.931581	0.908235	0.995171	0.998566	2.963813	0.79035	1205.547485	297.691162	501.772339	244.643097	181.244553	13700	24.931581	0.946637	0.984512	0.993149	4.927781	0.852283	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	191.161766	226.411762	907.856323	0.014858942	0.017185529	0.024523796	0.864619409	0.605898929	0.70076952	-0.06317502	-0.217599816	-0.154424796
3	2390	21840	266.927826	88.308823	221.680954	175.59079	182.992371	9700	24.931581	0.932824	0.992821	0.995262	1.52017	0.405379	238.730774	35.867645	213.779633	86.201935	179.479706	5200	24.931581	0.938253	0.993454	0.997581	2.769436	0.738516	856.551208	296.014709	346.404144	272.3638	180.54068	12700	24.931581	0.940262	0.990128	0.992035	3.144879	0.805632	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	178.619003	202.863129	560.536499	0.013883997	0.015398096	0.015141694	0.901669692	0.91693814	1.016933527	-0.044952528	-0.037659963	0.007292566
4	2640	21840	235.580643	57.176472	216.437073	116.686455	181.244553	9300	24.931581	0.946405	0.994179	0.996384	2.01892	0.538379	258.619049	23.764706	248.034424	80.152672	178.233932	6300	24.931581	0.949851	0.994087	0.998138	3.226581	0.80867	1180.42688	313.573517	527.84314	324.333374	183.860046	16400	24.931581	0.961088	0.985573	0.991547	3.639548	0.822681	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	178.404171	234.854343	866.853363	0.013867298	0.017826353	0.023416189	0.777909972	0.592209866	0.761283294	-0.109070661	-0.227524361	-0.1184537
5	2890	21840	230.321838	127.470589	219.927338	228.260681	185.754669	8700	24.931581	0.957002	0.993927	0.99472	1.00903	0.269075	233.322586	69.573532	189.689713	166.112656	183.686844	6200	24.931581	0.952754	0.994514	0.994583	1.404605	0.374561	873.911133	305.897064	321.877716	276.277191	179.479706	9000	24.931581	0.9487	0.988838	0.993576	3.163168	0.80632	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	102.851249	163.749054	568.014069	0.007994594	0.012429187	0.015343685	0.643211353	0.521034823	0.810052281	-0.191646299	-0.28313325	-0.091486951
6	3140	21820	213.139236	53.161766	201.721039	124.863342	181.244553	7900	12.740719	0.946933	0.994705	0.996765	1.70698	0.455195	198.127274	19.588236	176.929794	63.308823	173.34491	5500	12.740719	0.920732	0.994194	0.997978	3.129537	0.805051	1097.471313	394.676483	305.707336	300.882843	162.932648	8700	12.740719	0.90213	0.989655	0.991341	3.647504	0.822931	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	159.97747	178.539038	702.79483	0.012434997	0.013551804	0.018984498	0.917589773	0.655007902	0.713835225	-0.037351435	-0.183753461	-0.146402025
7	3390	21820	254.402176	70.073532	237.402008	154.46376	187.460449	9200	12.740719	0.959888	0.992027	0.995514	1.647002	0.439201	214.642853	26.102942	195.534927	87.60054	177.33873	5600	12.740719	0.936796	0.99424	0.99691	2.450246	0.653399	884.460876	304.191162	342.226654	295.112183	182.818344	11500	12.740719	0.940759	0.989754	0.993065	2.997033	0.799209	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	184.328644	188.539911	580.269714	0.014327805	0.014310909	0.015674745	1.001180682	0.914069457	0.912991504	0.000512461	-0.039020803	-0.039533264
8	3640	21810	368.329773	53.088234	728.905701	115.357552	182.12056	9400	15.254409	0.938867	0.984528	0.996986	3.19294	0.807431	670.0448	31.220589	1989.527222	102.845322	182.992371	6700	15.254409	0.937914	0.926422	0.996445	6.515073	0.849105	1170	342.441162	1113.18811	296.747772	174.80777	10300	15.254409	0.921439	0.990761	0.992088	3.942742	0.831728	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	315.241539	638.824211	827.558838	0.024503622	0.048489229	0.022354731	0.505341544	1.096126888	2.169081291	-0.296414997	0.039860831	0.336275828
9	3890	21820	243.559525	86.029411	213.182388	206.909454	187.120529	8400	12.740719	0.957363	0.992027	0.993507	1.177131	0.313902	240.759262	59.808823	254.860291	132.306885	177.159134	5400	12.740719	0.935604	0.994064	0.995964	1.819703	0.485254	1021.913025	395.25	423.144135	403.25351	175.17157	6900	12.740719	0.927763	0.986	0.986137	2.53417	0.675779	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	157.530114	180.950439	626.663025	0.012244764	0.013734838	0.016927961	0.891511351	0.723345509	0.811369938	-0.049873123	-0.14065421	-0.090781087
10	4140	21820	276.6698	54.279411	264.037872	119.103851	184.723648	10600	12.740719	0.94959	0.99205	0.995979	2.322929	0.619448	279.074066	45.970589	265.483948	172.17337	180.010986	8100	12.740719	0.940817	0.990295	0.993141	1.62089	0.432237	961.973206	328.926483	342.418488	258.396667	175.715866	11200	12.740719	0.939741	0.990814	0.993042	3.722855	0.825262	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	222.390389	233.103477	633.046723	0.017286332	0.017693456	0.017100403	0.976990169	1.010872827	1.034680654	-0.010109806	0.004696523	0.014806329
11	4400	21830	276.169495	32.338234	271.753845	77.314941	188.138428	11800	11.784264	0.961686	0.992035	0.997765	3.572007	0.820531	236.855423	41.64706	215.265015	122.590782	179.302277	8300	11.784264	0.9305	0.99379	0.997185	1.932082	0.515222	895.072083	323.867645	312.694061	278.928741	179.302277	11100	11.784264	0.930258	0.990868	0.992912	3.208963	0.808023	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	243.831261	195.208363	571.204438	0.018952924	0.01481707	0.015429866	1.279127677	1.228327245	0.960285097	0.106913896	0.089314085	-0.017599811
12	4640	21820	265.605774	74.705879	320.958923	157.344193	186.097076	10400	12.740719	0.952401	0.993843	0.995018	1.688056	0.450148	283.344452	22.220589	268.211426	76.225677	168.31395	9000	12.740719	0.914138	0.991989	0.997215	3.717179	0.825089	627.909973	205.382355	374.980042	268.238434	193.64119	21100	12.740719	0.971398	0.988144	0.992332	2.340865	0.624231	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	190.899895	261.123863	422.527618	0.014838587	0.019820311	0.011413679	0.748655567	1.300070373	1.736540046	-0.125717942	0.113966861	0.239684803
