1	2900	3050	45685.47266	2899.867676	27280.48047	5587.217773	185.067963	25200	17.092867	0.95446	0.50399	0.858871	8.176784	0.575989	3204.811035	1219.073486	633.873291	588.498413	158.576431	9000	17.092867	0.935452	0.981712	0.981537	5.445743	0.865695	13495.16699	251.808823	10990.46191	588.65033	191.658463	24000	17.092867	0.97267	0.687843	0.985771	22.925608	0.786107	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	42785.60498	1985.737549	13243.35817	1.561507836	0.020890988	0.045982776	74.74552241	33.95853801	0.454322037	1.873585182	1.530948985	-0.342636197
2	3160	3050	3697.166748	79.455879	3209.27124	181.804184	184.895889	21600	25.907139	0.959203	0.894936	0.993599	20.335983	0.845644	3112.260986	1156.5	379.449615	540.276917	137.27327	2300	25.907139	0.873265	0.98848	0.983429	5.760492	0.811426	5123.082031	76.147057	3184.628906	120.791451	186.950348	22000	25.907139	0.95805	0.926079	0.997337	42.412621	0.841908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3617.710869	1955.760986	5046.934974	0.132032348	0.020575619	0.017523658	6.416931875	7.534519786	1.174162346	0.807327429	0.877055578	0.069728149
3	3410	3050	231.115387	59.838234	185.631805	124.321518	179.656982	7800	25.907139	0.94509	0.994408	0.99675	1.859014	0.495737	2921.193604	1245.294067	487.112823	703.397583	167.745636	3100	25.907139	0.919287	0.984802	0.977928	4.152976	0.837477	5947.289551	36.294117	4782.264648	121.474159	186.097076	21400	25.907139	0.96054	0.896805	0.996155	48.959298	0.84346	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	171.277153	1675.899537	5910.995434	0.006250949	0.017631332	0.020523796	0.354536381	0.304570786	0.859067792	-0.450339193	-0.516311756	-0.065972563
4	3650	3060	282.095245	63.029411	236.676163	137.93779	185.239883	12600	13.951231	0.957222	0.992874	0.99617	2.04509	0.545357	2764	1127.205933	476.504211	609.516602	159.377335	4000	13.951231	0.933651	0.984703	0.982079	4.534741	0.846972	4767.367188	83.411766	3193.54126	191.496948	186.779999	21800	13.951231	0.95403	0.925865	0.993607	24.895265	0.842218	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	219.065834	1636.794067	4683.955422	0.007995049	0.017219922	0.016263343	0.464290673	0.491599382	1.058818129	-0.33321004	-0.308388672	0.024821369
5	3910	3060	244.166672	36.882355	213.685196	110.269081	176.799423	9600	23.951002	0.962838	0.9944	0.996864	2.21428	0.590475	3095.153809	1162.102905	323.987091	586.441284	116.173759	1300	23.951002	0.735593	0.992004	0.985031	5.277858	0.777472	4306.738281	37.985294	3544.264893	89.667625	187.120529	21400	23.951002	0.953094	0.916328	0.997444	48.030025	0.841599	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	207.284317	1933.050904	4268.752987	0.00756507	0.020336698	0.014821702	0.371991063	0.51040492	1.372089199	-0.429467493	-0.292085148	0.137382346
6	4150	3060	263.105255	46.426472	218.182693	119.630318	184.551254	9500	13.951231	0.949423	0.994751	0.995331	2.199319	0.586485	2622.461426	1067.161743	381.006561	564.689453	169.444855	6500	13.951231	0.921406	0.989174	0.98304	4.644077	0.84949	8636.240234	81.029411	6066.064453	207.46019	187.630173	23300	13.951231	0.966927	0.866112	0.995659	41.628422	0.840672	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	216.678783	1555.299683	8555.210823	0.007907931	0.016362559	0.029704878	0.483294282	0.266216582	0.550837435	-0.315788343	-0.574764896	-0.258976553
7	4400	3060	560.993286	55.764706	475.127167	121.198997	180.716904	14900	13.951231	0.915978	0.986534	0.996651	4.628696	0.849141	2898.707275	1224.073486	514.006897	664.394592	156.352814	4100	13.951231	0.892712	0.981285	0.977493	4.36293	0.84284	7412.004883	50.89706	5849.212891	149.730713	176.799423	20200	13.951231	0.930074	0.872444	0.995979	49.502235	0.860365	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	505.22858	1674.633789	7361.107823	0.018438874	0.017618016	0.025558787	1.046592005	0.721429942	0.689313446	0.019777413	-0.141805837	-0.16158325
8	4650	3060	473.5	57.514706	409.485809	143.973831	184.205978	16400	13.951231	0.947299	0.988571	0.995842	3.288792	0.810921	3484.5	1230.617676	1426.256592	557.107971	140.482086	1600	13.951231	0.822783	0.955902	0.981728	6.254622	0.787658	5187.70459	68.632355	3757.757324	146.537445	189.150833	22000	13.951231	0.962196	0.915962	0.995468	35.401904	0.837908	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	415.985294	2253.882324	5119.072235	0.015181842	0.02371201	0.017774129	0.64025959	0.854153947	1.334074428	-0.193643908	-0.068463848	0.12518006
9	4910	3060	309.566376	64.470589	297.02417	160.394516	182.469788	11300	23.951002	0.963116	0.99247	0.994484	1.930031	0.514675	3316	1322.485352	349.934265	642.074829	109.109085	1000	23.951002	0.755929	0.991173	0.980179	5.164507	0.767287	3937.706299	27.441177	2925.877686	67.604507	187.969162	19400	23.951002	0.961084	0.933289	0.997864	58.246209	0.840056	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	245.095787	1993.514648	3910.265122	0.008945041	0.020972807	0.013576983	0.426506611	0.658838658	1.544732581	-0.370074233	-0.181220926	0.188853307
10	5170	3070	375.919464	45.205883	350.830994	132.870667	181.244553	14900	35.427883	0.944811	0.990585	0.996391	2.829213	0.754457	3049.67749	1246.911743	527.458252	576.45343	161.952896	6200	35.427883	0.905275	0.983414	0.978539	5.290414	0.862834	5662.944824	63.676472	3935.294922	133.272858	187.799744	20000	35.427883	0.962374	0.904907	0.996376	42.491359	0.840364	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	330.713581	1802.765747	5599.268352	0.012069757	0.01896603	0.019441436	0.636388151	0.620826405	0.97554677	-0.196277915	-0.20702982	-0.010751905
