1	1990	40590	4784.463867	47.75	11216.59668	130.344818	185.583237	22200	18.449505	0.954162	0.64827	0.995987	36.706207	0.74088	442.526306	50.441177	447.844269	131.694168	164.87471	9500	18.449505	0.935675	0.986526	0.996788	3.360257	0.813442	1291.113403	325.867645	666.725159	280.230438	175.896927	9700	18.449505	0.938151	0.977776	0.992409	4.607327	0.848653	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4736.713867	392.085129	965.245758	0.386688127	0.03090393	0.024512556	12.51258764	15.77510448	1.26073878	1.097347132	1.197972244	0.100625112
2	2250	40590	235.027267	98.794121	203.216812	209.247162	189.487106	11000	21.948614	0.963209	0.99411	0.993965	1.123204	0.299521	221.034485	8.838235	213.158936	43.943184	185.754669	8700	21.948614	0.947593	0.993843	0.998825	5.030006	0.844082	1094.587646	324.220581	619.728088	255.032028	170.754776	9700	21.948614	0.913429	0.985023	0.991989	4.291962	0.841067	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	136.233146	212.19625	770.367065	0.01112158	0.016725189	0.019563583	0.664959865	0.568483774	0.854914415	-0.177204567	-0.245281927	-0.06807736
3	2500	40590	224.98851	53.75	169.280594	140.122375	190.157852	8700	21.948614	0.969664	0.995125	0.996208	1.605657	0.428175	218.517853	31.191177	178.024109	76.961952	176.077789	5600	21.948614	0.926248	0.995605	0.997314	2.839297	0.757146	665.850952	282.955872	257.119232	307.23526	189.822784	16100	21.948614	0.968856	0.991936	0.991829	2.167235	0.577929	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	171.23851	187.326676	382.89508	0.01397929	0.014764983	0.009723676	0.946786737	1.437654901	1.51845695	-0.023747834	0.157654649	0.181402484
4	2740	40590	297.330505	43.85294	271.993103	143.362839	186.950348	11800	18.449505	0.957671	0.991737	0.994591	2.073972	0.553059	259.51947	27.411764	294.204926	71.526268	183.166229	7700	18.449505	0.950697	0.988541	0.997948	3.62831	0.822327	1098.293579	364.838226	443.344604	316.141449	179.479706	10900	18.449505	0.934149	0.988899	0.991379	3.474058	0.81732	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	253.477565	232.107706	733.455353	0.020692988	0.018294599	0.018626205	1.131098221	1.110961065	0.982196811	0.053500319	0.045698839	-0.00780148
5	3000	40590	259.032623	98.661766	226.850998	198.91539	191.326019	9200	21.948614	0.963786	0.993286	0.994308	1.302225	0.34726	219.06897	28.044117	196.830307	77.509644	183.166229	5800	21.948614	0.945845	0.994247	0.997856	2.826345	0.753692	831.259277	334.264709	210.936478	305.363037	173.161194	8100	21.948614	0.911595	0.993004	0.992455	2.7222	0.72592	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	160.370857	191.024853	496.994568	0.013092095	0.015056472	0.012621249	0.869532718	1.037305792	1.192946246	-0.060714072	0.015906803	0.076620875
6	3240	40580	260.388885	97.264709	235.946228	221.375992	187.120529	9000	8.585987	0.954441	0.993027	0.994217	1.176229	0.313661	183.600006	42.676472	176.798737	120.29509	170.007477	5000	8.585987	0.924232	0.994133	0.995712	1.526247	0.406999	1005.118286	281.014709	234.630737	210.878647	180.716904	9300	8.585987	0.947105	0.993813	0.994797	4.766335	0.85221	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	163.124176	140.923534	724.103577	0.013316866	0.011107514	0.018388715	1.198906066	0.724186848	0.604039689	0.078785157	-0.140149367	-0.218934524
7	3500	40580	212.302078	66.455879	193.393524	150.912399	186.097076	9600	14.66549	0.961835	0.99369	0.994934	1.40679	0.375144	220.324997	72.573532	197.795105	213.166687	182.12056	8000	14.66549	0.950029	0.994789	0.99527	1.033581	0.275622	984.400024	350.235291	407.335632	291.184052	165.452881	6500	14.66549	0.943564	0.990448	0.992493	3.38068	0.81415	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	145.846199	147.751465	634.164733	0.011906354	0.011645687	0.016104705	1.022383123	0.739309052	0.723123295	0.009613672	-0.131173976	-0.140787648
8	3740	40560	261.227722	32.764706	227.494034	96.794769	188.982483	10100	11.848591	0.958342	0.993767	0.996773	2.698779	0.719674	186.50769	38.441177	201.864441	114.021912	168.691757	6500	11.848591	0.913922	0.993057	0.996834	1.635718	0.436191	958.173889	258.602936	408.665405	231.309448	185.583237	13800	11.848591	0.957981	0.986656	0.993759	4.14239	0.837197	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	228.463016	148.066513	699.570953	0.018650891	0.011670519	0.017765706	1.598120083	1.049825535	0.656912798	0.203609409	0.021117132	-0.182492277
9	4000	40560	256.101013	44.39706	209.465042	114.934914	188.813965	9900	16.785307	0.957442	0.993927	0.996658	2.228226	0.594194	276	39.470589	253.597748	115.999931	174.62558	6700	16.785307	0.935469	0.991592	0.995811	2.379312	0.634483	870.098877	317.426483	269.087402	275.932251	176.799423	9100	16.785307	0.932974	0.99218	0.992294	3.153306	0.80595	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	211.703953	236.529411	552.672394	0.017282742	0.018643115	0.014035195	0.927030812	1.231385939	1.32831177	-0.032905831	0.09039419	0.123300021
10	4260	40570	270.773804	57.39706	230.798477	134.203247	185.925949	8400	22.130724	0.957037	0.993004	0.997238	2.01764	0.538037	228.526321	38.161766	211.94342	129.650238	184.723648	7600	22.130724	0.950057	0.993614	0.996056	1.762637	0.470037	951.898987	319.294128	380.195526	304.552826	172.054718	9900	22.130724	0.910513	0.986771	0.991302	3.125563	0.804899	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	213.376744	190.364555	632.604859	0.017419303	0.015004427	0.016065092	1.160944205	1.08429525	0.933977056	0.064811348	0.035147555	-0.029663793
