1	2210	3710	1696.939819	95.485291	3372.852051	248.612305	189.150833	21600	2.222381	0.969371	0.895622	0.992317	6.825647	0.837908	2052.526367	715.558838	973.064331	388.699951	155.536346	3800	2.222381	0.873408	0.957886	0.988449	5.28049	0.862355	284.794861	97.720589	279.518921	200.870407	182.64415	11700	2.222381	0.95373	0.992165	0.994904	1.417804	0.378081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1601.454528	1336.967529	187.074272	0.095676067	0.023613663	0.008094666	4.051724888	11.81964346	2.917188059	0.607639949	1.072604376	0.464964427
2	2450	3700	355.040283	102.352943	326.050537	188.089676	186.438858	14900	12.692945	0.960918	0.989914	0.995003	1.887612	0.503363	1815.615356	762.926453	245.22966	412.741821	125.904076	1300	12.692945	0.763037	0.99472	0.987366	4.398913	0.777472	1740.405273	78.941177	6147.741211	145.194458	190.157852	15300	12.692945	0.967715	0.840515	0.996193	11.98672	0.836077	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	252.68734	1052.688903	1661.464096	0.015096358	0.018592704	0.071891217	0.811950654	0.209988906	0.258622744	-0.090470364	-0.677803649	-0.587333285
3	2720	3700	292.514282	105.397057	265.908112	219.135223	189.655014	14000	15.811312	0.961751	0.992104	0.992546	1.334857	0.355962	1517.25	637.294128	207.424179	394.141968	166.412033	2800	15.811312	0.898295	0.99353	0.987022	3.849501	0.828402	624.8302	66.970589	768.157288	129.238525	184.551254	15900	15.811312	0.955857	0.978661	0.996346	4.834705	0.84627	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	187.117225	879.955872	557.859611	0.011178988	0.015541875	0.024138473	0.7192818	0.463119083	0.643863203	-0.143100929	-0.334307323	-0.191206395
4	2960	3710	274.417267	129.911758	236.244278	211.972244	186.268051	13900	2.222381	0.96304	0.992615	0.993858	1.294591	0.345224	1613.636353	615.617676	304.046539	361.55722	155.331558	3300	2.222381	0.879369	0.991142	0.987862	4.463018	0.845273	963.395996	64.794121	2180.65625	148.555481	183.339935	14900	2.222381	0.943241	0.938812	0.996964	6.485092	0.848473	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	144.505509	998.018677	898.601875	0.008633226	0.017627112	0.038882322	0.489769721	0.222034731	0.453345156	-0.310008068	-0.653579088	-0.34357102
5	3220	3710	342.216675	145.823532	300.203522	222.109146	185.925949	12000	12.222207	0.961885	0.991692	0.993973	1.540759	0.410869	1674.090942	697.102966	582.740845	441.767273	132.794464	1100	12.222207	0.730868	0.984833	0.986938	3.789531	0.770682	679.159973	38.823528	769.092712	120.558891	186.097076	15000	12.222207	0.964481	0.97525	0.995872	5.633429	0.84346	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	196.393143	976.987976	640.336445	0.011733161	0.017255666	0.027707229	0.679959896	0.423469297	0.622785696	-0.167516701	-0.373178072	-0.20566137
6	3450	3700	291.167847	78.838234	253.651642	152.980698	189.150833	14300	12.692945	0.965538	0.992439	0.995239	1.903298	0.507546	1774	700.117676	273.459106	424.132324	148.2005	1800	12.692945	0.867016	0.992699	0.986961	4.182657	0.794449	458.306122	72.720589	491.348877	146.259521	183.513474	14700	12.692945	0.958369	0.983322	0.995659	3.133513	0.805202	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	212.329613	1073.882324	385.585533	0.012685257	0.018967024	0.016684208	0.668805862	0.760315187	1.136824944	-0.174699929	-0.119006334	0.055693594
7	3730	3700	313.450378	80.294121	281.62207	153.372925	188.813965	13100	24.381159	0.968901	0.991776	0.995964	2.043714	0.54499	1570.973022	631.941162	276.906586	348.901825	175.715866	3700	24.381159	0.932237	0.990082	0.989113	4.502622	0.846216	254.18103	84.764709	218.319534	192.053955	187.120529	11600	24.381159	0.9642	0.994186	0.995537	1.323488	0.35293	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	233.156257	939.03186	169.416321	0.013929508	0.016585281	0.00733061	0.839871693	1.900183999	2.262469391	-0.075787056	0.278795657	0.354582712
8	3970	3710	336.401398	125.323532	293.676605	206.169357	189.487106	14200	12.222207	0.961343	0.990631	0.995567	1.631675	0.435113	1652.238037	656.985291	184.946457	366.544281	137.504944	2100	12.222207	0.83187	0.994308	0.988564	4.507608	0.804635	1011.180298	44.617645	3574.440918	134.616089	188.307541	12200	12.222207	0.969079	0.94249	0.997482	7.511586	0.839441	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	211.077866	995.252746	966.562653	0.012610474	0.01757826	0.041822971	0.717390312	0.30152027	0.420301563	-0.144244493	-0.520683487	-0.376438995
9	4230	3710	302.885956	160.823532	237.242935	233.066055	185.583237	11400	22.222189	0.953364	0.99353	0.994324	1.299571	0.346552	1459.966675	559.852966	268.012665	304.966461	163.322906	3000	22.222189	0.932322	0.993065	0.991264	4.787302	0.835193	1004.935974	80.25	3695.575439	158.890503	183.166229	12500	22.222189	0.943293	0.915665	0.995567	6.324708	0.848789	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	142.062424	900.113709	924.685974	0.008487268	0.015897904	0.040010976	0.533860811	0.212123497	0.397338582	-0.272571958	-0.673411221	-0.400839263
10	4490	3720	275.137695	107.455879	228.064697	190.837082	186.609512	13800	33.729126	0.968573	0.993324	0.994179	1.441741	0.384464	1616.234009	609.985291	253.329163	339.855621	167.1754	4700	33.729126	0.918305	0.989014	0.989243	4.755649	0.851976	376.634155	92.867645	436.26297	192.687271	181.068848	12300	33.729126	0.959187	0.985313	0.994926	1.95464	0.521237	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	167.681816	1006.248718	283.76651	0.010017853	0.017772472	0.01227852	0.563672472	0.815884454	1.447444207	-0.248973174	-0.088371342	0.160601833
