CC2874	0.652601218	P
CC2875	1.027861775	P
CC2872	1.993130871	P
CC2873	2.26213244	P
CC2878	1.404903122	P
CC2879	2.45785691	P
CC2876	3.001261806	P
CC2877	-1.411195433	P
CC2880	2.149909668	P
CC2829	0.280956314	P
CC2830	1.124328135	P
CC2827	0.443606651	P
CC2828	-1.336427665	P
CC2833	0.168642036	P
CC2834	0.919912089	P
CC2831	1.115033243	P
CC2832	1.624334889	P
CC2835	1.214746523	P
CC2820	-0.717856771	P
CC2821	0.088141597	P
CC2773	1.153805336	P
CC2819	1.027154052	P
CC2824	-1.53951953	P
CC2825	0.204140717	P
CC2822	-0.298672743	P
CC2823	-1.988504361	P
CC2826	-0.673462652	P
CC2847	-0.307572802	P
CC2848	-0.691988685	P
CC2845	-0.171368418	P
CC2846	2.384878704	P
CC2851	0.053806444	P
CC2852	2.826802684	P
CC2849	-0.49410907	P
CC2850	0.393965276	P
CC2853	0.962734091	P
CC2838	0.379620962	P
CC2839	0.069014678	P
CC2836	-0.518701058	P
CC2837	0.564622052	P
CC2842	-0.115597447	P
CC2843	0.456280482	P
CC2840	-2.59946207	P
CC2841	-0.074000581	P
CC2844	0.301002256	P
CC2651	-0.778432211	P
CC2652	-0.76611194	P
CC2649	-1.457989644	P
CC2650	-2.531156057	P
CC2655	2.766383141	P
CC2656	2.464929601	P
CC2653	1.343692069	P
CC2654	0.067638717	P
CC2657	-1.210896782	P
CC2642	-1.76611194	P
CC2643	-1.220950447	P
CC2640	-0.623709617	P
CC2641	-1.248107862	P
CC2646	-0.717856771	P
CC2647	-2.365871442	P
CC2644	-0.621488377	P
CC2645	-1.020340448	P
CC2648	-1.19759996	P
CC2669	-0.504304837	P
CC2670	-0.048412205	P
CC2667	0.436161839	P
CC2668	0.350497247	P
CC2673	-0.946193556	P
CC2674	-0.713118852	P
CC2671	0.119024103	P
CC2672	0.027154052	P
CC2675	-2.481968507	P
CC2660	1.092883966	P
CC2661	-0.968604804	P
CC2658	1.084064265	P
CC2659	-0.015957574	P
CC2664	-0.20756107	P
CC2665	-0.413115187	P
CC2662	0.304511042	P
CC2663	1.28273632	P
CC2666	1.403267722	P
CC2615	0.782408565	P
CC2616	0.619178216	P
CC2613	-0.380821784	P
CC2614	0.961252884	P
CC2619	-0.382701517	P
CC2620	0.155749233	P
CC2617	0.286881148	P
CC2618	-0.351074441	P
CC2621	0.077242999	P
CC2606	-1.164884385	P
CC2607	-0.459972731	P
CC2604	0.314986485	P
CC2605	1.218471211	P
CC2610	0.488515009	P
CC2611	0.215367972	P
CC2608	2.099968417	P
CC2609	0.069014678	P
CC2612	0.283329168	P
CC2633	-0.53951953	P
CC2634	-0.118726939	P
CC2631	1.174406419	P
CC2632	0.147957881	P
CC2637	1.911499849	P
CC2638	-0.080087911	P
CC2635	-0.318325858	P
CC2636	-0.263611599	P
CC2639	1.573374526	P
CC2624	-0.300448367	P
CC2625	1.51551062	P
CC2622	-1.577766999	P
CC2623	-0.321928095	P
CC2628	-0.775959726	P
CC2629	-0.10159814	P
CC2626	-0.577766999	P
CC2627	0.154453593	P
CC2722	0.847996907	P
CC2723	0.333423734	P
CC2720	3.056583528	P
CC2721	3.614709844	P
CC2726	1.247927513	P
CC2727	1.837135914	P
CC2724	0.77483976	P
CC2725	3.496973581	P
CC2728	1.340277405	P
CC2713	-0.459972731	P
CC2714	-1.477944251	P
CC2711	-0.957355663	P
CC2712	-0.074000581	P
CC2717	-1.586405918	P
CC2718	3.13060145	P
CC2715	-1.300448367	P
CC2716	-1.932361283	P
CC2719	1.732920382	P
CC2740	2.414135533	P
CC2741	1.910348915	P
CC2738	1.295135249	P
CC2739	2.382390583	P
CC2744	1.830255324	P
CC2745	1.843983844	P
CC2742	2.542010356	P
CC2743	2.300123725	P
CC2746	1.732486293	P
CC2731	1.277984747	P
CC2732	3.64038956	P
CC2729	1.155749233	P
CC2730	1.211635253	P
CC2735	1.158983251	P
CC2736	1.914181795	P
CC2733	0.765534746	P
CC2734	0.608809243	P
CC2737	5.320484678	P
CC2686	4.019701914	P
CC2687	-1.318325858	P
CC2684	-1.569179503	P
CC2685	1.071076162	P
CC2690	0.645240513	P
CC2691	0.946356572	P
CC2688	-0.139235797	P
CC2689	0.934327778	P
CC2692	0.23878686	P
CC2677	1.49057013	P
CC2678	-0.444183845	P
CC2630	0.27857955	P
CC2676	0.983312871	P
CC2681	0.260627908	P
CC2682	-0.744197163	P
CC2679	0.32308179	P
CC2680	-0.309359421	P
CC2683	1.088141597	P
CC2704	-0.960159735	P
CC2705	-0.899695094	P
CC2702	0.568518598	P
CC2703	-0.905088353	P
CC2708	0.726831217	P
CC2709	-0.727379545	P
CC2706	1.241230036	P
CC2707	-0.314732593	P
CC2710	0.966430467	P
CC2695	-1.358453971	P
CC2696	-1.244685096	P
CC2693	0.057970069	P
CC2694	-1.02620507	P
CC2699	5.577428828	P
CC2700	-0.971430848	P
CC2697	0.6617496	P
CC2698	0.292781749	P
CC2701	0.487486349	P
CC3081	0.650764559	P
CC3082	0.455228571	P
CC3079	1.227741076	P
CC3080	0.088141597	P
CC3085	0.327687364	P
CC3086	3.107855226	P
CC3083	-0.529072743	P
CC3084	-0.682695932	P
CC3087	0.3021728	P
CC3072	0.621055503	P
CC3073	-0.560642822	P
CC3070	0.859174456	P
CC3071	1.500802053	P
CC3076	-1.910501849	P
CC3077	0	P
CC3074	-2.351074441	P
CC3075	-2.698997744	P
CC3078	0.63784206	P
CC3099	-0.118726939	P
CC3100	-1.473931188	P
CC3097	-0.200912694	P
CC3098	0.415758667	P
CC3103	-0.002888279	P
CC3104	0.105678078	P
CC3101	0.851199339	P
CC3102	-0.4639471	P
CC3105	-0.150400989	P
CC3090	-0.526992432	P
CC3091	1.705314441	P
CC3088	0.325386415	P
CC3089	-0.215914857	P
CC3094	-0.261880711	P
CC3095	-1.038006323	P
CC3092	1.170566057	P
CC3093	-0.231074664	P
CC3096	0.105678078	P
CC3045	2.909581116	P
CC3046	0.46048047	P
CC3043	0.277389699	P
CC3044	0.970853654	P
CC3049	0.357270476	P
CC3050	-1.029146346	P
CC3047	0.904580435	P
CC3048	-0.104697379	P
CC3051	1.489029064	P
CC3036	-1.139235797	P
CC3037	-0.23786383	P
CC3034	1.562181356	P
CC3035	2.154453593	P
CC3040	-0.685013515	P
CC3041	-0.289827252	P
CC3038	0.863145543	P
CC3039	0.10701825	P
CC3042	0.134878054	P
CC3063	0.941106311	P
CC3064	1.044044333	P
CC3061	-1.314732593	P
CC3062	2.619647767	P
CC3067	-0.168122759	P
CC3068	0.752748591	P
CC3065	0.816394909	P
CC3066	-1.241270432	P
CC3069	0.297484916	P
CC3054	0.656267535	P
CC3055	-0.219269964	P
CC3052	-1.531156057	P
CC3053	2.512732563	P
CC3058	1.417379976	P
CC3059	4.384049807	P
CC3056	0.470927257	P
CC3057	1.544979883	P
CC3152	0.668119125	P
CC3153	1.681224354	P
CC3150	1.316725022	P
CC3151	1.097610797	P
CC3156	1.932439187	P
CC3157	2.367371066	P
CC3154	1.507414099	P
CC3155	0.669026766	P
CC3158	-0.486004021	P
CC3143	-0.254977851	P
CC3144	-0.066427362	P
CC3141	-1.343732465	P
CC3142	-0.289827252	P
CC3147	-1.502259911	P
CC3148	3.485426827	P
CC3145	-1.343732465	P
CC3146	-0.181149439	P
CC3149	5.149340669	P
CC3170	0.98112199	P
CC3171	1.592158002	P
CC3168	0.070389328	P
CC3169	0.906890596	P
CC3174	0.303342394	P
CC3175	-1.556393349	P
CC3172	0.350497247	P
CC3173	0.063502942	P
CC3176	0.437227739	P
CC3161	0.297484916	P
CC3162	0.525066592	P
CC3159	-0.077041036	P
CC3160	-0.422752464	P
CC3165	-1.077041036	P
CC3166	0.073134705	P
CC3163	0.002882509	P
CC3164	0.402722177	P
CC3167	-0.974262439	P
CC3116	0.056583528	P
CC3117	0.310340121	P
CC3114	3.513490746	P
CC3115	-0.45600928	P
CC3120	2.285698126	P
CC3121	6.705977902	P
CC3118	1.293370484	P
CC3119	6.539624122	P
CC3122	1.199122642	P
CC3107	0.933572638	P
CC3108	-0.229382353	P
CC3060	0.172487516	P
CC3106	-0.671163536	P
CC3111	-0.526992432	P
CC3112	-0.556393349	P
CC3109	0.205392513	P
CC3110	0.207892852	P
CC3113	1.926379025	P
CC3134	-1.586405918	P
CC3135	-0.397828209	P
CC3132	0.89917563	P
CC3133	-1.008682243	P
CC3138	-3.332062472	P
CC3139	-1.888968688	P
CC3136	0.951587795	P
CC3137	0.206643224	P
CC3140	-0.803392956	P
CC3125	0.649845352	P
CC3126	1.700883556	P
CC3123	0.47612242	P
CC3124	1.118359726	P
CC3129	1.65718266	P
CC3130	-0.388355457	P
CC3127	2.018990175	P
CC3128	1.332851122	P
CC3131	-0.859875776	P
CC2937	-0.219269964	P
CC2938	1.263635404	P
CC2935	0.10701825	P
CC2936	1.374622206	P
CC2941	0.488515009	P
CC2942	0.842375488	P
CC2939	-0.256700472	P
CC2940	1.797843067	P
CC2943	3.317882883	P
CC2928	-3.145605322	P
CC2929	2.533064922	P
CC2926	-2.805912948	P
CC2927	-3.764150423	P
CC2932	-1.477944251	P
CC2933	-1.685013515	P
CC2930	-0.886299501	P
CC2931	-0.148800661	P
CC2934	2.312374747	P
CC2955	-0.258425153	P
CC2956	2.538041453	P
CC2953	1.94073056	P
CC2954	0.411426246	P
CC2959	-0.033569533	P
CC2960	0.574343754	P
CC2957	-0.783389931	P
CC2958	-1.526992432	P
CC2961	2.013640911	P
CC2946	-1.194294815	P
CC2947	-0.467932448	P
CC2944	0.331131922	P
CC2945	-1.883635243	P
CC2950	1.845991771	P
CC2951	2.062121712	P
CC2948	-1.194294815	P
CC2949	0.530070742	P
CC2952	1.956428433	P
CC2901	-1.15521265	P
CC2902	0.404903122	P
CC2899	0.609754962	P
CC2900	0.069014678	P
CC2905	3.72900887	P
CC2906	0.633198686	P
CC2903	0.953078953	P
CC2904	1.758303177	P
CC2907	-2.857259828	P
CC2892	2.638073837	P
CC2893	0.737254104	P
CC2890	0.689746438	P
CC2891	3.840966704	P
CC2896	0.034215715	P
CC2897	0.101650076	P
CC2894	1.355016264	P
CC2895	1.642008357	P
CC2898	0.491596594	P
CC2919	-2.164884385	P
CC2920	2.49057013	P
CC2917	-0.078563669	P
CC2918	-2.932361283	P
CC2923	0.22897257	P
CC2924	-0.222632891	P
CC2921	-2.077041036	P
CC2922	-3.13289427	P
CC2925	0.545968369	P
CC2910	0.064882852	P
CC2911	-1.098505545	P
CC2908	-1.736965594	P
CC2909	-1.123433941	P
CC2914	0.442545456	P
CC2915	1.299830762	P
CC2912	0.889084099	P
CC2913	0.291603558	P
CC3008	-1.061902439	P
CC3009	-1.634867407	P
CC3006	1.10634832	P
CC3007	-3.095419565	P
CC3012	-0.12973393	P
CC3013	-0.352915787	P
CC3010	-1.2968993	P
CC3011	0.386259141	P
CC3014	-1.894321922	P
CC2999	-0.182786076	P
CC3000	-2.210896782	P
CC2997	0.526068812	P
CC2998	-0.510457064	P
CC3003	-2.293358943	P
CC3004	-0.251538767	P
CC3001	0.598365205	P
CC3002	-0.808437349	P
CC3005	-0.304006187	P
CC3027	-0.314732593	P
CC3028	-0.070966521	P
CC3025	0.119024103	P
CC3026	0.160920188	P
CC3031	-0.084670324	P
CC3032	1.162854528	P
CC3029	0.533064922	P
CC3030	0.348232419	P
CC3033	1.214124805	P
CC3017	2.05067582	P
CC3018	-0.092340172	P
CC3015	-1.399730246	P
CC3016	-0.974262439	P
CC3022	-0.888968688	P
CC3023	-0.921390165	P
CC3020	1.093560176	P
CC3021	-0.352915787	P
CC3024	0.851998837	P
CC2972	-2.231074664	P
CC2973	-0.195946441	P
CC2970	-0.349235441	P
CC2971	-1.02620507	P
CC2976	-0.392137097	P
CC2977	-0.577766999	P
CC2974	-0.289827252	P
CC2975	0.037030731	P
CC2978	-1.114035243	P
CC2963	-4.439089439	P
CC2964	-0.586405918	P
CC2916	2.58183327	P
CC2962	-1.905088353	P
CC2967	1.578697238	P
CC2968	1.313826296	P
CC2965	-0.00433459	P
CC2966	1.377401431	P
CC2969	0.32308179	P
CC2990	0.316145742	P
CC2991	2.350214338	P
CC2988	1.787850334	P
CC2989	0.921436331	P
CC2994	-1.15521265	P
CC2995	0.397255346	P
CC2992	0.158337027	P
CC2993	0.041242982	P
CC2996	0.41467678	P
CC2981	0.325386415	P
CC2982	-0.746615764	P
CC2979	-0.125006361	P
CC2980	-0.997117491	P
CC2985	0.743299528	P
CC2986	1.323658291	P
CC2983	0.064882852	P
CC2984	0.070389328	P
CC2223	1.288653864	P
CC2224	1.401084302	P
CC2221	1.233274539	P
CC2222	0.37517848	P
CC2227	0.541019153	P
CC2228	1.269631651	P
CC2225	2.34879896	P
CC2226	0.237563718	P
CC2229	0.133563526	P
CC2214	1.795766948	P
CC2215	-1.415037499	P
CC2212	-0.734563104	P
CC2213	0.838346737	P
CC2218	-0.988504361	P
CC2219	1.385707125	P
CC2216	0.336854639	P
CC2217	-0.123433941	P
CC2220	1.088820033	P
CC2241	0.011495639	P
CC2242	-0.332789088	P
CC2239	0.24610401	P
CC2240	-0.020340448	P
CC2245	0.021479727	P
CC2246	-1.314732593	P
CC2243	-0.628162383	P
CC2244	-1.01449957	P
CC2247	-0.377069649	P
CC2232	0.510961919	P
CC2233	-0.177881725	P
CC2230	0.619178216	P
CC2231	0.155749233	P
CC2236	0.907659828	P
CC2237	-0.569179503	P
CC2234	-0.467932448	P
CC2235	0.972325042	P
CC2238	6.499527024	P
CC2187	3.164142649	P
CC2188	1.897240426	P
CC2185	2.56315813	P
CC2186	2.040541794	P
CC2191	0.968643756	P
CC2192	0.682573297	P
CC2189	1.558267634	P
CC2190	1.632268215	P
CC2193	0.343692069	P
CC2178	-0.358453971	P
CC2179	-0.75389599	P
CC2176	-1.23786383	P
CC2177	-0.360304767	P
CC2182	-1.325539348	P
CC2183	-1.76611194	P
CC2180	-1.422752464	P
CC2181	-2.114035243	P
CC2184	-1.703689439	P
CC2205	-0.118726939	P
CC2206	7.986410935	P
CC2203	0.301002256	P
CC2204	0.772307975	P
CC2209	-0.865121946	P
CC2210	-0.242976753	P
CC2207	3.867896464	P
CC2208	-0.577766999	P
CC2211	0.204140717	P
CC2196	-0.668868078	P
CC2197	-2.899695094	P
CC2194	-1.490050854	P
CC2195	-1.083141235	P
CC2200	-0.169744676	P
CC2201	-0.307572802	P
CC2198	1.070389328	P
CC2199	0.101650076	P
CC2294	0.275007047	P
CC2295	-0.862496476	P
CC2292	-1.377069649	P
CC2293	-0.1376478	P
CC2298	0.168642036	P
CC2299	1.236951759	P
CC2296	-1.210896782	P
CC2297	2.247319935	P
CC2300	-0.590744853	P
CC2285	-0.134477041	P
CC2286	-1.461958547	P
CC2283	2.794727767	P
CC2284	2.94673086	P
CC2289	-0.171368418	P
CC2290	-1.070966521	P
CC2287	-1.098505545	P
CC2288	-0.502259911	P
CC2291	-1.049904906	P
CC2312	2.027861775	P
CC2313	-0.293358943	P
CC2310	0.859174456	P
CC2311	3.09423607	P
CC2316	0.042644337	P
CC2317	0.469885976	P
CC2314	0.892973815	P
CC2315	0.031395196	P
CC2318	-0.390245038	P
CC2303	1.238175419	P
CC2304	0.725086725	P
CC2301	0.473007568	P
CC2302	-0.17625064	P
CC2307	0.205392513	P
CC2308	0.437227739	P
CC2305	0.738119289	P
CC2306	-1.104697379	P
CC2309	-0.189351252	P
CC2258	-0.744197163	P
CC2259	0.855192408	P
CC2256	-1.142417045	P
CC2257	-0.562772261	P
CC2262	0.185232254	P
CC2263	-1.369594529	P
CC2260	0.874206786	P
CC2261	0.690640579	P
CC2264	0.830255324	P
CC2249	-1.351074441	P
CC2250	-0.785875195	P
CC2202	-0.870387262	P
CC2248	0.13093087	P
CC2253	1.04194383	P
CC2254	0.86393845	P
CC2251	-1.064917477	P
CC2252	-0.086201035	P
CC2255	0.201633861	P
CC2276	0.002882509	P
CC2277	-1.304006187	P
CC2274	-0.751465164	P
CC2275	-0.424687669	P
CC2280	0.867896464	P
CC2281	2.959770155	P
CC2278	1.402176425	P
CC2279	4.406672716	P
CC2282	1.215367972	P
CC2267	0.385154897	P
CC2268	3.351910961	P
CC2265	3.214435698	P
CC2266	1.725086725	P
CC2271	-0.02620507	P
CC2272	0.517023672	P
CC2269	-1.210896782	P
CC2270	-0.147202107	P
CC2273	-0.971430848	P
CC2080	1.044743821	P
CC2081	-0.19759996	P
CC2078	0.522055749	P
CC2079	1.902652471	P
CC2084	-0.632628934	P
CC2085	-1.023269779	P
CC2082	-0.36215794	P
CC2083	-1.473931188	P
CC2086	0.332278283	P
CC2071	0.782408565	P
CC2072	-1.666576266	P
CC2069	-0.582079992	P
CC2070	-1.02620507	P
CC2075	-1.810966176	P
CC2076	0.09085343	P
CC2073	0.98622888	P
CC2074	0.177598929	P
CC2077	0.97819563	P
CC2098	0.507921465	P
CC2099	1.075874867	P
CC2096	1.629939409	P
CC2097	-0.055891201	P
CC2102	0.854394678	P
CC2103	5.526068812	P
CC2100	2.019701914	P
CC2101	2.215989154	P
CC2104	0.200378798	P
CC2089	-3.54793177	P
CC2090	0.467801156	P
CC2087	-1.318325858	P
CC2088	0.668119125	P
CC2093	0.956800118	P
CC2094	1.757023247	P
CC2091	-1.089267338	P
CC2092	0.629473197	P
CC2095	1.732052073	P
CC2044	0.041242982	P
CC2045	0.788268083	P
CC2042	2.439889048	P
CC2043	2.187451054	P
CC2048	-1.008682243	P
CC2049	-0.01449957	P
CC2046	0.049630768	P
CC2047	2.331991778	P
CC2050	4.227278994	P
CC2035	2.837539634	P
CC2036	1.445196982	P
CC2033	-0.722610301	P
CC2034	1.09017595	P
CC2039	0.779890039	P
CC2040	1.304511042	P
CC2037	1.038436182	P
CC2038	-0.007231569	P
CC2041	1.696439021	P
CC2062	1	P
CC2063	0.205392513	P
CC2060	0.809825996	P
CC2061	1.357833479	P
CC2066	-0.66428809	P
CC2067	-0.59946207	P
CC2064	1.439357178	P
CC2065	-0.905088353	P
CC2068	-0.236163541	P
CC2053	0.885964757	P
CC2054	0.51903861	P
CC2051	1.060047384	P
CC2052	0.787432465	P
CC2057	3.344828497	P
CC2058	-1.60823228	P
CC2055	-0.10780329	P
CC2056	4.385431037	P
CC2151	-0.98279071	P
CC2152	1.413594082	P
CC2149	-0.436353731	P
CC2150	-1.790858602	P
CC2155	-0.046921047	P
CC2156	-0.140825544	P
CC2153	0.910732662	P
CC2154	-0.612637459	P
CC2157	-0.200912694	P
CC2142	-2.040971781	P
CC2143	-1.369594529	P
CC2140	-1.332789088	P
CC2141	-2.083141235	P
CC2146	-0.61705613	P
CC2147	1.531568609	P
CC2144	-1.234465254	P
CC2145	-0.899695094	P
CC2148	-0.070966521	P
CC2169	-2.231074664	P
CC2170	-0.805912948	P
CC2167	-2.145605322	P
CC2168	-1.756330919	P
CC2173	-2.418889825	P
CC2174	-1.543719518	P
CC2171	0.781569545	P
CC2172	-1.685013515	P
CC2175	-1.477944251	P
CC2160	3.022900402	P
CC2161	-1.392137097	P
CC2158	0.926758532	P
CC2159	-0.364013496	P
CC2164	-1.152003093	P
CC2165	-2.017417053	P
CC2162	-0.751465164	P
CC2163	-1.164884385	P
CC2166	-0.833927324	P
CC2115	-1.008682243	P
CC2116	-2.652901329	P
CC2113	-1.430508908	P
CC2114	-1.713118852	P
CC2119	-0.134477041	P
CC2120	-1.089267338	P
CC2117	-0.189351252	P
CC2118	0.601221086	P
CC2121	-2.358453971	P
CC2106	0.86710573	P
CC2107	2.557777671	P
CC2059	2.340277405	P
CC2105	3.200692666	P
CC2110	-1.780908942	P
CC2111	1.918767849	P
CC2108	3.979110755	P
CC2109	-0.177881725	P
CC2112	0.477159211	P
CC2133	1.701770822	P
CC2134	0.497740089	P
CC2131	-0.831357964	P
CC2132	-0.351074441	P
CC2137	-0.246395464	P
CC2138	-1.954557029	P
CC2135	-0.795859283	P
CC2136	-1.994240731	P
CC2139	-2.465938398	P
CC2124	-0.373327247	P
CC2125	-1.092340172	P
CC2122	-1.300448367	P
CC2123	4.393004257	P
CC2128	0.339137385	P
CC2129	0.678973308	P
CC2126	-2.077041036	P
CC2127	-2.490050854	P
CC2130	0.282143229	P
CC2509	0.153156788	P
CC2510	0.605968359	P
CC2507	-4.725469955	P
CC2508	-0.76121314	P
CC2513	-0.471928835	P
CC2514	0.180147861	P
CC2511	-0.852042119	P
CC2512	0.585923977	P
CC2515	-0.795859283	P
CC2500	-1.161653263	P
CC2501	0.910732662	P
CC2498	0.343692069	P
CC2499	-0.40927823	P
CC2504	-0.467932448	P
CC2505	-0.312939312	P
CC2502	-0.836501268	P
CC2503	0.146655222	P
CC2506	-1.915935735	P
CC2527	0.479230561	P
CC2528	-2.846843212	P
CC2525	-0.320125852	P
CC2526	-0.841662973	P
CC2531	-0.783389931	P
CC2532	1.483364361	P
CC2529	-0.662003536	P
CC2530	-1.098505545	P
CC2533	0.740711733	P
CC2518	-0.147202107	P
CC2519	1.079975377	P
CC2516	-1.020340448	P
CC2517	-0.120294234	P
CC2522	-1.126580497	P
CC2523	0.712815854	P
CC2520	1.236951759	P
CC2521	3.344828497	P
CC2524	-0.152003093	P
CC2473	-0.452056689	P
CC2474	-0.894321922	P
CC2471	-1.332789088	P
CC2472	-0.746615764	P
CC2477	1.939226578	P
CC2478	-0.043943348	P
CC2475	-0.880975897	P
CC2476	-0.859875776	P
CC2479	-0.800877358	P
CC2464	-1.831357964	P
CC2465	-1.76121314	P
CC2462	-0.60823228	P
CC2463	-0.632628934	P
CC2468	0.378511623	P
CC2469	-0.395928676	P
CC2466	0.631337144	P
CC2467	-1.586405918	P
CC2470	0.216610069	P
CC2491	1.295135249	P
CC2492	-0.048412205	P
CC2489	-1.181149439	P
CC2490	-2.265344567	P
CC2495	-0.788364747	P
CC2496	-1.217591435	P
CC2493	-0.935117148	P
CC2494	-1.171368418	P
CC2497	1.183327706	P
CC2482	-2.988504361	P
CC2483	-4.522840789	P
CC2480	1.408168371	P
CC2481	-0.471928835	P
CC2486	-1.279283757	P
CC2487	-0.652901329	P
CC2484	2.305678743	P
CC2485	-3.685941591	P
CC2580	0.689746438	P
CC2581	0.257010618	P
CC2578	-1.354759487	P
CC2579	-0.520769439	P
CC2584	0.871055075	P
CC2585	0.371837617	P
CC2582	-0.268816758	P
CC2583	0.606915942	P
CC2586	-1.184424571	P
CC2571	-0.652901329	P
CC2572	-0.181149439	P
CC2569	-0.524915117	P
CC2570	-0.349235441	P
CC2575	3.557042415	P
CC2576	2.905543451	P
CC2573	1.777787904	P
CC2574	0.416839742	P
CC2577	-1.662003536	P
CC2598	-1.937878288	P
CC2599	-1.210896782	P
CC2596	0.150559677	P
CC2597	0.707524791	P
CC2602	-0.865121946	P
CC2603	-1.114035243	P
CC2600	0.020057652	P
CC2601	-0.288064643	P
CC2987	0.739848103	P
CC2589	0.153156788	P
CC2590	0.051024003	P
CC2587	-0.569179503	P
CC2588	-0.008682243	P
CC2593	-1.020340448	P
CC2594	0.273814245	P
CC2591	0.162210036	P
CC2592	0.628540319	P
CC2595	-0.118726939	P
CC2544	-2.358453971	P
CC2545	-3.210896782	P
CC2542	1.44148348	P
CC2543	-0.140825544	P
CC2548	-1.666576266	P
CC2549	-0.020340448	P
CC2546	-0.407363571	P
CC2547	-2.816037165	P
CC2550	-2.19759996	P
CC2535	-0.189351252	P
CC2536	0.028569152	P
CC2488	-0.637109357	P
CC2534	1.462575888	P
CC2539	-0.246395464	P
CC2540	-0.289827252	P
CC2537	-0.808437349	P
CC2538	2.407352751	P
CC2541	-1.577766999	P
CC2562	-0.17625064	P
CC2563	0.390667686	P
CC2560	0.481298942	P
CC2561	3.545968369	P
CC2566	-0.13289427	P
CC2567	0.660837368	P
CC2564	0.133563526	P
CC2565	0.160920188	P
CC2568	-0.816037165	P
CC2553	-2.279283757	P
CC2554	-0.673462652	P
CC2551	-1.220950447	P
CC2552	-1.055891201	P
CC2557	1.99566541	P
CC2558	-0.092340172	P
CC2555	-2.380821784	P
CC2556	0.140124224	P
CC2559	-0.00433459	P
CC2366	-1.020340448	P
CC2367	-1.418889825	P
CC2364	1.59072177	P
CC2365	-0.937878288	P
CC2370	-0.248107862	P
CC2371	0.116364757	P
CC2368	-0.428565884	P
CC2369	-1.422752464	P
CC2372	0.263034406	P
CC2357	1.225891862	P
CC2358	0.567545448	P
CC2355	-0.870387262	P
CC2356	-0.249822294	P
CC2361	-0.520769439	P
CC2362	0.578214165	P
CC2359	-0.220950447	P
CC2360	1.904195048	P
CC2363	0.717210299	P
CC2384	0.205392513	P
CC2385	1.832282436	P
CC2382	-0.552156356	P
CC2383	-0.438307279	P
CC2388	0.071762669	P
CC2389	0.557777671	P
CC2386	-0.954557029	P
CC2387	-0.232768963	P
CC2390	-0.386468347	P
CC2375	0.420078116	P
CC2376	0.23511432	P
CC2373	0.177598929	P
CC2374	1.721591399	P
CC2379	-0.090802937	P
CC2380	-0.595096878	P
CC2377	4.73714592	P
CC2378	0.320773477	P
CC2381	-2.954557029	P
CC2330	-0.397828209	P
CC2331	0.067638717	P
CC2328	3.054501216	P
