1	1930	7212	-1.318226302	0.713867238
2	1033	1593	-0.433151841	1.598941699
3	3449	5504	-0.467390767	1.564702773
4	356	13366	-3.625538717	-1.593445177
5	7423	8482	-0.133362983	1.898730557
6				
7	3655	2987	0.201826554	2.233920094
8	747	8188	-2.394359762	-0.362266222
9	474	8848	-2.926739402	-0.894645862
10	3576	11205	-1.14211525	0.88997829
11	241	3572	-2.696084009	-0.663990468
12	255	10802	-3.746223036	-1.714129496
13	9184	16000	-0.555125883	1.476967657
14	2095	18192	-2.161428384	-0.129334844
15	5901	8202	-0.329256199	1.702837341
16	5085	5269	-0.035545562	1.996547978
17	1549	10310	-1.895504737	0.136588803
18	4099	10079	-0.89971101	1.13238253
19	66	2165	-3.490520898	-1.458427358
20	825	33245	-3.696276273	-1.664182732
21	836	7862	-2.241167693	-0.209074153
22	393	16116	-3.713758234	-1.681664694
23				
24	234	20807	-4.487723632	-2.455630092
25	703	15830	-3.114305261	-1.082211721
26	12154	1116	2.38790747	4.42000101
27	3018	3581	-0.171047731	1.861045809
28	279	16289	-4.067033531	-2.03493999
29	221	5135	-3.145672421	-1.113578881
30	1502	8690	-1.755375386	0.276718154
31	1305	5801	-1.491827276	0.540266264
32	70	3264	-3.842213474	-1.810119934
33	1715	296	1.756808905	3.788902445
34	10	1461	-4.984291319	-2.952197779
35	936	1126	-0.184811332	1.847282208
36	14	1781	-4.845872954	-2.813779414
37	122	2555	-3.041786458	-1.009692918
38	270	4874	-2.893248275	-0.861154735
39	4467	5244	-0.160367524	1.871726017
40	3932	2778	0.347416958	2.379510498
41	199	14578	-4.293963997	-2.261870457
42	35	4801	-4.921231447	-2.889137907
43	6893	2840	0.886702352	2.918795892
44	2730	1232	0.795662744	2.827756284
45	9993	2244	1.49362486	3.5257184
46	2661	351	2.025671048	4.057764588
47	407	2573	-1.844014627	0.188078913
48	1645	1685	-0.02402518	2.00806836
49	723	3200	-1.487496867	0.544596673
50	285	4063	-2.657187716	-0.625094176
51	1499	37		
52	307	1657	-1.68591627	0.34617727
53	507	1397	-1.013571356	1.018522184
54	669	116	1.752193869	3.784287409
55	51	2080	-3.70829754	-1.676204
56	86	2876	-3.509808423	-1.477714883
57	33	1669	-3.923472362	-1.891378822
58	213	631	-1.086013697	0.946079843
59	247	3441	-2.634129069	-0.602035529
60	238	401	-0.521690754	1.510402786
61	61	7275	-4.781325228	-2.749231688
62	86	467	-1.691981961	0.340111579
63	62	9063	-4.984821085	-2.952727545
64	32	1949	-4.109335797	-2.077242257
65	948	2224	-0.852708153	1.179385387
66	418	810	-0.661552815	1.370540725
67	121	6324	-3.956316653	-1.924223113
68	21	2308	-4.69961419	-2.66752065
69	10	2508	-5.524655809	-3.492562269
70	97	7351	-4.327880659	-2.295787119
71	255	5057	-2.987265156	-0.955171616
72	383	1938	-1.621376803	0.410716737
73	327	7898	-3.184404671	-1.152311131
74	10	1117	-4.715816706	-2.683723166
75	10	4579	-6.12665082	-4.09455728
76	104	5038	-3.880373558	-1.848280018
77	723	4209	-1.761571147	0.270522393
78	524	4324	-2.110444494	-0.078350954
79	10884	5098	0.758445515	2.790539055
80	5416	1194	1.512048521	3.544142061
81	2861	6596	-0.835292191	1.196801349
82	394	2134	-1.689402523	0.342691018
83	1118	12394	-2.40567111	-0.37357757
84	550	13542	-3.203632968	-1.171539428
85	1160	5176	-1.495612552	0.536480988
86	1761	6324	-1.27847009	0.75362345
87	1352	36517	-3.296192928	-1.264099388
88	231	4232	-2.908012263	-0.875918723
89	320	11053	-3.542136168	-1.510042627
90	4035	1375	1.076552571	3.108646111
91	55	594	-2.379546134	-0.347452594
92	3022	7344	-0.887964789	1.144128751
93	547	1221	-0.802976672	1.229116868
94	121	8874	-4.295090386	-2.262996846
95	351	7088	-3.005372269	-0.973278729
96	42	5905	-4.94588511	-2.91379157
97	349	5679	-2.789458518	-0.757364978
98	1148	5180	-1.506783758	0.525309782
99	13740	5865	0.851308805	2.883402345
100	2164	8160	-1.327285808	0.704807732
101	302	1825	-1.798908249	0.233185291
102	222	2984	-2.598342579	-0.566249039
103	82	12041	-4.989353525	-2.957259985
104	5973	10268	-0.541782949	1.490310591
105	645	4708	-1.987768152	0.044325388
106	176	6201	-3.561981853	-1.529888313
107	1094	2533	-0.839563667	1.192529873
108	646	1054	-0.489548225	1.542545315
109	2182	8206	-1.324623707	0.707469833
110	8977	859	2.346652108	4.378745648
111	21002	1932	2.386061935	4.418155476
112	802	301	0.979998343	3.012091883
113	9334	3699	0.925601135	2.957694675
114	18901	1370	2.624404091	4.656497631
115	5706	2011	1.042886142	3.074979682
116	2388	1101	0.774237338	2.806330878
117	561	5748	-2.326886342	-0.294792802
118	2251	7263	-1.171418405	0.860675135
119	1127	3202	-1.04421638	0.987877161
120	25783	4079	1.8438635	3.87595704
121	14	5541	-5.980872939	-3.948779399
122	598	593	0.008396355	2.040489895
123	98	6081	-4.127956956	-2.095863416
124	1865	2617	-0.33876757	1.69332597
125	1876	2547	-0.305774345	1.726319195
126	7544	2997	0.923140757	2.955234297
127	1479	6811	-1.527172769	0.504920772
128	506	1955	-1.351608803	0.680484737
129	2875	20458	-1.96232133	0.06977221
130	3314	2417	0.315628817	2.347722357
131	84	9069	-4.681800485	-2.649706945
132	666	4120	-1.822318772	0.209774768
133	464	18513	-3.686343915	-1.654250375
134	221	2642	-2.481128784	-0.449035243
135	866	13306	-2.732085432	-0.699991892
136	973	10999	-2.425175556	-0.393082016
137	887	3119	-1.257422734	0.774670806
138	9549	8157	0.157559983	2.189653523
139	349	8203	-3.157183298	-1.125089758
140	3892	8815	-0.817531652	1.214561889
141	333	3163	-2.251133733	-0.219040193
142	1131	8663	-2.035958886	-0.003865346
143	1611	12292	-2.03209354	0
144	9888	7088	0.332918687	2.365012227
145	1092	2627	-0.877831633	1.154261907
146	79	2253	-3.350570088	-1.318476548
147	1556	5739	-1.305166553	0.726926987
148	10	18010	-7.496097345	-5.464003805
149	3926	7794	-0.685733111	1.346360429
150	1009	5433	-1.683531726	0.348561814
151	4462	6934	-0.440839751	1.591253789
152				
153	3373	2651	0.240865629	2.272959169
154	8210	8576	-0.043614681	1.988478859
155	1174	7710	-1.882101466	0.149992074
156	278	4751	-2.838489287	-0.806395747
157	129	2696	-3.039712068	-1.007618528
158	280	2106	-2.01775609	0.014337451
159	229	2636	-2.443295892	-0.411202352
160	63	7817	-4.820921402	-2.788827862
161	774	5352	-1.933653728	0.098439812
162	164	8463	-3.943592572	-1.911499032
163	3968	9188	-0.839636095	1.192457445
164	1349	4322	-1.164354681	0.867738859
165	1426	9891	-1.936751931	0.095341609
166	5074	5187	-0.022026034	2.010067506
167	984	12383	-2.532453946	-0.500360406
168	1015	13862	-2.614262671	-0.582169131
169	1617	2723	-0.521161633	1.510931907
170	4198	13535	-1.170670702	0.861422838
171	3520	2643	0.286546354	2.318639894
172	691	1873	-0.997156879	1.034936661
173	144	6489	-3.808050415	-1.775956875
174	41	5153	-4.833762282	-2.801668742
175	103	7102	-4.233402725	-2.201309185
176	2472	2094	0.165951427	2.198044967
177	1078	13522	-2.529210516	-0.497116976
178	590	8229	-2.635297243	-0.603203703
179	426	14748	-3.544423413	-1.512329873
180	63	4941	-4.362188292	-2.330094752
181	1116	3154	-1.038920625	0.993172915
182	38	12114	-5.764530928	-3.732437388
183	22	6181	-5.638192896	-3.606099356
184	3600	867	1.423650148	3.455743688
185	3914	4430	-0.123839715	1.908253825
186	7421	209	3.569734846	5.601828386
187	1111	2475	-0.800979885	1.231113655
188	71	16906	-5.47274399	-3.44065045
189	31	2523	-4.399216744	-2.367123204
190	4841	7069	-0.378597716	1.653495824
191	1315	3886	-1.083543685	0.948549855
192	255	10777	-3.743905967	-1.711812427
193	984	10067	-2.32539213	-0.29329859
194	236	8519	-3.586222437	-1.554128897
195	335	6683	-2.993191736	-0.961098196
196	25	15287	-6.415882248	-4.383788708
197				
198				
199	389	10320	-3.278259695	-1.246166155
200	38	3518	-4.528061766	-2.495968225
201	248	17137	-4.235566401	-2.203472861
202	1080	2521	-0.847694607	1.184398933
203	10	1873	-5.232711609	-3.200618069
204	35	5427	-5.043793713	-3.011700173
205	546	27134	-3.905923857	-1.873830317
206	32	640	-2.995732274	-0.963638733
207	19638	26387	-0.295405	1.73668854
208	2870	1798	0.467637094	2.499730634
209	251	11306	-3.807635898	-1.775542358
210	338	5839	-2.849268933	-0.817175393
211				
212	20	928	-3.837299459	-1.805205919
213	176	887	-1.617360987	0.414732553
214	841	33808	-3.69386108	-1.66176754
215	464	13742	-3.388327563	-1.356234023
216	155	3919	-3.230166681	-1.198073141
217	130	660	-1.624705385	0.407388156
218	57	10141	-5.181290624	-3.149197084
219	10	1719	-5.146912912	-3.114819372
220	27	569	-3.048043568	-1.015950028
221	129	2048	-2.764806582	-0.732713042
222	33	3635	-4.701856829	-2.669763288
223	1693	2586	-0.423610177	1.608483363
224	233	2650	-2.431276465	-0.399182925
225	3347	7039	-0.743401692	1.288691848
226	797	594	0.293975359	2.3260689
227	121	958	-2.069057232	-0.036963692
228	81	7832	-4.57152403	-2.539430489
229	3296	9811	-1.090794593	0.941298947
230	445	11239	-3.229070869	-1.196977329
231	726	13378	-2.913816831	-0.881723291
232	374	3545	-2.249037642	-0.216944101
233	45	4894	-4.689102754	-2.657009214
234	592	2769	-1.542734888	0.489358652
235	535	6837	-2.547837571	-0.515744031
236	384	4675	-2.499341889	-0.467248349
237	131	3057	-3.149991999	-1.117898459
238	293	503	-0.540417561	1.491675979
239	78	10694	-4.920729289	-2.888635749
240	1052	4329	-1.414643454	0.617450086
241	193	5278	-3.308612328	-1.276518788
242	10	28560	-7.957177323	-5.925083783
243	2376	3649	-0.429034756	1.603058784
244	448	2111	-1.550123815	0.481969725
245				
246	94	1762	-2.930910024	-0.898816484
247	3060	6312	-0.724037668	1.308055872
248	2534	16397	-1.867299309	0.164794231
249	1087	758	0.360493501	2.392587042
250	339	277	0.201982601	2.234076141
251	575	8209	-2.658616352	-0.626522811
252				
253	78	5985	-4.340302791	-2.308209251
254	781	4154	-1.671251855	0.360841685
255	272	6880	-3.230571865	-1.198478325
256	10	11591	-7.055399121	-5.023305581
257	93	10997	-4.772778294	-2.740684754
258	25	4443	-5.180209278	-3.148115738
259				
