1_1_1	null	null	null	2064	2365	1650	47	49	13	100	100	0	1418	1792	1130	41	42	7	100	100	0	1.465	1.324	1.188	1.523	0.901	1.2	0.797	32	230	3394	4069	0.551	2017	1377	2318	1751	0
1_1_2	null	null	null	426	382	257	51	52	14	91	83	0	227	294	262	40	41	6	91	75	0	2.005	1.303	1.896	3.352	3.981	0.855	0.648	12	104	562	585	1.004	375	187	331	254	0
1_1_3	null	null	null	4557	5382	3823	49	51	15	100	100	0	3443	3611	2155	44	47	20	100	100	0	1.326	1.495	1.386	1.519	0.631	1.508	0.898	52	407	7907	8900	0.407	4508	3399	5333	3567	0
1_1_4	null	null	null	1336	1975	1956	48	50	14	100	100	0	1309	1656	1253	43	43	6	100	100	0	1.017	1.195	1.033	1.224	0.828	1.17	0.726	52	329	2554	3540	0.025	1288	1266	1927	1613	0
1_1_5	null	null	null	63	130	248	50	53	23	27	18	0	50	116	255	43	44	8	47	30	0	1.857	1.096	1.519	2.534	3.179	0.825	0.709	80	496	20	153	0.893	13	7	80	73	-50
1_1_6	null	null	null	7110	7360	4915	54	55	15	100	100	0	4455	4770	2645	45	48	16	100	100	0	1.6	1.546	1.543	1.535	0.633	1.549	0.894	52	400	11466	12031	0.678	7056	4410	7306	4725	0
1_1_7	null	null	null	974	2190	2686	54	56	17	100	97	0	1151	2154	2558	44	45	9	100	98	0	0.831	1.012	1	1.541	2.519	0.974	0.881	80	483	2027	4246	-0.267	920	1107	2136	2110	0
1_1_8	null	null	null	1075	2098	2743	55	56	18	98	95	0	1267	2106	2434	43	45	8	100	97	0	0.833	0.99	0.975	1.28	1.292	0.972	0.809	80	484	2244	4106	-0.263	1020	1224	2043	2063	0
1_1_9	null	null	null	463	1014	1171	55	56	15	100	100	0	602	1104	1139	43	44	6	100	100	0	0.73	0.904	0.794	0.972	0.733	0.91	0.863	52	398	967	2020	-0.454	408	559	959	1061	0
1_1_10	null	null	null	520	972	1004	56	58	16	100	100	0	721	1007	821	44	45	7	100	100	0	0.685	0.951	0.803	0.903	0.454	1.01	0.863	52	410	1141	1879	-0.545	464	677	916	963	0
1_1_11	null	null	null	383	707	875	58	59	15	96	87	0	141	616	778	43	43	6	100	100	0	3.316	1.133	1.244	1.981	1.935	0.995	0.775	32	236	423	1222	1.73	325	98	649	573	0
1_1_12	null	null	null	267	453	612	56	57	17	93	87	0	253	490	646	45	45	6	98	96	0	1.014	0.892	0.837	1.359	2.162	0.84	0.808	80	504	419	842	0.021	211	208	397	445	0
1_1_13	null	null	null	679	765	570	54	56	16	100	100	0	497	594	418	46	46	7	100	100	0	1.386	1.297	1.134	1.481	1.449	1.198	0.814	52	392	1076	1259	0.471	625	451	711	548	0
1_1_14	null	null	null	632	792	619	56	61	43	100	98	0	542	671	506	45	46	7	100	100	0	1.159	1.176	1.112	1.306	1.09	1.136	0.897	52	319	1073	1362	0.213	576	497	736	626	0
1_1_15	null	null	null	61	62	14	57	59	21	17	0	0	42	43	6	44	45	8	7	0	0	-2	-5	2.333	2.936	3.639	0.877	0.111	80	469	2	4	Error	4	-2	5	-1	-50
1_1_16	null	null	null	59	61	19	58	62	29	10	0	0	42	42	6	44	45	9	2	0	0	-0.5	-1.5	3.5	4.111	3.366	1.867	0.308	80	477	-1	1	Error	1	-2	3	-2	-50
1_1_17	null	null	null	58	58	14	59	68	52	0	0	0	44	45	7	47	49	14	1	0	0	0.333	0.5	1.962	2.227	2.059	0.934	0.155	80	478	-4	-3	-1.585	-1	-3	-1	-2	-50
1_1_18	null	null	null	50	52	13	56	57	17	6	0	0	49	50	9	48	49	7	23	6	0	-6	-2	2.106	3.19	3.502	-0.064	0.001	80	470	-5	-2	Error	-6	1	-4	2	-50
1_1_19	null	null	null	59	60	16	58	60	21	10	2	0	46	47	7	47	48	9	11	0	0	-1	100000	1.314	3.285	5.062	0.995	0.145	80	462	0	2	Error	1	-1	2	0	-50
1_1_20	null	null	null	62	62	17	62	64	21	11	0	0	45	45	7	45	46	8	10	1	0	0	0	3.5	5.834	6.917	1.121	0.164	80	470	0	0	Error	0	0	0	0	-50
1_1_21	null	null	null	58	61	14	60	63	18	17	0	0	44	45	6	45	45	7	8	1	0	2	100000	2.917	5.525	6.609	-0.002	0	80	475	-3	1	1	-2	-1	1	0	-50
1_1_22	null	null	null	59	61	14	61	63	18	11	0	0	44	44	5	45	45	6	7	2	0	2	0	3.393	4.565	4.231	0.116	0.002	80	470	-3	-1	1	-2	-1	0	-1	-50
1_1_23	null	null	null	62	61	15	62	64	17	12	1	0	45	45	6	45	45	7	10	0	0	0	100000	3	3.83	3.649	0.048	0	80	470	0	-1	Error	0	0	-1	0	-50
1_1_24	null	null	null	66	80	72	63	65	17	23	10	0	45	48	14	45	45	7	15	6	0	100000	5.667	3.333	4.944	4.992	1.75	0.18	80	495	3	20	16.61	3	0	17	3	-50
1_2_1	0.498443272	0.261970079	8.951164	590	695	415	48	50	13	100	100	0	493	538	292	41	41	6	100	100	0	1.199	1.302	1.255	1.29	0.298	1.23	0.917	32	230	994	1144	0.262	542	452	647	497	0
1_2_2	0.399903048	0.178923451	9.09789	635	831	593	52	52	15	100	100	0	555	585	358	40	41	6	100	100	0	1.132	1.429	1.405	1.503	0.666	1.387	0.869	32	236	1098	1324	0.179	583	515	779	545	0
1_2_3	null	null	null	223	431	484	50	51	12	93	93	0	122	325	373	43	43	5	96	96	0	2.19	1.351	1.404	1.885	1.938	1.237	0.89	32	236	252	663	1.131	173	79	381	282	-100
1_2_4	0.652797996	0.451132295	9.256233	767	914	649	52	53	14	100	100	0	566	701	492	43	43	6	100	100	0	1.367	1.31	1.329	1.402	0.644	1.247	0.896	32	176	1238	1520	0.451	715	523	862	658	0
1_2_5	0.335660576	0.078743115	8.718852	481	702	607	48	51	13	100	100	0	453	565	446	43	43	6	100	100	0	1.056	1.253	1.136	1.252	0.653	1.242	0.9	32	176	843	1176	0.079	433	410	654	522	0
1_2_6	0.866776368	0.602996424	8.614381	534	734	671	51	53	15	100	100	0	362	549	441	44	45	6	100	100	0	1.519	1.352	1.245	1.416	0.715	1.262	0.806	32	236	801	1188	0.603	483	318	683	505	0
1_2_7	0.209302469	-0.002493855	9.176173	631	919	700	53	55	20	100	100	0	623	771	500	44	45	9	100	100	0	0.998	1.191	1.125	1.19	0.488	1.219	0.911	52	326	1157	1593	-0.002	578	579	866	727	0
1_2_8	null	null	null	146	523	724	54	54	14	84	75	0	115	426	617	43	44	6	96	93	0	1.278	1.225	1.062	2.273	3.049	1.107	0.87	32	176	164	852	0.354	92	72	469	383	0
1_2_9	0.525821226	0.284031487	8.896903	580	734	503	54	55	15	100	100	0	476	594	385	44	44	6	100	100	0	1.218	1.236	1.118	1.331	0.658	1.2	0.89	32	236	958	1230	0.284	526	432	680	550	0
1_2_10	0.075568262	-0.065423075	9.632624	830	984	686	54	56	15	100	100	0	857	966	645	45	46	8	100	100	0	0.956	1.01	0.936	1.043	0.347	0.979	0.899	52	340	1588	1851	-0.065	776	812	930	921	0
1_2_11	0.445323672	0.224020745	9.095004	643	873	750	52	53	16	100	100	0	550	721	558	44	44	6	100	100	0	1.168	1.213	1.154	1.42	0.716	1.216	0.881	32	236	1097	1498	0.224	591	506	821	677	0
1_2_12	0.300233046	0.185709569	9.751066	971	1108	726	52	53	16	100	100	0	851	1037	602	43	44	7	100	100	0	1.137	1.062	1.08	1.139	0.443	1.083	0.952	32	236	1727	2050	0.186	919	808	1056	994	0
1_2_13	null	null	null	165	642	949	53	54	16	93	84	0	127	466	766	43	43	5	100	100	0	1.333	1.392	1.215	1.548	1.107	1.22	0.924	32	176	196	1012	0.415	112	84	589	423	0
1_2_14	0.568599256	0.349807127	9.117418	684	960	835	57	64	53	96	87	0	536	795	680	44	45	7	100	100	0	1.274	1.202	1.135	1.254	0.649	1.191	0.957	32	176	1119	1654	0.35	627	492	903	751	0
1_2_15	0.360965405	0.11189288	8.817498	526	759	690	57	58	15	100	100	0	480	708	599	46	47	8	100	100	0	1.081	1.06	0.976	1.09	0.385	1.037	0.927	32	176	903	1364	0.112	469	434	702	662	0
1_2_16	0.259560216	0.10493484	9.562242	842	1068	822	58	58	14	100	100	0	775	948	790	46	47	7	100	100	0	1.075	1.12	1.134	1.303	0.467	1.021	0.906	32	236	1513	1912	0.105	784	729	1010	902	0
1_2_17	0.393059882	0.142444265	8.799143	522	711	643	54	66	61	93	78	0	472	794	717	48	52	17	100	100	0	1.104	0.881	0.839	0.924	0.448	0.838	0.884	32	236	892	1403	0.142	468	424	657	746	0
