Rv1905c	0.72687429
Rv2501c	1.941633412
Rv0973c	1.204317666
Rv3285	0.30215914
Rv2502c	1.789190173
Rv0974c	0.391401597
Rv0904c	-0.705530678
Rv3799c	-0.94726464
Rv3280	-1.544448704
Rv2247	-0.399700569
Rv0467	1.235208695
Rv1915	1.203324382
Rv1916	1.342413961
Rv2241	0.385919369
Rv0409	0.054297608
Rv1475c	-1.881759008
Rv2244	-1.127132733
Rv2523c	-0.959218771
Rv3391	-0.885208563
Rv3667	-0.052393857
Rv3313c	0.350314004
Rv1530	1.496443443
Rv1862	1.862312982
Rv0761c	-0.468172306
Rv3045	-0.470863242
Rv3086	0.235004468
Rv0162c	0.089117587
Rv2259	1.820131126
Rv2531c	0.646724385
Rv0733	-2.362677369
Rv2428	-0.065929701
Rv2429	-0.289814303
Rv2238c	-2.044483324
Rv2555c	0.450898296
Rv2780	1.805084097
Rv0768	0.237059997
Rv3293	0.501953581
Rv2858c	-1.063365368
Rv1317c	-0.580103961
Rv3423c	-0.133909595
Rv3305c	-0.621159891
Rv2363	-1.031102828
Rv3306c	-0.8178468
Rv2888c	-1.559230595
Rv3375	-0.639583975
Rv2920c	-0.014588323
Rv1538c	-0.957068186
Rv2127	-0.434481335
Rv1623c	0.243167495
Rv2584c	-0.257736324
Rv1001	-0.543515264
Rv1654	-0.168433234
Rv1652	-0.928079937
Rv1655	-0.374210362
Rv1656	-0.523040902
Rv1658	-0.479809599
Rv1659	0.094563474
Rv1653	-0.272346908
Rv1657	0.396845714
Rv1292	-0.907858523
Rv3227	-0.253079741
Rv2538c	-0.123330426
Rv2537c	-0.245204498
Rv2552c	0.268145673
Rv2540c	0.102575644
Rv2178c	0.254888409
Rv2539c	-0.304184153
Rv0346c	-0.383422814
Rv2684	-1.146601485
Rv2685	-0.782615461
Rv3578	1.046142498
Rv2643	1.637782881
Rv3708c	-0.601898792
Rv3709c	-0.820122431
Rv2201	-0.533635726
Rv3565	0.140096197
Rv0337c	0.073485474
Rv2572c	-0.295860661
Rv1308	-1.179144903
Rv1304	-2.297167442
Rv1311	-0.976451627
Rv1310	-1.136236718
Rv1305	-0.827437093
Rv1306	-1.743834292
Rv1309	-1.832270679
Rv1307	-1.541755904
Rv0711	0.791655421
Rv3299c	2.06878469
Rv0663	0.394099791
