1	0.04	245	238
2	-2.35	85	430
3	-2.96	31	238
4	null	null	3
5	0.81	38	22
6	0.78	95	55
7	0.49	1090	776
8	-2.86	1978	14349
9	-0.61	273	414
10	1.47	1803	653
11	0.14	1276	1160
12	-0.97	79	154
13	null	null	43
14	-0.47	3632	5017
15	-0.65	393	615
16	0.16	141	127
17	-2.06	20	83
18	-0.51	330	470
19	0.04	-19	-18
20	-0.98	48	95
21	-0.01	-31	-31
22	-0.46	86	117
23	-0.39	-66	-86
24	-0.3	355	436
25	1.23	-36	-15
26	0.25	158	133
27	null	null	-59
28	13.53	0	0
29	-6.54	2	148
30	null	null	25
31	null	null	3
32	null	null	34
33	0.14	246	223
34	0.14	408	371
35	1.23	567	241
36	0.47	13	9
37	1.92	525	139
38	0.09	574	538
39	1.62	94	31
40	0.16	3185	2861
41	-1.08	2202	4661
42	0.55	144	99
43	-1.02	203	411
44	null	null	-15
45	13.53	0	0
46	0.14	234	213
47	0.2	209	182
48	null	null	3
49	2.39	146	28
50	2.2	1819	396
51	-0.39	455	597
52	null	null	-18
53	1.23	101	43
54	-0.1	11330	12134
55	null	null	-31
56	-3.89	192	2849
57	0.31	307	247
58	3.26	-30	-3
59	1.38	240	92
60	-0.43	1405	1890
61	null	null	-9
62	-1.55	5	15
63	null	null	40
64	-0.77	235	402
65	-0.58	93	139
66	-0.08	932	986
67	0.95	210	108
68	null	null	9
69	-0.35	90	114
70	0.72	101	62
71	1.4	2192	829
72	-0.43	83	111
73	-0.22	639	742
74	0.3	781	634
75	-0.59	202	303
76	0.25	363	306
77	0.77	851	501
78	null	null	-3
79	1.11	2597	1203
80	0.1	255	238
81	0.45	-30	-22
82	-0.54	256	371
83	-0.17	212	238
84	0.23	86	74
85	0.7	427	263
86	1.24	29	12
87	null	null	22
88	0.95	872	451
89	-0.04	17068	17560
90	1.69	269	83
91	-0.67	-17	-28
92	0	136	136
93	-1.77	32	108
94	2.31	5158	1042
95	2.65	39	6
96	0.27	1023	847
97	-0.09	2178	2317
98	null	null	43
99	1.11	-33	-15
100	null	null	49
101	-1.82	62	220
102	-5.76	5	257
103	0.02	676	668
104	null	null	9
105	0.11	27	25
106	null	null	-25
107	null	null	52
108	-1.18	490	1110
109	null	null	-173
110	-1.53	-53	-154
111	0.36	114	89
112	-0.83	432	770
113	-0.27	144	173
114	0.94	141	74
115	null	null	-12
116	0.6	1194	788
117	6.38	512	6
118	-0.02	558	566
119	-0.27	688	829
120	-0.78	2596	4445
121	null	null	-68
122	2.35	142	28
123	null	null	-18
124	0.52	229	161
125	-0.93	294	560
126	null	null	52
127	0.59	3161	2103
128	-0.01	858	866
129	-0.01	16428	16542
130	0.03	725	711
131	0.86	50	28
132	2.74	144	22
133	null	null	-77
134	-0.08	-38	-40
135	2.44	200	37
136	-0.11	54	59
137	null	null	31
138	0.83	567	319
139	0.48	133	95
140	-2.96	13	99
141	0.44	791	584
142	-0.2	229	263
143	-0.07	265	278
144	null	null	-9
145	0.66	1894	1203
146	0.05	1237	1194
147	0.17	520	461
148	-1.24	-35	-83
149	null	null	25
150	null	null	71
151	0.91	521	278
152	1.13	67	31
153	null	null	-9
154	-3.42	-3	-34
155	-5.72	-1	-55
156	0.1	149	139
157	1.8	518	148
158	null	null	-62
159	-0.15	39	43
160	null	null	-3
161	0.92	6	3
162	0.2	563	491
163	-3.29	616	6032
164	3.43	-33	-3
165	-1.74	4	12
166	-2.74	19	127
167	-0.08	1547	1636
168	null	null	-18
169	null	null	22
170	0	247	247
171	-0.89	43	80
172	2.56	18	3
173	-0.59	101	151
174	0.58	74	49
175	null	null	-31
176	2.04	51	12
177	1.06	232	111
178	-1.74	-22	-74
179	3.05	127	15
180	13.53	0	0
181	0.54	341	235
182	0.54	602	414
183	0.03	756	739
184	null	null	-49
185	2	184	46
186	0.88	-23	-12
187	-1.45	-24	-65
188	0.35	314	247
189	-1.02	-12	-25
190	null	null	-52
191	1.06	83	40
192	-1.48	-24	-68
193	null	null	6
194	0.05	-54	-52
195	null	null	-9
196	1.03	3366	1645
197	-2.06	-11	-46
198	1.06	167	80
199	0.18	365	322
200	1.71	416	127
201	-3.77	13	173
202	0.42	1964	1469
203	1.24	525	223
204	0.52	97	68
205	1.01	-31	-15
206	-1.23	64	151
207	0.76	83	49
208	null	null	-55
209	0.92	-58	-31
210	null	null	-68
211	-2.26	-15	-71
212	-0.39	912	1194
213	null	null	62
214	0.1	106	99
215	null	null	-6
216	-1.28	68	164
217	1.8	21	6
218	-0.11	20	22
219	1.08	143	68
220	-2.36	8	43
221	0.97	12	6
222	-0.7	44	71
223	null	null	68
224	-0.17	-74	-83
225	-3.42	-3	-34
226	-1.69	937	3016
227	1.41	114	43
228	-0.36	507	649
229	0.3	61	49
230	0.39	206	158
231	-0.78	-18	-31
232	null	null	9
233	2.52	88	15
234	-0.04	30	31
235	null	null	34
236	null	null	-52
237	-0.96	-33	-65
238	0.15	51	46
239	4.06	51	3
240	0.48	173	124
241	-2.38	-19	-99
242	null	null	-80
243	-4.64	182	4559
244	-0.28	-13	-15
245	0.47	222	161
246	0.68	208	130
247	null	null	-18
248	-1.18	-40	-89
249	null	null	3
250	13.53	0	0
251	-0.57	919	1364
252	0.94	688	359
253	-0.94	277	532
254	null	null	-12
255	null	null	46
256	-0.08	-15	-15
257	0.7	130	80
258	1.26	170	71
259	-0.42	-25	-34
260	0.29	-23	-18
261	-0.1	23	25
262	4.23	289	15
263	-1.02	-24	-49
264	-0.11	198	213
265	-0.98	37	74
266	-0.2	543	622
267	-1.67	42	133
268	-1.59	33	99
269	-1.17	-14	-31
270	-0.77	67	114
271	null	null	105
272	-0.81	133	232
273	0.05	-29	-28
274	-0.07	-56	-59
275	null	null	3
276	null	null	-25
277	-0.09	180	191
278	-0.2	175	201
279	-0.26	129	154
280	0.21	100	86
281	null	null	3
282	null	null	15
283	null	null	-80
284	-1.3	-24	-59
285	1.86	78	22
286	null	null	-15
287	null	null	31
288	1.03	228	111
289	-0.14	327	362
290	2.7	20	3
291	1.07	5935	2827
292	0.15	323	290
293	3.21	428	46
294	2.46	390	71
295	null	null	43
296	1.9	600	161
297	2.54	71	12
298	null	null	49
299	13.53	0	0
300	13.53	0	0
301	-1.38	-34	-89
302	null	null	31
303	null	null	9
304	0.27	-37	-31
305	-1.05	-43	-89
306	null	null	-31
307	-0.49	-101	-142
308	0.16	124	111
309	null	null	121
310	-1.27	429	1036
311	-3.63	4	52
312	-0.44	299	405
313	-0.62	151	232
314	0.41	-33	-25
315	0.23	90	77
316	-2.31	108	535
317	null	null	65
318	-0.68	106	170
319	null	null	3
320	0.21	239	207
321	-0.01	849	854
322	1.46	407	148
323	-1.63	19	59
324	0.07	1054	1002
325	-5.2	7	272
326	-2.33	45	229
327	null	null	15
328	-0.7	-42	-68
329	-0.73	-54	-89
330	null	null	22
331	-0.26	-38	-46
332	null	null	89
333	0.34	647	510
334	-0.23	156	182
335	null	null	28
336	-0.9	174	325
337	null	null	-74
338	1.34	336	133
339	null	null	-31
340	2.19	85	18
341	0.25	-51	-43
342	0.73	1606	971
343	-0.59	-16	-25
344	-0.67	37	59
345	0.04	9	9
346	-0.69	109	176
347	0.31	433	349
348	0.62	261	170
349	0.81	200	114
350	1.12	154	71
351	null	null	-34
352	-2.33	-4	-18
353	-0.28	-28	-34
354	null	null	15
355	0.1	-36	-34
356	null	null	-3
357	-0.91	30	55
358	-0.33	925	1166
359	0.4	587	445
360	-3.16	182	1633
361	-2.25	-23	-108
362	1.73	-31	-9
363	0.16	86	77
364	-0.02	36	37
365	0.4	261	198
366	-0.49	736	1036
367	0.72	91	55
368	0.02	3603	3566
369	1.11	133	62
370	0.78	245	142
371	-0.67	594	946
372	0.07	1895	1806
373	-0.48	76	105
374	1.41	57	22
375	0.7	663	408
376	null	null	37
377	null	null	22
378	1.81	-32	-9
379	-0.76	-44	-74
380	-1.17	44	99
381	-1.35	87	223
382	0.17	28	25
383	-0.08	350	371
384	-1.28	-25	-62
385	-0.28	28	34
386	0.61	452	297
387	-0.23	98	114
388	-0.2	89	102
389	1.15	102	46
390	1.68	188	59
391	2.21	615	133
392	0.92	110	59
393	2.23	983	210
394	0.64	432	278
395	1.19	316	139
396	-1.09	294	625
397	-1.84	16	59
398	-5.12	544	18936
399	-0.14	-17	-18
400	-0.15	427	473
401	-1.57	28	83
402	3.64	-38	-3
403	-0.59	735	1110
404	13.53	0	0
405	0.14	78	71
406	null	null	-18
407	3.66	39	3
408	0.04	114	111
409	1.39	161	62
410	1.35	102	40
411	-0.18	153	173
412	0.42	115	86
413	-0.52	-26	-37
414	-0.31	107	133
415	0.51	149	105
416	-2.23	34	161
417	-0.05	306	315
418	0.25	55	46
419	-2.55	-5	-31
420	-0.03	423	433
421	0.04	1362	1327
422	0.58	719	482
423	1.04	254	124
424	0.28	424	349
425	null	null	3
426	null	null	-37
427	1.36	230	89
428	0.73	-51	-31
429	null	null	-111
430	-1.06	871	1809
431	-2.63	-9	-59
432	0.15	251	226
433	0.12	615	566
434	-0.76	71	121
435	-0.01	931	937
436	0.21	135	117
437	-0.21	-48	-55
438	-0.16	-55	-62
439	-0.51	-39	-55
440	null	null	25
441	null	null	-6
442	-0.47	272	377
443	0.03	306	300
444	-0.72	54	89
445	0.96	247	127
446	13.53	0	0
447	-0.15	338	374
448	-0.19	1741	1986
449	-0.38	300	389
450	0	368	368
451	2.66	39	6
452	0.22	446	383
453	0.25	147	124
454	0.41	238	179
455	null	null	59
456	null	null	-31
457	1.87	146	40
458	-1.25	124	293
459	0.19	240	210
460	0.73	679	411
461	-0.15	201	223
462	-0.13	465	507
463	null	null	-25
464	13.53	0	0
465	-0.11	63	68
466	null	null	247
467	null	null	-3
468	-2.7	2202	14318
469	null	null	18
470	2.31	229	46
471	-0.29	420	513
472	-1.1	226	485
473	-2.69	16	102
474	0.98	67	34
