1	0.12	141	129
2	-1.47	10	29
3	-1.74	43	143
4	-5.3	4	155
5	-3.07	40	336
6	-2.29	58	284
7	-1	475	946
8	1.9	4363	1169
9	-2.09	65	276
10	-0.38	755	981
11	-0.56	414	610
12	-1.88	57	210
13	-1.85	19	70
14	-0.1	1887	2018
15	-0.58	244	365
16	-2.35	53	271
17	-0.28	25	30
18	-1	271	542
19	null	null	183
20	-1.2	115	264
21	-3.26	28	269
22	-2.47	30	164
23	null	null	45
24	-0.2	303	348
25	null	null	66
26	0.54	189	129
27	null	null	-31
28	14.81	0	0
29	-0.12	49	53
30	null	null	22
31	null	null	11
32	null	null	30
33	0.06	139	134
34	-0.51	239	340
35	0.02	556	549
36	null	null	35
37	-0.11	453	489
38	0.12	512	473
39	0.48	175	125
40	-0.17	1969	2217
41	0.15	1928	1735
42	-0.41	73	97
43	0.89	179	97
44	-0.13	100	109
45	null	null	4
46	-0.09	164	175
47	0.14	158	143
48	null	null	8
49	-0.43	39	53
50	-2.02	377	1529
51	0.33	429	343
52	1.03	134	66
53	0.55	136	93
54	-0.76	4364	7411
55	null	null	42
56	1.55	322	110
57	0.01	231	229
58	-1.47	15	42
59	-2.22	38	177
60	0.15	902	815
61	-0.75	39	66
62	0.54	28	19
63	0.02	20	20
64	0.42	191	143
65	1.21	110	48
66	-0.7	531	863
67	0.62	311	202
68	null	null	88
69	null	null	70
70	-0.02	87	88
71	-0.13	1478	1615
72	-0.87	23	42
73	-0.01	410	414
74	0.74	751	451
75	1.14	197	90
76	0.63	261	169
77	-0.14	430	473
78	-0.33	80	101
79	-0.14	2900	3189
80	0.46	202	147
81	-0.15	-10	-11
82	1.68	267	83
83	1.24	190	81
84	-0.12	19	20
85	0.25	366	307
86	null	null	27
87	14.81	0	0
88	0.4	828	626
89	-0.29	7013	8586
90	0.59	211	140
91	null	null	3
92	0.37	120	93
93	-4.64	1	24
94	-0.73	1893	3138
95	2.3	741	150
96	0.89	788	426
97	0.82	2146	1220
98	-0.6	37	56
99	null	null	14
100	-0.03	-9	-9
101	null	null	5
102	null	null	59
103	-0.5	383	539
104	-2.45	90	491
105	-3.8	28	393
106	-3.83	28	401
107	-2.74	71	475
108	-0.42	277	370
109	-0.91	236	443
110	-2.65	34	213
111	0.01	179	177
112	-0.93	182	345
113	-1.93	28	105
114	-1.49	102	285
115	-3.13	18	155
116	-0.4	863	1137
117	-0.47	410	569
118	-0.41	479	634
119	0.04	582	567
120	-0.41	856	1135
121	0.16	58	51
122	-0.22	167	194
123	-1.59	23	68
124	-0.23	194	227
125	0.32	280	225
126	null	null	8
127	-0.92	2222	4201
128	-0.47	704	977
129	-0.83	7971	14161
130	-0.36	649	835
131	-3.09	7	62
132	0.24	207	176
133	null	null	64
134	-0.13	-14	-15
135	0.12	251	231
136	null	null	7
137	-1.31	9	23
138	0	565	564
139	0.31	94	76
140	-0.01	47	48
141	0.14	769	699
142	0.7	179	110
143	-0.03	205	209
144	0.09	119	112
145	-0.56	1267	1862
146	0.18	728	642
147	0.54	544	375
148	-1.69	-6	-19
149	2.59	106	18
150	null	null	38
151	0.13	495	453
152	0.08	56	53
153	0.97	149	76
154	14.81	0	0
155	-0.57	21	31
156	1.23	278	119
157	-0.18	417	473
158	null	null	38
159	null	null	7
160	-0.8	46	81
161	1.56	40	14
162	-0.03	323	329
163	1.63	1004	323
164	-3.27	-3	-29
165	null	null	42
166	null	null	24
167	0.36	964	752
168	null	null	155
169	null	null	49
170	0.18	181	160
171	2.3	52	11
172	null	null	23
173	1.3	53	22
174	-0.2	55	62
175	0.08	40	38
176	null	null	24
177	-0.08	142	150
178	null	null	15
179	-0.02	155	157
180	1.03	392	192
181	0.07	217	207
182	0.95	500	259
183	1.34	739	292
184	0.16	15	14
185	0.81	206	117
186	-1.57	-7	-20
187	14.81	0	0
188	-0.01	227	229
189	-4.05	-1	-16
190	null	null	9
191	-0.07	45	48
192	null	null	4
193	-1.39	-9	-24
194	null	null	-14
195	0.11	6	5
196	-0.87	1120	2049
197	null	null	22
198	-0.85	50	90
199	0.34	167	132
200	0.16	209	187
201	-0.44	53	72
202	-0.96	758	1477
203	-0.89	252	466
204	1.02	86	42
205	0.15	-32	-29
206	-1.41	107	284
