1	2250	22540	12822.63477	142.044113	21326.59961	250.616989	188.982483	23800	3.437272	0.970795	0.500114	0.994751	51.164268	0.571559	1233.720825	88.602943	1842.938843	205.157684	177.697342	15400	3.437272	0.94606	0.944977	0.994102	6.013525	0.858732	1	1	1	0	1	1	1	1	1	1	1	1	1	12680.59065	1145.117882	0.810777757	0.039599594	1.3112113	20.47439587
2	2500	22540	6751.746582	3725.676514	17841.59766	12588.71387	185.754669	14200	3.437272	0.94654	0.500084	0.502373	0.536333	0.143022	4854.058594	277.926483	15059.91211	704.786865	186.268051	18700	3.437272	0.965502	0.500084	0.974693	6.887272	0.571525	1	1	1	0	0	0	1	1	1	0	1	1	1	3026.070068	4576.132111	0.193482336	0.158248312	0.0873023	1.222650234
3	2750	22550	219.621048	66.602943	182.503815	134.162766	183.166229	9500	13.4289	0.943077	0.99485	0.995941	1.636975	0.436527	187.821915	62.058823	147.174255	141.373108	180.010986	7300	13.4289	0.926371	0.996368	0.995621	1.328555	0.354281	1	1	1	1	1	0	1	1	1	1	1	0	1	153.018105	125.763092	0.009783746	0.004349043	0.3521113	2.249631696
4	3000	22550	251.276428	67.558823	214.343002	144.085114	191.326019	12300	13.4289	0.968255	0.993744	0.995445	1.743944	0.465052	344.021118	43.441177	308.115509	125.467407	180.54068	14200	13.4289	0.928091	0.990356	0.995781	2.741916	0.731178	1	1	1	1	1	0	1	1	1	1	1	0	1	183.717605	300.579941	0.011746625	0.010394426	0.0531133	1.13008885
5	3250	22550	207.165131	50.911766	209.752396	109.897743	190.32518	10900	13.4289	0.957184	0.992905	0.996559	1.885072	0.502686	222.236115	112.735291	202.336105	193.338669	178.590759	7200	13.4289	0.932443	0.994186	0.995682	1.149465	0.306524	1	1	1	1	1	0	1	1	1	1	1	0	1	156.253365	109.500824	0.009990603	0.003786674	0.4213343	2.638358463
6	3490	22540	274.634613	82.661766	246.376968	173.640106	186.438858	10400	10.308162	0.953553	0.992989	0.994354	1.581631	0.421768	255.540237	55.073528	225.635681	158.437836	186.268051	8700	10.308162	0.971288	0.993935	0.99649	1.612874	0.4301	1	1	1	1	1	0	1	1	1	1	1	0	1	191.972847	200.466709	0.012274453	0.006932387	0.2481193	1.770595493
7	3740	22540	297.28302	74.779411	278.317688	174.080765	184.895889	10600	10.308162	0.964299	0.992249	0.995323	1.70773	0.455395	453.496002	42.14706	448.479492	89.436592	183.860046	12500	10.308162	0.955992	0.985367	0.997673	5.070587	0.847527	1	1	1	1	1	0	1	1	1	1	1	1	1	222.503609	411.348942	0.014226544	0.014224956	0.0000483	1.000111646
8	3990	22540	498.166656	54.367645	448.27533	146.104736	187.460449	18000	10.308162	0.957174	0.983917	0.995872	3.409654	0.815145	287.306458	59.544117	282.309509	168.514969	187.799744	12400	10.308162	0.954389	0.989922	0.994064	1.704931	0.454648	1	1	1	1	1	1	1	1	1	1	1	0	1	443.799011	227.762341	0.028375836	0.007876304	0.5566263	3.602684422
9	4250	22540	282.095734	45.5	248.334457	118.845879	187.290573	9400	3.437272	0.960295	0.993477	0.996559	2.373627	0.632967	287.5	53.455883	226.028595	159.687988	186.097076	10200	3.437272	0.958104	0.993713	0.99527	1.800386	0.480103	1	1	1	1	1	0	1	1	1	1	1	0	1	236.595734	234.044117	0.015127573	0.008093535	0.2716313	1.869093341
10	4510	22550	252.188675	77.588234	213.775543	144.942627	182.469788	10600	16.90834	0.964937	0.99408	0.996109	1.739921	0.463979	417.54657	77.544121	398.626465	181.605148	184.723648	16100	16.90834	0.950337	0.989578	0.994316	2.2992	0.61312	1	1	1	1	1	0	1	1	1	1	1	0	1	174.600441	340.002449	0.011163688	0.011757706	-0.0225153	0.949478425
