1	2290	3670	10751.44531	68.941177	20315.75586	161.655136	189.319046	23600	12.301287	0.96296	0.500092	0.994865	66.508529	0.571533	405.388489	93.882355	454.312775	208.503662	187.460449	13900	12.301287	0.958514	0.984764	0.994667	1.944275	0.518473	1	1	1	0	1	1	1	1	1	1	1	0	1	10682.50414	311.506134	0.365332882	0.025148582	1.1621753	14.52697737
2	2550	3670	288.059418	60.279411	433.094788	140.932907	179.302277	10100	21.374712	0.934079	0.989975	0.995964	2.043947	0.545053	283.885956	96.897057	238.776993	200.088272	184.723648	11400	21.374712	0.964824	0.992508	0.994576	1.418804	0.378348	1	1	1	1	1	0	1	1	1	1	1	0	1	227.780007	186.988899	0.007789889	0.015096029	-0.2873313	0.516022419
3	2800	3670	220.07608	65.882355	221.485855	144.830475	176.43898	9200	21.374712	0.91728	0.99337	0.995316	1.519543	0.405211	237.734039	59.426472	218.801147	134.890808	182.64415	9400	21.374712	0.953508	0.993408	0.995834	1.762418	0.469978	1	1	1	1	1	0	1	1	1	1	1	0	1	154.193725	178.307567	0.005273299	0.014395166	-0.4361343	0.366324292
4	3040	3680	274.619476	46.220589	234.045303	111.719246	183.860046	11300	10.776647	0.957244	0.993805	0.996765	2.458121	0.655499	250.712769	83.808823	217.725418	190.639481	188.138428	9400	10.776647	0.966817	0.992538	0.994438	1.315115	0.350697	1	1	1	1	1	0	1	1	1	1	1	0	1	228.398887	166.903946	0.007811055	0.013474526	-0.2368043	0.579690485
5	3300	3680	236.139786	24.82353	206.181992	62.776539	184.033096	9300	20.535158	0.951556	0.993729	0.99826	3.761593	0.826437	273.530609	117.735291	241.897751	278.611847	186.097076	9800	20.535158	0.949182	0.993546	0.990677	0.981762	0.261803	1	1	1	1	1	1	1	1	1	1	1	0	1	211.316256	155.795318	0.007226843	0.012577702	-0.2406533	0.574575758
6	3540	3680	261.081635	42.808823	247.418823	135.85498	181.244553	9800	10.776647	0.948965	0.993202	0.996414	1.921767	0.512471	258.361115	92.735291	212.164169	230.104111	189.655014	10800	10.776647	0.97008	0.994225	0.993736	1.122801	0.299414	1	1	1	1	1	0	1	1	1	1	1	0	1	218.272812	165.625824	0.007464751	0.013371341	-0.2531603	0.558264979
7	3790	3680	265.234558	48.220589	271.652954	144.934448	183.513474	8100	10.776647	0.95559	0.992088	0.995888	1.830031	0.488008	279.442322	84.323532	230.562744	175.190933	188.476501	10400	10.776647	0.961796	0.992737	0.995125	1.595073	0.425353	1	1	1	1	1	0	1	1	1	1	1	0	1	217.013969	195.11879	0.0074217	0.015752373	-0.3268433	0.47114804
8	4040	3680	222.68367	54.955883	218.492844	119.784813	181.595459	9800	10.776647	0.942326	0.990601	0.996185	1.859031	0.495742	251.365585	49.573528	259.431366	120.634926	187.460449	9300	10.776647	0.960658	0.991287	0.996475	2.083688	0.55565	1	1	1	1	1	0	1	1	1	1	1	0	1	167.727787	201.792057	0.005736153	0.016291121	-0.4533303	0.352103014
9	4300	3680	293.655548	100.691177	428.454926	243.464432	184.551254	9000	20.535158	0.940711	0.983864	0.996155	1.206154	0.321641	250.323807	61.794117	216.320343	137.325043	184.378693	10500	20.535158	0.957909	0.994225	0.996155	1.822856	0.486095	1	1	1	1	1	0	1	1	1	1	1	0	1	192.964371	188.52969	0.006599223	0.015220421	-0.3629343	0.433576932
10	4560	3690	374.89624	40	762.565308	95.925186	186.609512	10600	33.046391	0.948422	0.988403	0.99704	3.908215	0.830744	330.052094	62.955883	449.491058	142.600204	179.656982	9600	33.046391	0.931172	0.982597	0.996056	2.314527	0.617207	1	1	1	1	1	1	1	1	1	1	1	0	1	334.89624	267.096211	0.011453177	0.02156327	-0.2747893	0.531142848
11	4820	3700	487.100006	145.941177	398.486938	384.333191	186.779999	16000	46.501987	0.958275	0.988495	0.990578	1.26739	0.337971	284.017548	262.088226	242.976273	1292.364502	190.492355	11400	46.501987	0.967495	0.993088	0.983406	0.219766	0.058604	1	1	1	1	1	0	1	1	1	1	1	0	1	341.158829	21.929322	0.011667352	0.001770403	0.8189003	6.590224414
12	5050	3700	439.809998	43.764706	1414.891968	120.480766	188.645309	10000	30.843502	0.961756	0.975822	0.995697	3.650458	0.823023	413.857147	49.794117	1123.729492	150.269073	185.411636	10500	30.843502	0.946015	0.983986	0.996735	2.754107	0.734429	1	1	1	1	1	1	1	1	1	1	1	0	1	396.045292	364.06303	0.013544424	0.029391617	-0.3364633	0.460826101
13	5300	3690	304.274078	90.308823	286.648529	253.397522	181.77066	13500	24.217911	0.960332	0.991112	0.992928	1.200778	0.320207	466.975616	96.808823	411.498627	338.150208	184.378693	16400	24.217911	0.957918	0.989037	0.996185	1.380971	0.368259	1	1	1	1	1	0	1	1	1	1	1	0	1	213.965255	370.166793	0.007317436	0.029884387	-0.6110853	0.244858166
14	5550	3710	243.889999	78.382355	202.17424	156.755249	188.982483	10000	38.937592	0.959968	0.993111	0.996185	1.555865	0.414897	226	65.794121	195.174454	178.641937	188.138428	10800	38.937592	0.958342	0.994743	0.99408	1.2651	0.33736	1	1	1	1	1	0	1	1	1	1	1	0	1	165.507644	160.205879	0.005660226	0.012933776	-0.3588923	0.437631325
