1	6218	2493	845	156	5373	2337	6302	2500	898	189	5457	2344	null	null	2130	996	402	139	null	null	null	null	7710	7801	2.299	.435	.43	null	null	null	152	821	-1	-1	120	790	1230	117	129	73	85	null	2493	156	2337	.435	2500	2344	2.299	.43	-1.201	-1.219
2	5700	2218	842	163	4858	2055	5688	2125	882	191	4846	1962	null	null	2123	1112	316	148	null	null	null	null	6913	6808	2.364	.423	.405	null	null	null	167	872	-1	-1	130	1105	1225	116	129	104	117	null	2218	163	2055	.423	2125	1962	2.364	.405	-1.241	-1.304
3	1527	392	824	161	703	231	1460	361	855	183	636	200	null	null	379	207	298	121	null	null	null	null	934	836	3.043	.329	.314	null	null	null	109	889	-1	-1	120	1430	1230	117	129	137	149	null	392	161	231	.329	361	200	3.043	.314	-1.606	-1.669
4	1532	369	838	163	694	206	1511	343	869	194	673	180	null	null	336	239	291	140	null	null	null	null	900	853	3.369	.297	.267	null	null	null	109	900	-1	-1	120	1750	1230	117	129	169	181	null	369	163	206	.297	343	180	3.369	.267	-1.752	-1.903
5	3070	2083	813	169	2257	1914	2995	1962	835	206	2182	1793	null	null	855	918	293	183	null	null	null	null	4171	3975	1.179	.848	.822	null	null	null	144	829	-1	-1	120	2080	1220	116	128	202	214	null	2083	169	1914	.848	1962	1793	1.179	.822	-.238	-.283
6	3007	2078	819	158	2188	1920	2975	2088	843	193	2156	1930	null	null	868	882	307	140	null	null	null	null	4108	4086	1.14	.878	.895	null	null	null	146	823	-1	-1	120	2380	1220	116	128	232	244	null	2078	158	1920	.878	2088	1930	1.14	.895	-.189	-.16
7	1986	918	808	167	1178	751	1902	872	836	197	1094	705	null	null	562	389	310	154	null	null	null	null	1929	1799	1.569	.638	.644	null	null	null	125	837	-1	-1	120	2720	1220	116	128	266	278	null	918	167	751	.638	872	705	1.569	.644	-.649	-.634
8	2102	970	800	176	1302	794	2057	932	820	205	1257	756	null	null	612	389	312	168	null	null	null	null	2096	2013	1.64	.61	.601	null	null	null	129	892	-1	-1	120	3020	1220	116	128	296	308	null	970	176	794	.61	932	756	1.64	.601	-.714	-.734
9	1615	728	748	172	867	556	1526	712	783	194	778	540	null	null	433	322	296	125	null	null	null	null	1423	1318	1.559	.641	.694	null	null	null	116	940	-1	-1	120	3360	1210	115	127	330	342	null	728	172	556	.641	712	540	1.559	.694	-.641	-.527
10	1864	737	785	171	1079	566	1764	669	810	196	979	498	null	null	619	360	299	136	null	null	null	null	1645	1477	1.906	.525	.509	null	null	null	120	909	-1	-1	120	3670	1210	115	127	361	373	null	737	171	566	.525	669	498	1.906	.509	-.931	-.975
