ECS0001_1	0.0831	0.944	-0.0831
ECS0002_2	-0.2449	1.185	0.2449
ECS0003_1	-0.0594	1.042	0.0594
ECS0004_2	-0.229	1.172	0.2290
ECS0005_1	-0.1493	1.109	0.1493
ECS0006_2	0.1282	0.915	-0.1282
ECS0007_2	0.1504	0.901	-0.1504
ECS0008_2	-0.2762	1.211	0.2762
ECS0009_2	-0.0594	1.042	0.0594
ECS0010_1	0.2653	0.832	-0.2653
ECS0011_1	-0.4383	1.355	0.4383
ECS0012_2	0.0469	0.968	-0.0469
ECS0013_1	0.0831	0.944	-0.0831
ECS0014_2	0.8943	0.538	-0.8943
ECS0015_1	0.5416	0.687	-0.5416
ECS0016_1	-0.0759	1.054	0.0759
ECS0017_2	2.191	0.219	-2.1910
ECS0018_1	0.8135	0.569	-0.8135
ECS0019_1	0.1297	0.914	-0.1297
ECS0020_1	0.2142	0.862	-0.2142
ECS0021_2	0.331	0.795	-0.3310
ECS0022_2	0.3884	0.764	-0.3884
ECS0023_2	0.0000	1	0.0000
ECS0024_2	0.1078	0.928	-0.1078
ECS0025_2	-0.0086	1.006	0.0086
ECS0026_2	0.2881	0.819	-0.2881
ECS0027_1	0.1125	0.925	-0.1125
ECS0028_1	-0.4147	1.333	0.4147
ECS0029_2	0.2243	0.856	-0.2243
ECS0030_2	0.2042	0.868	-0.2042
ECS0031_2	0.3456	0.787	-0.3456
ECS0032_2	0.0029	0.998	-0.0029
ECS0033_1	0.3383	0.791	-0.3383
ECS0034_1	0.5842	0.667	-0.5842
ECS0035_2	0.5864	0.666	-0.5864
ECS0036_2	-0.058	1.041	0.0580
ECS0037_1	-0.338	1.264	0.3380
ECS0038_1	0.1156	0.923	-0.1156
ECS0039_1	0.4208	0.747	-0.4208
ECS0040_1	0.2481	0.842	-0.2481
ECS0041_2	0.2042	0.868	-0.2042
ECS0042_1	0.4521	0.731	-0.4521
ECS0043_2	0.2987	0.813	-0.2987
ECS0044_1	-0.6229	1.54	0.6229
ECS0045_1	0.0514	0.965	-0.0514
ECS0046_2	0.2602	0.835	-0.2602
ECS0047_2	-0.1043	1.075	0.1043
ECS0048_2	-0.2425	1.183	0.2425
ECS0049_2	0.394	0.761	-0.3940
ECS0050_2	-0.1878	1.139	0.1878
ECS0051_2	-0.0566	1.04	0.0566
ECS0052_2	-0.6313	1.549	0.6313
ECS0053_1			
ECS0054_2	0.1568	0.897	-0.1568
ECS0055_1	0.6943	0.618	-0.6943
ECS0056_2	-0.364	1.287	0.3640
ECS0057_2	0.0000	1	0.0000
ECS0058_2	0.0439	0.97	-0.0439
ECS0059_2	0.1828	0.881	-0.1828
ECS0060_1	-0.2821	1.216	0.2821
ECS0061_1	-0.2714	1.207	0.2714
ECS0062_2	0.4131	0.751	-0.4131
ECS0063_2	0.4961	0.709	-0.4961
ECS0064_2	0.0847	0.943	-0.0847
ECS0065_1	0.0559	0.962	-0.0559
ECS0066_1	0.4481	0.733	-0.4481
ECS0067_2	0.1993	0.871	-0.1993
ECS0068_1	0.5564	0.68	-0.5564
ECS0069_1	-0.189	1.14	0.1890
ECS0070_1	0.0395	0.973	-0.0395
ECS0071_1	0.0985	0.934	-0.0985
ECS0072_2	-0.0704	1.05	0.0704
ECS0073_1			
ECS0074_2	0.1187	0.921	-0.1187
ECS0075_1	-0.2104	1.157	0.2104
ECS0076_1	0.3183	0.802	-0.3183
ECS0077_1	0.3474	0.786	-0.3474
ECS0078_2	0.4699	0.722	-0.4699
ECS0079_1	0.2109	0.864	-0.2109
ECS0080_1	-0.4222	1.34	0.4222
ECS0081_1	0.2294	0.853	-0.2294
ECS0082_2	-0.0594	1.042	0.0594
ECS0083_1	0.2916	0.817	-0.2916
ECS0084_1	-0.2079	1.155	0.2079
ECS0085_2	0.5064	0.704	-0.5064
ECS0086_2	0.1811	0.882	-0.1811
ECS0087_1	0.3865	0.765	-0.3865
ECS0088_2	0.4286	0.743	-0.4286
ECS0089_2	0.3548	0.782	-0.3548
ECS0090_1	0.2126	0.863	-0.2126
ECS0091_2	0.1329	0.912	-0.1329
ECS0092_1	-0.251	1.19	0.2510
ECS0093_1	0.1488	0.902	-0.1488
ECS0094_2	0.0014	0.999	-0.0014
ECS0095_2	0.4093	0.753	-0.4093
ECS0096_1	0.1861	0.879	-0.1861
ECS0097_2	0.3201	0.801	-0.3201
ECS0098_2	0.2026	0.869	-0.2026
ECS0099_2	0.1297	0.914	-0.1297
ECS0100_2	0.2026	0.869	-0.2026
ECS0101_1	0.0862	0.942	-0.0862
ECS0102_2	0.2863	0.82	-0.2863
ECS0103_1	0.2636	0.833	-0.2636
ECS0104_1	0.3456	0.787	-0.3456
ECS0105_2	0.1746	0.886	-0.1746
ECS0106_1	0.3997	0.758	-0.3997
ECS0107_1	-0.3629	1.286	0.3629
ECS0108_1	0.071	0.952	-0.0710
ECS0109_1	-0.0949	1.068	0.0949
ECS0110_1	-0.0272	1.019	0.0272
ECS0111_2	-0.2714	1.207	0.2714
ECS0112_1	0.4325	0.741	-0.4325
ECS0113_1	-0.0384	1.027	0.0384
ECS0114_2	0.0029	0.998	-0.0029
ECS0115_1	-0.0496	1.035	0.0496
ECS0116_2	-0.2154	1.161	0.2154
ECS0117_2	-0.6116	1.528	0.6116
ECS0118_1	0.0306	0.979	-0.0306
ECS0119_2	-0.3951	1.315	0.3951
ECS0120_2	0.3165	0.803	-0.3165
ECS0121_1	0.2619	0.834	-0.2619
ECS0122_2	-0.2892	1.222	0.2892
ECS0123_2	-0.1388	1.101	0.1388
ECS0124_1	-0.2473	1.187	0.2473
ECS0125_2	-0.3173	1.246	0.3173
ECS0126_1	-0.4103	1.329	0.4103
ECS0127_2	0.191	0.876	-0.1910
ECS0128_2	-0.0607	1.043	0.0607
ECS0129_1	-0.03	1.021	0.0300
ECS0130_1	-1.1063	2.153	1.1063
ECS0131_1	0.0985	0.934	-0.0985
ECS0132_1	0.226	0.855	-0.2260
ECS0133_1	0.3622	0.778	-0.3622
ECS0134_2	0.0559	0.962	-0.0559
ECS0135_1	0.0619	0.958	-0.0619
ECS0136_1	0.0291	0.98	-0.0291
ECS0137_1	0.2602	0.835	-0.2602
ECS0138_1	-0.03	1.021	0.0300
ECS0139_1	-0.1375	1.1	0.1375
ECS0140_1	-0.4005	1.32	0.4005
ECS0141_1	-0.099	1.071	0.0990
ECS0142_1	0.035	0.976	-0.0350
ECS0143_2	-0.3852	1.306	0.3852
ECS0144_1	0.4035	0.756	-0.4035
ECS0145_2	-0.0454	1.032	0.0454
ECS0146_2	0.3165	0.803	-0.3165
ECS0147_1	0.5064	0.704	-0.5064
