1	0.21	10.70	10.90
2	0.23	10.80	11.10
3	-0.22	11.60	11.40
4	0.04	13.50	13.50
5	-0.06	9.87	9.81
6	-0.03	10.20	10.20
7	0.27	13.10	13.40
8	-0.12	10.30	10.20
9	0.04	12.60	12.70
10	-0.08	10.40	10.40
11	0.02	10.10	10.20
12	0.01	10.70	10.70
13	0.09	10.50	10.60
14	-0.18	10.60	10.40
15	0.18	11.10	11.30
16	0.12	10.40	10.50
17	0.11	11.30	11.40
18	0.13	10.00	10.20
19	0.40	12.40	12.80
20	-0.01	10.30	10.30
21	-0.12	11.70	11.60
22	0.26	12.10	12.30
23	-0.19	10.30	10.20
24	-0.13	10.10	10.00
25	-0.31	10.50	10.20
26	0.04	10.80	10.80
27	-0.45	12.50	12.00
28	-0.17	10.40	10.30
29	-0.06	10.40	10.40
30	0.08	11.10	11.20
31	-0.07	10.50	10.40
32	-0.06	10.70	10.60
33	-0.16	10.30	10.20
34	-0.23	10.80	10.50
35	0.21	13.60	13.80
36	-0.01	10.50	10.40
37	-0.13	10.10	9.97
38	-0.11	14.20	14.10
39	-0.03	10.90	10.90
40	-0.17	11.50	11.30
41	-0.16	11.20	11.00
42	-0.09	10.10	10.00
43	-0.15	9.65	9.51
44	-0.04	14.30	14.30
45	0.16	11.70	11.80
46	-0.15	10.40	10.30
47	-0.09	14.20	14.10
48	-0.43	10.50	10.10
49	-0.11	9.99	9.89
50	0.39	10.60	11.00
51	0.02	10.00	10.10
52	-0.07	10.20	10.10
53	-0.13	10.10	9.95
54	-0.12	10.20	10.10
55	-0.09	10.10	9.97
56	0.11	10.00	10.20
57	-0.06	10.10	10.00
58	-0.07	10.40	10.40
59	-0.36	10.60	10.20
60	-0.02	10.10	10.10
61	-0.29	10.90	10.60
62	-0.31	12.30	12.00
63	-0.06	10.10	10.00
64	-0.59	11.00	10.40
65	0.02	9.73	9.75
66	-0.61	11.80	11.20
67	-0.16	13.00	12.80
68	0.09	10.30	10.40
69	-0.09	14.20	14.10
70	-0.07	11.00	10.90
71	0.12	12.90	13.00
72	0.07	10.60	10.60
73	0.04	10.00	10.10
74	-0.73	13.20	12.50
75	0.08	10.30	10.30
76	0.15	13.60	13.70
77	0.07	10.30	10.30
78	0.10	10.20	10.30
79	-0.15	11.90	11.70
80	-0.48	10.40	9.94
81	-0.22	10.50	10.30
82	0.08	10.00	10.10
83	-0.52	12.20	11.70
84	0.15	10.00	10.20
85	0.29	12.00	12.30
86	-0.29	12.10	11.80
87	0.09	12.50	12.60
88	-0.07	12.60	12.50
89	-0.49	12.50	12.00
90	0.18	11.80	12.00
91	0.11	12.40	12.50
92	0.26	10.10	10.30
93	-0.08	11.00	10.90
94	-0.07	10.10	10.00
95	0.21	10.20	10.40
96	0.10	13.10	13.20
97	0.12	11.10	11.20
98	-0.02	11.60	11.60
99	-0.06	12.20	12.20
100	-0.03	10.00	10.00
101	0.04	10.60	10.70
102	-0.06	9.76	9.69
103	-0.11	11.50	11.40
104	0.07	9.87	9.94
105	0.37	13.60	14.00
106	0.11	10.50	10.60
107	0.03	10.20	10.20
108	0.05	11.40	11.40
109	-0.18	11.20	11.10
110	-0.11	10.10	10.00
111	-0.07	10.80	10.70
112	0.14	10.80	11.00
113	0.11	10.60	10.70
114	0.13	10.30	10.40
115	-0.10	10.30	10.20
116	-0.05	9.97	9.92
117	0.11	11.60	11.70
118	-0.14	10.80	10.70
119	0.14	10.00	10.20
120	0.13	10.20	10.30
121	0.21	10.50	10.70
122	0.05	9.75	9.80
123	0.02	10.10	10.20
124	-0.03	10.60	10.60
125	0.09	10.20	10.30
126	0.20	11.70	11.90
127	-0.02	10.30	10.20
128	0.21	10.60	10.80
129	0.01	10.20	10.30
130	0.04	10.10	10.10
131	-0.02	9.93	9.91
132	0.07	10.60	10.70
133	-0.01	10.10	10.10
134	0.06	12.30	12.40
135	0.20	10.40	10.60
136	0.25	10.80	11.10
137	0.11	11.60	11.80
138	0.07	11.30	11.40
139	0.38	11.20	11.60
140	-0.09	9.94	9.85
141	0.10	10.50	10.60
142	-0.01	10.10	10.10
143	0.09	9.99	10.10
144	0.11	10.50	10.60
145	-0.22	10.40	10.20
146	-0.12	10.40	10.30
147	-0.20	9.52	9.33
148	-0.09	10.30	10.20
149	0.06	9.83	9.89
150	-0.07	9.91	9.84
151	-0.14	10.30	10.20
152	-0.10	10.10	10.00
153	0.05	10.10	10.10
154	-0.07	10.10	10.10
155	0.01	9.77	9.78
156	0.14	9.72	9.86
157	-0.03	10.50	10.50
158	0.13	9.94	10.10
159	-0.12	10.30	10.20
160	0.05	9.57	9.62
161	-0.14	9.93	9.78
162	-0.10	9.81	9.71
163	-0.06	10.40	10.30
164	-0.06	9.61	9.55
165	0.05	10.00	10.10
166	0.27	10.40	10.70
167	-0.42	10.30	9.85
168	-0.02	10.10	10.10
169	-0.10	10.20	10.10
170	-0.06	10.40	10.30
171	-0.38	10.90	10.50
172	-0.29	10.10	9.82
173	0.17	12.10	12.30
174	-0.01	9.56	9.55
175	-0.15	10.50	10.30
176	0.05	9.85	9.90
177	0.05	9.66	9.72
178	0.01	10.20	10.20
179	-0.15	10.30	10.20
180	-0.26	10.30	10.00
181	-0.03	10.20	10.20
182	-0.04	10.10	10.10
183	-0.14	10.00	9.87
184	-0.16	9.94	9.78
185	-0.45	10.40	9.91
186	-0.20	9.69	9.48
187	-0.06	9.93	9.88
188	0.02	10.00	10.00
189	-1.05	11.70	10.70
190	-0.04	10.40	10.30
191	-0.33	9.90	9.57
192	0.07	10.30	10.30
193	0.04	9.63	9.67
194	-0.09	9.84	9.75
195	0.02	9.69	9.72
196	-0.19	10.10	9.96
197	0.04	10.10	10.20
198	-0.05	9.56	9.51
199	-0.12	10.70	10.60
200	-0.38	11.40	11.00
201	-0.15	9.97	9.82
202	0.00	9.97	9.97
203	0.09	10.60	10.70
204	0.23	10.90	11.10
205	0.11	10.10	10.20
206	0.02	9.63	9.66
207	-0.04	9.78	9.74
208	0.02	9.54	9.56
209	0.13	9.84	9.96
210	0.07	9.90	9.97
211	0.00	10.20	10.20
212	0.07	9.60	9.66
213	0.11	10.40	10.50
214	0.02	9.78	9.81
215	-0.41	10.70	10.30
216	-0.06	10.30	10.20
217	0.07	10.30	10.40
218	-0.06	10.10	10.00
219	0.09	9.77	9.86
220	-0.05	10.40	10.30
221	-0.01	10.00	10.00
222	0.01	9.70	9.70
223	0.09	10.50	10.60
224	-0.02	9.72	9.71
225	0.01	9.94	9.95
226	0.09	9.73	9.82
227	0.03	9.74	9.77
228	0.17	10.40	10.50
229	0.14	10.40	10.50
230	0.21	10.60	10.80
231	0.14	12.20	12.40
232	0.01	11.60	11.60
233	0.10	9.88	9.98
234	0.09	9.92	10.00
235	-0.05	10.80	10.70
236	-0.32	11.50	11.10
237	-0.07	10.50	10.40
238	0.30	11.40	11.70
239	0.01	9.85	9.86
240	0.13	9.54	9.67
241	0.03	10.40	10.40
242	0.02	10.60	10.60
243	0.10	9.57	9.67
244	0.09	9.79	9.88
245	0.17	9.69	9.86
246	0.04	9.97	10.00
247	0.07	9.99	10.10
248	-0.07	13.50	13.40
249	-0.07	10.20	10.10
250	-0.04	10.10	10.10
251	0.04	9.95	9.98
252	0.00	10.20	10.20
253	0.16	9.96	10.10
254	0.02	9.79	9.81
255	0.04	10.00	10.10
256	0.16	10.50	10.60
257	0.06	9.54	9.60
258	0.06	9.65	9.71
259	0.00	9.51	9.51
260	0.15	9.74	9.88
261	0.14	9.45	9.59
262	-0.03	10.10	10.10
263	0.07	9.83	9.89
264	0.03	9.69	9.72
265	0.24	10.50	10.70
266	0.04	9.98	10.00
267	0.03	10.20	10.20
268	0.13	9.91	10.00
269	0.12	10.40	10.50
270	-0.10	10.20	10.10
271	-0.14	10.30	10.20
272	-0.03	11.40	11.30
273	-0.21	11.40	11.20
274	0.06	10.90	10.90
275	-0.01	10.60	10.60
276	-0.01	10.70	10.70
277	-0.02	9.98	9.96
278	0.06	12.70	12.80
279	0.03	10.90	10.90
280	0.10	10.10	10.20
281	0.28	10.80	11.10
282	0.06	10.30	10.30
283	-0.11	11.70	11.60
284	0.35	11.30	11.70
285	-0.07	10.90	10.80
286	0.13	10.40	10.50
287	-0.07	10.50	10.50
288	-0.02	10.10	10.00
289	0.02	10.90	11.00
290	-0.09	12.80	12.70
291	-0.25	10.80	10.50
292	-0.13	10.50	10.30
293	-0.01	10.80	10.80
294	-0.07	10.00	9.98
295	0.13	12.90	13.00
296	-0.03	10.70	10.70
297	-0.08	10.70	10.60
298	-0.02	11.10	11.00
299	0.11	11.50	11.60
300	-0.02	9.84	9.82
301	-0.03	10.30	10.20
302	0.01	10.20	10.20
303	0.13	9.98	10.10
304	-0.10	10.30	10.20
305	-0.23	11.80	11.60
306	0.02	10.10	10.10
307	-0.19	12.10	12.00
308	0.10	13.40	13.50
309	0.01	9.94	9.95
310	0.22	11.00	11.20
311	0.02	10.40	10.40
312	-0.05	10.40	10.40
313	0.24	13.10	13.30
314	0.35	10.10	10.40
315	0.17	10.20	10.40
316	-0.13	9.85	9.72
317	-0.24	10.60	10.30
318	-0.18	10.90	10.80
319	-1.06	14.30	13.20
320	-0.08	10.00	9.97
321	0.10	9.97	10.10
322	-0.08	9.66	9.59
323	-0.01	11.30	11.30
324	0.13	10.90	11.10
325	-0.66	13.40	12.80
326	0.24	11.00	11.30
327	0.12	10.10	10.20
