1		
2	1.5537	2.9356275
3	-0.6973	0.61674654
4	-0.7599	0.59054404
5	-0.8394	0.5588929
6	-0.0553	0.9624231
7	0.0593	1.0419939
8	0.6041	1.5200531
9	-0.7125	0.6102663
10	-0.3440	0.7878554
11	1.2635	2.4007165
12	0.0988	1.0708822
13	1.6147	3.0624468
14	0.2595	1.1970615
15	-0.3366	0.7918796
16	-0.1733	0.8868231
17	-0.4076	0.7538738
18	0.3001	1.2312342
19	-0.0837	0.94360334
20	-1.2438	0.42224878
21		
22	1.8046	3.493425
23	-0.7811	0.5819094
24	-6.6439	0.01
25	-0.1247	0.9172173
26	0.9088	1.8775359
27	-0.6215	0.64999413
28	-0.3121	0.80547696
29	-0.4766	0.71868086
30	-1.2764	0.41283214
31	-6.6439	0.01
32	-1.4580	0.36400893
33	-0.4414	0.7363957
34	-2.5668	0.16877785
35	-0.6680	0.62938756
36		
37	-6.6439	0.01
38	1.5525	2.9333265
39	3.7142	13.125002
40	-0.4873	0.7133816
41	0.2566	1.1946331
42	-0.1724	0.8873572
43	0.8295	1.7770959
44	2.7055	6.5227137
45	0.6593	1.579326
46	0.0676	1.0479958
47		
48	-2.3236	0.19976543
49	0.2786	1.2129891
50		
51	0.8679	1.825
52	0.4336	1.3506461
53	1.3873	2.6159265
54		
55	2.4227	5.3618407
56	0.8172	1.7619569
57		
58	3.8329	14.25
59		
60	0.3923	1.3124622
61	0.0017	1.0011996
62		
63	-1.6896	0.3100203
64		
65	0.4060	1.325
66	-1.8519	0.27703524
67	0.7064	1.6316733
68		
69	-6.6439	0.01
70		
71	-0.0726	0.9509148
72	-6.6439	0.01
73	2.7814	6.875
74	-2.2180	0.21493609
75	-1.6768	0.3127735
76	-6.6439	0.01
77		
78		
79	2.8344	7.132497
80	-6.6439	0.01
81		
82		
83	0.2084	1.1554402
84	-1.1551	0.44903696
85		
86	-0.0577	0.9607639
87	-0.0310	0.9787572
88	-0.1439	0.90507567
89		
90	-6.6439	0.01
91	2.0348	4.097729
92	0.1392	1.1012595
93	2.1938	4.5750003
94	2.2250	4.675
95		
96	-0.8305	0.5623519
97	-0.7288	0.6033875
98		
99		
100	0.4759	1.3908254
101		
102		
103		
104		
105		
106	-6.6439	0.01
107	0.1582	1.1159039
108		
109		
110		
111	-1.4716	0.36058694
112	-0.3824	0.7671675
113	-3.3272	0.09963225
114	-0.9176	0.52938974
115	0.7010	1.6256467
116	0.9755	1.9663779
117	-6.6439	0.01
118		
119		
120	-6.6439	0.01
121	-6.6439	0.01
122	2.9060	7.495349
123	-6.6439	0.01
124	-0.6399	0.64175457
125	-1.1737	0.44327348
126	-2.7579	0.14783472
127	1.4741	2.778178
128	-0.6912	0.6193451
129	1.4618	2.7544508
130	0.5509	1.4650182
131	0.0038	1.0026436
132	0.2894	1.222148
133	4.0294	16.329931
134	0.8799	1.8402797
135	0.1680	1.1235226
136	1.8564	3.6210678
137	2.1506	4.4402065
138	1.7039	3.2577689
139	-0.3820	0.76737976
140	-0.4598	0.7270769
141	1.1788	2.263886
142	-0.0296	0.9796676
143	0.5919	1.5072128
144	-0.6481	0.6381117
145		
146	-0.0453	0.96905714
147	-0.7720	0.5855856
148	-1.0583	0.4801811
149	1.0410	2.057723
150	3.0179	8.1
151	-1.2897	0.40902942
152	0.9825	1.9759167
153	-0.1479	0.9025703
154	0.6113	1.5276829
155	0.7982	1.7389328
156	-0.2244	0.85592824
157		
158	-0.1116	0.9255796
159	-0.2670	0.8310284
160	-0.6560	0.63462734
161	-0.6591	0.6332721
162	0.4781	1.3928931
163	-0.7430	0.5975095
164	-0.0593	0.95975643
165	1.4256	2.6863425
166	-0.5827	0.66769564
167	0.1757	1.1294832
168	-1.1317	0.4563672
169	0.5438	1.4578104
170	-0.2035	0.8684227
171	0.3414	1.2669481
172	-0.0890	0.9401827
173	-0.4422	0.73600936
174	-0.3342	0.79324275
175	-6.6439	0.01
176	0.5981	1.5137612
177		
178	-0.6769	0.62550765
179	0.1828	1.1350951
180	0.2766	1.2113547
181	0.0779	1.0555077
182		
183	0.3431	1.2685096
184	-6.6439	0.01
185	-0.0749	0.9494122
186	-0.2557	0.83757085
187	1.7578	3.381919
188	0.8333	1.7817326
189	-3.1344	0.1138804
190	0.8019	1.7434307
191	-0.3939	0.7610792
192	-0.9987	0.50043863
193	-6.6439	0.01
194	-0.0518	0.96474135
195	-0.9631	0.5129562
196	-0.2014	0.86971104
197	-0.2142	0.86203253
198	-0.7618	0.5897728
199	0.5416	1.4555705
200	-0.0200	0.9862118
201	0.6755	1.5971564
202	-0.4538	0.73009336
203	-0.0819	0.94478005
204	-0.5030	0.7056272
205	1.0224	2.0313509
206	-0.4699	0.7219899
207	-0.6297	0.6463138
208	-0.3143	0.80422497
209	-1.0984	0.46703437
210	1.3084	2.4767349
211	-0.1918	0.87549496
212	-0.1167	0.92226684
213	-1.9865	0.25234592
214	-0.0057	0.99608433
215	-0.3667	0.7755486
216	-0.1976	0.8720228
217	-0.2333	0.8507015
218		
219	-0.0799	0.9461271
220	0.3354	1.2616886
221	-0.1721	0.8875752
222	1.6889	3.2240698
223	0.0907	1.0649208
224	0.4159	1.3341632
225	1.3854	2.6124039
226	0.9797	1.9721004
227	1.3594	2.5657775
228	-0.3986	0.75858754
229	-0.2731	0.82751864
230	0.6834	1.6059544
231	-1.1284	0.4574075
232	0.8855	1.8474627
233	0.1316	1.0955118
234	-2.2616	0.20853883
235	-1.0107	0.49628845
236	-0.2807	0.8231695
237	1.2449	2.370024
238	1.4507	2.733469
239	-0.5088	0.7027983
240	-0.3153	0.8036656
241	-2.4442	0.18375102
242		
243	-0.3635	0.7772587
244	-1.8443	0.27849367
245	2.2112	4.6306343
246	0.9300	1.9052316
247	1.7510	3.3659112
248	-0.1730	0.887019
249	0.6640	1.5844817
250	-0.8459	0.5563481
251	-0.1486	0.90210426
252	-0.0616	0.9581801
253	-0.1756	0.88540065
254	-0.3051	0.80936605
255	-0.1730	0.88696605
256	1.1013	2.1454823
257	0.3675	1.2900951
258	0.3896	1.3099941
259	0.5545	1.4686576
260	0.4674	1.3826016
261	3.1898	9.124999
262	-1.4699	0.36101428
263	0.7055	1.6307267
264		
265		
266	-6.6439	0.01
267		
268	-1.5925	0.33158562
269	0.6205	1.5373803
270	-6.6439	0.01
271	0.2604	1.197773
272	-0.2752	0.8263509
273	-0.6151	0.6528648
274	-6.6439	0.01
275		
276	0.0863	1.0616398
277	-1.1608	0.44725746
278	0.2659	1.2023914
279		
280	-0.6196	0.65083206
281	2.3198	4.992774
282	-0.3440	0.78785473
283	-0.7160	0.6088018
284	-0.4579	0.7280423
285	1.7543	3.3737323
286	0.9483	1.929568
287	-3.1744	0.11077029
288	2.1305	4.3787985
289	-6.6439	0.01
290	-0.2898	0.8180136
291	-1.9092	0.26623875
292	2.2443	4.7379947
293	0.2001	1.1487943
294	0.2405	1.1814125
295	-0.0562	0.96176124
296	0.0101	1.0070554
297	-0.5355	0.68992424
298	-3.2444	0.10551929
299	0.1452	1.1058489
300	2.1020	4.293012
301	-0.3672	0.77526844
302	-0.2191	0.8590779
303	-0.4672	0.7233624
304	-6.6439	0.01
305	-0.2997	0.81242067
306	1.7388	3.3375502
307	-0.6930	0.6185453
308	-0.5208	0.6969743
309	1.3293	2.512758
310	0.2001	1.1487731
311	-0.3493	0.78497255
312	0.5686	1.4831166
313	0.3527	1.2769672
314	-0.4968	0.7086759
315	-0.5739	0.67181873
316	-1.2425	0.42264196
317	1.0855	2.122176
318	0.7399	1.670068
319	0.3079	1.2379426
320	-1.0060	0.49793246
321	-2.5189	0.17448156
322	0.2762	1.2110311
323	1.8435	3.5889018
324	-1.3648	0.3882811
325	-0.6704	0.6283254
326	-0.4998	0.70720166
327	-1.5367	0.34467664
328	-0.9503	0.5175277
329	0.0717	1.0509686
330	-0.9024	0.5349884
331	1.3582	2.5636907
332		
333	-0.8225	0.56546867
334	-0.9038	0.5344613
335	1.1653	2.242779
336	0.0213	1.0148624
337	-6.6439	0.01
338	-6.6439	0.01
339	-0.8835	0.5420428
340	-0.3562	0.7812291
341		
342	1.3995	2.6381807
343	1.5959	3.0228872
344	-1.1920	0.43768445
345	0.0875	1.0625492
346		
347	-0.8830	0.5422459
348	1.2162	2.3233268
349	1.6781	3.1999578
350	-0.6121	0.65425116
351	-0.3425	0.7886732
352	7.1554	142.56029
353	0.9199	1.8919353
354	0.5508	1.4648792
355	-2.1851	0.21989092
356	-1.9624	0.2566029
357	-1.1282	0.4574779
358	-1.3579	0.39014992
359	1.5272	2.8822684
360		
361	-2.1184	0.23029663
362	-6.6439	0.01
363	-6.6439	0.01
364	0.3154	1.2443141
365	0.5169	1.4308748
366	-0.4487	0.73268354
367	-2.2878	0.20478804
368	1.0938	2.1342816
369	-0.3397	0.7902231
370	1.0935	2.1339087
371	0.3572	1.2809502
372	0.7664	1.7010669
373	0.3384	1.2643698
374	-0.0701	0.95254165
375	1.4004	2.639712
376	0.6195	1.5363772
377	-0.7508	0.5942561
378	0.6810	1.6032385
379	-0.6333	0.64469117
380	-1.6701	0.3142273
381	1.9260	3.8000002
382	-1.0167	0.49423945
383	0.2820	1.2158872
384	0.2931	1.2252578
385	-1.7148	0.30464375
386	-0.4775	0.7182321
387	-6.6439	0.01
388	0.0375	1.0263644
389	-0.6919	0.61903906
390	-1.7510	0.29709005
391		
392	-6.6439	0.01
393	0.2082	1.1552843
394	-1.4947	0.3548589
395	-1.6134	0.3268323
396	0.1822	1.1345918
397	0.4854	1.4
398	-0.8657	0.548779
399	-1.5342	0.34527078
400	-0.6251	0.64837724
401		
402		
403	-6.6439	0.01
404	1.2862	2.4388485
405	-0.7107	0.611027
406	-1.4437	0.3676211
407	-6.6439	0.01
408	-1.0995	0.4666675
409	0.4461	1.3623359
410	0.4634	1.3787807
411	-6.6439	0.01
412	-0.6732	0.62711644
413	2.0520	4.1468754
414	0.3386	1.2644987
415	-1.2996	0.40623498
416	1.3944	2.6288006
417	0.0218	1.015202
418	-0.7859	0.5800056
419	-1.2575	0.41827208
420	-1.0012	0.49959955
421	1.7457	3.3536174
422	0.6526	1.5719657
423	-0.8981	0.5365754
424	-1.3568	0.39044875
425	-0.6428	0.6404582
426		
427	0.2532	1.1918645
428	-0.1645	0.89226675
429	-0.7009	0.6151887
430	-6.6439	0.01
431	0.4044	1.3235116
432	-0.8284	0.56317085
433	0.3963	1.3161628
434	-1.3056	0.4045546
435	-1.0706	0.4761081
436	1.0866	2.1237783
437	0.0464	1.0326573
438	0.7664	1.7010351
439	-6.6439	0.01
440		
441		
442	-1.4016	0.37850896
443	-0.6341	0.64436466
444	1.8655	3.6438668
445	2.5100	5.696333
446	-6.6439	0.01
447	2.5484	5.8499613
448	1.0304	2.042549
449	-6.6439	0.01
450	-0.1103	0.9263981
451	0.0328	1.0229974
452	-6.6439	0.01
453	-1.1985	0.4357293
454		
455		
456	-2.3606	0.1947106
457	0.7866	1.725
458	1.2720	2.4150038
459	2.0461	4.129928
460		
461	2.0742	4.211015
462		
463		
464	-6.6439	0.01
465		
466	-6.6439	0.01
467	-1.5474	0.34213683
468		
469	-0.4577	0.7281542
470		
471	0.7971	1.7376211
472	-0.2725	0.8278816
473	0.1632	1.1197816
474	-0.8200	0.5664315
475	-0.9720	0.5097989
476	-6.6439	0.01
477	-2.8549	0.13822334
478	1.4856	2.8003898
479	-6.6439	0.01
480	-6.6439	0.01
481	-3.1588	0.1119702
482	-2.5802	0.16722332
483	-6.6439	0.01
484	-6.6439	0.01
485	-6.6439	0.01
486		
487	-0.6135	0.65362227
488	-0.4552	0.72942775
489	0.9643	1.951097
490	-2.3406	0.19742818
491	-1.4472	0.36672634
492	-0.4024	0.7565839
493	1.4983	2.825
494	-0.6303	0.6460224
495	-1.3408	0.3948085
496	0.0191	1.0133405
497		
498	-6.6439	0.01
499	-1.1143	0.46190807
500	-0.9915	0.50296694
501	-0.5622	0.6772617
502	0.2371	1.1785909
503	-1.2943	0.407732
504	-1.3354	0.3962927
505	-1.6579	0.31689748
506	1.1414	2.2060063
507	1.3910	2.6225293
508	-0.2673	0.83089966
509	0.7942	1.7341169
510	-0.8292	0.5628272
511	-0.0965	0.93532586
512	0.3656	1.288446
513	-0.0364	0.97505194
514	-0.3799	0.76848215
515	-0.3615	0.77834064
516	-0.3184	0.80193394
517	-1.2631	0.41663983
518	0.6646	1.5850915
519	0.1689	1.124217
520	-0.3535	0.7826613
521	1.3869	2.6151135
522	0.7667	1.7013189
523	0.1932	1.1433083
524	0.1423	1.1036547
525	-0.7745	0.58460516
526	-0.8256	0.56423444
527	1.0079	2.0110495
528	-0.5089	0.7027752
529		
530	-6.6439	0.01
531	-6.6439	0.01
532	0.5431	1.457098
533	1.2942	2.452493
534	0.5188	1.4327427
535	-0.0779	0.9474616
536	-1.2023	0.43457097
537	-0.0600	0.9592461
538	-6.6439	0.01
539	1.6139	3.0608451
540		
541		
542	1.4692	2.7687314
543	0.1786	1.1317884
544	-0.2132	0.8626186
545	4.4935	22.524998
546	3.4660	11.050001
547	0.6080	1.5240953
548	0.0069	1.0047787
549	0.2668	1.2031686
550	0.8779	1.8377342
551	0.8200	1.765445
552	-0.2666	0.8312957
553	0.1914	1.1418754
554	-0.7904	0.57816744
555	0.5718	1.4863346
556	0.4426	1.3590778
557	-1.4709	0.36074737
558	0.4416	1.3580676
559	0.1276	1.0924376
560	0.1876	1.1388637
561	0.6702	1.5913305
562	-0.3505	0.7843006
563		
564	1.3476	2.54486
565	-1.2537	0.41938356
566	-0.4236	0.74554837
567		
568	-0.1707	0.8883966
569	1.1251	2.1811867
570		
571		
572	1.0598	2.0846975
573		
574	0.2619	1.1990477
575	-0.8497	0.5548932
576	1.5960	3.0230577
577	0.0515	1.0363116
578	-0.1373	0.9091964
579	-0.4793	0.71732914
580	-0.7975	0.57533383
581	-3.8446	0.06960677
582	0.3622	1.285372
583	0.4294	1.3466713
584	-0.6359	0.6435423
585	-0.0284	0.9805089
586	-0.1252	0.91689616
587	-0.7410	0.5983109
588	0.2566	1.1946453
589	1.5645	2.9577117
590	-0.3922	0.7619796
591	1.1236	2.178876
592	-0.7411	0.59830314
593	0.0921	1.0659076
594	0.8103	1.7535682
595	-0.6633	0.6314404
596	-0.5458	0.6850214
597	-0.6587	0.63343763
598	3.9841	15.825
599	-0.0611	0.9585658
600	0.9972	1.996163
601	2.1460	4.4258413
602		
603	0.6324	1.5501158
604	0.3588	1.2823719
605	0.8087	1.7516042
606	1.5984	3.0280647
607	-0.0423	0.9711379
608	-0.5814	0.66831684
609	0.8820	1.8429126
610	1.2170	2.324699
611	-1.2370	0.42426226
612	0.2247	1.1685009
613	-0.0054	0.9962914
614	2.0628	4.1778946
615	1.8188	3.527962
616	1.2771	2.4235334
617		
618	0.4594	1.375
619	-6.6439	0.01
620	-0.9191	0.5288216
621	1.0276	2.0386038
622	2.7075	6.5320325
623	0.5154	1.4294134
624	0.8759	1.8351942
625	1.0659	2.093458
626	2.2630	4.8
627	-0.0279	0.980841
628	0.0099	1.0068891
629	-6.6439	0.01
630	0.0802	1.0571728
631	0.1777	1.131089
632	2.7958	6.9440217
633	1.8189	3.528242
634	0.8208	1.7663702
635	0.2665	1.20291
636	-0.6971	0.61682856
637	1.2927	2.449934
638	-0.9916	0.5029031
639	-1.1208	0.45983756
640	0.8539	1.8074108
641	1.9448	3.849791
642	-0.6902	0.61977667
643	1.3745	2.5928268
644	1.0387	2.0543294
645	0.1404	1.1021798
646	1.1168	2.1685984
647	1.9123	3.7640724
648	1.9237	3.7938683
649	2.2815	4.8618574
650	-0.1081	0.9278231
651		
652	0.4952	1.4095473
653	2.2984	4.919199
654		
655	-0.8553	0.55274427
656	-0.5963	0.66145617
657	1.2339	2.3519726
658	-0.7330	0.6016562
659	0.2623	1.199393
660	0.1715	1.1262487
661	4.6653	25.375
662	-1.7542	0.296438
663	-0.1939	0.8742512
664	-6.6439	0.01
665	-1.7101	0.3056491
666	-0.0614	0.95830375
667	0.3750	1.2968501
668	0.3084	1.2383273
669	-1.0541	0.48158762
670	-0.5964	0.66139495
671	2.1012	4.2905397
672	2.1079	4.3105454
673	1.3183	2.493709
674	1.1258	2.1821718
675	-1.2006	0.43508574
676	-0.4085	0.7533808
677	0.7225	1.65
678		
679	-6.6439	0.01
680		
681	-1.2473	0.42124987
682	0.3211	1.2493211
683	-0.7615	0.58988446
684	0.0863	1.0616115
685	-0.0642	0.95646775
686	-0.9692	0.5108022
687	-6.6439	0.01
688	1.7196	3.2935274
689	-0.1584	0.8960239
690	-2.4009	0.189344
691	-6.6439	0.01
692	-3.8690	0.068440035
693	-6.6439	0.01
694	-6.6439	0.01
695	-1.7190	0.303753
696	0.1452	1.105859
697		
698	2.9134	7.534097
699	0.6710	1.5922099
700	5.1778	36.197903
701	1.3057	2.4719863
702	0.0693	1.0492247
703	1.3032	2.4677029
704	0.3007	1.231706
705	-1.1342	0.4555977
706	-0.1078	0.9279864
707	-0.2348	0.8498054
708	-0.4460	0.73408043
709	-2.9049	0.13351586
710	0.0890	1.0636345
