1	-0.2572	0.8367006
2	0.3514	1.2757851
3	-0.4459	0.7341075
4	0.9604	1.9458321
5	0.6060	1.5220544
6	0.2732	1.2085129
7	-1.4302	0.3710836
8	-1.1490	0.45092553
9	-1.2958	0.40732035
10	-1.1647	0.44606963
11	-0.1973	0.8722012
12	0.0260	1.0181915
13	-0.1720	0.8876209
14	0.7658	1.7003567
15	-0.8022	0.57345885
16	0.2994	1.2306125
17	0.1215	1.0878768
18	0.1455	1.1061345
19	-0.0069	0.9952347
20	0.2848	1.2182479
21	-1.0165	0.49432957
22	0.5535	1.4676641
23	-0.0561	0.9618569
24	-0.6583	0.6336089
25	0.2728	1.2081745
26	0.1838	1.1358526
27	-1.0772	0.4739453
28	-0.0120	0.9917244
29	-2.2016	0.21740156
30	-0.3595	0.77941763
31		
32	-0.6864	0.6214049
33	-0.3544	0.78220963
34	-0.5868	0.6658263
35	0.1509	1.1102985
36	-0.0882	0.9407013
37	1.3097	2.4789207
38	0.0731	1.0519645
39	0.3628	1.2859411
40	0.0915	1.0654664
41	0.2706	1.2063133
42	0.2950	1.226855
43	0.3682	1.2907543
44	-0.4858	0.7140803
45	0.7601	1.6936631
46	-0.2444	0.84417427
47	0.0399	1.028064
48	-1.6910	0.30971116
49	-0.5686	0.67427135
50	3.2441	9.475
51	1.5153	2.8584888
52	0.8443	1.7953678
53	0.8266	1.773553
54	-6.6439	0.01
55	-0.1618	0.893898
56	0.5470	1.4610895
57	2.7602	6.775
58	-0.4344	0.7399774
59	-0.2738	0.82716596
60	0.4994	1.4136056
61	0.8392	1.7890873
62	-0.7393	0.59902406
63	-0.4957	0.7092381
64	0.7630	1.6970403
65	0.3709	1.2931418
66	-0.7429	0.59752476
67	-0.6857	0.62169605
68	2.0090	4.025
69	0.5935	1.5088623
70	-0.5758	0.67091227
71	0.2323	1.1747417
72	1.3196	2.4959671
73	0.7687	1.7036943
74	-0.3620	0.7780648
75	0.8445	1.7955923
76	0.1623	1.1190932
77	0.4560	1.3716977
78		
79	0.3301	1.2571092
80	-0.3741	0.7715652
81	0.4176	1.3357161
82	-1.7807	0.2910428
83	0.7646	1.6988544
84	-0.9556	0.51561034
85	-0.8772	0.54441226
86	-0.6427	0.6405178
87	-0.5808	0.6685859
88	-0.4216	0.7466172
89	-1.9089	0.26628658
90	-0.1315	0.91291165
91	0.5347	1.4486594
92	0.0041	1.0028348
93	-6.6439	0.01
94	1.0174	2.0243142
95		
96	-0.4700	0.72198653
97	-0.5632	0.67677647
98	3.7884	13.816955
99	0.3675	1.2901428
100	0.4138	1.3321571
101	-0.5415	0.68704236
102	-0.6010	0.6593191
103	-1.4093	0.3765013
104	-1.9131	0.26552448
105		
106	-1.0791	0.47332293
107	-0.2781	0.82469213
108	0.3340	1.2605263
109	0.1126	1.0811505
110	0.4096	1.3283226
111	-0.3351	0.7927126
112	-0.5143	0.7001419
113	-0.6490	0.63772666
114	-0.6819	0.62333614
115	-0.1652	0.89178544
116	-0.1722	0.8874769
117	-0.3828	0.76697236
118	1.6932	3.233683
119	-6.6439	0.01
120	0.1545	1.1130232
121	-0.8613	0.5504505
122	1.0962	2.1379278
123	-0.3081	0.807722
124	0.7785	1.7153374
125	-0.0225	0.9845412
126		
127	1.0956	2.137013
128	-0.0688	0.95343393
129	0.2044	1.1521965
130	-0.0441	0.9699076
131	0.2272	1.1705316
132	-0.4893	0.71238136
133	0.2561	1.1942804
134	0.3358	1.2620875
135	0.5667	1.4811095
136	0.1112	1.0801098
137	2.0472	4.1330647
138	0.9348	1.911582
139	-0.2028	0.86885005
140	0.3283	1.2554978
141	0.3641	1.2871008
142	-0.7976	0.57531154
143	0.9459	1.9264003
144	0.1559	1.1140825
145	1.0299	2.0419474
146	-1.0408	0.4860611
147	0.7362	1.6658278
148	0.3112	1.2407701
149	0.1742	1.1283212
150	0.5794	1.4942609
151	-0.4435	0.7353326
152	-0.8149	0.56845874
153	-0.9263	0.52621794
154	0.0931	1.0666531
155	0.5324	1.4463255
156	1.1284	2.1861317
157		
158	0.5857	1.5007597
159	-0.3580	0.7802232
160	0.2206	1.1652462
161	-0.1321	0.9124725
162	-1.0982	0.4670851
163	-0.7362	0.600325
164	0.5313	1.4452447
165	0.5048	1.418897
166	-0.0145	0.98998654
167	-1.1476	0.451381
168	-0.1082	0.92777437
169	-0.0268	0.98160076
170	-1.1136	0.4621447
171	1.1541	2.2254498
172	0.6782	1.6001877
173	-0.0490	0.96657944
174	-0.4281	0.7432537
175	-0.3957	0.76011795
176	-0.3913	0.76245207
177	-2.8021	0.14338036
178	0.7833	1.7210652
179	-0.2666	0.8312526
180	-0.0713	0.95180565
181	0.0963	1.069034
182	1.4639	2.7585716
183	2.3374	5.053892
184	-0.0523	0.9644127
185	-0.6547	0.6352159
186	-1.4423	0.3679862
187	0.0363	1.0254456
188	0.6270	1.5443236
189	-0.5004	0.7069057
190	1.0501	2.0706527
191	0.9986	1.9980662
192	0.1327	1.0963684
193	-0.0456	0.9689036
194	0.0855	1.0610493
195	-0.1117	0.9255287
196	-0.1281	0.9150223
197	0.3874	1.3080137
198	-1.0795	0.47319597
199	-1.1390	0.45406777
200	-0.7384	0.5994071
201	-0.5616	0.6775516
202	0.7610	1.694639
203	0.8830	1.8441782
204	-0.5975	0.66088146
205	0.1037	1.0745158
206	0.2344	1.1764376
207	-0.4632	0.7253842
208	-0.1368	0.90954375
209	-1.9257	0.2632065
210	0.3210	1.2491846
211	-1.2526	0.41967785
212	-1.1682	0.44498318
213	-0.2374	0.8483006
214	-0.7276	0.6038964
215	-0.1553	0.89793545
216	0.0271	1.0189728
217	0.0731	1.0519807
218	-0.3880	0.7642036
219	0.5454	1.459448
220	-0.9270	0.52594143
221	-0.1204	0.9199468
222	0.5662	1.480599
223	-0.2943	0.81546384
224	0.5733	1.487883
225	0.4120	1.330574
226	-0.3478	0.7858004
227	-0.2689	0.82992893
228	-0.1665	0.8909763
229	0.1515	1.1107402
230	-0.8100	0.57039404
231	-1.2819	0.41123983
232	0.2048	1.1525074
233	-0.4455	0.7343314
234	-0.1109	0.92599636
235	-1.3302	0.397701
236	0.1535	1.1122475
237	-0.7345	0.6010205
238	-0.0280	0.9807632
239	-1.6232	0.32461357
240	0.5083	1.4223422
241	-3.6416	0.080124125
242	0.9428	1.9222813
243	0.9490	1.9305683
244	0.4013	1.3207178
245	0.9749	1.9655299
246	0.1050	1.0754776
247	0.8689	1.8262923
248	0.2984	1.2297829
249	-0.1944	0.8739413
250	-0.2554	0.837762
251	-0.2418	0.8457054
252	-0.2815	0.8227453
253	0.2386	1.1798638
254	-0.6944	0.6179541
255	0.1759	1.1296437
256	-0.0770	0.948006
257	0.5314	1.445283
258	0.6877	1.6106719
259	-0.2939	0.81568414
260	-0.2237	0.8563785
261	0.3954	1.3152726
262	0.1549	1.113349
263	1.8017	3.4864266
264	0.4854	1.4
265	1.0511	2.072124
266	0.4177	1.3358089
267	-6.6439	0.01
268	0.2149	1.1606406
269	0.8713	1.8293134
270	1.2899	2.44518
271	0.9888	1.9845135
272	0.5764	1.4911742
273	0.1713	1.1260777
274	0.3871	1.3077695
275		
276	-0.3531	0.78292197
277	0.7049	1.6300751
278	0.2235	1.167538
279	-0.1762	0.88503426
280	0.3326	1.2593155
281	0.6921	1.6156254
282	-0.4711	0.72142863
283	-0.4419	0.73618513
284	-0.5438	0.6859664
285	0.2191	1.1640409
286	-0.2318	0.85154694
287	0.5951	1.5105864
288	-0.5162	0.6992214
289	-1.1260	0.45817715
