E100000001	-0.3959	2140	1027	91	92	0.76
E100000002	-0.0145	1344	698	91	94	0.99
E100000003	-0.1047	8297	3015	94	95	0.93
E100000004	-0.3040	620	317	90	97	0.81
E100000005	-0.5778	116	101	89	91	0.67
E100000006	0.3561	1446	594	101	103	1.28
E100000007		132	169	88	92	
E100000008	0.1506	10683	6926	94	100	1.11
E100000009	-0.2688	27242	8913	97	97	0.83
E100000010	-0.1844	260	193	90	93	0.88
E100000011	-0.2515	1556	1133	93	98	0.84
E100000012	-1.5146	835	276	100	102	0.35
E100000013	-0.3585	1875	1324	91	95	0.78
E100000014	0.0426	2656	1730	94	99	1.03
E100000015	0.1243	911	608	91	95	1.09
E100000016	0.3334	7946	6265	101	118	1.26
E100000017	0.0144	1530	1120	95	102	1.01
E100000018	-0.3585	190	154	92	106	0.78
E100000019	0.0704	125	147	88	94	1.05
E100000020	-0.6897	179	166	90	93	0.62
E100000021	-0.0439	633	408	91	98	0.97
E100000022	-0.4739	1227	592	91	95	0.72
E100000023	-1.0893	535	263	93	100	0.47
E100000024	-0.3585	6919	1758	123	104	0.78
E100000025	0.0566	443	339	88	91	1.04
E100000026	0.0566	447	317	88	93	1.04
E100000027	-0.0439	639	330	89	91	0.97
E100000028	-0.4344	3504	1372	94	94	0.74
E100000029	-0.4540	436	309	88	91	0.73
E100000030	-0.7859	718	233	96	104	0.58
E100000031	-0.0291	23559	13658	99	95	0.98
E100000032		97	222	90	95	
E100000033	0.0426	3711	1592	91	95	1.03
E100000034	-0.0740	2743	1367	94	95	0.95
E100000035	-0.4540	3852	2160	94	97	0.73
E100000036	0.3561	99	118	97	101	1.28
E100000037	0.1635	105	118	92	97	1.12
E100000038	-0.3040	688	660	93	106	0.81
E100000039	-0.0145	303	256	92	98	0.99
E100000040	-0.1361	506	382	95	103	0.91
E100000041	-0.1047	220	204	95	103	0.93
E100000042	-1.0000	790	350	95	103	0.5
E100000043	0.1110	134	168	88	91	1.08
E100000044	-0.3771	927	825	92	94	0.77
E100000045	-0.0145	267	227	89	98	0.99
E100000046	-0.3585	314	234	95	98	0.78
E100000047	0.0000	970	759	91	97	1
E100000048	-0.2863	8082	2196	118	115	0.82
E100000049	0.2987	3696	2587	88	97	1.23
E100000050	-0.3771	1096	532	89	91	0.77
E100000051	-0.2688	4305	1486	90	94	0.83
E100000052	-0.0740	130	114	92	91	0.95
E100000053	-1.0000	1259	536	94	96	0.5
E100000054	-0.0589	880	347	94	98	0.96
E100000055	0.5160	767	630	91	92	1.43
E100000056	-1.0000	1949	552	92	97	0.5
E100000057	0.1110	107	99	90	94	1.08
E100000058	0.0144	4201	2277	91	98	1.01
E100000059	-0.3585	363	290	92	100	0.78
E100000060	0.7049	98	134	97	104	1.63
E100000061	0.3561	93	107	90	94	1.28
