E100000001	-0.3771	999	196	98	110	0.77
E100000002	-0.1203	520	181	101	111	0.92
E100000003	-0.0439	50247	14507	115	115	0.97
E100000004	0.4854	1868	592	94	107	1.4
E100000005	0.3219	212	155	106	108	1.25
E100000006	0.0566	505	171	110	131	1.04
E100000007	0.2388	138	136	100	110	1.18
E100000008	-0.6666	43720	7203	113	116	0.63
E100000009		65535	20617	122	118	
E100000010	-0.1361	281	144	98	104	0.91
E100000011	-0.3219	7409	974	102	112	0.8
E100000012	1.2327	1884	541	104	115	2.35
E100000013	0.3103	26482	5333	106	128	1.24
E100000014	0.0566	8457	1252	107	121	1.04
E100000015	-0.2345	8370	1490	106	120	0.85
E100000016	0.4114	45930	17465	127	137	1.33
E100000017	0.0566	12032	2781	117	123	1.04
E100000018	0.2510	207	156	105	119	1.19
E100000019	0.5261	312	189	103	116	1.44
E100000020	-0.1361	244	148	102	117	0.91
E100000021	-1.0589	6423	672	104	117	0.48
E100000022	0.0841	6042	1538	103	116	1.06
E100000023	-0.0589	2957	634	106	123	0.96
E100000024	0.1890	3167	453	106	138	1.14
E100000025	-0.7131	149	117	97	109	0.61
E100000026	-0.2688	313	148	95	114	0.83
E100000027	0.7137	1691	604	143	107	1.64
E100000028	-0.0439	19021	3538	116	112	0.97
E100000029	0.2869	3524	746	103	113	1.22
E100000030	0.0144	729	194	106	127	1.01
E100000031	0.9184	58190	25594	116	119	1.89
E100000032	0.4436	117	126	102	108	1.36
E100000033	-0.3219	12717	1975	110	110	0.8
E100000034	-0.3219	9453	1416	102	110	0.8
E100000035	-0.2688	29310	4685	102	110	0.83
E100000036	0.4005	111	134	107	115	1.32
E100000037	-0.3959	173	133	101	111	0.76
E100000038	-0.1203	2200	412	101	111	0.92
E100000039	-0.1681	1265	347	100	117	0.89
E100000040	1.1827	2948	1578	108	129	2.27
E100000041	-0.0291	1517	407	106	119	0.98
E100000042	0.2388	543	195	109	119	1.18
E100000043	-0.2176	475	180	98	117	0.86
E100000044	0.2141	6485	1354	103	119	1.16
E100000045	0.3103	816	313	102	117	1.24
E100000046	0.4751	709	325	105	115	1.39
E100000047	-0.4941	11486	1847	104	118	0.71
E100000048	-0.1520	3989	449	107	127	0.9
E100000049	-0.3401	5244	606	97	109	0.79
E100000050	-0.8110	650	162	101	107	0.57
E100000051	-0.7131	12633	1467	108	112	0.61
E100000052	0.5059	201	150	108	108	1.42
E100000053	-0.2515	28453	4618	105	109	0.84
E100000054	2.4356	450	402	106	136	5.41
E100000055	-0.4150	497	159	99	109	0.75
E100000056		16350	2385	106	119	
E100000057		130	139	97	108	
E100000058	-0.7859	12470	1382	104	111	0.58
E100000059	0.9107	1334	495	104	116	1.88
E100000060		114	113	106	121	
E100000061		120	120	99	117	
