E100000001	0.5361	1482	1469	87	100	1.45
E100000002	0.0841	729	576	87	109	1.06
E100000003	0.2987	23376	26387	88	107	1.23
E100000004	0.2750	1135	1046	89	105	1.21
E100000005	-0.8625	443	280	87	105	0.55
E100000006	0.1635	229	203	91	102	1.12
E100000007	0.5460	316	331	88	111	1.46
E100000008	-0.5353	25001	14249	96	115	0.69
E100000009	-0.0740	29769	26389	91	111	0.95
E100000010	-0.4941	384	280	88	107	0.71
E100000011	-0.3585	4714	2980	90	108	0.78
E100000012	0.7312	493	511	87	107	1.66
E100000013	0.3785	14134	11964	94	115	1.3
E100000014	0.1506	4475	3087	87	104	1.11
E100000015	0.4854	2786	2216	90	116	1.4
E100000016		29561	37616	149	179	
E100000017	0.0000	6600	4334	92	117	1
E100000018	-0.3585	134	120	86	104	0.78
E100000019	1.3277	258	282	86	109	2.51
E100000020	-0.3771	648	362	87	108	0.77
E100000021	-0.3771	4384	2009	91	111	0.77
E100000022	0.0841	1777	1498	87	111	1.06
E100000023	-0.4739	1289	754	89	106	0.72
E100000024	0.1110	804	602	87	100	1.08
E100000025	-0.9434	325	214	88	103	0.52
E100000026	-0.1520	577	428	86	109	0.9
E100000027	-0.2176	908	659	88	109	0.86
E100000028	-0.1203	9124	6184	92	105	0.92
E100000029	0.1110	2893	2503	91	107	1.08
E100000030	0.3561	188	186	88	103	1.28
E100000031		32906	65535	99	136	
E100000032		119	111	88	109	
E100000033	-0.1203	4090	2693	87	107	0.92
E100000034	0.0000	3964	2915	90	109	1
E100000035	-0.4540	16295	10834	91	109	0.73
E100000036	0.1635	95	116	88	109	1.12
E100000037	-1.1520	240	174	88	108	0.45
E100000038	0.0426	1237	729	87	105	1.03
E100000039	0.2510	774	678	90	109	1.19
E100000040	0.6960	1584	1982	95	134	1.62
E100000041	-0.3771	590	370	91	107	0.77
E100000042	-0.2345	407	250	85	104	0.85
E100000043	-0.2009	645	373	87	106	0.87
E100000044	-0.2009	2229	1053	87	107	0.87
E100000045	-0.3771	2085	1016	89	117	0.77
E100000046	0.5059	540	595	89	111	1.42
E100000047	-0.6215	3712	1617	94	113	0.65
E100000048	-0.3040	941	546	87	104	0.81
E100000049	-0.3771	5206	2695	88	99	0.77
E100000050	-0.3959	786	484	91	103	0.76
E100000051	-0.3771	2684	1553	91	107	0.77
E100000052	-0.1681	198	188	89	105	0.89
E100000053	-0.5995	13562	7781	94	115	0.66
E100000054	0.0000	108	117	88	101	1
E100000055	-0.2863	1545	947	88	112	0.82
E100000056	-0.3401	3539	2053	87	107	0.79
E100000057	0.2987	117	119	91	105	1.23
E100000058	-0.4150	7659	4127	89	106	0.75
E100000059	-0.2176	614	507	89	115	0.86
E100000060	0.3334	90	117	88	108	1.26
E100000061		101	143	87	107	
E100000062	0.0000	1079	647	88	102	1
E100000063	0.1890	624	504	88	114	1.14
E100000064	-0.1361	799	642	90	115	0.91
E100000065	-0.2345	15954	10162	94	117	0.85
E100000066	-0.3219	230	169	84	103	0.8
E100000067	0.3785	6889	5413	93	115	1.3
E100000068	-0.0439	734	482	86	103	0.97
E100000069	-1.0893	782	328	88	107	0.47
E100000070	-0.2688	296	230	88	111	0.83
E100000071	-0.1520	665	472	89	106	0.9
E100000072	1.0976	98	147	86	101	2.14
E100000073	-0.2688	1378	856	87	100	0.83
E100000074	0.1506	556	473	87	108	1.11
E100000075	1.7355	112	159	88	106	3.33
E100000076	-0.4739	498	359	89	102	0.72
E100000077	-0.4344	40336	34291	97	120	0.74
E100000078	-0.5353	1169	579	88	101	0.69
E100000079	-0.6666	414	286	87	115	0.63
E100000080	-0.3401	604	409	89	110	0.79
E100000081	-0.4941	3787	1932	89	109	0.71
E100000082	-0.3771	1509	920	88	108	0.77
E100000083	0.0841	1742	1327	89	112	1.06
E100000084	0.2265	102	122	87	105	1.17
E100000085	0.1763	673	445	87	104	1.13
E100000086	-0.0893	982	588	86	106	0.94
E100000087		116	166	91	112	
E100000088	-0.3771	1987	1255	90	111	0.77
E100000089	0.3785	385	359	90	109	1.3
E100000090	0.5460	713	632	84	107	1.46
E100000091	0.1506	2639	1655	87	108	1.11
E100000092	0.1375	1030	674	86	103	1.1
E100000093	0.0566	1808	1156	88	109	1.04
E100000094	0.1635	27610	52511	91	124	1.12
E100000095	-0.1047	1933	1242	91	106	0.93
E100000096	0.6508	11285	12077	91	115	1.57
E100000097	-0.1844	1842	1275	88	105	0.88
E100000098	0.2388	443	406	85	98	1.18
E100000099		95	114	87	101	
E100000100	-0.9159	24169	13894	93	110	0.53
E100000101	-0.6666	11183	5342	88	103	0.63
E100000102		107	120	88	103	
E100000103	-0.7370	1621	775	91	111	0.6
E100000104	0.4542	1178	1332	89	111	1.37
E100000105	0.1763	1523	1299	89	112	1.13
E100000106	-0.1047	257	233	88	112	0.93
E100000107	0.1763	703	498	89	107	1.13
