E100000001	-0.9159	174	138	99	106	0.53
E100000002	-0.2688	233	223	97	102	0.83
E100000003	-0.1681	1155	1021	98	98	0.89
E100000004	-0.0589	377	321	96	98	0.96
E100000005	-0.5995	137	118	98	98	0.66
E100000006	0.6041	220	327	98	102	1.52
E100000007	0.4854	101	110	96	105	1.4
E100000008	-0.3219	1920	1626	96	102	0.8
E100000009	0.3561	2706	3623	99	99	1.28
E100000010	-0.0291	103	100	95	97	0.98
E100000011	-0.3771	799	579	98	98	0.77
E100000012	-0.1361	118	117	98	100	0.91
E100000013	0.0426	561	592	98	103	1.03
E100000014	-0.2515	802	846	97	102	0.84
E100000015	-0.3219	376	315	98	100	0.8
E100000016	0.5059	2532	3161	102	106	1.42
E100000017	0.2265	525	575	98	100	1.17
E100000018	-0.1361	104	105	98	101	0.91
E100000019	-0.2515	102	100	98	99	0.84
E100000020		100	95	97	98	
E100000021	-0.4540	140	120	99	99	0.73
E100000022	-0.1361	544	457	99	102	0.91
E100000023	0.0000	123	130	99	99	1
E100000024	-0.2688	330	324	97	101	0.83
E100000025	1.1827	111	155	98	104	2.27
E100000026	0.7049	130	163	93	101	1.63
E100000027	-1.0291	191	141	93	98	0.49
E100000028	-0.1203	1561	1350	98	99	0.92
E100000029	-0.2863	591	429	98	96	0.82
E100000030	0.7570	116	148	95	101	1.69
E100000031	-0.0589	8373	8949	101	112	0.96
E100000032	0.8319	200	307	96	102	1.78
E100000033	-0.1844	740	637	97	98	0.88
E100000034	-0.0893	331	275	96	96	0.94
E100000035	0.1763	566	546	99	98	1.13
E100000036		95	96	98	98	
E100000037	-0.3401	102	99	97	99	0.79
E100000038	-1.5146	203	118	98	100	0.35
E100000039	-0.4540	151	128	98	101	0.73
E100000040	0.0841	263	266	98	102	1.06
E100000041	0.3674	174	214	98	100	1.29
E100000042	0.2630	100	105	97	101	1.2
E100000043	0.5850	108	126	98	102	1.5
E100000044	-0.4344	194	149	98	100	0.74
E100000045		119	99	99	100	
E100000046	-0.0589	136	138	97	101	0.96
E100000047	-0.2009	504	430	99	97	0.87
E100000048	-0.1203	504	538	96	100	0.92
E100000049	0.0144	1525	1546	98	108	1.01
E100000050	-0.2345	260	248	96	101	0.85
E100000051	-0.1047	240	219	95	96	0.93
E100000052	0.4751	103	106	94	97	1.39
E100000053	1.1043	279	407	96	96	2.15
E100000054	0.0566	125	140	95	101	1.04
E100000055	-0.2688	313	288	98	105	0.83
E100000056	-0.4540	318	264	96	101	0.73
E100000057	-0.7612	111	100	94	97	0.59
E100000058	0.0976	807	791	97	98	1.07
E100000059	-0.3219	152	134	99	95	0.8
E100000060	0.1110	100	103	97	100	1.08
E100000061	0.2987	99	101	97	100	1.23
E100000062	0.0000	103	104	98	99	1
E100000063	-0.3040	120	110	98	100	0.81
E100000064	-0.1047	154	157	99	102	0.93
E100000065	-0.4739	4849	4182	103	107	0.72
E100000066	0.0144	124	127	96	99	1.01
E100000067	-0.0291	533	541	98	103	0.98
E100000068	-0.1844	107	103	97	98	0.88
E100000069		101	96	96	100	
E100000070	0.6135	103	115	96	101	1.53
E100000071	0.1375	130	144	97	96	1.1
E100000072	0.3334	116	136	97	101	1.26
E100000073	0.3561	220	264	98	106	1.28
E100000074	-0.2345	137	133	96	100	0.85
E100000075		93	102	95	98	
E100000076	-0.0740	114	110	96	96	0.95
E100000077	0.3674	785	930	97	99	1.29
E100000078	-0.0893	629	677	97	103	0.94
E100000079	-0.1047	155	155	98	105	0.93
E100000080	0.8797	112	134	96	100	1.84
E100000081	-0.0291	1947	1957	98	101	0.98
E100000082	1.0909	1018	1928	99	99	2.13
E100000083	0.1243	217	223	96	101	1.09
E100000084	-0.3401	102	100	98	99	0.79
E100000085	-0.0291	152	162	99	99	0.98
E100000086	-0.3219	133	118	98	101	0.8
E100000087	0.3561	110	113	98	100	1.28
E100000088	0.2510	626	662	100	102	1.19
E100000089	0.6871	151	205	99	101	1.61
E100000090	0.0976	158	167	95	98	1.07
E100000091	0.4957	1004	1545	97	102	1.41
E100000092	-0.2176	129	117	95	99	0.86
E100000093	0.2630	337	381	96	100	1.2
E100000094	0.1375	2842	2771	101	108	1.1
E100000095	-1.2863	194	138	95	96	0.41
E100000096	-0.5353	1333	1032	100	103	0.69
E100000097	-0.1047	246	238	97	99	0.93
E100000098	0.0704	177	162	96	97	1.05
E100000099	0.1375	100	100	96	96	1.1
E100000100	0.2265	1235	1358	99	99	1.17
E100000101	-0.0589	1443	1481	98	105	0.96
E100000102	-0.1203	103	106	96	100	0.92
E100000103	-1.9434	174	116	97	100	0.26
E100000104	-0.1520	200	171	96	97	0.9
E100000105	-0.6439	599	376	97	98	0.64
E100000106	-0.5564	107	99	98	98	0.68
E100000107	0.2750	169	172	98	100	1.21
E100000108	0.7225	184	228	99	103	1.65
E100000109	0.1506	2057	2250	99	104	1.11
E100000110	-0.0145	621	531	99	99	0.99
E100000111		95	109	97	99	
E100000112	-0.0740	4839	6135	106	108	0.95
E100000113	-0.0740	1833	1688	100	102	0.95
E100000114	-0.3959	294	232	98	100	0.76
E100000115	-0.1203	678	581	100	105	0.92
E100000116	0.4854	148	159	97	101	1.4
E100000117	0.2630	290	303	99	101	1.2
E100000118	0.3103	135	153	98	100	1.24
E100000119	-1.0589	3929	2265	101	106	0.48
E100000120	1.3219	137	226	98	103	2.5
E100000121	0.5850	119	141	97	99	1.5
E100000122	0.1763	276	264	95	95	1.13
E100000123	-0.1047	243	199	97	97	0.93
E100000124		114	99	100	100	
E100000125	-0.1844	280	269	96	105	0.88
E100000126	1.1243	134	204	96	99	2.18
E100000127	-0.6439	144	132	97	100	0.64
E100000128	0.1375	155	143	95	96	1.1
E100000129	0.3674	100	102	96	95	1.29
E100000130	0.3334	100	101	97	99	1.26
E100000131	0.2510	138	141	97	101	1.19
E100000132	0.2016	105	107	99	102	1.15
E100000133	-0.8625	147	111	99	100	0.55
E100000134		100	98	98	100	
E100000135	0.3103	103	105	99	100	1.24
E100000136	-0.3401	158	144	98	103	0.79
E100000137	0.2265	103	109	97	100	1.17
E100000138	0.0566	104	105	98	101	1.04
E100000139		100	102	98	104	
E100000140	0.4854	100	107	98	101	1.4
E100000141	-1.4739	129	104	97	99	0.36
E100000142	-0.3040	110	103	98	98	0.81
E100000143	0.1243	103	108	97	104	1.09
E100000144	0.3896	106	121	96	101	1.31
E100000145	-0.1681	161	171	95	99	0.89
E100000146	0.5460	99	103	94	95	1.46
E100000147	-0.5564	290	196	95	97	0.68
E100000148	-0.4739	126	110	96	98	0.72
E100000149	-0.1520	3906	4329	100	105	0.9
E100000150	0.5753	127	163	95	100	1.49
E100000151	0.5945	126	158	96	100	1.51
E100000152	0.5059	105	110	95	96	1.42
E100000153	0.0286	2344	2623	100	99	1.02
E100000154	0.2141	1755	1924	102	98	1.16
E100000155	-0.1681	99	99	98	99	0.89
E100000156	-0.1047	203	181	99	104	0.93
E100000157	-0.5146	208	156	97	100	0.7
E100000158	-0.7370	113	103	97	99	0.6
E100000159	0.4751	264	305	99	100	1.39
E100000160	0.3896	113	127	98	99	1.31
E100000161	0.2750	115	121	96	97	1.21
E100000162	0.0286	107	107	96	99	1.02
E100000163		111	94	99	99	
E100000164	0.1506	144	143	96	99	1.11
E100000165	-0.4941	307	225	96	98	0.71
E100000166	-0.1520	174	158	97	97	0.9
E100000167	-0.5353	232	194	98	104	0.69
E100000168	0.1890	223	254	97	101	1.14
E100000169	0.1635	273	310	96	99	1.12
E100000170	2.2357	113	186	96	96	4.71
E100000171	-0.9159	158	119	97	97	0.53
E100000172	0.0426	520	512	97	99	1.03
E100000173	0.1375	260	289	98	103	1.1
E100000174	0.4005	222	281	96	99	1.32
E100000175	0.5361	3778	6081	103	111	1.45
E100000176	-0.0589	132	121	97	99	0.96
E100000177	1.0286	115	139	98	95	2.04
E100000178	-0.7131	143	117	98	98	0.61
E100000179	0.8639	119	141	99	101	1.82
E100000180	0.0000	109	108	98	102	1
E100000181	0.3896	119	119	98	102	1.31
E100000182	0.1506	2313	2599	100	106	1.11
E100000183	0.4114	911	1067	100	101	1.33
E100000184	0.3896	132	153	98	99	1.31
E100000185	0.4647	177	193	97	98	1.38
E100000186	0.0976	167	159	96	99	1.07
E100000187	0.4330	113	116	96	100	1.35
E100000188	-0.0740	241	213	95	98	0.95
E100000189	-0.3401	99	95	95	94	0.79
E100000190	-0.1520	3248	3635	98	98	0.9
E100000191	0.0976	444	457	96	105	1.07
E100000192	0.2016	492	611	96	100	1.15
E100000193	0.1506	274	309	95	99	1.11
E100000194	0.0566	201	205	95	98	1.04
E100000195	-0.1520	4972	5786	99	105	0.9
E100000196	-1.0589	191	141	95	98	0.48
E100000197	-0.0893	301	290	95	100	0.94
E100000198	0.2388	769	925	96	97	1.18
E100000199	0.5558	135	172	93	97	1.47
E100000200	-0.2515	340	325	95	97	0.84
E100000201	-0.2345	109	104	95	95	0.85
E100000202	0.5753	122	154	93	97	1.49
E100000203	0.4222	270	301	96	99	1.34
E100000204	-0.3585	99	95	96	95	0.78
E100000205	1.1110	97	110	96	97	2.16
E100000206	0.3448	96	100	95	95	1.27
E100000207	1.7312	102	138	97	99	3.32
E100000208	0.8797	96	106	94	98	1.84
E100000209	0.0426	126	125	95	98	1.03
E100000210	0.6041	96	101	95	95	1.52
E100000211	-0.3219	108	101	96	96	0.8
E100000212	-0.2009	1972	1540	97	103	0.87
E100000213	-0.8625	148	115	97	98	0.55
E100000214	-1.5995	142	105	96	98	0.33
E100000215	0.2388	1002	1159	95	105	1.18
E100000216	-0.3771	690	598	96	98	0.77
E100000217	0.0426	105	109	94	98	1.03
E100000218	-0.2688	758	658	95	97	0.83
E100000219	-0.6215	121	107	96	97	0.65
E100000220	-0.8625	104	98	95	98	0.55
E100000221	0.2987	99	101	95	99	1.23
E100000222	-0.6666	227	179	95	96	0.63
E100000223	-0.0145	1329	1443	95	99	0.99
E100000224	0.6690	104	116	93	97	1.59
E100000225	0.6415	109	116	95	96	1.56
E100000226		98	95	93	97	
E100000227	-0.0291	137	135	95	98	0.98
E100000228	-0.1361	99	97	95	96	0.91
E100000229	-0.2009	120	114	96	100	0.87
E100000230	-0.2515	119	113	95	96	0.84
E100000231	-0.7131	156	124	98	97	0.61
E100000232	0.5460	95	100	94	96	1.46
E100000233	-0.0439	515	443	95	98	0.97
E100000234	0.5753	102	107	95	97	1.49
E100000235	0.4114	116	123	96	96	1.33
E100000236	-0.1681	108	105	96	99	0.89
E100000237	0.5850	106	116	98	98	1.5
E100000238	-1.0291	140	114	94	99	0.49
E100000239	0.1110	127	132	95	101	1.08
E100000240	1.1699	195	336	95	100	2.25
E100000241	-0.1203	323	323	96	99	0.92
E100000242	-0.0893	125	123	93	97	0.94
E100000243	0.5558	103	107	96	100	1.47
E100000244	-0.6897	104	100	97	100	0.62
E100000245	-0.4150	117	108	95	98	0.75
E100000246	-0.6215	114	103	95	97	0.65
E100000247	0.0841	118	125	95	95	1.06
E100000248	1.2810	99	114	94	95	2.43
E100000249	-0.2176	283	279	96	99	0.86
E100000250	0.8074	97	107	95	96	1.75
E100000251	-0.1361	212	189	95	97	0.91
E100000252	0.0000	431	358	95	95	1
E100000253	-0.7131	116	102	95	98	0.61
E100000254	0.2016	101	100	94	96	1.15
E100000255	0.4114	3771	5764	101	101	1.33
E100000256	-0.2863	136	138	95	97	0.82
E100000257	-0.0439	196	183	96	96	0.97
E100000258	-0.7131	107	97	96	97	0.61
E100000259		97	93	96	97	
E100000260	-0.1520	106	103	96	99	0.9
E100000261	-0.3959	290	238	97	98	0.76
E100000262	0.1243	102	107	95	98	1.09
E100000263	-0.0893	131	130	94	102	0.94
E100000264	0.6508	517	823	95	100	1.57
E100000265	-0.3771	178	169	94	99	0.77
E100000266	0.0841	233	247	93	97	1.06
E100000267	0.7991	222	350	94	99	1.74
E100000268	0.0566	123	126	97	98	1.04
E100000269	-1.1844	176	124	97	101	0.44
E100000270	0.2016	101	102	97	97	1.15
E100000271	0.0704	100	102	95	98	1.05
E100000272	0.2630	101	101	98	99	1.2
E100000273	0.2265	109	110	95	99	1.17
E100000274		91	101	92	97	
E100000275	-0.0893	134	130	95	96	0.94
E100000276	0.0976	173	173	96	96	1.07
E100000277	-0.1361	1192	796	98	99	0.91
E100000278	0.1243	98	99	95	95	1.09
E100000279	-0.0145	135	127	97	97	0.99
E100000280	0.1375	157	172	94	98	1.1
E100000281	0.0704	915	846	95	98	1.05
E100000282	-0.6439	104	96	96	96	0.64
E100000283	0.2141	98	99	96	97	1.16
E100000284	-0.1047	175	157	97	99	0.93
E100000285	-0.1203	962	861	98	100	0.92
E100000286	0.5059	95	100	93	98	1.42
E100000287	-0.0439	440	446	95	99	0.97
E100000288	-0.0740	152	161	95	100	0.95
E100000289	0.0426	116	115	95	95	1.03
E100000290	0.5656	168	216	96	98	1.48
E100000291	0.6135	2787	5874	97	100	1.53
E100000292	0.3674	127	136	94	97	1.29
E100000293	0.4114	99	103	91	96	1.33
E100000294	0.2016	113	120	93	97	1.15
E100000295	0.0286	101	100	93	96	1.02
E100000296	2.1473	96	106	94	97	4.43
E100000297	0.2987	158	174	95	97	1.23
E100000298	-0.1681	4872	4586	100	106	0.89
E100000299	0.0426	101	100	96	97	1.03
E100000300	0.2750	394	370	96	100	1.21
E100000301	-0.4540	107	99	95	95	0.73
E100000302	0.3674	102	104	96	96	1.29
E100000303	0.0426	99	98	95	95	1.03
E100000304	0.2750	120	125	94	97	1.21
E100000305	-0.2688	132	117	95	98	0.83
E100000306	0.1110	298	260	95	97	1.08
E100000307	-0.0589	127	120	95	96	0.96
E100000308	0.2630	132	137	97	97	1.2
E100000309	0.2987	924	1206	96	100	1.23
E100000310	-0.1047	304	278	94	98	0.93
E100000311	-0.2176	181	178	95	101	0.86
E100000312	-0.1047	118	119	93	98	0.93
E100000313	-0.0740	102	101	94	97	0.95
E100000314	0.4114	1174	1678	96	99	1.33
E100000315	-0.5146	109	104	94	98	0.7
E100000316	1.2449	355	654	94	98	2.37
E100000317	-1.2515	741	373	97	97	0.42
E100000318	-0.2009	102	99	93	97	0.87
E100000319	-0.7612	123	107	94	96	0.59
E100000320	0.2750	112	119	94	96	1.21
E100000321		95	93	93	95	
E100000322	0.7908	214	301	95	100	1.73
E100000323	-0.1520	99	97	94	97	0.9
E100000324	-0.5353	122	103	94	97	0.69
E100000325	0.1243	208	202	94	95	1.09
E100000326	-0.2863	253	197	97	94	0.82
E100000327	-0.1203	131	124	95	95	0.92
E100000328	-1.1203	133	107	95	97	0.46
E100000329	0.6135	99	104	94	98	1.53
E100000330	-0.0740	133	120	96	97	0.95
E100000331	0.0704	527	416	95	96	1.05
E100000332	0.8074	103	109	95	96	1.75
E100000333	-0.1047	1388	1476	97	100	0.93
E100000334	0.7908	94	101	93	97	1.73
E100000335	-0.2009	103	101	93	100	0.87
E100000336	0.8480	129	177	95	98	1.8
E100000337	0.1763	269	291	94	99	1.13
E100000338	0.1763	157	171	96	99	1.13
E100000339	0.7991	101	114	94	98	1.74
E100000340	0.2016	268	287	96	99	1.15
E100000341	-0.1520	268	253	94	97	0.9
E100000342	0.5361	116	137	94	97	1.45
E100000343		101	91	94	97	
E100000344	-0.5564	178	155	95	97	0.68
E100000345	0.0566	710	751	94	94	1.04
E100000346	-0.8110	120	105	94	97	0.57
E100000347	0.0000	408	319	95	98	1
E100000348	-0.5778	185	135	95	97	0.67
E100000349	0.0000	707	524	95	96	1
E100000350	0.2016	196	189	96	97	1.15
E100000351	-0.4941	292	226	92	94	0.71
E100000352		94	107	95	97	
E100000353	0.0976	292	251	95	98	1.07
E100000354	0.1890	210	191	97	97	1.14
E100000355	-0.8890	186	131	96	95	0.54
E100000356	-0.1844	118	108	94	98	0.88
E100000357	0.4436	358	455	97	100	1.36
E100000358	0.4222	697	826	93	97	1.34
E100000359	0.2869	1182	1581	95	100	1.22
E100000360	-0.2176	259	253	93	95	0.86
E100000361	-0.2515	1143	949	95	98	0.84
E100000362	0.5361	102	107	94	97	1.45
E100000363	0.1243	98	99	96	99	1.09
E100000364	1.0072	3856	9663	100	108	2.01
E100000365	1.2388	135	208	96	99	2.36
E100000366	-0.4150	105	101	97	97	0.75
E100000367		97	95	97	97	
E100000368	0.5656	159	200	98	98	1.48
E100000369	-0.1681	102	98	95	95	0.89
E100000370	-0.4344	183	149	94	96	0.74
E100000371		93	101	96	98	
E100000372	-0.3040	746	501	95	99	0.81
E100000373	-0.2515	436	310	95	95	0.84
E100000374	-0.2176	106	101	96	98	0.86
E100000375	0.1635	120	121	94	95	1.12
E100000376	0.7225	185	243	95	98	1.65
E100000377	-0.3585	865	548	97	99	0.78
E100000378	0.0566	1617	1566	97	98	1.04
E100000379	0.0286	158	146	95	96	1.02
E100000380	-0.3959	1002	647	99	102	0.76
E100000381	0.4542	241	312	97	103	1.37
E100000382	0.3896	142	168	95	100	1.31
E100000383	0.3334	267	294	95	100	1.26
E100000384	-0.2009	1706	1400	100	99	0.87
E100000385	-0.3040	1061	834	99	98	0.81
E100000386		94	125	96	101	
E100000387	0.9486	3151	6421	99	111	1.93
E100000388	0.5753	128	151	97	99	1.49
E100000389	-0.9159	130	110	95	96	0.53
E100000390	0.2388	107	109	96	97	1.18
E100000391	-0.3040	228	195	96	96	0.81
E100000392	-0.1361	301	288	94	97	0.91
E100000393	0.0144	301	314	95	99	1.01
E100000394	-0.4150	116	105	94	97	0.75
E100000395	0.9486	105	118	95	97	1.93
E100000396	-0.0145	115	117	96	97	0.99
E100000397	-0.3040	773	622	97	97	0.81
E100000398	0.0286	247	257	98	101	1.02
E100000399	-0.2009	3513	4057	99	104	0.87
E100000400	-0.4941	159	127	98	101	0.71
E100000401	-0.3771	238	207	98	101	0.77
E100000402	-0.0589	213	212	98	99	0.96
E100000403	0.0286	119	126	97	101	1.02
E100000404	-0.1844	209	220	97	103	0.88
E100000405	0.1110	432	457	95	101	1.08
E100000406	0.1635	180	210	95	98	1.12
E100000407	-0.0291	415	384	95	99	0.98
E100000408	-0.3959	139	120	95	97	0.76
E100000409	0.2869	178	193	96	97	1.22
E100000410	-0.7131	165	150	95	99	0.61
E100000411	-0.6666	343	260	96	106	0.63
E100000412	-0.2009	477	424	97	103	0.87
E100000413	0.5059	116	133	95	97	1.42
E100000414	0.5850	333	399	96	95	1.5
E100000415	-0.3959	215	181	97	97	0.76
E100000416	0.1243	97	100	93	94	1.09
E100000417	-0.8365	628	403	95	99	0.56
E100000418	-0.2345	134	120	95	96	0.85
E100000419	-0.2176	180	163	93	98	0.86
E100000420	0.0566	316	309	96	96	1.04
E100000421	-0.3040	477	391	96	96	0.81
E100000422	-1.5995	212	129	99	99	0.33
E100000423	-0.1203	241	233	98	101	0.92
E100000424	0.2510	181	178	98	102	1.19
E100000425	-0.2688	170	151	99	100	0.83
E100000426	0.2016	123	130	98	101	1.15
E100000427	0.3219	123	142	100	100	1.25
E100000428	0.4114	2222	2929	98	103	1.33
E100000429	0.8319	162	219	98	103	1.78
E100000430	-0.2009	326	298	97	99	0.87
E100000431	0.2265	296	311	95	97	1.17
E100000432	0.0976	2160	2182	98	100	1.07
E100000433	-0.9159	163	124	98	98	0.53
E100000434	-0.0740	2159	2090	99	104	0.95
E100000435	-0.1203	340	333	97	107	0.92
E100000436	-0.6215	6863	4853	101	110	0.65
E100000437	-0.0439	166	169	96	95	0.97
E100000438	-0.3219	177	146	96	98	0.8
E100000439	0.1243	407	361	97	98	1.09
E100000440	0.4114	117	130	97	99	1.33
E100000441	-1.1844	187	139	96	101	0.44
E100000442	-0.8110	2144	1283	100	101	0.57
E100000443	-0.2515	2741	2754	100	103	0.84
E100000444	-0.3771	351	276	96	99	0.77
E100000445	-0.0291	532	499	99	98	0.98
E100000446		97	100	98	100	
E100000447	-0.0145	528	539	100	102	0.99
E100000448	0.4222	137	140	98	101	1.34
E100000449	-0.0589	227	225	98	102	0.96
E100000450	0.0426	108	111	97	101	1.03
E100000451	-0.1203	106	106	99	100	0.92
E100000452	2.1177	103	170	98	101	4.34
E100000453	-0.0589	613	588	98	108	0.96
E100000454	0.5656	2795	4345	99	103	1.48
E100000455	0.0000	529	507	96	97	1
E100000456	0.0144	4439	4275	99	100	1.01
E100000457	-0.1681	2289	2188	101	102	0.89
E100000458	-0.0740	120	130	97	103	0.95
E100000459	0.8639	176	250	98	106	1.82
E100000460	-0.0291	266	274	96	100	0.98
E100000461	-0.0893	280	252	95	97	0.94
E100000462	0.0426	575	533	97	98	1.03
E100000463	-0.4150	358	248	97	97	0.75
E100000464	0.0000	99	101	97	100	1
E100000465	0.1890	394	448	96	100	1.14
E100000466	1.6323	145	236	98	100	3.1
E100000467	0.0286	205	211	98	100	1.02
E100000468	0.0704	115	119	97	98	1.05
E100000469	0.3103	561	649	98	102	1.24
E100000470	-0.5353	107	103	99	100	0.69
E100000471	-1.3219	137	113	99	101	0.4
E100000472	0.1763	158	150	98	102	1.13
E100000473	-0.0291	102	102	98	101	0.98
E100000474	-0.2345	133	128	98	100	0.85
E100000475	-0.0291	233	245	98	99	0.98
E100000476	-0.0291	203	212	95	99	0.98
E100000477	-0.0145	2468	2693	99	107	0.99
E100000478	-0.0589	163	141	95	99	0.96
E100000479	-0.2515	3741	3634	101	104	0.84
E100000480	-0.3959	148	129	97	98	0.76
E100000481	-0.5778	119	114	96	102	0.67
E100000482	-0.1844	752	716	96	102	0.88
E100000483	-0.5146	154	148	97	99	0.7
E100000484	-0.1203	2018	1807	97	97	0.92
E100000485	-0.2345	143	128	97	98	0.85
E100000486	0.0976	357	338	99	100	1.07
E100000487	0.2987	174	178	95	97	1.23
E100000488	0.4647	267	317	95	99	1.38
E100000489	-0.6897	130	107	94	98	0.62
E100000490	0.5656	153	167	94	96	1.48
E100000491	0.2869	98	99	95	95	1.22
E100000492	-0.2515	113	109	95	95	0.84
E100000493		102	97	98	99	
E100000494	1.2388	163	243	99	105	2.36
E100000495	-0.9159	203	135	98	100	0.53
E100000496	-0.4540	265	199	98	99	0.73
E100000497	0.5753	220	261	99	102	1.49
E100000498	-0.0291	282	245	97	100	0.98
E100000499	0.0000	349	355	99	102	1
E100000500	-0.1203	517	514	97	101	0.92
E100000501	-0.5146	117	111	94	98	0.7
E100000502	-0.0740	1079	881	97	100	0.95
E100000503	-1.0000	183	124	95	97	0.5
E100000504	0.0144	400	369	97	98	1.01
E100000505	0.6135	200	273	96	105	1.53
E100000506		102	98	97	101	
E100000507	-0.3401	111	108	97	98	0.79
E100000508	-0.3771	161	128	96	96	0.77
E100000509	-1.0000	123	101	95	95	0.5
E100000510	-0.2863	187	155	96	96	0.82
E100000511	-0.8365	482	278	95	98	0.56
E100000512	-0.1681	362	316	95	101	0.89
E100000513	-0.0740	1156	1051	96	100	0.95
E100000514	0.5059	226	263	94	96	1.42
E100000515	-0.4941	197	153	93	95	0.71
E100000516	0.0976	113	117	96	95	1.07
E100000517	-0.6439	153	125	99	101	0.64
E100000518	0.3219	398	440	98	105	1.25
E100000519	-0.0589	973	877	99	102	0.96
E100000520	-0.5995	232	166	98	101	0.66
E100000521	-0.0291	107	105	99	100	0.98
E100000522	-0.1681	101	99	98	98	0.89
E100000523	-0.3771	597	472	100	105	0.77
E100000524	-0.2863	145	148	97	104	0.82
E100000525	-0.5353	106	101	98	97	0.69
E100000526	0.5059	112	118	95	95	1.42
E100000527	0.3448	132	136	95	97	1.27
E100000528	-0.8890	237	151	98	96	0.54
E100000529	0.1763	2070	2617	100	109	1.13
E100000530	-0.4540	266	229	97	102	0.73
E100000531	-0.3219	5919	5279	100	104	0.8
E100000532	0.1110	129	123	96	96	1.08
E100000533	0.1375	114	112	96	96	1.1
E100000534	0.3785	102	104	98	98	1.3
E100000535		116	98	98	100	
E100000536	1.2987	146	207	98	102	2.46
E100000537	-0.4150	159	126	98	101	0.75
E100000538	0.1506	105	108	96	98	1.11
E100000539	-0.1844	188	162	97	99	0.88
E100000540	-0.4540	515	380	97	98	0.73
E100000541	-0.9714	124	107	99	100	0.51
E100000542	0.0000	365	345	101	105	1
E100000543	-0.2515	127	112	97	100	0.84
E100000544	0.1506	106	110	98	101	1.11
E100000545	-0.0893	275	245	99	99	0.94
E100000546	-0.5564	195	152	99	99	0.68
E100000547	-0.0439	104	107	97	105	0.97
E100000548	0.2141	250	296	98	103	1.16
E100000549	-0.5995	105	99	95	97	0.66
E100000550	-0.1681	2123	1851	95	98	0.89
E100000551	-0.0893	177	149	96	96	0.94
E100000552	-0.7370	110	99	101	99	0.6
E100000553	-0.0589	217	222	97	105	0.96
E100000554	-0.5146	139	136	95	101	0.7
E100000555	0.4542	135	169	95	99	1.37
E100000556	-1.2176	179	115	96	95	0.43
E100000557		109	93	96	97	
E100000558	0.0566	1473	1446	100	100	1.04
E100000559	-0.3771	103	100	97	100	0.77
E100000560	0.4647	201	227	99	104	1.38
E100000561	0.2869	136	131	97	102	1.22
E100000562	-0.0589	222	197	98	99	0.96
E100000563	-0.2009	2583	1974	100	103	0.87
E100000564	-0.1520	1151	1085	97	99	0.9
E100000565	-0.4150	423	307	98	100	0.75
E100000566	-0.5146	115	106	100	101	0.7
E100000567		111	101	99	102	
E100000568	0.0144	180	162	97	99	1.01
E100000569	0.5656	102	107	99	100	1.48
E100000570	-0.5146	240	175	99	99	0.7
E100000571	0.0841	148	148	98	100	1.06
E100000572	-0.5564	112	102	96	98	0.68
E100000573	0.4222	266	346	98	100	1.34
E100000574	-0.4739	2529	2522	100	102	0.72
E100000575	0.2388	1037	1374	99	103	1.18
