E100000001	0.1763	3759	339	93	90	1.13
E100000002	0.0144	3298	307	93	90	1.01
E100000003	0.3561	12786	1876	94	92	1.28
E100000004	0.2388	2086	249	93	90	1.18
E100000005	0.1506	455	140	93	92	1.11
E100000006	-0.7370	2393	143	88	88	0.6
E100000007	0.0144	1680	178	92	91	1.01
E100000008	-0.2515	18109	2111	99	89	0.84
E100000009	-0.1681	24868	2942	97	93	0.89
E100000010	0.0144	878	154	92	91	1.01
E100000011	-0.5778	9958	958	95	90	0.67
E100000012	0.0144	1975	192	95	93	1.01
E100000013	-0.2688	13556	1882	103	95	0.83
E100000014	0.1110	6781	911	95	90	1.08
E100000015	0.2630	4564	756	95	93	1.2
E100000016	0.6229	10195	4235	128	104	1.54
E100000017	-0.4344	12012	1608	106	95	0.74
E100000018	-0.1047	240	96	90	91	0.93
E100000019	0.3561	403	136	93	91	1.28
E100000020	-0.0740	259	112	92	93	0.95
E100000021	-0.9434	8766	703	95	92	0.52
E100000022	-0.1844	5180	760	98	94	0.88
E100000023	-0.1047	1589	274	94	92	0.93
E100000024	-0.4540	7156	374	91	83	0.73
E100000025	-0.4150	1683	156	92	92	0.75
E100000026	-0.5778	2417	182	87	88	0.67
E100000027	0.0426	1027	150	90	92	1.03
E100000028	-0.3585	14355	1266	95	90	0.78
E100000029	-0.0145	2920	379	94	91	0.99
E100000030	0.1243	389	110	89	90	1.09
E100000031	-0.4150	40487	8486	107	94	0.75
E100000032		111	90	91	91	
E100000033	-0.1681	7626	627	93	91	0.89
E100000034	-0.2515	7625	579	92	91	0.84
E100000035	-0.2176	10975	1426	96	91	0.86
E100000036		87	96	91	92	
E100000037	-0.0740	339	115	94	93	0.95
E100000038	-0.2009	5208	633	98	95	0.87
E100000039	0.1110	1760	303	94	95	1.08
E100000040	1.1309	1940	596	102	97	2.19
E100000041	0.5160	976	264	98	94	1.43
E100000042	-0.2345	2060	176	92	91	0.85
E100000043	-0.3585	1172	148	93	91	0.78
E100000044	-0.0145	4787	651	98	93	0.99
E100000045	0.2016	1375	267	94	92	1.15
E100000046	-0.0291	1525	244	95	94	0.98
E100000047	-0.5564	11644	1415	96	92	0.68
E100000048	0.1890	6004	481	90	86	1.14
E100000049	-0.4540	11684	619	93	88	0.73
E100000050	-0.5146	3946	266	93	92	0.7
E100000051	-0.2345	5563	390	92	91	0.85
E100000052	-0.2345	297	102	92	92	0.85
E100000053	0.7570	4522	1012	94	91	1.69
E100000054	0.0426	290	103	89	88	1.03
E100000055	-0.3219	6843	395	93	91	0.8
E100000056	0.0976	5717	540	93	90	1.07
E100000057		125	92	91	92	
E100000058	-0.5778	14896	1119	97	92	0.67
E100000059	0.0426	1540	229	95	91	1.03
E100000060	0.0566	97	95	90	90	1.04
E100000061		106	96	91	91	
E100000062	0.1375	3035	396	94	93	1.1
E100000063	-0.2515	1056	164	93	94	0.84
E100000064	0.2388	3326	624	97	94	1.18
E100000065	-0.1681	13641	2227	108	98	0.89
E100000066	-0.1844	2475	201	89	92	0.88
E100000067	0.5656	5527	1063	102	92	1.48
E100000068	-0.2515	2131	248	91	91	0.84
E100000069	-0.0893	562	136	90	91	0.94
E100000070	0.5850	493	159	92	92	1.5
E100000071	-0.3959	3608	410	95	90	0.76
E100000072		97	92	90	89	
E100000073	-0.2009	5281	348	93	89	0.87
E100000074	-0.2009	2859	238	93	91	0.87
E100000075		95	97	92	89	
E100000076	-0.6215	2245	172	95	94	0.65
E100000077	0.1890	20335	5197	100	92	1.14
E100000078	-0.3401	9621	553	93	87	0.79
E100000079	0.0000	1189	152	90	90	1
E100000080	0.5059	1109	190	92	91	1.42
E100000081	-0.6215	13725	955	95	92	0.65
E100000082	-0.3040	5663	411	93	92	0.81
E100000083	-0.1361	3697	361	92	90	0.91
E100000084	0.2510	95	99	92	91	1.19
E100000085	0.0426	1290	181	93	94	1.03
E100000086	-0.6897	6738	611	97	95	0.62
E100000087		97	100	94	92	
E100000088	-0.8110	9523	1047	98	93	0.57
E100000089	0.2141	280	136	93	91	1.16
E100000090	0.3785	562	130	89	89	1.3
E100000091	0.4542	4143	612	101	90	1.37
E100000092	0.0426	2027	273	93	89	1.03
E100000093	-0.0291	5764	818	92	91	0.98
E100000094	-0.2688	22393	6001	101	93	0.83
E100000095	-0.7131	3713	350	94	89	0.61
E100000096	0.5160	12280	1832	95	90	1.43
E100000097	-0.1203	2862	261	93	91	0.92
E100000098	-0.1681	2146	198	92	89	0.89
E100000099		97	93	90	92	
E100000100	-0.6215	8024	1087	96	91	0.65
E100000101	0.2016	15630	1753	93	90	1.15
E100000102		101	108	90	91	
E100000103	0.3785	889	172	93	92	1.3
E100000104	0.3448	2844	321	90	89	1.27
E100000105	0.0000	2836	316	96	94	1
E100000106	0.4114	566	159	92	88	1.33
E100000107	0.2630	1449	195	96	95	1.2
E100000108	-0.2345	3002	314	95	93	0.85
E100000109	-0.4941	23673	4227	111	96	0.71
