E100000001	0.3448	935	540	87	88	1.27
E100000002	-0.3401	1701	711	86	88	0.79
E100000003	-0.0439	13851	7102	94	94	0.97
E100000004	-0.2009	4329	1773	90	89	0.87
E100000005	-0.3771	1331	553	91	92	0.77
E100000006	1.4436	743	1060	88	88	2.72
E100000007	-0.5353	593	225	88	88	0.69
E100000008	0.2265	9083	5750	92	91	1.17
E100000009	0.0566	17827	10076	95	94	1.04
E100000010	-0.2688	935	410	87	88	0.83
E100000011	-0.1203	10806	5776	94	92	0.92
E100000012		107	109	90	91	
E100000013	-0.1361	7286	4003	95	93	0.91
E100000014	-0.0740	6130	3579	94	92	0.95
E100000015	0.3561	3414	2190	91	94	1.28
E100000016	0.0704	7532	4939	100	100	1.05
E100000017	-0.1520	8310	3993	93	98	0.9
E100000018		170	205	87	87	
E100000019	-0.0893	133	106	88	89	0.94
E100000020	0.1110	958	513	89	88	1.08
E100000021	-0.1681	5580	2590	95	94	0.89
E100000022	-0.0145	3343	1564	93	90	0.99
E100000023	0.1110	1765	957	89	91	1.08
E100000024		875	903	88	87	
E100000025	-0.2515	406	199	87	88	0.84
E100000026	-0.2863	1595	687	88	86	0.82
E100000027	-0.4941	1988	693	87	87	0.71
E100000028	-0.3959	13879	5912	95	91	0.76
E100000029	-0.0893	6274	3240	94	93	0.94
E100000030	0.4957	399	332	91	90	1.41
E100000031	0.0000	15037	11526	94	93	1
E100000032		101	99	86	88	
E100000033	-0.1047	6195	2839	91	91	0.93
E100000034	0.3561	5569	3313	91	92	1.28
E100000035	0.1243	12676	8434	97	94	1.09
E100000036		97	92	88	88	
E100000037	0.2016	114	105	90	90	1.15
E100000038	-0.0291	1327	656	91	91	0.98
E100000039	0.0000	583	308	91	91	1
E100000040	0.0426	483	274	90	91	1.03
E100000041	-0.0145	807	420	93	94	0.99
E100000042		189	376	87	87	
E100000043	0.2510	237	164	86	88	1.19
E100000044	0.3103	3581	2186	89	88	1.24
E100000045	-0.3040	711	305	91	89	0.81
E100000046	-0.2345	674	318	87	87	0.85
E100000047	-0.1844	8627	4077	92	89	0.88
E100000048	0.6781	4602	4129	90	91	1.6
E100000049	-0.0439	5653	2417	92	89	0.97
E100000050	0.2265	1371	807	90	89	1.17
E100000051	0.0841	5485	2833	89	90	1.06
E100000052	0.1375	477	283	87	91	1.1
E100000053	0.1890	11083	7510	98	99	1.14
E100000054		289	261	95	94	
E100000055	-0.2345	2595	933	91	90	0.85
E100000056	0.3334	2444	1514	89	87	1.26
E100000057		91	92	87	89	
E100000058	0.1110	8803	4853	93	93	1.08
E100000059	-0.0893	2169	1035	90	92	0.94
E100000060		93	98	88	89	
E100000061	0.2016	93	91	89	88	1.15
E100000062	-0.0439	2174	1007	89	90	0.97
E100000063	-0.3040	343	187	91	92	0.81
E100000064	0.0144	2135	1023	93	91	1.01
E100000065	-0.6215	8954	3108	94	92	0.65
E100000066		183	286	86	88	
E100000067	0.1243	2323	1251	90	88	1.09
E100000068	-0.1520	1189	541	87	89	0.9
E100000069	0.2265	208	157	86	89	1.17
E100000070	-0.3585	129	104	87	90	0.78
E100000071	0.2265	2331	1311	88	90	1.17
E100000072		91	97	89	86	
E100000073	-0.3959	1973	643	88	87	0.76
E100000074	-0.1844	956	424	87	90	0.88
E100000075		100	101	86	88	
E100000076	-0.0589	1480	678	89	88	0.96
E100000077	0.0286	18008	11737	102	100	1.02
E100000078	1.6041	399	581	118	110	3.04
E100000079	-0.8110	324	146	87	86	0.57
E100000080	-2.3219	260	114	86	88	0.2
E100000081	-0.0893	7653	3608	90	89	0.94
E100000082	-0.4941	3037	1035	91	88	0.71
E100000083	0.2987	2072	1423	88	88	1.23
E100000084		99	100	88	90	
E100000085	0.2388	294	194	89	88	1.18
E100000086	-0.3771	3220	1163	93	89	0.77
E100000087	0.5656	93	93	88	89	1.48
E100000088	-0.2345	4971	2154	93	92	0.85
E100000089	-0.9714	351	179	90	91	0.51
E100000090		364	731	86	86	
E100000091	-0.1047	1491	651	86	87	0.93
E100000092	0.5059	899	608	86	86	1.42
E100000093	0.2987	4860	3097	91	91	1.23
E100000094	-0.1361	13098	8506	95	94	0.91
E100000095	0.2141	1229	724	85	85	1.16
E100000096	0.5850	3854	3290	91	90	1.5
E100000097	-0.1681	2776	1078	88	86	0.89
E100000098	-0.0439	4121	1821	88	89	0.97
E100000099		97	92	87	90	
E100000100	0.0841	18186	12387	98	100	1.06
E100000101	0.0426	7104	3787	92	89	1.03
E100000102		86	86	89	89	
E100000103	0.4542	490	305	86	89	1.37
E100000104	0.2630	1770	924	89	88	1.2
E100000105	0.1635	2983	1622	91	91	1.12
E100000106	0.2016	1270	715	89	89	1.15
E100000107	0.1110	464	257	90	91	1.08
E100000108	-0.4540	1022	415	91	89	0.73
E100000109	-0.3401	16768	9193	103	96	0.79
E100000110	0.4005	4991	3693	95	94	1.32
E100000111		130	106	89	93	
E100000112	0.1375	30372	27888	112	127	1.1
E100000113	-0.0439	6246	3800	91	91	0.97
E100000114	0.6229	1644	1340	88	88	1.54
E100000115	-0.2688	4373	1958	91	88	0.83
E100000116	0.2630	550	348	88	90	1.2
E100000117	-0.2345	3719	1453	91	90	0.85
E100000118	0.0286	2045	1005	93	92	1.02
E100000119	-0.2176	13581	7417	91	90	0.86
E100000120	0.4222	807	576	89	87	1.34
E100000121	0.3561	1576	880	88	88	1.28
E100000122	-0.1047	3985	1698	85	89	0.93
E100000123	-0.3219	10701	4957	95	97	0.8
E100000124	-0.1047	1966	899	92	95	0.93
E100000125	-0.1520	2328	916	88	87	0.9
E100000126	-0.3959	415	208	87	85	0.76
E100000127	-0.3401	722	288	87	88	0.79
E100000128	-0.3219	1811	676	88	89	0.8
E100000129	-0.2176	1144	513	89	90	0.86
E100000130	-0.4739	589	306	89	91	0.72
E100000131	-0.4739	1798	649	91	91	0.72
E100000132	-0.2345	300	166	89	88	0.85
E100000133	-0.1520	1603	700	92	91	0.9
E100000134	-0.2863	227	148	89	92	0.82
E100000135		114	102	89	92	
E100000136		128	115	91	92	
E100000137	0.0566	530	275	86	87	1.04
E100000138	-0.0439	203	145	87	87	0.97
E100000139	-0.0145	257	167	87	88	0.99
