E100000001	-0.6215	254	148	105	119	0.65
E100000002	0.0000	186	145	99	106	1
E100000003	0.0976	4523	3013	102	116	1.07
E100000004	0.2265	517	356	117	133	1.17
E100000005	0.2265	187	176	148	164	1.17
E100000006	0.0426	151	131	104	108	1.03
E100000007	-0.1203	288	189	107	127	0.92
E100000008	0.1110	4470	2695	116	123	1.08
E100000009	-0.4150	9257	4389	118	127	0.75
E100000010	-0.0439	225	164	120	134	0.97
E100000011	-0.1203	8127	4614	147	173	0.92
E100000012	-0.2863	155	107	106	105	0.82
E100000013	0.2869	10736	7411	142	146	1.22
E100000014	-0.0439	2791	1558	114	128	0.97
E100000015	0.1375	674	420	140	152	1.1
E100000016		8062	5140	155	137	
E100000017	0.2141	6150	3854	95	103	1.16
E100000018		138	116	101	96	
E100000019		203	147	140	150	
E100000020	0.0000	141	124	111	123	1
E100000021	-0.3585	4801	2183	137	152	0.78
E100000022	-0.1203	2605	1182	101	103	0.92
E100000023	-0.2863	453	239	98	103	0.82
E100000024	0.1763	288	219	105	116	1.13
E100000025	0.2141	159	145	108	119	1.16
E100000026	0.0704	253	188	101	107	1.05
E100000027	0.2141	231	187	104	114	1.16
E100000028	0.4222	6339	4692	122	141	1.34
E100000029	0.4436	1904	1224	164	186	1.36
E100000030	-0.2515	142	121	109	115	0.84
E100000031		31271	18449	134	155	
E100000032	0.5460	122	129	102	110	1.46
E100000033	-0.1361	2132	1167	117	122	0.91
E100000034	0.1763	2278	1408	125	142	1.13
E100000035	-0.4739	6364	2612	135	147	0.72
E100000036	0.1763	104	101	98	97	1.13
E100000037	0.5059	155	148	135	146	1.42
E100000038	-0.3401	1724	747	125	133	0.79
E100000039	-0.0291	259	176	133	147	0.98
E100000040	0.2630	1449	851	105	110	1.2
E100000041	0.0426	356	234	98	107	1.03
E100000042	-0.1203	157	112	101	100	0.92
E100000043	0.0976	218	163	137	156	1.07
E100000044	0.1635	976	573	110	123	1.12
E100000045	0.0144	339	217	146	155	1.01
E100000046	0.4957	398	294	99	107	1.41
E100000047	0.2265	6090	3819	95	105	1.17
E100000048	-0.0740	219	160	104	116	0.95
E100000049	0.2987	3490	2514	109	123	1.23
E100000050	-0.0589	379	238	102	109	0.96
E100000051	-0.2009	1183	620	105	117	0.87
E100000052	0.3103	142	135	121	131	1.24
E100000053	-0.0893	1447	650	172	181	0.94
E100000054	0.4330	132	138	109	117	1.35
E100000055	0.3334	2086	1514	114	135	1.26
E100000056	0.4330	982	770	103	113	1.35
E100000057		143	111	114	121	
E100000058	-0.2176	8769	4228	134	156	0.86
E100000059	0.4957	551	418	126	148	1.41
E100000060	0.0000	108	99	98	98	1
E100000061	0.9411	146	162	131	146	1.92
E100000062	-0.1681	653	335	117	130	0.89
E100000063	0.1635	171	151	127	145	1.12
E100000064	0.3334	746	451	101	108	1.26
E100000065	1.0072	10921	15052	102	110	2.01
E100000066	-0.1681	151	110	100	95	0.89
E100000067	-0.2863	2351	957	151	154	0.82
E100000068	0.2987	486	340	109	121	1.23
E100000069		212	128	151	170	
E100000070		145	131	99	105	
E100000071	0.1763	778	446	97	102	1.13
E100000072	0.0566	114	117	101	113	1.04
E100000073	-0.6215	1662	601	109	126	0.65
E100000074	-0.4540	435	218	101	114	0.73
E100000075	0.2016	145	135	111	116	1.15
E100000076	-0.0893	372	223	113	127	0.94
E100000077	0.1763	5669	3715	183	195	1.13
E100000078	-0.1681	611	333	115	119	0.89
E100000079	0.4854	147	150	109	130	1.4
E100000080	0.2750	181	156	101	117	1.21
E100000081	0.0000	6531	4082	110	125	1
E100000082	0.4114	2043	1467	139	159	1.33
E100000083	-0.2176	1574	551	108	124	0.86
E100000084	0.0286	113	103	96	97	1.02
E100000085	-0.2515	384	208	133	140	0.84
E100000086	0.4751	2948	2223	112	127	1.39
E100000087	0.6690	148	158	137	143	1.59
E100000088	0.3561	3975	2422	96	104	1.28
E100000089	0.1763	212	156	95	101	1.13
E100000090	-0.1520	160	112	95	96	0.9
E100000091	0.8639	2636	2233	140	149	1.82
E100000092	-0.2688	351	218	110	120	0.83
E100000093	0.0286	1350	725	158	169	1.02
E100000094	-0.0291	37911	21905	107	114	0.98
E100000095	-0.2345	1341	544	95	103	0.85
E100000096	-0.1844	1614	729	96	106	0.88
E100000097	0.2630	617	467	111	114	1.2
E100000098	-0.2345	420	228	116	131	0.85
E100000099	0.8718	149	171	137	159	1.83
E100000100	-0.7612	6066	1881	122	130	0.59
E100000101	0.3334	5627	3447	113	120	1.26
E100000102	0.2510	110	113	100	106	1.19
E100000103	0.0841	239	181	112	124	1.06
E100000104	0.2265	566	358	120	135	1.17
E100000105	0.6599	783	621	119	142	1.58
E100000106	0.2630	206	166	124	135	1.2
E100000107	0.1763	218	165	118	125	1.13
E100000108	-0.1520	1236	642	101	115	0.9
E100000109	0.2869	12482	8950	137	154	1.22
E100000110	0.1890	1851	974	106	132	1.14
E100000111		148	113	98	103	
E100000112		48976	49581	109	124	
E100000113	-1.0291	5841	1261	111	107	0.49
E100000114	-1.1520	2921	720	100	113	0.45
E100000115	0.0704	4720	2605	136	151	1.05
E100000116	-0.1361	500	251	98	121	0.91
E100000117	-0.3401	2390	1020	97	105	0.79
E100000118	0.0426	876	453	95	102	1.03
E100000119	-0.3771	8444	3234	120	129	0.77
E100000120	-0.4540	296	174	98	112	0.73
E100000121	0.0000	139	123	107	116	1
E100000122	0.4330	601	421	118	137	1.35
E100000123	0.2016	2364	1401	148	167	1.15
