E100000001	-0.2009	1124	402	89	93	0.87
E100000002	0.5753	414	262	90	93	1.49
E100000003	0.0841	10037	5186	89	93	1.06
E100000004	0.1890	756	411	90	93	1.14
E100000005	-0.4344	176	124	90	98	0.74
E100000006	0.1763	116	118	88	95	1.13
E100000007	0.1635	154	121	91	95	1.12
E100000008	-0.5564	28081	7798	92	96	0.68
E100000009	-1.1203	27150	7036	90	93	0.46
E100000010	-0.2688	257	143	88	95	0.83
E100000011	-0.2009	2735	1558	93	96	0.87
E100000012	-0.2515	1368	410	91	101	0.84
E100000013	0.1375	14265	6108	91	99	1.1
E100000014	-0.1520	5974	2027	90	97	0.9
E100000015	0.1890	1989	873	95	103	1.14
E100000016		18305	10241	147	168	
E100000017	0.3334	5529	3058	92	101	1.26
E100000018		151	123	88	102	
E100000019	0.7049	351	231	87	95	1.63
E100000020	-0.4739	503	183	90	99	0.72
E100000021	0.2750	2228	1056	91	101	1.21
E100000022	-0.3219	3604	1259	92	102	0.8
E100000023	-0.4344	1122	395	92	106	0.74
E100000024	0.0286	372	235	86	97	1.02
E100000025	-0.2688	171	114	88	94	0.83
E100000026	-0.4150	244	126	86	93	0.75
E100000027	0.1375	396	226	88	94	1.1
E100000028	0.0704	6864	2725	91	97	1.05
E100000029	-0.3401	1864	995	98	106	0.79
E100000030	-0.2863	154	119	88	98	0.82
E100000031		49577	22718	109	119	
E100000032		95	103	87	95	
E100000033	0.0286	4707	2088	91	99	1.02
E100000034	0.0286	5280	2166	88	102	1.02
E100000035	-0.1520	4749	2772	90	100	0.9
E100000036	0.5460	98	119	90	101	1.46
E100000037	-0.5995	217	115	88	97	0.66
E100000038	0.0841	1874	681	91	94	1.06
E100000039	-0.2515	874	340	91	101	0.84
E100000040	0.6508	1731	1203	115	127	1.57
E100000041	0.0144	509	264	93	104	1.01
E100000042	-0.5995	462	166	88	98	0.66
E100000043	-0.0740	244	140	89	95	0.95
E100000044	-0.3401	2548	698	91	97	0.79
E100000045	0.2265	462	282	93	98	1.17
E100000046	-0.2863	498	231	92	105	0.82
E100000047	-0.3771	3409	1056	91	101	0.77
E100000048	0.1110	515	311	87	95	1.08
E100000049	0.2388	1763	742	88	93	1.18
E100000050	0.1243	649	318	89	93	1.09
E100000051	-0.1203	1839	670	88	94	0.92
E100000052	-0.0740	157	114	88	97	0.95
E100000053	-0.1361	5708	3341	98	106	0.91
E100000054	-0.0145	137	123	87	96	0.99
E100000055	-0.2345	368	176	89	96	0.85
E100000056	-0.0740	3134	1156	91	98	0.95
E100000057	-0.0145	166	121	88	95	0.99
E100000058	-0.2009	6567	2201	89	97	0.87
E100000059	1.1043	812	1131	91	110	2.15
E100000060	0.0841	89	105	87	96	1.06
E100000061		100	108	89	98	
E100000062	0.3674	1396	645	88	93	1.29
E100000063	-0.3040	273	152	94	97	0.81
E100000064	0.2630	870	493	94	110	1.2
E100000065	-0.7370	20039	6535	94	110	0.6
E100000066	-0.0740	834	305	87	99	0.95
E100000067	0.3561	5326	2210	100	102	1.28
E100000068	-0.3959	431	175	88	97	0.76
E100000069	-0.0740	172	126	88	95	0.95
E100000070	-0.3585	170	121	93	105	0.78
E100000071	-0.3401	841	324	92	104	0.79
E100000072	0.2141	99	109	89	95	1.16
E100000073	-0.8110	302	133	88	95	0.57
E100000074	0.7049	446	295	90	98	1.63
E100000075	0.3674	107	117	86	93	1.29
E100000076	1.3277	1024	1179	91	100	2.51
E100000077	-0.3771	17106	9520	103	116	0.77
E100000078	-0.0740	494	271	88	93	0.95
E100000079	-0.3771	190	114	90	93	0.77
E100000080	-0.4739	534	201	89	97	0.72
E100000081	-0.5146	3811	1112	87	94	0.7
E100000082	-0.7131	1293	406	92	99	0.61
E100000083	0.2510	1209	572	90	98	1.19
E100000084	0.0000	95	105	89	94	1
E100000085	-0.6439	595	186	88	99	0.64
E100000086	-0.2176	1049	360	90	94	0.86
E100000087	1.8319	110	140	90	103	3.56
E100000088	0.2510	1980	1064	94	105	1.19
E100000089	-0.1844	359	186	91	100	0.88
E100000090	0.1243	2056	773	91	96	1.09
E100000091	-0.7859	2234	382	89	99	0.58
E100000092	-0.3401	1305	423	91	95	0.79
E100000093	-0.3771	1978	606	90	97	0.77
E100000094	-0.8890	35615	11842	101	123	0.54
E100000095	0.3896	1074	595	91	102	1.31
E100000096	-0.1361	8122	2792	91	94	0.91
E100000097	-0.2515	1594	525	89	93	0.84
E100000098	0.7312	354	275	90	94	1.66
E100000099	-0.0740	92	99	88	94	0.95
E100000100	-0.2176	8723	5303	90	104	0.86
E100000101	-0.1203	4555	1551	89	102	0.92
E100000102		95	114	89	96	
E100000103	-0.7370	564	181	88	92	0.6
E100000104	0.0426	1416	663	91	99	1.03
E100000105	-0.0291	776	382	88	96	0.98
E100000106	0.0841	126	126	89	99	1.06
E100000107	-0.3959	927	251	89	98	0.76
E100000108	-0.1844	647	247	88	97	0.88
E100000109	0.0144	15407	7020	92	101	1.01
E100000110	-0.4150	12821	4272	98	111	0.75
E100000111		119	132	89	104	
E100000112	0.8237	32486	57641	101	120	1.77
E100000113	-0.3401	51395	12254	96	101	0.79
E100000114	0.1635	5607	2250	91	96	1.12
E100000115	-0.2515	2228	658	89	97	0.84
E100000116	0.0976	399	231	89	100	1.07
E100000117	-0.0291	1066	467	94	108	0.98
E100000118	0.2388	577	438	91	108	1.18
E100000119	0.0976	10037	3914	93	98	1.07
E100000120	0.4222	296	202	87	92	1.34
E100000121	1.0144	601	407	88	93	2.02
E100000122	-0.2515	1175	474	91	95	0.84
E100000123	-0.4739	1625	542	90	95	0.72
E100000124	-0.2688	175	137	92	99	0.83
E100000125	0.0704	417	238	90	100	1.05
E100000126	0.1375	259	165	88	98	1.1
E100000127	0.4330	248	168	89	97	1.35
E100000128	-0.0291	778	387	89	98	0.98
E100000129	-0.1844	169	121	88	99	0.88
E100000130	-0.2515	121	111	88	100	0.84
E100000131	0.7398	839	415	89	98	1.67
