2048	2106	1954	-0.178648
2096	2353	1438	0.354349
2144	2852	1917	0.208626
2192	1298	1290	-0.136294
2730	1368	1300	-0.146715
1141	1280	1289	-0.154363
1874	24368	13592	0.390613
2490	1643	1283	0.065319
2778	1233	784	
2803	649	700	-0.165947
1274	5449	4245	
2826	1465	1228	-0.068873
1322	28857	12797	0.624715
1370	4997	4078	-0.016523
558	3614	3394	-0.084859
2874	3386	3024	-0.075946
1418	708	531	0.203942
807	6036	3481	0.304057
855	1954	1159	0.384473
606	2882	3004	-0.308674
654	2587	2172	-0.002409
2122	3879	3557	-0.113004
692	4547	4193	-0.104751
2170	7647	5999	0.115649
903	2610	2019	0.132358
442	2883	2284	0.044299
3018	2333	2339	-0.117619
2240	11953	11801	
2559	656	1302	-1.030216
2607	516	733	-0.723138
1466	117	125	-0.200518
1514	901	793	0.027638
1180	8583	8707	-0.241549
1276	5085	3960	-0.040213
1324	707	551	0.173296
1372	1048	1014	-0.152446
1540	417	375	0.153742
1588	1012	707	0.339818
3066	1402	906	0.278864
1636	669	477	0.297971
951	2019	1196	0.404978
2851	761	588	0.24275
999	901	870	-0.221849
2538	1524	1819	-0.40253
2655	1424	1807	-0.438852
2732	1861	1285	0.245327
1420	1119	842	0.167052
2586	3909	3356	-0.033387
2962	6659	3887	0.320905
1468	14113	11470	
2780	1707	1352	0.072994
2828	1649	1545	-0.128782
2876	1510	927	0.240166
2924	2003	1514	0.000061
2179	1669	2002	
1672	2047	1327	0.365823
385	763	544	0.346237
433	1189	674	
481	819	604	0.217266
5254	3118	2680	-0.101105
2972	6780	6564	
1166	1934	1301	0.352038
1214	1062	1044	-0.178648
2634	1135	951	0.097164
3020	1204	1081	-0.099287
1262	485	394	
2288	1052	1251	-0.454276
1954	744	506	0.341573
2002	1095	747	0.279486
2050	893	736	0.104599
2098	412	375	-0.152446
2146	478	532	-0.404993
2194	2149	1413	0.232373
2242	1436	1210	0.062233
1684	11360	8772	0.003345
1732	10404	9711	
3068	3931	3235	0.004983
1035	5989	4033	0.25875
1516	5701	4713	
1182	3190	2915	-0.103838
867	3140	2974	-0.102015
915	6871	4617	0.244683
5330	2490	2314	-0.056613
1011	2258	1944	0.049008
1230	1442	1234	
1059	1749	1653	-0.081284
1107	5760	3847	0.264448
773	5720	4167	0.156559
1278	7640	4911	0.290618
1326	7134	4791	0.221888
1374	10967	8636	0.049791
821	6515	5331	0.024433
1047	3318	2363	0.212623
2321	1335	1317	-0.107495
2830	3473	2391	-0.002409
2878	2315	1839	0.054475
1720	2401	2059	-0.120398
2369	2282	2605	-0.346328
869	1008	716	0.215942
917	1723	1732	-0.200518
3010	599	461	0.188396
2682	4284	5384	-0.411177
1422	893	741	0.074522
1470	2589	2096	-0.049675
1095	2265	1628	0.165659
1780	3304	4157	-0.475219
1828	25760	18242	0.196537
1876	24620	11475	0.544048
1542	11224	6184	0.45682
2974	1403	1226	-0.070636
1590	18841	15339	0.022827
3022	7465	5806	0.088921
2658	3484	3597	-0.241549
2324	3853	5365	-0.576766
1310	3633	4119	-0.314289
5286	770	743	-0.010687
2417	5113	3795	0.182246
2899	1914	2314	-0.396398
1358	3289	2899	-0.070636
2736	1314	1093	0.084396
2947	3059	3601	-0.375829
2784	509	372	
2348	1940	1493	0.138822
2832	2364	2380	-0.243646
2396	1283	1029	0.069164
2444	5497	4569	0.000061
1518	478	430	0.120764
1184	11940	12632	-0.252076
1232	483	369	0.092677
1280	10174	9263	-0.036794
4852	411	354	0.160069
1013	1918	1697	-0.091145
1328	749	579	0.174678
2492	688	556	0.109034
2227	1352	1841	-0.519851
2218	6313	6289	
1768	3575	2067	0.532043
625	10130	7306	0.169138
2880	803	595	0.201255
1061	750	565	
1109	3729	786	1.61622
1143	1219	842	0.241458
809	1730	899	0.575066
857	2802	2257	0.047441
2540	2170	1792	-0.054874
1406	1611	1561	-0.172766
2976	3786	4304	
3024	2019	1364	0.286921
3072	6662	4673	0.237575
2372	2113	2125	-0.249962
2266	5943	4221	0.203942
740	3016	2076	0.145243
1083	7118	6466	-0.061849
3073	932	744	0.075285
3121	2641	2518	-0.031687
2290	6140	4687	0.167052
1956	3909	2303	0.352038
1932	2185	1150	0.505114
1980	15699	11344	0.178125
2028	3875	4344	-0.204546
2420	2655	2201	-0.091145
2076	7432	4710	0.205952
1454	5027	4137	-0.000761
3169	3930	4159	-0.212652
3217	6586	6589	-0.213669
3265	10419	10325	-0.178648
775	4066	4054	-0.20253
823	4528	3388	0.069164
2312	2392	2302	-0.065355
871	2564	2504	-0.141965
919	2228	1943	-0.067112
1816	894	725	0.133798
1864	3321	2576	0.082884
2360	7778	4667	0.236926
1638	1320	975	
3313	548	569	-0.155324
1376	1073	1104	-0.258445
3361	1331	1068	0.121493
3409	2872	2614	-0.092949
3075	2480	2179	-0.029144
1424	758	536	0.289387
3123	1125	969	-0.057484
2124	2836	2785	-0.222877
3171	1225	1183	-0.201523
967	3343	4595	-0.6171
1015	3477	2472	0.125853
793	1137	973	-0.021552
905	1984	1856	-0.100195
2468	6586	4260	0.159368
2516	1244	1052	-0.022393
406	1571	2099	-0.521236
3219	1243	1147	-0.067992
2995	486	549	-0.300866
1686	3379	3887	-0.362741
3267	1837	2112	-0.363924
3315	1875	2455	-0.537996
1912	1064	1055	-0.206566
1578	2697	3622	-0.532378
2564	795	753	-0.125047
3363	455	428	-0.209604
2612	1477	1652	-0.326754
3411	6703	3439	0.58611
2660	1002	938	-0.010687
1063	1491	1849	-0.390304
2326	2116	2949	-0.572383
3077	1468	2364	-0.560789
3125	1237	1045	-0.052271
3058	523	359	
3173	308	260	0.406075
3221	2667	2664	-0.212652
1472	6504	4714	0.100889
1520	612	435	0.410449
3269	1300	1044	0.034018
3317	1489	1145	-0.041069
3365	310	258	0.353194
3413	1027	860	-0.006539
3079	1329	1193	-0.009856
2172	1373	1373	0.052916
2220	14407	12922	-0.007367
2465	4891	5575	-0.260577
3127	8478	7204	-0.031687
1111	5120	5006	-0.224934
777	1070	909	0.013945
2004	2764	2167	0.141681
2052	2706	2066	0.053696
3175	6086	5178	-0.181602
3223	752	587	-0.008196
1626	514	354	
3271	475	461	-0.176684
3319	930	869	-0.187537
3367	573	480	-0.049675
3415	848	681	0.044299
702	2539	2165	-0.036794
3081	955	866	-0.035089
454	1132	1135	-0.206566
3129	2771	2752	-0.112084
750	10906	6834	0.24597
416	3190	2066	0.354349
3177	2366	1443	0.355502
464	9459	4842	0.384473
2374	1410	1271	-0.068873
825	1815	1643	-0.047948
2422	409	335	-0.092949
1502	2500	2132	0.016375
512	2625	2414	-0.125979
560	1188	1249	-0.151489
3225	767	623	-0.020712
3273	1334	1108	0.060686
2470	2214	1463	0.320308
673	1315	1078	0.123675
502	648	626	-0.127847
2148	1387	1234	-0.084859
608	4259	3994	-0.124115
656	2509	2126	-0.037647
3321	864	696	0.030035
3369	736	696	-0.15821
550	820	782	-0.174723
3417	333	288	0.148084
3083	12758	13727	-0.262714
704	1921	1634	-0.007367
3131	3187	2560	-0.017359
3179	1338	790	0.333946
3227	1563	1203	0.132358
3275	335	364	-0.082177
2518	816	775	-0.111164
3323	1629	1803	-0.355674
1734	488	471	-0.276715
3371	662	578	-0.024919
598	693	734	-0.284337
3419	766	609	0.041146
3085	856	679	0.188396
3133	694	575	0.065319
646	659	668	-0.179632
3181	920	788	-0.075946
2268	3536	2899	0.109034
1131	1135	867	0.108296
3229	721	860	-0.203538
752	3995	3834	-0.175703
694	970	1096	-0.293118
3277	839	625	0.263816
3325	425	290	0.256207
3373	725	514	0.08364
1186	1608	1244	0.155151
742	888	821	-0.154363
3421	4313	3802	-0.020712
3087	3079	2834	-0.137237
1168	1953	1697	-0.009026
3135	2725	2729	-0.087548
3183	1028	1165	-0.238413
1234	1142	755	0.339818
1282	2909	1664	0.412084
1330	3620	1841	0.585195
5109	811	566	0.342157
3231	1391	1316	-0.124115
408	957	872	-0.069754
3279	962	785	0.089674
456	1302	1116	-0.116694
3327	517	390	0.059137
3375	670	603	-0.096565
3423	1834	1381	0.142394
3043	952	694	0.188396
3137	417	417	-0.108411
3185	936	828	-0.13818
1782	2614	2887	-0.340531
3233	1010	495	0.721185
504	681	560	0.044299
2566	1109	896	0.001705
3281	625	479	
2614	1182	857	0.183616
3329	977	770	0.073758
3377	1276	1143	-0.012351
1001	979	1152	-0.374632
2513	1861	2289	-0.446534
387	782	566	0.117113
2662	984	855	0.03163
2328	860	826	-0.160138
1049	1472	1242	0.026037
435	754	646	0.185667
1097	173	184	0.65891
4658	1256	1386	-0.316544
531	2281	2116	-0.088446
552	934	622	0.286921
3425	1382	914	0.28321
579	561	488	-0.030839
627	910	667	0.265079
2805	1102	681	0.404978
675	385	398	-0.16789
723	1197	892	0.215279
1216	935	808	-0.067992
1674	3745	5675	-0.559349
2376	2323	1855	0.019606
1830	3794	3449	-0.102926
797	4677	3658	0.059912
3091	776	807	-0.155324
3139	556	646	-0.569472
3187	1112	1362	-0.400073
1941	3048	5067	-0.716381
3235	1579	1991	-0.50339
873	826	656	0.114916
3283	355	352	-0.37105
1264	397	336	0.164962
2424	798	625	0.08364
1312	1178	936	0.060686
3331	682	642	-0.08307
2588	6038	5740	-0.177665
3379	2370	1987	-0.190518
3427	1152	1274	-0.282153
418	2372	3052	-0.407462
3093	927	923	-0.041069
2853	978	804	0.012321
3141	3506	2545	
3189	1607	1669	-0.209604
1378	6094	4950	0.017992
3237	1375	1250	-0.023234
3285	566	505	
3333	625	625	-0.276715
921	5138	4936	-0.160138
3381	1797	1673	-0.091145
2472	3279	1949	0.347981
2520	838	616	0.225177
3429	2777	2463	
2196	1775	1501	-0.029991
3095	886	916	-0.286525
2244	6477	5503	-0.047948
3143	3550	1691	0.652935
2292	1617	1183	0.157964
3191	3733	2549	0.045871
3239	816	822	-0.185555
3287	1102	1297	-0.435032
3335	4779	4903	-0.191513
3383	886	761	-0.017359
389	1321	972	0.162868
1989	3731	2987	0.06146
2037	1814	1518	0.051355
490	1485	1489	-0.190518
538	1137	1017	-0.038502
1145	1854	1508	0.062233
3431	930	875	-0.107495
969	956	731	0.143107
1934	2055	2715	-0.502031
1982	3983	3960	-0.182589
3074	3226	2001	0.291232
811	5457	5544	-0.13441
859	4312	3425	0.075285
3122	2386	3105	-0.424919
907	23473	11818	0.541659
3170	1144	1252	-0.304205
3218	5218	3164	0.327446
2636	5507	3173	0.40058
2684	3832	2168	0.386151
2085	4121	3175	0.12875
600	2444	2344	-0.170813
3266	1967	1962	-0.247852
2568	11564	7743	0.231721
2901	5799	4413	0.069164
2350	2793	2113	0.111979
2133	2317	1814	0.011509
3314	1958	2188	-0.301978
3362	1829	1679	-0.102015
3410	4234	4224	-0.178648
3076	1422	1950	-0.49526
1426	759	720	-0.170813
1878	5381	3986	0.133079
1544	4020	2794	0.094923
1592	3030	2295	0.160069
1640	5596	6101	-0.236327
1688	5490	4285	0.034018
1474	612	636	-0.045363
2949	234	237	-0.212652
1017	9523	5430	0.376039
1522	11299	9561	-0.004059
2030	5290	3596	0.284449
2078	4152	3125	0.152331
586	9629	7294	0.103117
1722	6106	5522	-0.016523
2126	2427	2494	
3124	976	785	0.173296
3172	707	585	0.079851
3220	3940	3943	-0.147668
3268	967	709	0.115649
3316	2784	3674	-0.427437
648	1870	1184	0.236926
955	2198	1383	0.324478
1003	956	825	0.02363
2616	1695	1370	0.106819
2664	1184	768	
2408	841	870	-0.278887
1065	2750	1256	0.682045
3364	2558	2247	-0.053138
3412	860	752	-0.002409
3078	1261	1302	-0.230097
3126	1335	1552	0.16147
3174	763	984	-0.518469
2174	4161	3824	-0.111164
3222	2094	1705	0.076809
1188	1224	892	-0.046224
1113	7295	5182	0.207958
1236	1801	1709	-0.144812
4712	907	856	-0.089345
3270	1156	741	0.399478
1770	965	903	-0.079502
466	1300	1057	0.081368
2561	1751	1530	-0.013184
1818	7262	7245	-0.208591
3318	7069	5709	0.08061
1866	8177	6858	-0.0636
1284	15161	6411	0.651221
2609	6676	9157	-0.442685
2398	3141	2464	0.010695
2456	2297	1962	-0.019873
2657	1476	2633	-0.828499
1051	5467	3001	0.427756
1332	845	767	-0.116694
2329	5347	4628	-0.064477
3366	1013	821	-0.008196
2377	2210	2539	-0.298646
3414	2715	2411	-0.082177
1099	1132	1017	-0.054006
2997	1783	1252	0.199236
1360	4436	2732	0.236277
1380	2214	1474	-0.118544
3080	832	731	-0.083964
841	1142	1183	-0.189523
1408	3552	2475	0.117844
1456	1151	957	-0.113925
1736	4388	2645	0.359528
3045	2061	1575	0.148084
2504	2935	2901	-0.159174
1147	2962	2234	0.1843
2711	814	889	-0.261645
3128	1794	1423	0.09791
3176	3433	3415	-0.015687
3224	1282	776	0.114183
3272	241	300	-0.638672
3368	775	637	-0.100195
893	3634	3173	-0.089345
696	820	539	0.382792
3416	1172	995	0.152331
744	5142	4382	-0.074173
2425	1191	758	0.388942
2473	1430	1266	-0.099287
2759	939	637	0.205952
3082	1572	1751	-0.231133
1504	903	769	-0.016523
2521	800	606	0.18156
1170	1290	930	0.236926
3130	1534	1452	-0.137237
3178	261	225	0.590221
2807	2652	2552	-0.090245
2569	657	560	0.0364
2855	734	642	0.076809
3226	635	516	0.115649
2903	356	321	-0.049675
2617	1779	1187	
2323	2117	1573	0.130195
2371	1427	1015	0.217266
3274	1255	1200	-0.104751
2222	6525	5731	-0.062724
2270	2863	2485	-0.054874
3322	732	640	-0.019873
3370	1963	1560	0.087415
2446	1857	1713	-0.150532
1428	425	313	0.311914
1847	645	411	
779	503	547	-0.287621
1476	6185	6871	-0.219798
1524	9759	8861	
827	723	770	-0.240503
514	1592	1638	-0.229062
409	853	632	0.147375
562	594	485	-0.004885
3418	2584	2506	-0.204546
610	3959	4985	-0.354501
