2048	4173	1598	0.82635
2096	10889	4633	0.658086
2144	6582	2983	0.568753
2192	2964	955	0.594907
2730	2815	1719	-0.060902
1141	1295	787	-0.247421
1874	6059	464	2.517979
2490	3799	2035	0.335212
2778	4643	2837	-0.106425
2803	1379	2195	-1.510224
1274	1134	336	0.410954
2826	2594	2030	-0.082067
1322	36743	880	3.489973
1370	12258	2311	1.575227
558	6697	4276	0.246865
2874	7049	3581	0.374365
1418	3090	1763	-0.013193
807	3582	3772	-0.30032
855	4024	3591	-0.215344
606	3350	5263	-0.675215
654	3432	4540	-0.747093
2122	3946	875	1.471093
692	11523	2819	1.314866
2170	6621	1687	1.152969
903	4100	1947	0.642662
442	3489	1649	0.353251
3018	3482	2319	0.086494
2240	1149	640	-0.30032
2559	1604	2801	-1.374835
2607	1214	2432	-2.029761
1466	1134	2671	-1.441974
1514	2773	3459	-0.42408
1180	1406	4271	-1.884579
1276	1321	4448	-2.029761
1324	1485	3543	-1.911978
1372	1622	3846	-1.706772
1540	1349	1930	-1.290804
1588	1074	3737	-2.583146
3066	1061	2919	-1.857911
1636	7997	3536	0.567358
951	1377	4459	-2.048689
2851	1480	2001	-1.057563
999	1270	4556	-2.499765
2538	2368	1902	-0.097334
2655	2667	2422	-0.25693
2732	3751	2152	0.123454
1420	6473	3504	0.400007
2586	5401	2814	0.456707
2962	8709	1805	1.445886
1468	1957	3603	0.159095
2780	5304	5318	-0.241131
2828	2812	3061	-0.535453
2876	2185	616	0.702982
2924	1465	1576	-0.898359
2179	5171	3732	-0.012361
1672	3285	2910	-0.486196
385	1094	1378	-2.04234
433	5096	3071	0.154181
481	1240	3055	-2.260748
5254	1404	2912	-1.365142
2972	4758	3807	-0.112838
1166	1639	2019	-1.101048
1214	1634	3357	-1.336614
2634	2451	2634	-0.532652
3020	2250	2977	-0.754049
1262	1183	488	0.510363
2288	1415	2362	-1.394508
1954	1624	2373	-1.428181
2002	1265	2242	-1.470145
2050	552	614	0.458266
2098	2751	1604	0.186721
2146	1573	2526	-0.862712
