2048	3713	3293	-0.755599
2096	47219	8731	0.530597
2144	29191	7776	0.077708
2192	11072	6554	-0.32045
2730	12550	5586	-0.02539
1141	15387	4611	0.272916
1874	5733	21493	-2.832755
2490	51648	20765	-0.339889
2778	22847	8506	-0.106605
2803	28389	3908	1.097189
1274	8320	6764	-0.9599
2826	14826	4361	0.205879
1322	29590	65535	-2.071224
1370	26302	15751	-0.707572
558	65535	11680	0.525366
2874	55261	13183	0.231361
1418	15674	4674	0.231361
807	28490	6334	0.3934
855	49521	7058	0.816776
606	36488	3417	1.54458
654	62977	5468	1.524305
2122	7475	9384	-1.352812
692	17180	9447	-0.637562
2170	18750	20672	-1.299183
903	15348	6318	-0.175918
442	13924	7819	-0.563127
3018	24329	8085	-0.005198
2240	482	1236	-1.1418
2559	37351	4450	1.306749
2607	15837	2096	1.627363
1466	25010	2947	1.486375
1514	33166	6867	0.678449
1180	23793	2895	1.294306
1276	31728	2406	1.911104
1324	45701	3995	1.544236
1372	30299	2905	1.578797
1540	19361	2438	1.475436
1588	18356	1679	2.383668
3066	48498	4690	1.551894
1636	7503	1341	2.523486
951	64026	4648	1.741673
2851	39933	4999	1.034347
999	36299	2678	1.939051
2538	21430	6561	0.239431
2655	24869	7490	0.100324
2732	5400	4230	-0.64317
1420	27210	15120	-0.677495
2586	43778	23374	-0.616932
2962	26372	34463	-1.562533
1468	18389	6732	-0.017155
2780	33758	10033	0.143846
2828	20519	4603	0.482676
2876	14594	7432	-0.399783
2924	20483	4920	0.365452
2179	6704	3862	-0.153737
1672	15533	2663	1.039587
385	8938	2019	1.58592
433	16116	4962	0.154724
481	18380	2170	2.026101
5254	37319	4894	1.058972
2972	22236	8972	-0.093832
1166	19042	3719	0.866233
1214	35024	3732	1.391442
2634	24055	3702	0.984907
3020	31868	4612	0.925361
1262	1198	1446	0.250787
2288	43435	4637	1.241759
1954	26777	2794	1.6863
2002	38568	4458	1.339522
2050	24268	2263	1.97003
2098	16789	9439	-0.375628
2146	22071	1957	2.308214
2194	65535	8113	1.017198
2242	30583	4279	1.098085
1684	25471	8798	-0.1117
1732	451	1463	-1.011747
3068	31694	18427	-0.711396
1035	33941	13882	-0.299928
1516	14729	6974	-0.173678
1182	25489	12319	-0.42824
867	32720	15372	-0.497822
915	30376	12505	-0.286239
5330	10043	3866	0.046392
1011	17736	7041	-0.247294
1230	15615	10985	-0.452448
1059	16880	5672	0.046905
1107	21552	9009	-0.310869
773	26053	10252	-0.194024
1278	17988	7864	-0.31528
1326	53824	29543	-0.63047
1374	26512	24493	-1.207012
821	22364	14203	-0.747055
1047	33628	23289	-0.815116
2321	7170	3006	0.213288
2830	11096	5082	-0.314175
2878	49787	21610	-0.385852
1720	25949	10071	-0.220807
2369	27463	4464	0.775939
869	27966	2136	2.46094
917	30979	2721	1.852458
3010	18201	2610	1.388698
2682	43428	10145	0.371772
1422	41550	7843	0.610615
1470	28951	3129	1.435185
1095	27264	3400	1.21541
1780	20829	21689	-1.304121
1828	16538	43733	-2.25568
1876	15962	21158	-1.523559
1542	17495	25840	-1.840011
2974	59803	11815	0.442233
1590	31328	45104	-1.711568
3022	13690	8911	-0.696187
2658	18906	7422	-0.16953
2324	16584	7969	-0.392197
1310	16399	3674	0.698428
5286	26075	3218	1.427155
2417	13210	5544	-0.155933
2899	11236	8229	-0.890112
1358	13441	4666	0.175005
2736	16700	2787	1.015155
2947	18803	4818	0.361716
2784	31635	9740	-0.056463
2348	16364	9453	-0.595744
2832	15087	3658	0.479852
2396	40822	14379	-0.095013
2444	25137	13381	-0.541189
1518	38612	7836	0.488957
1184	21384	3713	0.849136
1232	55938	7500	0.935956
1280	19560	2555	1.301937
4852	29181	2011	2.122686
1013	30336	2982	1.782953
1328	48721	4327	1.525182
2492	41724	9190	0.340913
2227	11195	6613	-0.558419
2218	2052	17467	-3.548998
1768	15658	18383	-1.27774
625	14400	9256	-0.763641
2880	31389	9329	0.172747
1061	762	1758	-0.958497
1109	27402	10766	-0.25976
1143	60006	7602	0.999255
809	30196	4437	1.035683
857	46471	5454	1.237871
2540	21510	11475	-0.521985
1406	22657	5350	0.451173
2976	17713	7622	-0.375237
3024	22032	4959	0.403682
3072	25147	10491	-0.257671
2372	30801	5077	0.774577
2266	17661	7513	-0.33087
740	9639	2128	0.887698
1083	11940	4574	-0.019344
3073	10865	2456	1.118664
3121	14065	4928	0.069469
2290	36536	16990	-0.440271
1956	29890	4675	0.856353
1932	7645	6064	-0.833499
1980	10725	34258	-2.456636
2028	13473	19706	-1.626046
2420	12824	10592	-0.991264
2076	17659	16329	-1.258637
1454	23719	6138	0.337851
3169	19606	7512	-0.143759
3217	28371	11411	-0.213129
3265	16776	14627	-1.101382
