2048	1718	1530	0.186826
2096	1082	916	-0.191444
2144	2372	1810	0.065733
2192	1182	1345	-0.494309
2730	1718	1256	0.175432
1141	2013	1720	-0.066216
1874	18587	11995	0.43208
2490	1850	2014	-0.271762
2778	5685	5594	
2803	649	566	0.19285
1274	2615	2096	
2826	1074	835	0.33209
1322	9170	12470	-0.462001
1370	1885	1694	-0.046948
558	1277	1599	-0.33082
2874	1509	2366	-0.509347
1418	2941	3603	-0.146178
807	2382	2385	-0.168555
855	854	830	-0.22508
606	2808	2106	0.100913
654	1140	1487	-0.552697
2122	3022	2221	0.28529
692	4429	2786	0.4566
2170	4220	3107	0.394749
903	2742	1621	0.5517
442	1874	1244	0.399645
3018	2359	2636	-0.282573
2240	1747	1059	
2559	647	683	-0.437731
2607	646	609	-0.093831
1466	4863	3056	0.142031
1514	1028	1123	-0.176127
1180	1451	1062	0.308295
1276	1110	739	0.388595
1324	796	735	-0.012251
1372	1153	747	0.423771
1540	763	530	0.106658
1588	954	669	0.177721
3066	910	817	0.075911
1636	530	381	0.695989
951	564	601	-0.338454
2851	1278	1023	0.033682
999	933	676	0.218787
2538	1486	1408	-0.084872
2655	1705	1370	0.130911
2732	3894	1995	0.526207
1420	992	1035	-0.093831
2586	2362	2212	-0.15252
2962	2851	2857	-0.15252
1468	9732	6122	
2780	1636	1404	-0.023373
2828	1476	839	0.596311
2876	1878	1519	0.08264
2924	1515	911	0.515934
2179	703	569	
1672	1229	818	0.316953
385	648	520	0.244782
433	1176	716	
481	743	688	-0.147232
5254	1439	1063	0.145186
2972	2588	2007	
1166	436	427	0.401475
1214	865	663	0.141241
2634	1546	1213	0.181525
3020	1554	1066	0.3103
1262	380	312	
2288	1561	1561	0.138074
1954	962	903	-0.058464
2002	795	684	0.122892
2050	899	798	-0.259886
2098	2018	1081	0.080962
2146	1036	819	0.043319
2194	1002	1023	-0.376194
2242	3712	2177	0.302929
1684	1599	886	0.742117
1732	709	536	
3068	2232	2818	-0.404441
1035	2856	2626	-0.014096
1516	2361	3487	
1182	2309	2156	-0.060396
867	3702	3109	0.127711
915	1069	704	
5330	1247	995	0.096789
1011	2497	1923	0.215123
1230	8492	6212	
1059	2615	1701	0.412384
1107	2660	1687	0.318278
773	2835	2832	0.01592
1278	2303	1911	0.027501
1326	2964	3510	-0.281366
1374	2142	2104	-0.104892
821	4643	3607	0.097615
1047	1908	2298	-0.368268
2321	1326	968	0.258936
2830	2462	1863	0.265241
2878	1274	1673	-0.695311
1720	1518	1514	-0.185947
2369	3260	2296	0.258936
869	620	509	0.150682
917	2074	1710	0.098441
3010	2808	2157	0.223167
2682	2470	3357	-0.400356
1422	1303	1497	-0.372223
1470	1793	1423	0.138074
1095	1170	1002	-0.040291
1780	3557	2335	0.304273
1828	31580	12518	0.817246
1876	9634	4806	0.626445
1542	9741	6161	0.400255
2974	1413	1333	-0.085863
1590	8616	9251	-0.145125
3022	11190	6527	0.424962
2658	2502	1534	0.504456
2324	5620	2872	0.755037
1310	2658	1591	0.20033
5286	384	333	0.592291
2417	2144	1693	0.147545
2899	1962	1790	0.056311
1358	1031	1031	-0.382848
2736	2132	1363	0.402693
2947	3246	3385	0.028386
2784	2309	1687	
2348	1421	1014	-0.019652
2832	2223	1407	0.220249
2396	1356	1105	-0.129458
2444	4024	3078	0.201819
1518	1075	1185	-0.449079
1184	1810	1276	0.268726
1232	3277	2703	0.043319
1280	4622	2724	0.414792
4852	836	553	0.597314
1013	1575	1131	0.207014
1328	1102	1078	-0.109961
2492	974	766	-0.002164
