2048	6505	6473	-0.076052
2096	13022	9792	0.117552
2144	13427	10015	0.327063
2192	6683	4120	0.288689
2730	3472	3603	-0.245777
1141	6736	17656	-1.174664
1874	12945	2096	2.029598
2490	5675	6676	-0.511904
2778	5763	8548	-0.842224
2803	3454	6967	-1.754734
1274	5235	5482	-0.279727
2826	2474	3923	-1.228927
1322	55587	3741	2.84716
1370	9366	4544	0.839769
558	9580	16006	-0.681601
2874	9655	12545	-0.554542
1418	5575	8222	-0.762182
807	7980	6994	-0.033541
855	4066	7061	-0.926485
606	3927	12339	-1.581892
654	5505	17211	-1.467052
2122	7169	3799	0.571469
692	6953	4844	0.298421
2170	11767	3924	1.217774
903	3672	3989	-0.328373
442	5257	2925	0.509384
3018	3311	4968	-0.736864
2240	7910	10057	-0.310408
2559	4395	6043	-0.643622
2607	2665	3647	1.267989
1466	2584	4870	-1.199621
1514	3457	5882	-1.171149
1180	5136	13232	-1.247689
1276	4838	11295	-1.282375
1324	4004	5985	-1.109906
1372	3798	14638	-2.335002
1540	2572	5185	-2.416919
1588	4083	7399	-1.262957
3066	2962	8432	-2.50615
1636	2949	2956	-0.481517
951	4480	11426	-1.439144
2851	3717	5462	-0.739139
999	2894	8095	-1.840032
2538	2684	3453	-0.743705
2655	4514	7327	-0.712171
2732	5718	5061	-0.251356
1420	6707	7831	-0.366869
2586	6867	7097	-0.382692
2962	13498	5382	0.918763
1468	2164	852	0.519141
2780	4558	6849	-0.888744
2828	4405	7183	-1.157212
2876	15204	6191	1.068813
2924	4171	5856	-1.199621
2179	4178	2083	0.318398
1672	5752	11971	-0.860059
385	4576	5853	-0.400392
433	6285	4199	0.280506
481	3462	7259	-1.711651
5254	5998	11046	-0.762182
2972	9142	6678	-0.029052
1166	3066	4791	-1.266811
1214	2960	6109	-1.274562
2634	2551	4511	-1.49092
3020	6675	10726	-0.773905
1262	2358	712	1.926886
2288	4469	5729	-1.530334
1954	2167	4844	-1.439144
2002	3276	5973	-1.266811
2050	2084	5719	-1.867811
2098	4578	6733	-0.607032
2146	2431	6347	-1.467052
2194	6580	12403	-0.980094
2242	2810	5811	-1.368317
1684	11535	10587	0.136709
1732	3318	1022	1.169644
3068	10675	4886	0.770743
1035	10156	6716	0.30646
1516	8221	5498	0.15084
1182	8570	5350	0.398927
867	11916	8593	0.270596
915	15439	11563	0.369296
5330	2772	3284	-0.769199
1011	7889	7106	0.026488
1230	6207	7925	-0.36217
1059	4050	3850	-0.621103
1107	7259	7027	-0.041446
773	12151	10092	0.047453
1278	5215	4855	0.027546
1326	16104	11775	0.118518
1374	7915	4992	0.348786
821	11256	7961	0.227351
1047	5817	3711	0.174871
2321	6334	6267	-0.256966
2830	2094	861	1.182729
2878	9570	7515	-0.107044
1720	6858	7901	-0.268282
2369	7741	9809	-0.66666
869	4533	17851	-1.987357
917	6330	16951	-1.411993
3010	2110	3951	-1.806359
2682	6818	9228	-0.471009
1422	4639	7072	-0.805045
1470	2281	5678	-1.49092
1095	3847	5662	-0.771549
1780	9943	5323	0.545962
1828	17541	5725	1.188048
1876	14426	5003	1.135288
1542	11174	3529	1.051861
2974	3295	9871	-1.971608
1590	12010	3083	1.617969
3022	10390	3140	1.27257
2658	5806	6788	-0.199573
2324	6348	4413	0.290318
1310	3017	4081	-0.736864
5286	5116	5214	-0.286947
2417	7016	11686	-0.745996
2899	5078	2245	-0.011294
1358	7244	7522	-0.149077
2736	6209	10935	-0.827186
2947	3154	4673	-0.819752
2784	5683	3661	-0.115555
2348	9235	6726	0.259749
2832	5254	9176	-0.962852
2396	8870	7126	0.058799
2444	10559	7259	0.323921
1518	3276	8333	-1.625142
1184	3181	7335	-1.560948
1232	4399	7134	-1.109906
1280	4130	8441	-1.160678
4852	3675	10711	-2.070048
1013	3406	8382	-2.198666
1328	4067	7030	-1.443741
2492	4628	5198	-0.66666
2227	5543	3149	-0.010194
2218	18777	1931	2.625561
1768	28266	4196	1.988758
625	13722	10666	0.241975
2880	5631	4357	-0.256966
1061	5456	4723	-0.295681
1109	17849	15007	0.178517
1143	3248	6346	-1.278461
809	4470	7268	-0.886102
857	5986	13348	-1.359807
2540	7561	8808	-0.345129
1406	3426	5702	-0.771549
2976	12348	10159	0.076085
3024	4538	6155	-0.865214
3072	6567	5248	-0.113115
2372	5643	9112	-0.899383
2266	6003	3656	0.339534
740	4141	6924	-1.045986
1083	4646	2791	0.26477
3073	3919	6534	-1.520334
3121	7686	13133	-0.743705
2290	8803	5541	0.397467
1956	6093	12814	-0.940316
1932	5609	2160	0.657354
1980	20233	3959	1.81701
2028	10820	3962	1.041165
2420	6132	3755	0.232537
2076	10935	4472	0.781754
1454	4366	6088	-0.878218
3169	11017	7525	0.288689
3217	15001	10215	0.360232
3265	16414	9606	0.470059
775	9749	3220	1.057166
823	10918	8925	0.173957
2312	6227	4925	0.025428
871	5823	6115	-0.41511
919	6992	9717	-0.462336
1816	5507	4808	-0.308926
1864	11363	14209	-0.331399
2360	8731	4888	0.356431
1638	2440	999	0.107833
3313	6078	8866	-0.910136
1376	6042	9554	-0.842224
3361	6347	4808	0.006155
3409	9310	9480	-0.178548
3075	5047	3486	-0.186381
1424	6452	8378	-0.543243
3123	2811	4959	-1.306186
2124	11836	8304	0.354907
3171	4276	5460	-0.681601
