2048	7205	2133	1.336275
2096	11841	26429	-0.533418
2144	9947	15383	-0.249166
2192	6517	7776	-0.212063
2730	5574	10861	-0.456541
1141	7868	11262	-0.263007
1874	32396	5105	2.144816
2490	13887	18456	-0.044754
2778	5627	7358	-0.39306
2803	2163	8822	-2.1383
1274	16309	1662	2.775858
2826	7545	8337	0.106993
1322	65535	14124	1.751431
1370	15466	20039	-0.070287
558	9856	31815	-0.991619
2874	8410	20903	-0.831811
1418	6781	12335	-0.460779
807	6763	20023	-0.956154
855	4701	17257	-1.212959
606	4285	22944	-1.618424
654	5541	26426	-1.534232
2122	6315	3755	0.656067
692	16355	13727	0.297106
2170	15493	9929	0.733594
903	8776	9249	0.099747
442	9148	11280	0.128422
3018	9814	18173	-0.409061
2240	8621	943	2.393077
2559	3735	18353	-1.559391
2607	1838	9114	-3.089276
1466	2345	18092	-2.626653
1514	3759	13670	-1.462345
1180	2024	18540	-2.744436
1276	2804	26340	-2.572585
1324	4355	30009	-2.010467
1372	2513	23945	-2.521292
1540	2743	8226	-1.717797
1588	1769	10913	-2.504763
3066	2507	19657	-2.555194
1636	4616	4649	-0.2877
951	3019	18464	-2.221188
2851	7039	21686	-1.086208
999	2241	19892	-2.703614
2538	4408	10856	-0.901904
2655	7663	20083	-0.780826
2732	7285	6968	0.227047
1420	14111	15980	0.063963
2586	16855	20641	0.025545
2962	23737	11518	1.050117
1468	7064	1190	2.035913
2780	8216	17307	-0.70484
2828	5426	12869	-0.822623
2876	4875	4701	-0.021223
2924	2737	6291	-1.168899
2179	19976	3263	2.026426
1672	3399	6677	-1.002509
385	2587	4898	-1.546732
433	7382	2645	1.587394
481	1814	10313	-2.723816
5254	7191	23477	-1.217474
2972	13538	2794	1.858858
1166	2064	6525	-2.298149
1214	5055	24976	-1.572212
2634	4017	12722	-1.102208
3020	3783	18601	-1.828145
1262	3948	1627	0.294117
2288	4585	18538	-1.565781
1954	2742	16831	-2.104777
2002	2751	17778	-2.040926
2050	2562	20595	-2.284904
2098	9065	5498	0.565955
2146	1854	13659	-2.608304
2194	5361	32405	-1.771449
2242	2671	14599	-1.836513
1684	6194	3104	0.721951
1732	2885	326	2.077021
3068	15110	13636	0.318761
1035	8660	14049	-0.285916
1516	6548	7408	-0.165166
1182	10776	18445	-0.285916
867	11831	14100	-0.063129
915	15188	20649	-0.050372
5330	5677	9386	-0.375361
1011	10175	16686	-0.329639
1230	7864	7801	0.104584
1059	5605	10318	-0.6317
1107	9536	16381	-0.335241
773	6582	9653	-0.405037
1278	8379	15644	-0.469307
1326	27065	25196	0.340909
1374	18529	15530	0.416988
821	14907	15923	0.281058
1047	13850	14494	0.17783
2321	2020	3867	-1.292627
2830	10059	5788	0.860836
2878	14612	15964	0.165421
1720	12195	16547	-0.141746
2369	4573	17859	-1.297517
869	1919	14857	-2.808974
917	2390	20628	-2.555194
3010	7669	13317	-0.44812
2682	7373	21088	-0.822623
1422	6811	24566	-1.160316
1470	4397	25653	-1.836513
1095	4406	21449	-1.565781
1780	27537	14098	0.849446
1828	55721	7747	2.169138
1876	24128	6871	1.484828
1542	14493	5859	1.099933
2974	9058	26989	-0.831811
1590	39171	15321	1.24763
3022	14613	10662	0.500758
2658	9187	14646	-0.289487
2324	6432	7314	-0.309361
1310	5688	15547	-0.980847
5286	2128	7243	-2.000516
2417	5528	9912	-0.508614
2899	8175	5384	0.520847
1358	4139	8387	-0.869433
2736	4139	13246	-1.297517
2947	8775	15262	-0.415127
2784	9669	4702	0.852306
2348	12093	11237	0.270895
2832	4735	8332	-0.437693
2396	13804	27081	-0.458658
2444	15990	15694	0.208737
1518	5197	17091	-1.054955
1184	2782	18818	-2.196796
1232	4051	29780	-2.115827
1280	2403	15937	-2.325177
4852	2439	20750	-2.538099
1013	2343	23535	-2.723816
1328	3794	22847	-2.000516
2492	7300	20341	-1.020925
2227	5803	5376	-0.19239
2218	13357	1356	2.478395
1768	21303	10721	1.007027
625	8275	8721	0.080162
2880	8047	14508	-0.556513
1061	3601	624	1.903355
1109	11294	17654	-0.235514
1143	6863	27442	-1.312332
809	3286	17926	-1.853463
857	3824	20254	-1.828145
2540	13082	16355	-0.058858
1406	4598	14553	-1.090184
2976	13995	2596	1.986633
3024	4564	12931	-1.134998
3072	11028	12051	0.038516
2372	8185	19528	-0.792591
2266	6472	10103	-0.277043
740	3268	10907	-1.337522
1083	5082	6527	-0.126432
3073	2105	7716	-1.763606
3121	8220	4861	0.806737
2290	12625	15333	0.034642
1956	8584	26041	-1.006165
1932	8549	5485	0.357906
1980	36181	5722	2.152782
2028	19615	4686	1.581627
2420	8575	4479	0.762122
2076	20556	9942	1.04542
1454	4975	11658	-0.834893
3169	6679	9913	-0.273515
3217	14204	21966	-0.187531
3265	12055	8000	0.4249
775	13618	5153	1.155852
823	26912	23999	0.399178
2312	7264	4807	0.322648
871	6217	7533	-0.103891
919	8591	23377	-0.757703
1816	8551	15075	-0.499745
1864	12101	21681	-0.365661
2360	15951	12347	0.488507
1638	4574	1936	0.877124
3313	2054	7344	-1.263778
1376	4058	17168	-1.572212
3361	2412	4768	-1.118468
3409	4918	16272	-1.118468
3075	3774	6041	-0.621675
1424	6051	26458	-1.38989
3123	9350	25654	-0.863064
2124	16122	9945	0.628591
3171	3744	6616	-0.713003
967	8633	5851	0.297106
1015	10314	18761	-0.373413
793	3984	9020	-0.675465
905	4296	11587	-1.051116
2468	26932	13820	0.890955
2516	4711	8916	-1.020925
406	1531	3393	-2.115827
3219	6407	23527	-1.190687
2995	1905	7011	-2.396129
1686	10536	15992	-0.168331
3267	2843	8561	-1.795355
3315	6751	22647	-1.160316
1912	6302	22282	-1.13084
1578	5243	13855	-0.850446
2564	3659	14608	-1.521886
3363	1970	11053	-2.786995
2612	2067	9036	-2.952075
3411	12107	15274	-0.004941
2660	3225	10960	-1.509691
1063	5037	7440	-0.482239
2326	4318	10263	-0.810502
3077	3143	10011	-1.292627
3125	2562	6984	-1.217474
3058	9451	2638	1.439521
3173	1515	557	0.237662
3221	4329	14284	-1.160316
1472	2689	21171	-2.425982
1520	3518	19258	-1.870705
3269	1612	9498	-3.060289
3317	2591	8371	-1.186291
3365	6153	622	2.38151
3413	2446	11700	-1.952197
3079	2412	5124	-1.352946
2172	4129	5412	-0.365661
2220	14475	7648	0.877681
2465	10375	10763	0.152857
3127	10392	19111	-0.493144
1111	13341	8426	0.750176
777	3779	12953	-1.379195
2004	4391	6257	-0.403031
2052	10073	12484	-0.114347
3175	1541	4725	-2.626653
3223	5407	4491	0.261659
1626	13229	2358	1.887255
3271	2286	8035	-2.010467
3319	9178	12408	-0.002252
3367	2026	9280	-2.626653
3415	6464	31160	-1.462345
702	3261	17121	-1.836513
3081	1574	9561	-2.555194
454	3255	25866	-2.18482
3129	3792	13815	-1.226565
750	4572	24182	-1.605001
416	2716	9109	-2.104777
3177	2518	10886	-2.396129
464	6913	19097	-0.901904
2374	3975	20699	-1.666877
825	3001	19210	-2.010467
2422	1553	10227	-3.089276
1502	5637	13604	-0.749169
512	4858	22736	-1.740439
560	4916	22778	-1.605001
3225	3083	10256	-1.173219
3273	1504	11391	-3.396761
2470	6221	11940	-0.624172
673	2112	11177	-2.854437
502	2430	8486	-1.740439
2148	4865	22544	-1.598357
608	5623	30383	-1.755824
656	6646	33155	-1.534232
3321	2377	14826	-2.149729
3369	1961	9214	-2.127
550	1709	13541	-2.703614
3417	2238	5473	-1.212959
3083	4941	7404	-0.549529
704	5608	18518	-1.273302
3131	9000	14135	-0.465034
3179	2148	9052	-2.854437
3227	2299	18854	-2.664393
3275	1913	6047	-2.703614
2518	1525	7697	-3.437583
3323	4452	15744	-1.317319
1734	1768	6219	-2.221188
3371	1978	8449	-2.808974
598	2246	12375	-2.877967
3419	4071	32124	-2.208917
3085	1437	10109	-3.119129
3133	1612	9833	-2.555194
646	1837	18486	-3.3198
3181	5510	4311	0.295114
2268	4573	5748	-0.205462
1131	2855	24803	-2.456753
3229	2556	17957	-2.284904
752	3591	28657	-2.1383
694	2169	11218	-2.325177
3277	1442	10031	-3.396761
3325	2306	6175	-1.222009
3373	1505	5227	-1.828145
1186	2013	16528	-2.808974
742	1954	15880	-2.765489
3421	2955	21897	-2.127
3087	1815	12223	-3.214439
1168	2693	10625	-2.44125
3135	9031	11802	0.02031
3183	2087	8775	-2.765489
1234	6136	24152	-1.268529
1282	4502	14938	-1.317319
1330	10005	13913	-0.040561
5109	2247	4409	-1.395281
3231	2807	26360	-2.472502
408	8191	4604	-0.264751
3279	1834	9064	-2.877967
456	2280	14996	-2.396129
3327	3792	1032	1.396382
3375	2177	7482	-2.172986
3423	3411	21372	-1.844952
3043	6039	19552	-1.122575
3137	1864	17529	-2.978051
3185	2247	1403	1.246861
1782	2162	15499	-2.488502
3233	3248	8491	-0.980847
504	2181	14269	-2.926757
2566	3552	20615	-1.897138
3281	1707	4165	-2.161289
2614	1579	9240	-2.723816
3329	1719	16667	-2.926757
3377	1372	10528	-3.089276
1001	2531	19826	-2.410944
2513	3004	7231	-2.020517
387	2661	3091	-0.885537
2662	3972	9258	-0.90521
2328	2790	7159	-1.695656
1049	2251	17669	-2.703614
435	1615	5125	-2.051289
1097	2050	13397	-2.44125
4658	1892	15511	-2.744436
531	5781	21565	-1.212959
552	2581	16058	-2.040926
3425	1826	18204	-2.926757
579	1912	13496	-2.831447
627	1807	15604	-2.902065
2805	1213	7645	-2.645345
675	2242	11738	-3.089276
723	4053	19935	-1.710362
1216	3094	17813	-1.961676
1674	6913	14134	-0.570631
2376	7790	13490	-0.592189
1830	4159	9642	-0.932057
797	4796	8997	-0.621675
3091	1807	7924	-2.831447
3139	5057	16389	-1.098184
3187	3048	22205	-2.626653
1941	2671	16978	-2.425982
3235	5797	32473	-1.673994
873	1623	5789	-2.425982
3283	1761	8994	-2.952075
1264	2368	9779	-2.44125
2424	2207	8209	-2.683811
