1.1.1.1	-0.159441944	2047.9	429.5	3045.5	310.5
1.1.1.2	-0.243820131	484.7	339.5	568.5	270.5
1.1.1.3		389.2	295.5	241.5	268.5
1.1.1.4	-0.731815306	317.3	297.5	351.5	226.5
1.1.1.5		283	306.5	138	215
1.1.1.6	-0.29539524	715.4	290.5	1236.5	254.5
1.1.1.7	0.247313676	683.7	262.5	524	245
1.1.1.8		108.9	239	2.5	215.5
1.1.1.9	-0.259054117	1035.9	278	1854	243
1.1.1.10	-0.476321152	8683.5	283	29681	233
1.1.1.11	-0.098948689	1356.9	279.5	1796	212
1.1.1.12	-0.279385886	355.9	271.5	405	217
1.1.1.13		338.8	307.5	145.5	245.5
1.1.1.14	-0.12788556	2028.6	289.5	2964.5	231.5
1.1.1.15	0.128221869	689.3	306	540.5	206.5
1.1.1.16		322.7	274.5	39.5	217.5
1.1.1.17	1.32743906	428.9	265.5	220	211
1.1.1.18	0.182221679	1175.1	313.5	903.5	240.5
1.1.2.1	0.191666064	1408.4	279.5	1060.5	210.5
1.1.2.2	0.390904054	627.9	287.5	372.5	210.5
1.1.2.3	0.3318965	541.8	285	353	213
1.1.2.4	-0.450498234	911.4	282	2303	224
1.1.2.5	0.313065707	377.4	268.5	295	233
1.1.2.6	-0.455720956	310.1	276	326	212
1.1.2.7		285.9	299	183	218
1.1.2.8		145.4	285	93	255
1.1.2.9		605.4	294.5	101.5	215.5
1.1.2.10	-0.153823792	513.1	298.5	560	202
1.1.2.11	-0.028480496	324	280	245.5	190.5
1.1.2.12		206.8	275.5	0.5	236.5
1.1.2.13	-0.073190231	461.1	278.5	479.5	226.5
1.1.2.14	-0.82236551	490.6	285.5	1800.5	205.5
1.1.2.15		323.5	275	194.5	213.5
1.1.2.16	1.417220984	353.8	264.5	225.5	221.5
1.1.2.17	0.166745773	371.8	279	308	234
1.1.2.18	-0.189539156	780.5	272	1152.5	231.5
1.1.3.1	0.079519025	1691.7	295.5	1568.5	207.5
1.1.3.2	-0.274299113	478.5	285	665	239
1.1.3.3	-0.816177065	334.5	295.5	492	193
1.1.3.4	-0.245452602	570.5	287.5	796.5	213.5
1.1.3.5	-0.150523048	448.5	283	454.5	180.5
1.1.3.6		273.6	292	259.5	199.5
1.1.3.7	-0.74680954	792.1	273.5	3594.5	205.5
1.1.3.8	0.396597847	2299.5	285.5	1133	187
1.1.3.9	-0.011192861	437.5	273.5	419	222
1.1.3.10	-0.119872164	573.2	305.5	664.5	251.5
1.1.3.11		150.2	305	21.5	246.5
1.1.3.12	1.633745944	1042.6	307.5	287	267
1.1.3.13	0.061171399	2426.4	314	2376	228
1.1.3.14	0.346912529	601.9	281	432	263
1.1.3.15	0.43528666	1141.6	341	596	252
1.1.3.16		328	350.5	376.5	274.5
1.1.3.17	-0.177125504	2848.3	331.5	4660.5	230.5
1.1.3.18		125.5	340	36.5	249.5
1.1.4.1	0.189889862	1302.2	311.5	975.5	226.5
1.1.4.2	-0.228736288	1260.7	335	2068.5	233.5
1.1.4.3		225.3	335	113.5	204.5
1.1.4.4	-0.072837025	1611.8	301.5	2048	234
1.1.4.5	0.960446781	887	325.5	359.5	287.5
1.1.4.6	-0.164226976	1176.4	343	1677	253
1.1.4.7		446.1	341.5	145	279
1.1.4.8	0.710736297	2164.3	347.5	703	289
1.1.4.9	-0.172674862	635.4	368.5	724.5	259.5
1.1.4.10	0.537198697	465.9	383.5	330	302
1.1.4.11		487.6	410	201	270
1.1.4.12		940.4	356	271	276
1.1.4.13	0.492320281	1457	345	703.5	284.5
1.1.4.14	-0.155896904	1643.9	350.5	2466	298
1.1.4.15		155	393	40.5	304.5
1.1.4.16		643.2	334	93	293
1.1.4.17		257.2	351.5	134.5	299.5
1.1.4.18	0.247369231	1329.6	396.5	917.5	299.5
1.1.5.1	0.102314482	670.3	406.5	534.5	290.5
1.1.5.2		432.4	321	231	260
1.1.5.3	0.144650513	2833.3	318.5	2358.5	248.5
1.1.5.4	-0.027234313	535.4	326	489.5	228.5
1.1.5.5	-0.128277709	2040.1	328	2943.5	250.5
1.1.5.6	-0.96341785	347.9	329.5	412	214
1.1.5.7	-0.301939598	1674	264.5	3528	221
1.1.5.8		246.2	249	67	232
1.1.5.9		190.7	287.5	273	208
1.1.5.10		113.2	311	112	218
1.1.5.11		255.3	303	249.5	198.5
1.1.5.12	0.085462856	381.4	267	320.5	210.5
1.1.5.13	0.057775586	571.6	253.5	563.5	237.5
1.1.5.14	0.193642091	849.7	268	635.5	199.5
1.1.5.15	-0.129248791	1389.9	276	1997	241
1.1.5.16		370.1	265	160	202
1.1.5.17	0.146221019	678.9	304.5	486	173
1.1.5.18	0.173653992	1298.7	273	1039.5	234.5
1.1.6.1	-1.010751729	286.5	285	232.5	214.5
1.1.6.2		218.9	292	41	234
1.1.6.3		344.9	271	182	272
1.1.6.4	0.876950707	1477.4	287	425.5	240.5
1.1.6.5	-0.033219532	774.9	264.5	895.5	250.5
1.1.6.6		204.9	259	215.5	199.5
1.1.6.7	0.105203653	3084.8	297.5	2781	220
1.1.6.8		228.3	300.5	31.5	292.5
1.1.6.9	0.185139997	1217.2	304	907	209
1.1.6.10	1.548276646	559.2	287.5	217.5	208.5
1.1.6.11	-0.38990555	774.6	288	1591.5	193.5
1.1.6.12		198.5	266	65	215
1.1.6.13	-0.431429482	1267.4	279.5	3309.5	186.5
1.1.6.14	0.268242411	1534.2	270	1028	230
1.1.6.15	-0.212209281	921.3	282.5	1425	206
