1.1.1.1	-0.013895394	1578	1410	215	91
1.1.1.2	1.057560773	1220.5	661.5	118	83
1.1.1.3	0.461933009	1427.5	345.5	343.5	76.5
1.1.1.4	0.9270975	1169.5	211.5	167.5	86.5
1.1.1.5	0.31964889	1305.5	242.5	450	86
1.1.1.6	-0.043508239	2016.5	224.5	1489	73
1.1.1.7	0.335946206	1762.5	246.5	570	70
1.1.1.8		1243	246	74.5	80.5
1.1.1.9	0.231635351	2385	246	970.5	73.5
1.1.1.10	-0.686801849	5535	267	18381	72
1.1.1.11	-0.323614911	1271	275	1576.5	76.5
1.1.1.12	0.753561261	1284.5	245.5	191.5	60.5
1.1.1.13	1.0546617	1645	233	147	58
1.1.1.14	-0.05491271	2654.5	244.5	2027	72
1.1.1.15	-0.180349362	1442.5	247.5	1365	71
1.1.1.16	1.275997156	1841	362	122	66
1.1.1.17	0.509381412	2700.5	1362.5	363	67
1.1.1.18	1.592601133	2299.5	1642.5	81.5	69.5
1.1.2.1		1344	1680	83	67
1.1.2.2		1125	1537	222	63
1.1.2.3	-0.181753149	1763.5	1404.5	449.5	59.5
1.1.2.4	-0.335662534	2130	1200	1495	55
1.1.2.5		811	946	201	67
1.1.2.6		766.5	899.5	370.5	57.5
1.1.2.7	-0.587913382	1017.5	806.5	639.5	55.5
1.1.2.8		586.5	853.5	82	71
1.1.2.9		772	931	94	71
1.1.2.10		650	866	563.5	70.5
1.1.2.11	0.16925772	1001	749	181.5	59.5
1.1.2.12	1.264931306	2047	322	133.5	66.5
1.1.2.13	0.78949168	987	203	148	57
1.1.2.14	-0.240859614	1240.5	243.5	1300	59
1.1.2.15	0.822951553	1707	153	247	80
1.1.2.16	1.125800492	997.5	156.5	120.5	75.5
1.1.2.17	0.094569535	1078	151	610.5	77.5
1.1.2.18	0.045096642	1314	164	799.5	58.5
1.1.3.1		1104.5	155.5	75	89
1.1.3.2	0.844175071	1187	161	181	76
1.1.3.3	0.901909	768	143	127.5	71.5
1.1.3.4	0.245857713	1072	148	440.5	65.5
1.1.3.5	1.126321905	1976.5	161.5	156.5	59.5
1.1.3.6	0.804376815	997	150	153.5	58.5
1.1.3.7	-0.046936321	1057	158	792.5	76.5
1.1.3.8	0.283565482	1494.5	161.5	580	84
1.1.3.9	0.590823164	1212.5	176.5	265.5	75.5
1.1.3.10	0.623857318	1038	179	223	77
1.1.3.11	1.213103214	1075	161	114	74
1.1.3.12	1.367371167	1528	159	123	81
