1	0.4325
2	0.6255
3	0.5499
4	0.09048
5	
6	0.03138
7	0.04441
8	0.6222
9	-0.05901
10	-0.6268
11	0.1987
12	-0.2038
13	-0.02029
14	0.02906
15	0.03005
16	-0.6472
17	-0.591
18	-0.1091
19	0.5188
20	0.3129
21	-0.006844
22	-0.3819
23	0.009623
24	
25	0.282
26	0.2241
27	0.4484
28	
29	
30	0.03345
31	0.008377
32	-3.321
33	-3.016
34	-0.9636
35	-0.3215
36	-0.08105
37	-0.02737
38	-0.04863
39	0.1098
40	-0.1431
41	-0.161
42	-0.1075
43	-0.07437
44	-0.1114
45	-0.1376
46	0.02247
47	-0.2611
48	-0.3531
49	-0.3714
50	-0.1391
51	0.01825
52	-0.5069
53	0.09419
54	
55	0.02077
56	0.05506
57	0.031
58	0.7065
59	
60	0.812
61	-0.01579
62	-0.01873
63	-0.1631
64	-0.002711
65	
66	-0.169
67	-0.05411
68	0.2918
69	-0.08093
70	0.01895
71	-0.02762
72	-0.03637
73	-0.1117
74	0.02267
75	0.1423
76	-0.2872
77	
78	0.1713
79	0.04862
80	
81	0.1252
82	-0.1749
83	
84	-0.02985
85	-0.3026
86	-0.4043
87	
88	-0.5209
89	
90	-0.2332
91	-0.4143
92	-0.152
93	-0.02918
94	-0.1835
95	-0.1268
96	0.4155
97	
98	
99	-0.01438
100	
101	-0.03672
102	0.08326
103	0.1474
104	-0.6312
105	
106	-0.7536
107	
108	0.1072
109	-0.002489
110	-0.04514
111	-0.2562
112	-0.2526
113	-1.124
114	-1.365
115	
116	0.2612
117	-0.1282
118	0.68
119	0.4731
120	0.2243
121	0.2456
122	0.02223
123	
124	
125	0.284
126	0.02725
127	0.2668
128	-0.0372
129	-0.2169
130	-0.3351
131	0.08639
132	0.02985
133	0.1122
134	0.2987
135	-0.2144
136	-0.2791
137	-0.1431
138	-0.2157
139	
140	0.1588
141	-0.1195
142	-0.1004
143	0.2971
144	-0.1783
145	0.4427
146	0.3917
147	0.03466
148	
149	
150	-0.4738
151	-0.05395
152	-0.07433
153	-0.297
154	0.3549
155	-0.1441
156	
157	0.04301
158	-0.04787
159	
160	-0.1804
161	-0.203
162	-0.05384
163	-0.1566
164	-0.2621
165	0.06362
166	0.01688
167	0.224
168	0.2426
169	0.6542
170	0.7917
171	0.3232
172	0.1814
173	0.3109
174	0.1423
175	-0.1173
176	-0.05897
177	-0.1345
178	-0.3138
179	-0.1777
180	0.6576
181	0.5622
182	0.516
183	0.08188
184	0.3057
185	0.2925
186	-0.07047
187	-0.07289
188	-0.418
189	0.02581
190	-0.1886
191	-0.0386
192	-0.1808
193	-0.3453
194	0.5866
195	0.09704
196	0.58
197	0.3768
198	0.2975
199	0.2369
200	0.2596
201	
202	
203	
204	
205	
206	
207	-0.2165
208	-0.2018
209	-0.4873
210	-0.2086
211	0.2959
212	-0.138
213	-0.2306
214	0.01395
215	0.04415
216	
217	0.06915
218	-0.2711
219	-0.01983
220	-0.06894
221	0.01818
222	0.2428
223	0.1064
224	-0.01984
