010101	-0.606703	-0.606703	256	476	0
010102	0.387964	0.387964	397	297	0
010103	0.191774	0.191774	620	709	0
010104	1.38799	1.38799	449	101	0
010105	-0.18589	-0.18589	104	110	0
010106	0.159904	0.159904	3373	4329	0
010107	-0.0497782	-0.0497782	156	178	0
010108	-0.363781	-0.363781	254	371	0
010109	-0.177972	-0.177972	362	551	0
010110	-0.245143	-0.245143	241	302	0
010111	-0.129273	-0.129273	176	213	0
010112	-0.200525	-0.200525	98	116	0
010113	0.0793399	0.0793399	663	831	0
010114	-0.262096	-0.262096	420	666	0
010115	1.05173	1.05173	425	148	0
010201	-0.00647649	-0.00647649	167	173	0
010202	-0.433679	-0.433679	687	1237	0
010203	-0.0560727	-0.0560727	1518	1912	0
010204	-0.314004	-0.314004	538	918	0
010205	0.337499	0.337499	1234	1133	0
010206	-0.023018	-0.023018	1348	1620	0
010207	-0.0860539	-0.0860539	758	1047	0
010208	-0.360192	-0.360192	857	1339	0
010209	-0.698198	-0.698198	191	385	0
010210	-0.00473028	-0.00473028	347	395	0
010211	-0.230458	-0.230458	76	89	0
010212	-0.13573	-0.13573	230	266	0
010213	0.282564	0.282564	121	67	0
010214	-0.256957	-0.256957	777	1202	0
010215	0.222	0.222	49	42	0
010301	-0.127385	-0.127385	874	1187	0
010302	0.0413242	0.0413242	167	156	0
010303	0.155352	0.155352	1212	1268	0
010304	-0.124333	-0.124333	208	234	0
010305	0.272649	0.272649	324	237	0
010306	-0.0550821	-0.0550821	968	1224	0
010307	-0.588003	-0.588003	210	372	0
010308	1.19602	1.19602	2624	1425	0
010309	0.0762554	0.0762554	177	177	0
010310	0.612909	0.612909	198	94	0
010311	-0.128912	-0.128912	154	190	0
010312	0.263	0.263	84	70	0
010313	-0.306766	-0.306766	294	426	0
010314	-0.0901048	-0.0901048	342	464	0
010315	-0.058285	-0.058285	353	464	0
010401	0.838616	0.838616	563	355	0
010402	-0.0588531	-0.0588531	640	881	0
010403	-0.410754	-0.410754	60	101	0
010404	0.204855	0.204855	294	238	0
010405	0.368014	0.368014	548	526	0
010406	0.198311	0.198311	585	668	0
010407	-0.227759	-0.227759	2030	3069	0
010408	-0.10243	-0.10243	92	87	0
010409	-0.221476	-0.221476	117	164	0
010410	-0.302129	-0.302129	229	308	0
010411	-0.114348	-0.114348	333	437	0
010412	1.913	1.913	128	34	0
010413	0.0165854	0.0165854	2064	2606	0
010414	0.0922906	0.0922906	398	463	0
010415	0.848878	0.848878	523	295	0
010501	0.13482	0.13482	252	217	0
010502	0.497241	0.497241	494	420	0
010503	-0.191793	-0.191793	50	53	0
010504	-0.257493	-0.257493	323	465	0
010505	0.482316	0.482316	657	595	0
010506	0.166506	0.166506	172	161	0
010507	0.00613103	0.00613103	255	259	0
010508	0.274086	0.274086	416	409	0
010509	0.416618	0.416618	202	132	0
010510	-0.100458	-0.100458	103	106	0
010511	0.227027	0.227027	318	266	0
010512	-0.0223462	-0.0223462	339	416	0
010513	-0.103448	-0.103448	152	187	0
010514	-0.192967	-0.192967	111	129	0
010515	-0.101606	-0.101606	133	159	0
010601	0.24886	0.24886	193	143	0
010602	0.346477	0.346477	250	174	0
010603	-0.337768	-0.337768	325	552	0
010604	-0.921797	-0.921797	757	1752	0
010605	0.0696516	0.0696516	98	69	0
010606	0.188831	0.188831	272	225	0
010607	-0.352092	-0.352092	353	615	0
010608	-0.110951	-0.110951	322	388	0
010609	0.705439	0.705439	744	571	0
010610	0.609823	0.609823	4605	4256	0
010611	-0.399988	-0.399988	544	1006	0
010612	-0.0780121	-0.0780121	177	201	0
010613	-0.358543	-0.358543	2031	3390	0
010614	-0.421398	-0.421398	1380	2271	0
010615	-0.378196	-0.378196	910	1439	0
010701	0.540366	0.540366	659	550	0
010702	1.07364	1.07364	3942	2614	0
010703	0.106735	0.106735	438	517	0
010704	-0.346964	-0.346964	352	611	0
010705	-0.184213	-0.184213	106	128	0
010706	0.043533	0.043533	777	985	0
010707	-0.241047	-0.241047	157	218	0
010708	-0.37086	-0.37086	1257	1948	0
010709	-0.47181	-0.47181	142	253	0
010710	-0.115912	-0.115912	133	159	0
010711	-0.380717	-0.380717	768	1280	0
010712	-0.0552829	-0.0552829	193	211	0
010713	0.27699	0.27699	337	270	0
010714	-0.304138	-0.304138	182	261	0
010715	0.305093	0.305093	105	48	0
010801	0.159934	0.159934	406	423	0
010802	-0.0385901	-0.0385901	141	143	0
010803	-0.0867969	-0.0867969	118	116	0
010804	0.623066	0.623066	205	91	0
010805	-0.0173425	-0.0173425	447	596	0
010806	-0.0492073	-0.0492073	126	131	0
010807	-0.419759	-0.419759	56	102	0
010808	-0.129235	-0.129235	280	349	0
010809	-0.0137302	-0.0137302	144	156	0
010810	-0.107037	-0.107037	169	202	0
010811	0.439283	0.439283	457	395	0
010812	0.106471	0.106471	302	289	0
010813	0.242312	0.242312	289	219	0
010814	NULL	0.718	51	31	-50
010815	0.315517	0.315517	131	71	0
010901	-0.322694	-0.322694	321	507	0
010902	0.125031	0.125031	918	1060	0
010903	0.0430331	0.0430331	360	391	0
010904	1.07658	1.07658	837	480	0
010905	-0.236256	-0.236256	86	127	0
010906	0.976651	0.976651	454	192	0
010907	3.19142	3.19142	4243	519	0
010908	NULL	0.524	46	32	-50
010909	-0.150504	-0.150504	233	271	0
010910	-0.293901	-0.293901	135	208	0
